SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2019-12-31,42.4369383,-70.54587,Acoustic,1,Winter,6.753867768595041,0.0245203996704806
2020-01-26,42.4369383,-70.54587,Acoustic,1,Winter,5.59702479338843,0.06767569726275523
2020-01-29,42.4369383,-70.54587,Acoustic,1,Winter,5.685630385487528,0.14406682477239421
2019-08-01,42.2554283,-70.179015,Acoustic,1,Summer,22.243074380165286,0.033241540277189445
2020-01-31,42.255235,-70.1796283,Acoustic,1,Winter,6.385999999999999,0.08798295289429559
2020-02-01,42.255235,-70.1796283,Acoustic,1,Winter,6.250090909090908,0.056400354608815005
2020-02-02,42.255235,-70.1796283,Acoustic,1,Winter,6.261297520661158,0.08006247560499327
2020-02-03,42.255235,-70.1796283,Acoustic,1,Winter,6.373148760330577,0.0884265231703686
2020-02-04,42.255235,-70.1796283,Acoustic,1,Winter,6.4264710743801645,0.06694027188471734
2020-02-05,42.255235,-70.1796283,Acoustic,1,Winter,6.542925619834709,0.06514598989960971
2020-02-06,42.255235,-70.1796283,Acoustic,1,Winter,6.353791383219955,0.04808326112068371
2020-02-07,42.255235,-70.1796283,Acoustic,1,Winter,6.214413223140496,0.03810839802458353
2020-02-08,42.255235,-70.1796283,Acoustic,1,Winter,6.2686280991735535,0.04669047011971424
2020-02-09,42.255235,-70.1796283,Acoustic,1,Winter,6.212677685950413,0.05303772242470398
2020-02-10,42.255235,-70.1796283,Acoustic,1,Winter,6.048959927140255,0.0812157620169883
2020-02-11,42.255235,-70.1796283,Acoustic,1,Winter,6.072959183673468,0.06101843983583848
2020-02-12,42.255235,-70.1796283,Acoustic,1,Winter,6.182048573163327,0.05080354318352207
2020-02-13,42.255235,-70.1796283,Acoustic,1,Winter,6.140454545454546,0.05235456045083416
2020-02-14,42.255235,-70.1796283,Acoustic,1,Winter,6.136859504132232,0.061773780845924345
2020-02-15,42.255235,-70.1796283,Acoustic,1,Winter,6.105247933884296,0.051662365412358247
2020-02-16,42.255235,-70.1796283,Acoustic,1,Winter,5.423495867768595,0.11014535850411512
2020-02-17,42.255235,-70.1796283,Acoustic,1,Winter,5.509347107438017,0.10822661410207869
2020-02-19,42.255235,-70.1796283,Acoustic,1,Winter,5.988809917355372,0.10290043731685491
2020-02-24,42.255235,-70.1796283,Acoustic,1,Winter,5.685966942148761,0.10851843161417332
2020-02-27,42.255235,-70.1796283,Acoustic,1,Winter,5.415669421487602,0.08229216244576598
2020-02-28,42.255235,-70.1796283,Acoustic,1,Winter,5.284074380165289,0.1064377752492035
2020-03-01,42.255235,-70.1796283,Acoustic,1,Spring,5.36237826350941,0.20721064161862057
2020-03-02,42.255235,-70.1796283,Acoustic,1,Spring,5.40897520661157,0.11718361660232225
2020-03-03,42.255235,-70.1796283,Acoustic,1,Spring,5.38065306122449,0.15205262246998563
2020-03-04,42.255235,-70.1796283,Acoustic,1,Spring,5.587388429752066,0.06280127387243105
2020-03-05,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-06,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-07,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-08,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-09,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-10,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-11,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-12,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-13,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-14,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-15,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-16,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-17,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-18,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-19,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-20,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-21,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-22,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-23,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-25,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-27,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-28,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-29,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-30,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-03-31,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-04-01,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-04-02,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-04-04,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-04-05,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-04-06,42.255235,-70.1796283,Acoustic,1,Spring,,
2020-04-07,42.255235,-70.1796283,Acoustic,1,Spring,,
2019-01-29,42.4708417,-70.24281,Acoustic,1,Winter,,
2019-01-30,42.4708417,-70.24281,Acoustic,1,Winter,,
2019-02-08,42.4708417,-70.24281,Acoustic,1,Winter,,
2019-03-11,42.4708417,-70.24281,Acoustic,1,Spring,,
2019-03-12,42.4708417,-70.24281,Acoustic,1,Spring,,
2019-03-30,42.4708417,-70.24281,Acoustic,1,Spring,,
2019-03-31,42.4708417,-70.24281,Acoustic,1,Spring,,
2019-08-19,42.4708733,-70.2423833,Acoustic,1,Summer,,
2019-08-24,42.4708733,-70.2423833,Acoustic,1,Summer,,
2019-08-31,42.4708733,-70.2423833,Acoustic,1,Summer,,
2020-04-07,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-12,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-13,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-14,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-15,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-17,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-18,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-22,42.470708,-70.242457,Acoustic,1,Spring,,
2020-04-23,42.470708,-70.242457,Acoustic,1,Spring,,
2019-04-06,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-07,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-08,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-10,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-11,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-12,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-13,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-14,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-15,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-16,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-17,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-18,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-20,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-21,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-22,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-23,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-24,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-25,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-28,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-29,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-04-30,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-05-01,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-05-02,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-05-05,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-05-09,42.2554067,-70.17901,Acoustic,1,Spring,,
2019-05-20,42.2554067,-70.17901,Acoustic,1,Spring,,
2020-10-06,42.47083,-70.242287,Acoustic,1,Fall,,
2019-02-08,42.25539,-70.178843,Acoustic,1,Winter,,
2019-02-13,42.25539,-70.178843,Acoustic,1,Winter,,
2019-02-15,42.25539,-70.178843,Acoustic,1,Winter,,
2019-02-17,42.25539,-70.178843,Acoustic,1,Winter,,
2019-02-21,42.25539,-70.178843,Acoustic,1,Winter,,
2019-02-22,42.25539,-70.178843,Acoustic,1,Winter,,
2019-02-27,42.25539,-70.178843,Acoustic,1,Winter,,
2019-03-01,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-03,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-09,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-11,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-15,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-16,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-17,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-20,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-24,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-25,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-27,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-30,42.25539,-70.178843,Acoustic,1,Spring,,
2019-03-31,42.25539,-70.178843,Acoustic,1,Spring,,
2019-04-02,42.25539,-70.178843,Acoustic,1,Spring,,
2020-02-10,42.470965,-70.2426433,Acoustic,1,Winter,,
2020-02-11,42.470965,-70.2426433,Acoustic,1,Winter,,
2020-02-13,42.470965,-70.2426433,Acoustic,1,Winter,,
2020-02-19,42.470965,-70.2426433,Acoustic,1,Winter,,
2020-02-28,42.470965,-70.2426433,Acoustic,1,Winter,,
2020-03-05,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-14,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-17,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-22,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-23,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-24,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-25,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-26,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-27,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-29,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-03-30,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-04-02,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-04-05,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-04-06,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-04-07,42.470965,-70.2426433,Acoustic,1,Spring,,
2020-07-05,42.437455,-70.545987,Acoustic,1,Summer,,
2019-04-08,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-10,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-12,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-13,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-15,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-19,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-22,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-23,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-24,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-04-30,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-05-09,42.4713583,-70.2427633,Acoustic,1,Spring,,
2019-08-19,42.2555167,-70.179065,Acoustic,1,Summer,,
2020-04-08,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-09,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-10,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-12,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-13,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-15,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-16,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-17,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-19,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-20,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-21,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-26,42.254995,-70.17908,Acoustic,1,Spring,,
2020-04-30,42.254995,-70.17908,Acoustic,1,Spring,,
2018-12-16,31.396417,-80.8904,Acoustic,1,Winter,,
2018-12-27,31.396417,-80.8904,Acoustic,1,Winter,,
2019-01-14,31.396417,-80.8904,Acoustic,1,Winter,,
2020-02-07,42.4369267,-70.5458567,Acoustic,1,Winter,,
2020-02-11,42.4369267,-70.5458567,Acoustic,1,Winter,,
2020-02-12,42.4369267,-70.5458567,Acoustic,1,Winter,,
2020-02-15,42.4369267,-70.5458567,Acoustic,1,Winter,,
2020-02-16,42.4369267,-70.5458567,Acoustic,1,Winter,,
2020-03-11,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-12,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-13,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-17,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-18,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-19,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-21,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-22,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-23,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-24,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-25,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-26,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-27,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-28,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-29,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-30,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-03-31,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-04-01,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-04-02,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-04-03,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-04-04,42.4369267,-70.5458567,Acoustic,1,Spring,,
2020-04-06,42.4369267,-70.5458567,Acoustic,1,Spring,,
2019-11-25,31.396417,-80.8904,Acoustic,1,Fall,,
2019-12-24,31.396417,-80.8904,Acoustic,1,Winter,,
2018-11-15,42.470793,-70.24294,Acoustic,1,Fall,,
2018-11-17,42.470793,-70.24294,Acoustic,1,Fall,,
2018-12-07,42.470793,-70.24294,Acoustic,1,Winter,,
2019-12-10,42.2553933,-70.1794483,Acoustic,1,Winter,,
2019-12-17,42.2553933,-70.1794483,Acoustic,1,Winter,,
2019-12-27,42.2553933,-70.1794483,Acoustic,1,Winter,,
2019-12-28,42.2553933,-70.1794483,Acoustic,1,Winter,,
2019-12-31,42.2553933,-70.1794483,Acoustic,1,Winter,,
2020-01-01,42.2553933,-70.1794483,Acoustic,1,Winter,,
2020-04-07,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-08,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-09,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-12,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-13,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-14,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-15,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-16,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-17,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-20,42.437243,-70.54595,Acoustic,1,Spring,,
2020-04-21,42.437243,-70.54595,Acoustic,1,Spring,,
2020-07-09,42.254985,-70.179125,Acoustic,1,Summer,,
2020-08-12,42.254985,-70.179125,Acoustic,1,Summer,,
2019-11-30,42.25553,-70.1789733,Acoustic,1,Fall,,
2019-12-03,42.25553,-70.1789733,Acoustic,1,Winter,,
2019-12-10,42.4709883,-70.2423467,Acoustic,1,Winter,,
2019-12-16,42.4709883,-70.2423467,Acoustic,1,Winter,,
2019-12-17,42.4709883,-70.2423467,Acoustic,1,Winter,,
2019-12-20,42.4709883,-70.2423467,Acoustic,1,Winter,,
2019-12-28,42.4709883,-70.2423467,Acoustic,1,Winter,,
2019-12-31,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-03,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-04,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-07,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-08,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-10,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-12,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-13,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-14,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-15,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-16,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-18,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-22,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-23,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-24,42.4709883,-70.2423467,Acoustic,1,Winter,,
2020-01-29,42.4709883,-70.2423467,Acoustic,1,Winter,,
2018-11-17,42.25541,-70.178607,Acoustic,1,Fall,,
2018-12-04,42.25541,-70.178607,Acoustic,1,Winter,,
2018-12-05,42.25541,-70.178607,Acoustic,1,Winter,,
2018-12-07,42.25541,-70.178607,Acoustic,1,Winter,,
2018-12-27,42.25541,-70.178607,Acoustic,1,Winter,,
2020-12-22,31.396417,-80.8904,Acoustic,1,Winter,,
2020-12-28,31.396417,-80.8904,Acoustic,1,Winter,,
2020-12-30,31.396417,-80.8904,Acoustic,1,Winter,,
2021-01-02,31.396417,-80.8904,Acoustic,1,Winter,,
2021-01-11,31.396417,-80.8904,Acoustic,1,Winter,,
2021-01-17,31.396417,-80.8904,Acoustic,1,Winter,,
2021-01-18,31.396417,-80.8904,Acoustic,1,Winter,,
2021-01-20,31.396417,-80.8904,Acoustic,1,Winter,,
2021-01-27,31.396417,-80.8904,Acoustic,1,Winter,,
2019-01-30,42.43668,-70.546655,Acoustic,1,Winter,,
2019-03-02,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-12,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-13,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-19,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-26,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-28,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-30,42.43668,-70.546655,Acoustic,1,Spring,,
2019-03-31,42.43668,-70.546655,Acoustic,1,Spring,,
2018-01-27,41.9,-70.4,Visual,1,Winter,,
2018-01-26,36.56,-74.89,Visual,1,Winter,,
2018-01-23,36.55,-74.35,Visual,1,Winter,,
2018-01-24,41.81,-69.89,Visual,1,Winter,,
2018-01-22,26.05,-81.81,Visual,1,Winter,,
2018-01-22,35.25,-75.49,Visual,1,Winter,,
2018-01-22,26.11,-81.81,Visual,1,Winter,,
2018-01-21,40.8,-70.02,Visual,1,Winter,,
2018-01-21,40.76,-70.01,Visual,1,Winter,,
2018-01-21,40.7,-70.17,Visual,1,Winter,,
2018-01-21,40.72,-70.11,Visual,1,Winter,,
2018-01-21,40.83,-70.15,Visual,1,Winter,,
2018-01-21,40.82,-70.15,Visual,1,Winter,,
2018-01-21,40.83,-70.16,Visual,1,Winter,,
2018-01-21,40.91,-70.39,Visual,1,Winter,,
2018-01-21,40.93,-70.14,Visual,1,Winter,,
2018-01-21,41.05,-70.95,Visual,1,Winter,,
2018-01-19,41.81,-70.34,Visual,1,Winter,,
2018-01-19,41.85,-70.36,Visual,1,Winter,,
2018-01-19,41.9,-70.21,Visual,1,Winter,,
2018-01-19,41.89,-70.21,Visual,1,Winter,,
2018-01-19,41.9,-70.22,Visual,1,Winter,,
2018-01-19,41.88,-70.31,Visual,1,Winter,,
2018-01-15,30.15,-85.77,Visual,1,Winter,,
2018-01-16,42.01,-70.48,Visual,1,Winter,,
2018-01-16,41.84,-70.22,Visual,1,Winter,,
2018-01-16,41.88,-70.33,Visual,1,Winter,,
2018-01-16,41.89,-70.32,Visual,1,Winter,,
2018-01-16,41.9,-70.33,Visual,1,Winter,,
2018-01-16,41.87,-70.34,Visual,1,Winter,,
2018-01-16,41.86,-70.34,Visual,1,Winter,,
2018-01-16,41.87,-70.33,Visual,1,Winter,,
2018-01-16,41.88,-70.34,Visual,1,Winter,,
2018-01-10,41.84,-70.42,Visual,1,Winter,,
2018-01-10,41.8,-70.47,Visual,1,Winter,,
2018-01-10,40.45,-72.81,Visual,1,Winter,,
2018-01-08,41.86,-70.46,Visual,1,Winter,,
2017-12-24,42.06,-70.26,Visual,1,Winter,,
2017-12-05,47.36,-61.06,Visual,1,Winter,,
2017-11-14,50.03,-64.47,Visual,1,Fall,,
2017-11-14,50.01,-64.43,Visual,1,Fall,,
2017-11-13,47.62,-62.28,Visual,1,Fall,,
2017-11-13,47.65,-62.29,Visual,1,Fall,,
2017-11-13,47.61,-62.32,Visual,1,Fall,,
2017-11-13,47.63,-62.45,Visual,1,Fall,,
2017-11-13,47.33,-62.69,Visual,1,Fall,,
2017-11-13,47.32,-62.69,Visual,1,Fall,,
2017-11-13,47.43,-62.78,Visual,1,Fall,,
2017-11-13,47.44,-62.74,Visual,1,Fall,,
2017-11-12,47.54,-62.5,Visual,1,Fall,,
2017-11-09,47.54,-62.58,Visual,1,Fall,,
2017-11-09,47.54,-62.57,Visual,1,Fall,,
2017-11-09,47.53,-62.56,Visual,1,Fall,,
2017-11-09,47.48,-62.55,Visual,1,Fall,,
2017-11-09,47.43,-62.55,Visual,1,Fall,,
2017-11-09,47.44,-62.53,Visual,1,Fall,,
2017-11-09,47.44,-62.52,Visual,1,Fall,,
2017-11-09,47.43,-62.53,Visual,1,Fall,,
2017-11-02,47.42,-61.77,Visual,1,Fall,,
2017-11-02,47.63,-62.62,Visual,1,Fall,,
2017-12-12,47.17,-60.92,Visual,1,Winter,,
2017-12-12,39.12,-74.19,Visual,1,Winter,,
2017-11-21,41.78,-70.23,Visual,1,Fall,,
2017-12-02,50.07,-64.8,Visual,1,Winter,,
2017-12-02,49.97,-64.76,Visual,1,Winter,,
2017-11-19,36.04,-75.67,Visual,1,Fall,,
2017-11-28,40.91,-70.03,Visual,1,Fall,,
2017-11-29,41.36,-70.45,Visual,1,Fall,,
2017-11-26,41.28,-70.21,Visual,1,Fall,,
2017-11-23,40.99,-70.78,Visual,1,Fall,,
2017-11-09,40.66,-71.43,Visual,1,Fall,,
2017-10-29,47.75,-62.53,Visual,1,Fall,,
2017-10-29,47.75,-63.0,Visual,1,Fall,,
2017-10-29,47.77,-63.15,Visual,1,Fall,,
2017-10-29,47.78,-63.15,Visual,1,Fall,,
2017-10-29,47.57,-63.15,Visual,1,Fall,,
2017-10-29,47.61,-63.15,Visual,1,Fall,,
2017-10-29,47.68,-63.12,Visual,1,Fall,,
2017-10-29,47.7,-63.13,Visual,1,Fall,,
2017-10-29,47.69,-63.13,Visual,1,Fall,,
2017-10-29,47.57,-63.16,Visual,1,Fall,,
2017-10-23,41.45,-70.86,Visual,1,Fall,,
2017-10-22,38.29,-74.02,Visual,1,Fall,,
2017-10-07,47.94,-60.98,Visual,1,Fall,,
2017-10-07,43.97,-68.13,Visual,1,Fall,,
2017-10-03,41.23,-70.01,Visual,1,Fall,,
2017-09-21,48.53,-62.2,Visual,1,Fall,,
2017-09-20,48.01,-62.57,Visual,1,Fall,,
2017-09-20,48.02,-62.58,Visual,1,Fall,,
2017-09-17,49.92,-63.42,Visual,1,Fall,,
2017-09-14,50.02,-64.33,Visual,1,Fall,,
2017-09-12,48.71,-63.24,Visual,1,Fall,,
2017-09-12,40.95,-70.12,Visual,1,Fall,,
2017-09-09,50.04,-64.34,Visual,1,Fall,,
2017-09-11,49.44,-65.94,Visual,1,Fall,,
