SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2017-09-06,50.04,-64.46,Visual,1,Fall,,
2017-09-03,50.03,-64.5,Visual,1,Fall,,
2017-09-01,46.8,-54.65,Visual,1,Fall,,
2017-08-25,50.03,-64.22,Visual,1,Summer,,
2017-08-30,50.03,-64.58,Visual,1,Summer,,
2017-08-30,48.46,-63.67,Visual,1,Summer,,
2017-08-30,48.45,-63.73,Visual,1,Summer,,
2017-08-30,48.46,-63.74,Visual,1,Summer,,
2017-08-30,48.47,-63.68,Visual,1,Summer,,
2017-08-30,48.46,-63.69,Visual,1,Summer,,
2017-08-30,48.47,-63.74,Visual,1,Summer,,
2017-08-30,48.47,-63.72,Visual,1,Summer,,
2017-08-30,48.46,-63.73,Visual,1,Summer,,
2017-08-30,48.48,-63.67,Visual,1,Summer,,
2017-08-30,48.35,-63.92,Visual,1,Summer,,
2017-08-30,48.46,-63.76,Visual,1,Summer,,
2017-08-30,48.4,-63.83,Visual,1,Summer,,
2017-08-30,48.45,-63.75,Visual,1,Summer,,
2017-08-30,48.45,-63.8,Visual,1,Summer,,
2017-08-30,48.46,-63.8,Visual,1,Summer,,
2017-08-30,48.43,-63.83,Visual,1,Summer,,
2017-08-30,48.46,-63.83,Visual,1,Summer,,
2017-08-30,48.46,-63.82,Visual,1,Summer,,
2017-08-30,48.45,-63.79,Visual,1,Summer,,
2017-08-30,48.47,-63.75,Visual,1,Summer,,
2017-08-29,50.02,-64.67,Visual,1,Summer,,
2017-08-28,48.5,-63.68,Visual,1,Summer,,
2017-08-28,48.52,-63.73,Visual,1,Summer,,
2017-08-28,48.49,-63.71,Visual,1,Summer,,
2017-08-28,48.59,-63.24,Visual,1,Summer,,
2017-08-28,48.74,-63.31,Visual,1,Summer,,
2017-08-28,48.26,-64.41,Visual,1,Summer,,
2017-08-27,48.22,-64.5,Visual,1,Summer,,
2017-08-27,48.26,-64.45,Visual,1,Summer,,
2017-08-27,48.29,-64.42,Visual,1,Summer,,
2017-08-27,48.22,-63.62,Visual,1,Summer,,
2017-08-27,48.23,-63.68,Visual,1,Summer,,
2017-08-26,48.52,-63.74,Visual,1,Summer,,
2017-08-26,48.52,-63.75,Visual,1,Summer,,
2017-08-26,48.53,-63.76,Visual,1,Summer,,
2017-08-26,48.54,-63.81,Visual,1,Summer,,
2017-08-26,48.21,-63.66,Visual,1,Summer,,
2017-08-26,48.12,-63.47,Visual,1,Summer,,
2017-08-25,48.74,-63.84,Visual,1,Summer,,
2017-08-25,48.64,-63.4,Visual,1,Summer,,
2017-08-25,48.6,-63.52,Visual,1,Summer,,
2017-08-25,48.5,-63.73,Visual,1,Summer,,
2017-08-22,48.7,-63.81,Visual,1,Summer,,
2017-08-22,48.67,-63.58,Visual,1,Summer,,
2017-08-22,48.56,-63.58,Visual,1,Summer,,
2017-08-22,48.54,-63.67,Visual,1,Summer,,
2017-08-22,48.25,-64.37,Visual,1,Summer,,
2017-08-21,48.64,-63.65,Visual,1,Summer,,
2017-08-21,48.62,-63.48,Visual,1,Summer,,
2017-08-21,48.53,-63.7,Visual,1,Summer,,
2017-08-21,48.4,-63.89,Visual,1,Summer,,
2017-08-18,48.55,-63.74,Visual,1,Summer,,
2017-08-27,44.89,-66.97,Visual,1,Summer,,
2017-08-03,47.9,-64.01,Visual,1,Summer,,
2017-08-22,48.56,-63.7,Visual,1,Summer,,
2017-07-31,50.0,-64.45,Visual,1,Summer,,
2017-07-30,50.07,-64.53,Visual,1,Summer,,
2017-07-27,50.07,-64.28,Visual,1,Summer,,
2017-07-26,50.06,-64.32,Visual,1,Summer,,
2017-08-14,41.7,-67.12,Visual,1,Summer,,
2017-08-08,47.93,-63.65,Visual,1,Summer,,
2017-08-11,47.75,-63.71,Visual,1,Summer,,
2017-08-11,48.15,-63.4,Visual,1,Summer,,
2017-08-11,47.86,-63.2,Visual,1,Summer,,
2017-08-11,47.98,-64.12,Visual,1,Summer,,
2017-08-09,47.9,-64.05,Visual,1,Summer,,
2017-08-09,48.07,-63.65,Visual,1,Summer,,
2017-08-09,48.1,-63.5,Visual,1,Summer,,
2017-08-09,48.2,-63.38,Visual,1,Summer,,
2017-08-09,48.23,-63.62,Visual,1,Summer,,
2017-08-11,48.28,-63.47,Visual,1,Summer,,
2017-08-11,48.3,-63.47,Visual,1,Summer,,
2017-08-11,48.29,-63.47,Visual,1,Summer,,
2017-08-11,48.23,-63.45,Visual,1,Summer,,
2017-08-11,48.26,-63.31,Visual,1,Summer,,
2017-08-10,47.85,-64.02,Visual,1,Summer,,
2017-08-09,44.56,-66.48,Visual,1,Summer,,
2017-08-08,47.92,-64.02,Visual,1,Summer,,
2017-08-08,48.02,-63.83,Visual,1,Summer,,
2017-08-08,48.02,-63.73,Visual,1,Summer,,
2017-08-08,48.02,-63.72,Visual,1,Summer,,
2017-08-02,48.09,-63.69,Visual,1,Summer,,
2017-08-02,48.07,-63.7,Visual,1,Summer,,
2017-08-02,48.06,-63.7,Visual,1,Summer,,
2017-08-02,48.05,-63.71,Visual,1,Summer,,
2017-08-02,48.02,-63.74,Visual,1,Summer,,
2017-08-02,48.04,-63.74,Visual,1,Summer,,
2017-08-02,48.04,-63.73,Visual,1,Summer,,
2017-08-02,48.03,-63.73,Visual,1,Summer,,
2017-08-02,48.02,-63.75,Visual,1,Summer,,
2017-08-02,48.02,-63.8,Visual,1,Summer,,
2017-08-02,48.02,-63.84,Visual,1,Summer,,
2017-08-02,47.94,-63.83,Visual,1,Summer,,
2017-08-01,47.68,-64.04,Visual,1,Summer,,
2017-08-01,47.82,-64.03,Visual,1,Summer,,
2017-08-01,47.82,-64.02,Visual,1,Summer,,
2017-08-01,47.85,-64.02,Visual,1,Summer,,
2017-08-01,47.88,-64.03,Visual,1,Summer,,
2017-08-02,44.83,-66.61,Visual,1,Summer,,
2017-08-02,44.8,-66.58,Visual,1,Summer,,
2017-08-02,44.77,-66.63,Visual,1,Summer,,
2017-08-01,44.73,-66.6,Visual,1,Summer,,
2017-08-01,44.88,-66.37,Visual,1,Summer,,
2017-08-01,44.88,-66.38,Visual,1,Summer,,
2017-08-01,44.87,-66.38,Visual,1,Summer,,
2017-08-01,44.86,-66.43,Visual,1,Summer,,
2017-08-01,44.85,-66.42,Visual,1,Summer,,
2017-08-01,44.86,-66.44,Visual,1,Summer,,
2017-08-01,44.87,-66.48,Visual,1,Summer,,
2017-08-01,44.87,-66.47,Visual,1,Summer,,
2017-08-01,44.88,-66.44,Visual,1,Summer,,
2017-08-01,44.91,-66.42,Visual,1,Summer,,
2017-07-30,43.66,-70.12,Visual,1,Summer,,
2017-07-31,44.83,-66.66,Visual,1,Summer,,
2017-07-31,44.8,-66.51,Visual,1,Summer,,
2017-07-31,44.79,-66.73,Visual,1,Summer,,
2017-07-29,48.03,-62.92,Visual,1,Summer,,
2017-07-29,47.65,-63.65,Visual,1,Summer,,
2017-07-29,47.79,-63.72,Visual,1,Summer,,
2017-07-29,47.72,-64.02,Visual,1,Summer,,
2017-07-29,44.74,-66.61,Visual,1,Summer,,
2017-07-29,44.74,-66.6,Visual,1,Summer,,
2017-07-29,44.74,-66.59,Visual,1,Summer,,
2017-07-29,44.74,-66.58,Visual,1,Summer,,
2017-07-29,44.72,-66.55,Visual,1,Summer,,
2017-07-29,44.7,-66.54,Visual,1,Summer,,
2017-07-29,44.69,-66.54,Visual,1,Summer,,
2017-07-29,44.68,-66.54,Visual,1,Summer,,
2017-07-29,44.67,-66.54,Visual,1,Summer,,
2017-07-29,44.67,-66.53,Visual,1,Summer,,
2017-07-29,44.82,-66.43,Visual,1,Summer,,
2017-07-29,44.83,-66.45,Visual,1,Summer,,
2017-07-29,44.79,-66.48,Visual,1,Summer,,
2017-07-29,44.78,-66.48,Visual,1,Summer,,
2017-07-29,44.78,-66.49,Visual,1,Summer,,
2017-07-29,44.78,-66.51,Visual,1,Summer,,
2017-07-29,44.74,-66.55,Visual,1,Summer,,
2017-07-26,41.24,-70.09,Visual,1,Summer,,
2017-07-26,41.25,-70.17,Visual,1,Summer,,
2017-07-27,41.21,-70.12,Visual,1,Summer,,
2017-07-27,41.23,-70.14,Visual,1,Summer,,
2017-07-21,47.86,-63.76,Visual,1,Summer,,
2017-07-21,47.52,-64.2,Visual,1,Summer,,
2017-07-21,47.54,-64.21,Visual,1,Summer,,
2017-07-20,47.78,-63.92,Visual,1,Summer,,
2017-07-20,47.8,-63.93,Visual,1,Summer,,
2017-07-20,47.79,-63.9,Visual,1,Summer,,
2017-07-20,47.76,-63.91,Visual,1,Summer,,
2017-07-20,47.79,-63.91,Visual,1,Summer,,
2017-07-20,47.79,-63.92,Visual,1,Summer,,
2017-07-20,47.86,-63.9,Visual,1,Summer,,
2017-07-26,47.62,-64.13,Visual,1,Summer,,
2017-07-26,47.83,-63.8,Visual,1,Summer,,
2017-07-26,47.77,-64.0,Visual,1,Summer,,
2017-07-26,47.6,-63.5,Visual,1,Summer,,
2017-07-26,44.73,-66.5,Visual,1,Summer,,
2017-07-26,44.73,-66.49,Visual,1,Summer,,
2017-07-26,44.86,-66.51,Visual,1,Summer,,
2017-07-26,44.86,-66.48,Visual,1,Summer,,
2017-07-25,48.02,-62.77,Visual,1,Summer,,
2017-07-25,50.07,-64.37,Visual,1,Summer,,
2017-07-23,41.24,-70.09,Visual,1,Summer,,
2017-07-24,47.69,-64.18,Visual,1,Summer,,
2017-07-24,47.82,-63.86,Visual,1,Summer,,
2017-07-21,47.6,-63.46,Visual,1,Summer,,
2017-07-21,47.53,-64.14,Visual,1,Summer,,
2017-07-21,47.8,-63.9,Visual,1,Summer,,
2017-07-21,47.86,-63.89,Visual,1,Summer,,
2017-07-21,47.9,-63.82,Visual,1,Summer,,
2017-07-17,49.91,-63.45,Visual,1,Summer,,
2017-07-20,47.47,-63.45,Visual,1,Summer,,
2017-07-20,47.91,-63.74,Visual,1,Summer,,
2017-07-20,47.9,-63.75,Visual,1,Summer,,
2017-07-20,47.92,-63.73,Visual,1,Summer,,
2017-07-20,47.91,-63.75,Visual,1,Summer,,
2017-07-20,47.92,-63.74,Visual,1,Summer,,
2017-07-20,47.89,-63.73,Visual,1,Summer,,
2017-07-20,47.89,-63.75,Visual,1,Summer,,
2017-07-20,47.87,-63.75,Visual,1,Summer,,
2017-07-20,47.86,-63.76,Visual,1,Summer,,
2017-07-20,47.85,-63.76,Visual,1,Summer,,
2017-07-20,47.88,-63.74,Visual,1,Summer,,
2017-07-20,47.86,-63.75,Visual,1,Summer,,
2017-07-20,47.87,-63.76,Visual,1,Summer,,
2017-07-20,47.85,-63.74,Visual,1,Summer,,
2017-07-20,47.62,-63.47,Visual,1,Summer,,
2017-07-20,47.59,-63.46,Visual,1,Summer,,
2017-07-20,47.6,-63.46,Visual,1,Summer,,
2017-07-20,47.58,-63.45,Visual,1,Summer,,
2017-07-20,47.6,-63.44,Visual,1,Summer,,
2017-07-20,47.6,-63.47,Visual,1,Summer,,
2017-07-20,47.58,-63.46,Visual,1,Summer,,
2017-07-19,41.24,-70.03,Visual,1,Summer,,
2017-07-19,47.58,-63.99,Visual,1,Summer,,
2017-07-19,47.92,-63.9,Visual,1,Summer,,
2017-07-19,47.68,-64.06,Visual,1,Summer,,
2017-07-19,47.56,-64.1,Visual,1,Summer,,
2017-07-17,41.24,-69.99,Visual,1,Summer,,
2017-07-15,41.23,-70.01,Visual,1,Summer,,
2017-07-16,41.26,-70.01,Visual,1,Summer,,
2017-07-10,41.24,-70.01,Visual,1,Summer,,
2017-07-15,41.24,-70.08,Visual,1,Summer,,
2017-07-15,41.25,-70.09,Visual,1,Summer,,
2017-07-15,42.77,-70.62,Visual,1,Summer,,
2017-07-15,42.89,-70.54,Visual,1,Summer,,
2017-07-10,47.8,-63.92,Visual,1,Summer,,
2017-07-10,47.79,-63.92,Visual,1,Summer,,
2017-07-10,47.81,-63.89,Visual,1,Summer,,
2017-07-10,47.81,-63.92,Visual,1,Summer,,
2017-07-10,47.8,-63.91,Visual,1,Summer,,
2017-07-10,47.8,-63.88,Visual,1,Summer,,
2017-07-10,47.79,-63.89,Visual,1,Summer,,
2017-07-10,47.8,-63.89,Visual,1,Summer,,
2017-07-10,47.81,-63.91,Visual,1,Summer,,
2017-07-10,47.83,-63.9,Visual,1,Summer,,
2017-07-10,47.82,-63.89,Visual,1,Summer,,
2017-07-10,47.83,-63.89,Visual,1,Summer,,
2017-07-10,47.82,-63.85,Visual,1,Summer,,
2017-07-10,47.83,-63.85,Visual,1,Summer,,
2017-07-10,47.73,-63.97,Visual,1,Summer,,
2017-07-10,47.77,-63.97,Visual,1,Summer,,
2017-07-10,47.84,-64.04,Visual,1,Summer,,
2017-07-10,47.72,-64.01,Visual,1,Summer,,
2017-07-10,47.71,-64.01,Visual,1,Summer,,
2017-07-10,47.64,-64.0,Visual,1,Summer,,
2017-07-10,41.23,-70.08,Visual,1,Summer,,
2017-07-10,41.24,-70.07,Visual,1,Summer,,
2017-07-10,41.24,-70.05,Visual,1,Summer,,
2017-07-08,47.5,-63.62,Visual,1,Summer,,
2017-07-08,47.6,-64.1,Visual,1,Summer,,
2017-07-08,47.28,-63.75,Visual,1,Summer,,
2017-07-08,47.71,-64.01,Visual,1,Summer,,
2017-07-08,47.71,-64.02,Visual,1,Summer,,
2017-07-08,47.73,-64.07,Visual,1,Summer,,
2017-07-08,47.74,-64.13,Visual,1,Summer,,
2017-07-08,47.36,-63.75,Visual,1,Summer,,
2017-07-08,47.69,-64.03,Visual,1,Summer,,
2017-07-08,47.69,-64.04,Visual,1,Summer,,
2017-07-08,47.7,-64.13,Visual,1,Summer,,
2017-07-08,47.61,-64.1,Visual,1,Summer,,
2017-07-08,47.6,-64.08,Visual,1,Summer,,
2017-07-08,47.61,-64.07,Visual,1,Summer,,
2017-07-08,47.61,-64.08,Visual,1,Summer,,
2017-07-08,47.62,-64.07,Visual,1,Summer,,
2017-07-08,47.58,-64.07,Visual,1,Summer,,
2017-07-08,47.61,-64.06,Visual,1,Summer,,
2017-07-08,47.62,-64.06,Visual,1,Summer,,
2017-07-08,47.65,-64.05,Visual,1,Summer,,
2017-07-08,47.63,-64.04,Visual,1,Summer,,
2017-07-08,47.63,-64.06,Visual,1,Summer,,
2017-07-08,47.58,-63.63,Visual,1,Summer,,
2017-07-08,47.58,-63.62,Visual,1,Summer,,
2017-07-09,41.03,-70.01,Visual,1,Summer,,
2017-07-08,47.71,-64.11,Visual,1,Summer,,
2017-07-08,47.74,-63.91,Visual,1,Summer,,
2017-07-08,47.75,-63.96,Visual,1,Summer,,
2017-07-08,47.75,-63.98,Visual,1,Summer,,
2017-07-08,47.76,-64.0,Visual,1,Summer,,
2017-07-08,47.75,-64.01,Visual,1,Summer,,
2017-07-08,47.76,-64.02,Visual,1,Summer,,
2017-07-08,47.75,-64.08,Visual,1,Summer,,
2017-07-08,47.64,-63.89,Visual,1,Summer,,
2017-07-08,47.64,-63.88,Visual,1,Summer,,
2017-07-08,47.47,-63.6,Visual,1,Summer,,
2017-07-08,47.47,-63.59,Visual,1,Summer,,
2017-07-08,47.45,-63.8,Visual,1,Summer,,
2017-07-04,41.24,-69.99,Visual,1,Summer,,
2017-07-07,41.24,-70.09,Visual,1,Summer,,
2017-07-05,47.35,-61.95,Visual,1,Summer,,
2017-07-05,47.42,-63.54,Visual,1,Summer,,
2017-07-05,47.43,-63.53,Visual,1,Summer,,
2017-07-05,47.43,-63.52,Visual,1,Summer,,
2017-07-05,47.42,-63.52,Visual,1,Summer,,
2017-07-05,47.41,-63.53,Visual,1,Summer,,
2017-07-05,47.42,-63.53,Visual,1,Summer,,
2017-07-05,47.44,-63.54,Visual,1,Summer,,
2017-07-05,47.42,-63.51,Visual,1,Summer,,
2017-07-05,47.43,-63.51,Visual,1,Summer,,
2017-07-05,47.51,-63.72,Visual,1,Summer,,
2017-07-05,47.58,-63.66,Visual,1,Summer,,
2017-07-05,47.52,-63.63,Visual,1,Summer,,
2017-07-05,47.5,-63.61,Visual,1,Summer,,
2017-07-05,47.51,-63.63,Visual,1,Summer,,
2017-07-05,47.52,-63.64,Visual,1,Summer,,
2017-07-05,47.51,-63.62,Visual,1,Summer,,
2017-07-05,47.53,-63.64,Visual,1,Summer,,
2017-07-05,47.53,-63.67,Visual,1,Summer,,
2017-07-05,47.54,-63.68,Visual,1,Summer,,
2017-07-05,47.54,-63.67,Visual,1,Summer,,
2017-07-06,41.21,-70.05,Visual,1,Summer,,
2017-07-04,41.6,-69.95,Visual,1,Summer,,
2017-07-05,47.27,-63.64,Visual,1,Summer,,
2017-07-05,48.11,-63.48,Visual,1,Summer,,
2017-07-05,41.22,-70.05,Visual,1,Summer,,
2017-07-03,41.21,-70.04,Visual,1,Summer,,
2017-07-04,47.48,-63.59,Visual,1,Summer,,
2017-07-04,47.48,-63.6,Visual,1,Summer,,
2017-07-04,47.47,-63.58,Visual,1,Summer,,
2017-07-04,47.49,-63.6,Visual,1,Summer,,
2017-07-04,42.63,-65.88,Visual,1,Summer,,
2017-07-03,47.5,-63.74,Visual,1,Summer,,
2017-07-03,47.49,-63.73,Visual,1,Summer,,
2017-07-03,47.52,-63.75,Visual,1,Summer,,
2017-06-29,47.71,-63.62,Visual,1,Summer,,
2017-06-29,47.48,-63.6,Visual,1,Summer,,
2017-06-29,47.75,-63.63,Visual,1,Summer,,
2017-06-29,48.18,-62.72,Visual,1,Summer,,
2017-06-29,48.17,-62.84,Visual,1,Summer,,
2017-06-27,48.45,-63.33,Visual,1,Summer,,
2017-06-27,48.45,-63.32,Visual,1,Summer,,
2017-06-27,48.46,-63.32,Visual,1,Summer,,
2017-06-27,48.2,-62.94,Visual,1,Summer,,
2017-06-27,47.67,-63.17,Visual,1,Summer,,
2017-06-27,47.43,-62.49,Visual,1,Summer,,
2017-06-27,47.52,-63.53,Visual,1,Summer,,
2017-06-27,47.51,-63.52,Visual,1,Summer,,
2017-06-27,47.51,-63.53,Visual,1,Summer,,
2017-06-27,47.54,-63.53,Visual,1,Summer,,
2017-06-27,47.55,-63.53,Visual,1,Summer,,
2017-06-27,47.57,-63.51,Visual,1,Summer,,
2017-06-27,47.6,-63.44,Visual,1,Summer,,
2017-06-27,47.59,-63.46,Visual,1,Summer,,
2017-06-27,47.54,-63.48,Visual,1,Summer,,
2017-06-27,47.56,-63.49,Visual,1,Summer,,
2017-06-27,47.57,-63.49,Visual,1,Summer,,
2017-06-27,47.56,-63.48,Visual,1,Summer,,
2017-06-27,47.56,-63.47,Visual,1,Summer,,
2017-06-27,47.55,-63.47,Visual,1,Summer,,
2017-06-27,47.52,-63.5,Visual,1,Summer,,
2017-06-27,47.53,-63.5,Visual,1,Summer,,
2017-06-27,47.54,-63.5,Visual,1,Summer,,
2017-06-27,47.5,-63.5,Visual,1,Summer,,
2017-06-27,47.49,-63.52,Visual,1,Summer,,
2017-06-26,47.57,-63.51,Visual,1,Summer,,
2017-06-26,47.59,-63.49,Visual,1,Summer,,
2017-06-26,47.58,-63.49,Visual,1,Summer,,
2017-06-26,47.57,-63.5,Visual,1,Summer,,
2017-06-26,47.55,-63.5,Visual,1,Summer,,
2017-06-26,47.45,-63.45,Visual,1,Summer,,
2017-06-26,47.44,-63.45,Visual,1,Summer,,
2017-06-26,47.47,-63.46,Visual,1,Summer,,
2017-06-26,47.46,-63.47,Visual,1,Summer,,
2017-06-26,47.45,-63.47,Visual,1,Summer,,
2017-06-26,48.23,-62.96,Visual,1,Summer,,
2017-06-26,47.7,-63.08,Visual,1,Summer,,
2017-06-25,47.58,-59.96,Visual,1,Summer,,
2017-06-25,47.0,-61.78,Visual,1,Summer,,
2017-06-25,47.4,-63.46,Visual,1,Summer,,
2017-06-25,47.45,-63.48,Visual,1,Summer,,
2017-06-25,47.46,-63.48,Visual,1,Summer,,
2017-06-25,47.53,-63.5,Visual,1,Summer,,
2017-06-25,47.56,-63.48,Visual,1,Summer,,
2017-06-25,47.57,-63.47,Visual,1,Summer,,
2017-06-25,47.55,-63.49,Visual,1,Summer,,
2017-06-25,47.78,-63.52,Visual,1,Summer,,
2017-06-25,47.76,-63.51,Visual,1,Summer,,
2017-06-25,47.77,-63.52,Visual,1,Summer,,
2017-06-25,47.77,-63.54,Visual,1,Summer,,
2017-06-25,47.77,-63.53,Visual,1,Summer,,
2017-06-25,47.76,-63.48,Visual,1,Summer,,
2017-06-25,47.78,-63.53,Visual,1,Summer,,
2017-06-25,47.76,-63.5,Visual,1,Summer,,
2017-06-25,47.77,-63.5,Visual,1,Summer,,
2017-06-25,47.76,-64.05,Visual,1,Summer,,
2017-06-23,48.0,-62.33,Visual,1,Summer,,
2017-06-23,48.0,-62.34,Visual,1,Summer,,
2017-06-23,47.49,-63.25,Visual,1,Summer,,
2017-06-23,47.62,-63.22,Visual,1,Summer,,
2017-06-23,47.89,-63.3,Visual,1,Summer,,
2017-06-23,47.85,-63.28,Visual,1,Summer,,
2017-06-23,47.88,-63.3,Visual,1,Summer,,
2017-06-23,47.47,-63.46,Visual,1,Summer,,
2017-06-23,47.43,-63.37,Visual,1,Summer,,
2017-06-23,47.42,-63.37,Visual,1,Summer,,
2017-06-23,47.43,-63.42,Visual,1,Summer,,
2017-06-22,48.23,-63.03,Visual,1,Summer,,
2017-06-22,47.8,-62.68,Visual,1,Summer,,
2017-06-18,47.74,-63.36,Visual,1,Summer,,
2017-06-19,47.44,-63.58,Visual,1,Summer,,
2017-06-15,41.04,-70.06,Visual,1,Summer,,
2017-06-15,47.97,-62.23,Visual,1,Summer,,
2017-06-15,48.0,-62.23,Visual,1,Summer,,
2017-06-15,47.99,-62.23,Visual,1,Summer,,
2017-06-15,47.83,-62.25,Visual,1,Summer,,
2017-06-15,47.9,-62.24,Visual,1,Summer,,
2017-06-15,41.76,-69.83,Visual,1,Summer,,
2017-06-14,42.03,-70.17,Visual,1,Summer,,
2017-06-12,47.49,-62.92,Visual,1,Summer,,
2017-06-12,41.62,-69.62,Visual,1,Summer,,
2017-05-17,47.11,-63.44,Visual,1,Spring,,
2017-06-09,42.9,-70.37,Visual,1,Summer,,
2017-06-08,42.93,-70.48,Visual,1,Summer,,
2017-06-07,47.32,-62.86,Visual,1,Summer,,
2017-06-02,41.97,-65.58,Visual,1,Summer,,
2017-06-02,41.93,-65.56,Visual,1,Summer,,
2017-05-24,42.79,-70.26,Visual,1,Spring,,
2017-05-28,42.7,-70.38,Visual,1,Spring,,
2017-05-28,42.24,-70.24,Visual,1,Spring,,
2017-05-27,42.29,-70.24,Visual,1,Spring,,
2017-05-27,42.83,-70.28,Visual,1,Spring,,
2017-04-03,40.91,-70.33,Visual,1,Spring,,
2017-05-21,40.14,-72.25,Visual,1,Spring,,
2017-05-21,40.04,-72.32,Visual,1,Spring,,
2017-05-21,40.09,-72.29,Visual,1,Spring,,
2017-05-21,40.1,-72.25,Visual,1,Spring,,
2017-05-21,40.07,-72.33,Visual,1,Spring,,
2017-05-21,40.06,-72.3,Visual,1,Spring,,
2017-05-21,40.09,-72.35,Visual,1,Spring,,
2017-05-21,40.12,-72.32,Visual,1,Spring,,
2017-05-17,40.22,-72.28,Visual,1,Spring,,
2017-05-16,41.71,-68.94,Visual,1,Spring,,
2017-05-16,41.73,-69.04,Visual,1,Spring,,
2017-05-16,41.74,-69.09,Visual,1,Spring,,
2017-05-16,42.15,-68.8,Visual,1,Spring,,
2017-05-16,41.9,-69.36,Visual,1,Spring,,
2017-05-17,42.1,-68.28,Visual,1,Spring,,
2017-05-17,41.95,-68.83,Visual,1,Spring,,
2017-05-17,41.87,-69.08,Visual,1,Spring,,
2017-05-16,42.12,-70.25,Visual,1,Spring,,
2017-05-17,40.18,-72.36,Visual,1,Spring,,
2017-05-17,40.18,-72.34,Visual,1,Spring,,
2017-05-17,40.2,-72.26,Visual,1,Spring,,
2017-05-13,42.02,-69.11,Visual,1,Spring,,
2017-05-13,42.03,-68.96,Visual,1,Spring,,
2017-05-13,41.96,-68.69,Visual,1,Spring,,
2017-05-13,41.93,-68.84,Visual,1,Spring,,
2017-05-13,41.87,-68.91,Visual,1,Spring,,
2017-05-13,41.59,-69.6,Visual,1,Spring,,
2017-05-10,42.0,-70.26,Visual,1,Spring,,
2017-05-10,41.92,-68.81,Visual,1,Spring,,
2017-05-10,41.87,-68.95,Visual,1,Spring,,
2017-05-10,41.82,-69.02,Visual,1,Spring,,
2017-05-10,41.75,-69.23,Visual,1,Spring,,
2017-05-10,41.63,-68.78,Visual,1,Spring,,
2017-05-10,41.93,-69.8,Visual,1,Spring,,
2017-05-10,42.12,-69.75,Visual,1,Spring,,
2017-05-10,41.36,-69.08,Visual,1,Spring,,
2017-05-10,41.37,-69.03,Visual,1,Spring,,
2017-05-10,41.56,-68.64,Visual,1,Spring,,
2017-05-10,41.57,-68.6,Visual,1,Spring,,
2017-05-10,41.58,-68.56,Visual,1,Spring,,
2017-05-10,41.24,-68.99,Visual,1,Spring,,
2017-05-10,41.19,-69.11,Visual,1,Spring,,
2017-05-09,41.8,-68.54,Visual,1,Spring,,
2017-05-09,41.78,-68.55,Visual,1,Spring,,
2017-05-09,42.04,-68.27,Visual,1,Spring,,
2017-05-09,41.96,-68.27,Visual,1,Spring,,
2017-05-04,41.05,-70.35,Visual,1,Spring,,
2017-05-04,41.08,-71.05,Visual,1,Spring,,
2017-05-04,41.01,-71.28,Visual,1,Spring,,
2017-05-04,42.31,-70.69,Visual,1,Spring,,
2017-05-03,41.91,-70.24,Visual,1,Spring,,
2017-05-04,41.96,-69.93,Visual,1,Spring,,
2017-05-04,41.99,-69.94,Visual,1,Spring,,
2017-05-04,42.01,-69.97,Visual,1,Spring,,
2017-05-04,42.02,-70.56,Visual,1,Spring,,
2017-05-04,41.99,-70.51,Visual,1,Spring,,
2017-05-04,41.99,-70.41,Visual,1,Spring,,
2017-05-04,41.99,-70.15,Visual,1,Spring,,
2017-05-04,41.96,-70.15,Visual,1,Spring,,
