SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2017-05-04,41.91,-70.4,Visual,1,Spring,,
2017-05-04,41.79,-70.19,Visual,1,Spring,,
2017-05-03,42.07,-70.25,Visual,1,Spring,,
2017-05-03,42.1,-70.19,Visual,1,Spring,,
2017-05-03,42.1,-70.22,Visual,1,Spring,,
2017-04-29,41.94,-70.27,Visual,1,Spring,,
2017-04-29,41.93,-70.27,Visual,1,Spring,,
2017-04-29,41.89,-70.28,Visual,1,Spring,,
2017-04-29,41.85,-70.28,Visual,1,Spring,,
2017-05-01,42.02,-70.21,Visual,1,Spring,,
2017-05-01,42.06,-70.25,Visual,1,Spring,,
2017-05-01,42.05,-70.25,Visual,1,Spring,,
2017-05-01,42.01,-69.8,Visual,1,Spring,,
2017-04-30,41.08,-70.7,Visual,1,Spring,,
2017-04-30,41.08,-70.69,Visual,1,Spring,,
2017-04-30,41.05,-71.25,Visual,1,Spring,,
2017-04-30,41.07,-71.23,Visual,1,Spring,,
2017-05-01,42.07,-70.25,Visual,1,Spring,,
2017-05-01,42.06,-70.24,Visual,1,Spring,,
2017-05-01,42.05,-70.24,Visual,1,Spring,,
2017-05-01,42.04,-70.23,Visual,1,Spring,,
2017-05-01,42.02,-70.2,Visual,1,Spring,,
2017-05-01,42.01,-70.19,Visual,1,Spring,,
2017-05-01,42.02,-70.19,Visual,1,Spring,,
2017-05-01,42.02,-70.18,Visual,1,Spring,,
2017-05-01,42.03,-70.17,Visual,1,Spring,,
2017-04-30,41.45,-69.34,Visual,1,Spring,,
2017-04-30,41.26,-69.28,Visual,1,Spring,,
2017-04-30,41.47,-69.15,Visual,1,Spring,,
2017-04-30,41.49,-69.11,Visual,1,Spring,,
2017-04-30,41.5,-69.08,Visual,1,Spring,,
2017-04-30,41.53,-69.07,Visual,1,Spring,,
2017-04-30,42.02,-70.19,Visual,1,Spring,,
2017-04-30,41.89,-70.19,Visual,1,Spring,,
2017-04-30,41.9,-70.21,Visual,1,Spring,,
2017-04-30,41.9,-70.2,Visual,1,Spring,,
2017-04-30,41.91,-70.2,Visual,1,Spring,,
2017-04-30,41.94,-70.21,Visual,1,Spring,,
2017-04-30,41.97,-70.28,Visual,1,Spring,,
2017-04-30,41.98,-70.18,Visual,1,Spring,,
2017-04-30,41.99,-70.17,Visual,1,Spring,,
2017-04-30,41.99,-70.22,Visual,1,Spring,,
2017-04-30,42.0,-70.25,Visual,1,Spring,,
2017-04-30,41.99,-70.24,Visual,1,Spring,,
2017-04-30,42.0,-70.18,Visual,1,Spring,,
2017-04-30,42.09,-70.08,Visual,1,Spring,,
2017-04-29,41.88,-70.26,Visual,1,Spring,,
2017-04-28,41.95,-70.57,Visual,1,Spring,,
2017-04-28,42.1,-70.1,Visual,1,Spring,,
2017-04-28,42.07,-70.38,Visual,1,Spring,,
2017-04-28,42.07,-70.32,Visual,1,Spring,,
2017-04-28,42.04,-70.12,Visual,1,Spring,,
2017-04-28,42.01,-70.57,Visual,1,Spring,,
2017-04-28,41.95,-70.36,Visual,1,Spring,,
2017-04-28,41.95,-70.24,Visual,1,Spring,,
2017-04-28,41.96,-70.38,Visual,1,Spring,,
2017-04-28,41.97,-70.54,Visual,1,Spring,,
2017-04-28,41.91,-70.52,Visual,1,Spring,,
2017-04-28,41.88,-70.47,Visual,1,Spring,,
2017-04-28,41.88,-70.46,Visual,1,Spring,,
2017-04-28,41.88,-70.32,Visual,1,Spring,,
2017-04-28,41.87,-70.3,Visual,1,Spring,,
2017-04-28,41.88,-70.17,Visual,1,Spring,,
2017-04-28,41.84,-70.21,Visual,1,Spring,,
2017-04-28,41.11,-70.85,Visual,1,Spring,,
2017-04-28,41.82,-70.48,Visual,1,Spring,,
2017-04-28,41.93,-70.53,Visual,1,Spring,,
2017-04-27,41.85,-70.53,Visual,1,Spring,,
2017-04-27,41.85,-70.4,Visual,1,Spring,,
2017-04-27,41.85,-70.35,Visual,1,Spring,,
2017-04-27,41.93,-70.54,Visual,1,Spring,,
2017-04-27,41.89,-70.53,Visual,1,Spring,,
2017-04-27,41.87,-70.53,Visual,1,Spring,,
2017-04-27,41.95,-70.13,Visual,1,Spring,,
2017-04-25,41.93,-70.4,Visual,1,Spring,,
2017-04-25,41.95,-70.15,Visual,1,Spring,,
2017-04-25,41.92,-70.14,Visual,1,Spring,,
2017-04-25,42.0,-70.13,Visual,1,Spring,,
2017-04-25,42.04,-70.17,Visual,1,Spring,,
2017-04-24,41.78,-70.48,Visual,1,Spring,,
2017-04-24,41.82,-70.35,Visual,1,Spring,,
2017-04-24,41.86,-70.24,Visual,1,Spring,,
2017-04-24,41.94,-70.24,Visual,1,Spring,,
2017-04-24,41.94,-70.21,Visual,1,Spring,,
2017-04-24,42.01,-70.2,Visual,1,Spring,,
2017-04-24,41.97,-70.25,Visual,1,Spring,,
2017-04-24,41.79,-70.39,Visual,1,Spring,,
2017-04-24,41.78,-70.38,Visual,1,Spring,,
2017-04-24,41.77,-70.39,Visual,1,Spring,,
2017-04-24,41.77,-70.41,Visual,1,Spring,,
2017-04-24,41.78,-70.42,Visual,1,Spring,,
2017-04-24,41.79,-70.43,Visual,1,Spring,,
2017-04-24,41.78,-70.45,Visual,1,Spring,,
2017-04-24,41.8,-70.47,Visual,1,Spring,,
2017-04-24,41.93,-70.54,Visual,1,Spring,,
2017-04-24,42.03,-70.17,Visual,1,Spring,,
2017-04-24,42.02,-70.18,Visual,1,Spring,,
2017-04-24,42.02,-70.19,Visual,1,Spring,,
2017-04-24,42.02,-70.21,Visual,1,Spring,,
2017-04-24,42.06,-70.25,Visual,1,Spring,,
2017-04-24,42.03,-70.22,Visual,1,Spring,,
2017-04-24,41.01,-70.78,Visual,1,Spring,,
2017-04-24,41.08,-70.76,Visual,1,Spring,,
2017-04-24,41.13,-70.62,Visual,1,Spring,,
2017-04-24,41.1,-70.63,Visual,1,Spring,,
2017-04-24,41.04,-70.62,Visual,1,Spring,,
2017-04-24,41.0,-70.42,Visual,1,Spring,,
2017-04-24,41.98,-70.2,Visual,1,Spring,,
2017-04-24,41.95,-70.22,Visual,1,Spring,,
2017-04-24,41.87,-70.17,Visual,1,Spring,,
2017-04-24,41.6,-69.85,Visual,1,Spring,,
2017-04-24,42.06,-70.03,Visual,1,Spring,,
2017-04-24,42.09,-70.24,Visual,1,Spring,,
2017-04-24,42.08,-70.23,Visual,1,Spring,,
2017-04-24,42.05,-70.26,Visual,1,Spring,,
2017-04-24,41.96,-70.22,Visual,1,Spring,,
2017-04-24,41.96,-70.19,Visual,1,Spring,,
2017-04-24,41.94,-70.14,Visual,1,Spring,,
2017-04-24,41.95,-70.14,Visual,1,Spring,,
2017-04-24,41.9,-70.18,Visual,1,Spring,,
2017-04-24,41.87,-70.16,Visual,1,Spring,,
2017-04-24,41.84,-70.12,Visual,1,Spring,,
2017-04-24,41.84,-70.1,Visual,1,Spring,,
2017-04-23,41.05,-70.62,Visual,1,Spring,,
2017-04-23,41.07,-70.73,Visual,1,Spring,,
2017-04-23,41.1,-70.56,Visual,1,Spring,,
2017-04-23,41.15,-70.5,Visual,1,Spring,,
2017-04-23,41.77,-70.2,Visual,1,Spring,,
2017-04-23,42.08,-70.49,Visual,1,Spring,,
2017-04-23,41.99,-70.16,Visual,1,Spring,,
2017-04-23,42.0,-70.15,Visual,1,Spring,,
2017-04-23,42.01,-70.16,Visual,1,Spring,,
2017-04-23,42.02,-70.2,Visual,1,Spring,,
2017-04-23,42.02,-70.21,Visual,1,Spring,,
2017-04-23,42.01,-70.38,Visual,1,Spring,,
2017-04-23,41.99,-70.32,Visual,1,Spring,,
2017-04-23,41.99,-70.3,Visual,1,Spring,,
2017-04-23,41.97,-70.29,Visual,1,Spring,,
2017-04-23,41.99,-70.27,Visual,1,Spring,,
2017-04-23,42.01,-70.2,Visual,1,Spring,,
2017-04-23,42.01,-70.19,Visual,1,Spring,,
2017-04-23,41.99,-70.17,Visual,1,Spring,,
2017-04-23,41.99,-70.15,Visual,1,Spring,,
2017-04-23,41.85,-70.07,Visual,1,Spring,,
2017-04-23,41.84,-70.08,Visual,1,Spring,,
2017-04-23,41.82,-70.06,Visual,1,Spring,,
2017-04-23,41.97,-70.13,Visual,1,Spring,,
2017-04-23,41.96,-70.3,Visual,1,Spring,,
2017-04-23,41.95,-70.28,Visual,1,Spring,,
2017-04-23,41.96,-70.29,Visual,1,Spring,,
2017-04-23,41.92,-70.46,Visual,1,Spring,,
2017-04-23,41.94,-70.28,Visual,1,Spring,,
2017-04-23,41.93,-70.28,Visual,1,Spring,,
2017-04-23,41.93,-70.12,Visual,1,Spring,,
2017-04-23,41.92,-70.11,Visual,1,Spring,,
2017-04-23,41.89,-70.36,Visual,1,Spring,,
2017-04-23,41.88,-70.41,Visual,1,Spring,,
2017-04-23,41.88,-70.35,Visual,1,Spring,,
2017-04-23,41.9,-70.24,Visual,1,Spring,,
2017-04-23,41.86,-70.22,Visual,1,Spring,,
2017-04-23,41.87,-70.35,Visual,1,Spring,,
2017-04-23,41.84,-70.46,Visual,1,Spring,,
2017-04-23,41.83,-70.34,Visual,1,Spring,,
2017-04-23,41.84,-70.09,Visual,1,Spring,,
2017-04-23,41.83,-70.1,Visual,1,Spring,,
2017-04-23,41.82,-70.1,Visual,1,Spring,,
2017-04-23,41.81,-70.12,Visual,1,Spring,,
2017-04-23,41.81,-70.16,Visual,1,Spring,,
2017-04-23,41.8,-70.52,Visual,1,Spring,,
2017-04-23,41.78,-70.24,Visual,1,Spring,,
2017-04-23,41.8,-70.24,Visual,1,Spring,,
2017-04-23,41.79,-70.23,Visual,1,Spring,,
2017-04-23,41.78,-70.21,Visual,1,Spring,,
2017-04-23,41.78,-70.2,Visual,1,Spring,,
2017-04-23,41.79,-70.18,Visual,1,Spring,,
2017-04-23,41.79,-70.13,Visual,1,Spring,,
2017-04-23,41.77,-70.14,Visual,1,Spring,,
2017-04-23,41.77,-70.17,Visual,1,Spring,,
2017-04-23,41.78,-70.4,Visual,1,Spring,,
2017-04-22,41.8,-70.26,Visual,1,Spring,,
2017-04-22,41.81,-70.27,Visual,1,Spring,,
2017-04-22,41.89,-70.26,Visual,1,Spring,,
2017-04-22,41.9,-70.26,Visual,1,Spring,,
2017-04-22,41.99,-70.24,Visual,1,Spring,,
2017-04-22,42.0,-70.25,Visual,1,Spring,,
2017-04-22,42.0,-70.24,Visual,1,Spring,,
2017-04-22,42.01,-70.35,Visual,1,Spring,,
2017-04-22,42.01,-70.24,Visual,1,Spring,,
2017-04-22,42.04,-70.24,Visual,1,Spring,,
2017-04-22,42.04,-70.25,Visual,1,Spring,,
2017-04-22,42.04,-70.26,Visual,1,Spring,,
2017-04-22,42.02,-70.27,Visual,1,Spring,,
2017-04-22,42.01,-70.26,Visual,1,Spring,,
2017-04-22,41.87,-70.28,Visual,1,Spring,,
2017-04-22,41.87,-70.27,Visual,1,Spring,,
2017-04-22,41.85,-70.26,Visual,1,Spring,,
2017-04-22,41.84,-70.26,Visual,1,Spring,,
2017-04-22,41.82,-70.27,Visual,1,Spring,,
2017-04-22,41.95,-70.27,Visual,1,Spring,,
2017-04-22,41.79,-70.28,Visual,1,Spring,,
2017-04-22,41.78,-70.28,Visual,1,Spring,,
2017-04-22,42.06,-70.48,Visual,1,Spring,,
2017-04-22,42.08,-70.24,Visual,1,Spring,,
2017-04-22,42.02,-70.22,Visual,1,Spring,,
2017-04-22,42.02,-70.18,Visual,1,Spring,,
2017-04-22,42.02,-70.17,Visual,1,Spring,,
2017-04-22,42.03,-70.3,Visual,1,Spring,,
2017-04-19,41.79,-70.4,Visual,1,Spring,,
2017-04-19,41.78,-70.41,Visual,1,Spring,,
2017-04-19,41.79,-70.42,Visual,1,Spring,,
2017-04-19,41.78,-70.43,Visual,1,Spring,,
2017-04-19,41.78,-70.42,Visual,1,Spring,,
2017-04-18,40.73,-71.32,Visual,1,Spring,,
2017-04-17,40.78,-71.27,Visual,1,Spring,,
2017-04-19,41.03,-70.35,Visual,1,Spring,,
2017-04-19,41.18,-70.43,Visual,1,Spring,,
2017-04-19,41.13,-70.5,Visual,1,Spring,,
2017-04-19,41.17,-70.54,Visual,1,Spring,,
2017-04-19,41.81,-70.26,Visual,1,Spring,,
2017-04-19,41.81,-70.27,Visual,1,Spring,,
2017-04-19,41.82,-70.27,Visual,1,Spring,,
2017-04-20,41.92,-70.2,Visual,1,Spring,,
2017-04-20,41.88,-70.2,Visual,1,Spring,,
2017-04-20,41.88,-70.31,Visual,1,Spring,,
2017-04-20,41.89,-70.3,Visual,1,Spring,,
2017-04-20,41.89,-70.29,Visual,1,Spring,,
2017-04-20,41.85,-70.39,Visual,1,Spring,,
2017-04-20,41.82,-70.39,Visual,1,Spring,,
2017-04-20,41.8,-70.4,Visual,1,Spring,,
2017-04-19,41.83,-70.27,Visual,1,Spring,,
2017-04-19,41.84,-70.27,Visual,1,Spring,,
2017-04-19,41.86,-70.26,Visual,1,Spring,,
2017-04-19,41.91,-70.26,Visual,1,Spring,,
2017-04-19,41.8,-70.26,Visual,1,Spring,,
2017-04-19,41.79,-70.26,Visual,1,Spring,,
2017-04-20,42.04,-70.24,Visual,1,Spring,,
2017-04-20,42.02,-70.21,Visual,1,Spring,,
2017-04-20,42.02,-70.19,Visual,1,Spring,,
2017-04-20,41.15,-70.42,Visual,1,Spring,,
2017-04-20,42.01,-70.21,Visual,1,Spring,,
2017-04-20,42.03,-70.21,Visual,1,Spring,,
2017-04-20,42.0,-70.18,Visual,1,Spring,,
2017-04-20,42.0,-70.17,Visual,1,Spring,,
2017-04-20,42.01,-70.18,Visual,1,Spring,,
2017-04-20,42.02,-70.18,Visual,1,Spring,,
2017-04-18,41.09,-70.91,Visual,1,Spring,,
2017-04-18,41.08,-70.93,Visual,1,Spring,,
2017-04-16,42.07,-70.27,Visual,1,Spring,,
2017-04-18,42.06,-70.26,Visual,1,Spring,,
2017-04-18,42.05,-70.24,Visual,1,Spring,,
2017-04-18,42.03,-70.22,Visual,1,Spring,,
2017-04-18,42.02,-70.19,Visual,1,Spring,,
2017-04-18,42.01,-70.19,Visual,1,Spring,,
2017-04-18,42.01,-70.16,Visual,1,Spring,,
2017-04-18,42.01,-70.17,Visual,1,Spring,,
2017-04-18,42.03,-70.17,Visual,1,Spring,,
2017-04-17,41.7,-69.85,Visual,1,Spring,,
2017-04-17,41.89,-69.92,Visual,1,Spring,,
2017-04-17,42.04,-70.01,Visual,1,Spring,,
2017-04-17,42.08,-70.05,Visual,1,Spring,,
2017-04-17,42.07,-70.05,Visual,1,Spring,,
2017-04-17,42.08,-70.2,Visual,1,Spring,,
2017-04-17,42.09,-70.21,Visual,1,Spring,,
2017-04-17,42.09,-70.23,Visual,1,Spring,,
2017-04-17,42.07,-70.26,Visual,1,Spring,,
2017-04-17,42.04,-70.23,Visual,1,Spring,,
2017-04-17,42.03,-70.22,Visual,1,Spring,,
2017-04-17,42.02,-70.13,Visual,1,Spring,,
2017-04-17,42.0,-70.17,Visual,1,Spring,,
2017-04-17,42.01,-70.17,Visual,1,Spring,,
2017-04-17,42.01,-70.23,Visual,1,Spring,,
2017-04-17,41.99,-70.22,Visual,1,Spring,,
2017-04-17,41.99,-70.2,Visual,1,Spring,,
2017-04-17,41.99,-70.19,Visual,1,Spring,,
2017-04-17,41.98,-70.19,Visual,1,Spring,,
2017-04-17,41.98,-70.12,Visual,1,Spring,,
2017-04-17,41.95,-70.17,Visual,1,Spring,,
2017-04-17,41.96,-70.18,Visual,1,Spring,,
2017-04-17,41.97,-70.2,Visual,1,Spring,,
2017-04-17,41.97,-70.18,Visual,1,Spring,,
2017-04-17,41.94,-70.16,Visual,1,Spring,,
2017-04-17,41.95,-70.11,Visual,1,Spring,,
2017-04-17,41.93,-70.11,Visual,1,Spring,,
2017-04-17,41.83,-70.07,Visual,1,Spring,,
2017-04-17,41.91,-70.11,Visual,1,Spring,,
2017-04-17,41.93,-70.14,Visual,1,Spring,,
2017-04-17,41.92,-70.15,Visual,1,Spring,,
2017-04-17,41.9,-70.14,Visual,1,Spring,,
2017-04-17,41.89,-70.14,Visual,1,Spring,,
2017-04-17,41.89,-70.15,Visual,1,Spring,,
2017-04-17,41.87,-70.16,Visual,1,Spring,,
2017-04-17,41.86,-70.18,Visual,1,Spring,,
2017-04-17,41.88,-70.18,Visual,1,Spring,,
2017-04-17,41.87,-70.2,Visual,1,Spring,,
2017-04-17,41.87,-70.23,Visual,1,Spring,,
2017-04-17,41.85,-70.25,Visual,1,Spring,,
2017-04-17,41.85,-70.27,Visual,1,Spring,,
2017-04-17,41.81,-70.4,Visual,1,Spring,,
2017-04-17,41.85,-70.33,Visual,1,Spring,,
2017-04-17,41.84,-70.3,Visual,1,Spring,,
2017-04-17,41.83,-70.29,Visual,1,Spring,,
2017-04-17,41.83,-70.27,Visual,1,Spring,,
2017-04-17,41.84,-70.27,Visual,1,Spring,,
2017-04-17,41.82,-70.23,Visual,1,Spring,,
2017-04-17,41.83,-70.1,Visual,1,Spring,,
2017-04-17,41.8,-70.27,Visual,1,Spring,,
2017-04-17,41.8,-70.41,Visual,1,Spring,,
2017-04-17,41.79,-70.42,Visual,1,Spring,,
2017-04-17,41.78,-70.36,Visual,1,Spring,,
2017-04-17,41.79,-70.34,Visual,1,Spring,,
2017-04-17,41.78,-70.22,Visual,1,Spring,,
2017-04-17,41.79,-70.19,Visual,1,Spring,,
2017-04-17,41.77,-70.2,Visual,1,Spring,,
2017-04-17,41.79,-70.23,Visual,1,Spring,,
2017-04-17,41.77,-70.23,Visual,1,Spring,,
2017-04-17,41.77,-70.25,Visual,1,Spring,,
2017-04-17,41.78,-70.27,Visual,1,Spring,,
2017-04-17,41.77,-70.28,Visual,1,Spring,,
2017-04-17,41.77,-70.29,Visual,1,Spring,,
2017-04-17,41.77,-70.3,Visual,1,Spring,,
2017-04-17,41.76,-70.31,Visual,1,Spring,,
2017-04-17,41.76,-70.32,Visual,1,Spring,,
2017-04-17,41.76,-70.34,Visual,1,Spring,,
2017-04-17,41.76,-70.36,Visual,1,Spring,,
2017-04-17,41.77,-70.39,Visual,1,Spring,,
2017-04-16,42.04,-70.09,Visual,1,Spring,,
2017-04-16,42.04,-70.16,Visual,1,Spring,,
2017-04-16,42.02,-70.14,Visual,1,Spring,,
2017-04-14,40.87,-71.09,Visual,1,Spring,,
2017-04-14,40.99,-71.11,Visual,1,Spring,,
2017-04-14,40.99,-71.1,Visual,1,Spring,,
2017-04-14,41.01,-71.1,Visual,1,Spring,,
2017-04-14,41.02,-70.1,Visual,1,Spring,,
2017-04-14,40.9,-70.97,Visual,1,Spring,,
2017-04-15,40.62,-71.35,Visual,1,Spring,,
2017-04-15,41.95,-70.57,Visual,1,Spring,,
2017-04-15,42.08,-70.61,Visual,1,Spring,,
2017-04-15,41.96,-70.6,Visual,1,Spring,,
2017-04-15,41.81,-70.23,Visual,1,Spring,,
2017-04-15,41.89,-70.53,Visual,1,Spring,,
2017-04-14,41.56,-69.77,Visual,1,Spring,,
2017-04-14,41.57,-69.8,Visual,1,Spring,,
2017-04-14,41.81,-69.88,Visual,1,Spring,,
2017-04-14,41.87,-69.94,Visual,1,Spring,,
2017-04-14,41.93,-69.96,Visual,1,Spring,,
2017-04-14,41.92,-69.96,Visual,1,Spring,,
2017-04-14,42.04,-69.98,Visual,1,Spring,,
2017-04-14,42.06,-70.02,Visual,1,Spring,,
2017-04-14,42.09,-70.19,Visual,1,Spring,,
2017-04-14,42.09,-70.2,Visual,1,Spring,,
2017-04-14,42.09,-70.25,Visual,1,Spring,,
2017-04-14,42.09,-70.26,Visual,1,Spring,,
2017-04-14,42.08,-70.25,Visual,1,Spring,,
2017-04-14,42.07,-70.24,Visual,1,Spring,,
2017-04-14,42.07,-70.25,Visual,1,Spring,,
2017-04-14,42.06,-70.25,Visual,1,Spring,,
2017-04-14,42.06,-70.24,Visual,1,Spring,,
2017-04-14,42.05,-70.24,Visual,1,Spring,,
2017-04-14,42.05,-70.29,Visual,1,Spring,,
2017-04-14,42.06,-70.64,Visual,1,Spring,,
2017-04-14,42.04,-70.26,Visual,1,Spring,,
2017-04-14,42.03,-70.25,Visual,1,Spring,,
2017-04-14,42.0,-70.2,Visual,1,Spring,,
2017-04-14,42.02,-70.25,Visual,1,Spring,,
2017-04-14,42.0,-70.23,Visual,1,Spring,,
2017-04-14,42.0,-70.22,Visual,1,Spring,,
2017-04-14,41.99,-70.23,Visual,1,Spring,,
2017-04-14,41.98,-70.18,Visual,1,Spring,,
2017-04-14,41.97,-70.18,Visual,1,Spring,,
2017-04-14,41.98,-70.22,Visual,1,Spring,,
2017-04-14,41.97,-70.22,Visual,1,Spring,,
2017-04-14,41.94,-70.56,Visual,1,Spring,,
2017-04-14,41.94,-70.34,Visual,1,Spring,,
2017-04-14,41.93,-70.28,Visual,1,Spring,,
2017-04-14,41.96,-70.22,Visual,1,Spring,,
2017-04-14,41.97,-70.17,Visual,1,Spring,,
2017-04-14,41.96,-70.18,Visual,1,Spring,,
2017-04-14,41.96,-70.2,Visual,1,Spring,,
2017-04-14,41.96,-70.21,Visual,1,Spring,,
2017-04-14,41.95,-70.21,Visual,1,Spring,,
2017-04-14,41.94,-70.2,Visual,1,Spring,,
2017-04-14,41.93,-70.21,Visual,1,Spring,,
2017-04-14,41.95,-70.16,Visual,1,Spring,,
2017-04-14,41.94,-70.15,Visual,1,Spring,,
2017-04-14,41.93,-70.16,Visual,1,Spring,,
2017-04-14,41.92,-70.15,Visual,1,Spring,,
2017-04-14,41.91,-70.15,Visual,1,Spring,,
2017-04-14,41.91,-70.18,Visual,1,Spring,,
2017-04-14,41.91,-70.17,Visual,1,Spring,,
2017-04-14,41.91,-70.4,Visual,1,Spring,,
2017-04-14,41.89,-70.38,Visual,1,Spring,,
2017-04-14,41.89,-70.2,Visual,1,Spring,,
2017-04-14,41.88,-70.21,Visual,1,Spring,,
2017-04-14,41.87,-70.17,Visual,1,Spring,,
2017-04-14,41.88,-70.17,Visual,1,Spring,,
2017-04-14,41.88,-70.16,Visual,1,Spring,,
2017-04-14,41.87,-70.18,Visual,1,Spring,,
2017-04-14,41.86,-70.27,Visual,1,Spring,,
2017-04-14,41.85,-70.32,Visual,1,Spring,,
2017-04-14,41.84,-70.45,Visual,1,Spring,,
2017-04-14,41.87,-70.45,Visual,1,Spring,,
2017-04-14,41.84,-70.48,Visual,1,Spring,,
2017-04-14,41.83,-70.35,Visual,1,Spring,,
2017-04-14,41.84,-70.32,Visual,1,Spring,,
2017-04-14,41.84,-70.29,Visual,1,Spring,,
2017-04-14,41.82,-70.15,Visual,1,Spring,,
2017-04-14,41.81,-70.22,Visual,1,Spring,,
2017-04-14,41.8,-70.22,Visual,1,Spring,,
2017-04-14,41.8,-70.21,Visual,1,Spring,,
2017-04-14,41.79,-70.21,Visual,1,Spring,,
2017-04-14,41.79,-70.2,Visual,1,Spring,,
2017-04-14,41.77,-70.19,Visual,1,Spring,,
2017-04-14,41.77,-70.24,Visual,1,Spring,,
2017-04-14,41.76,-70.26,Visual,1,Spring,,
2017-04-14,41.77,-70.27,Visual,1,Spring,,
2017-04-14,41.77,-70.28,Visual,1,Spring,,
2017-04-14,41.76,-70.28,Visual,1,Spring,,
2017-04-14,41.75,-70.29,Visual,1,Spring,,
2017-04-14,41.75,-70.3,Visual,1,Spring,,
2017-04-14,41.75,-70.31,Visual,1,Spring,,
2017-04-14,41.75,-70.36,Visual,1,Spring,,
2017-04-14,41.75,-70.37,Visual,1,Spring,,
2017-04-14,41.8,-70.53,Visual,1,Spring,,
2017-04-14,42.05,-70.64,Visual,1,Spring,,
2017-04-14,42.06,-70.13,Visual,1,Spring,,
2017-04-14,42.01,-70.12,Visual,1,Spring,,
2017-04-14,41.92,-70.19,Visual,1,Spring,,
2017-04-14,41.93,-70.55,Visual,1,Spring,,
2017-04-14,41.83,-70.44,Visual,1,Spring,,
2017-04-14,41.96,-70.57,Visual,1,Spring,,
2017-04-14,41.86,-70.46,Visual,1,Spring,,
2017-04-14,41.64,-69.73,Visual,1,Spring,,
2017-04-14,41.62,-69.79,Visual,1,Spring,,
2017-04-14,41.59,-69.82,Visual,1,Spring,,
2017-04-13,41.97,-70.59,Visual,1,Spring,,
2017-04-12,42.07,-70.1,Visual,1,Spring,,
2017-04-12,42.27,-69.91,Visual,1,Spring,,
2017-04-12,42.02,-69.98,Visual,1,Spring,,
2017-04-12,42.05,-70.04,Visual,1,Spring,,
2017-04-12,42.14,-70.38,Visual,1,Spring,,
2017-04-12,42.12,-70.48,Visual,1,Spring,,
2017-04-12,42.06,-70.44,Visual,1,Spring,,
2017-04-12,42.08,-70.4,Visual,1,Spring,,
2017-04-12,42.09,-70.36,Visual,1,Spring,,
2017-04-12,42.0,-70.56,Visual,1,Spring,,
2017-04-12,42.17,-70.34,Visual,1,Spring,,
2017-04-12,42.18,-70.25,Visual,1,Spring,,
2017-04-12,42.06,-70.25,Visual,1,Spring,,
2017-04-12,42.0,-70.19,Visual,1,Spring,,
2017-04-12,41.76,-70.22,Visual,1,Spring,,
2017-04-12,41.77,-70.25,Visual,1,Spring,,
2017-04-12,41.77,-70.26,Visual,1,Spring,,
2017-04-12,41.78,-70.28,Visual,1,Spring,,
2017-04-12,41.78,-70.29,Visual,1,Spring,,
2017-04-12,41.79,-70.31,Visual,1,Spring,,
2017-04-12,41.86,-70.43,Visual,1,Spring,,
2017-04-12,41.84,-70.22,Visual,1,Spring,,
2017-04-12,41.83,-70.22,Visual,1,Spring,,
2017-04-12,41.83,-70.23,Visual,1,Spring,,
2017-04-12,41.84,-70.24,Visual,1,Spring,,
2017-04-12,41.84,-70.23,Visual,1,Spring,,
2017-04-12,41.87,-70.19,Visual,1,Spring,,
2017-04-12,41.86,-70.21,Visual,1,Spring,,
2017-04-12,41.86,-70.19,Visual,1,Spring,,
