SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2017-04-12,41.9,-70.15,Visual,1,Spring,,
2017-04-12,41.88,-70.17,Visual,1,Spring,,
2017-04-12,41.89,-70.17,Visual,1,Spring,,
2017-04-12,41.86,-70.42,Visual,1,Spring,,
2017-04-12,41.87,-70.41,Visual,1,Spring,,
2017-04-12,41.92,-70.45,Visual,1,Spring,,
2017-04-12,41.91,-70.45,Visual,1,Spring,,
2017-04-12,41.91,-70.44,Visual,1,Spring,,
2017-04-12,41.9,-70.39,Visual,1,Spring,,
2017-04-12,41.91,-70.39,Visual,1,Spring,,
2017-04-12,41.91,-70.14,Visual,1,Spring,,
2017-04-12,41.92,-70.14,Visual,1,Spring,,
2017-04-12,41.95,-70.11,Visual,1,Spring,,
2017-04-12,41.93,-70.36,Visual,1,Spring,,
2017-04-12,41.93,-70.39,Visual,1,Spring,,
2017-04-12,41.94,-70.46,Visual,1,Spring,,
2017-04-12,41.96,-70.42,Visual,1,Spring,,
2017-04-12,41.98,-70.11,Visual,1,Spring,,
2017-04-12,42.01,-70.22,Visual,1,Spring,,
2017-04-12,42.0,-70.21,Visual,1,Spring,,
2017-04-12,42.01,-70.2,Visual,1,Spring,,
2017-04-12,42.0,-70.2,Visual,1,Spring,,
2017-04-12,42.01,-70.14,Visual,1,Spring,,
2017-04-12,42.0,-70.14,Visual,1,Spring,,
2017-04-12,41.99,-70.13,Visual,1,Spring,,
2017-04-12,42.0,-70.13,Visual,1,Spring,,
2017-04-12,42.01,-70.13,Visual,1,Spring,,
2017-04-12,42.01,-70.12,Visual,1,Spring,,
2017-04-12,42.02,-70.13,Visual,1,Spring,,
2017-04-12,42.02,-70.28,Visual,1,Spring,,
2017-04-12,42.05,-70.53,Visual,1,Spring,,
2017-04-12,42.06,-70.55,Visual,1,Spring,,
2017-04-12,42.06,-70.53,Visual,1,Spring,,
2017-04-12,42.04,-70.52,Visual,1,Spring,,
2017-04-12,42.08,-70.24,Visual,1,Spring,,
2017-04-12,42.09,-70.52,Visual,1,Spring,,
2017-04-12,42.08,-70.52,Visual,1,Spring,,
2017-04-12,42.09,-70.53,Visual,1,Spring,,
2017-04-12,42.11,-70.51,Visual,1,Spring,,
2017-04-12,42.11,-70.53,Visual,1,Spring,,
2017-04-12,42.11,-70.52,Visual,1,Spring,,
2017-04-12,42.13,-70.33,Visual,1,Spring,,
2017-04-12,42.09,-70.23,Visual,1,Spring,,
2017-04-12,42.08,-70.21,Visual,1,Spring,,
2017-04-12,42.09,-70.13,Visual,1,Spring,,
2017-04-12,42.1,-70.11,Visual,1,Spring,,
2017-04-12,42.07,-70.05,Visual,1,Spring,,
2017-04-12,42.07,-70.03,Visual,1,Spring,,
2017-04-12,42.04,-69.97,Visual,1,Spring,,
2017-04-12,42.05,-70.25,Visual,1,Spring,,
2017-04-10,41.07,-70.62,Visual,1,Spring,,
2017-04-10,42.04,-70.23,Visual,1,Spring,,
2017-04-09,40.95,-70.36,Visual,1,Spring,,
2017-04-09,41.76,-70.41,Visual,1,Spring,,
2017-04-09,41.78,-70.24,Visual,1,Spring,,
2017-04-09,41.78,-70.35,Visual,1,Spring,,
2017-04-09,41.79,-70.4,Visual,1,Spring,,
2017-04-09,41.79,-70.42,Visual,1,Spring,,
2017-04-09,41.8,-70.3,Visual,1,Spring,,
2017-04-09,41.81,-70.23,Visual,1,Spring,,
2017-04-09,41.83,-70.27,Visual,1,Spring,,
2017-04-09,41.88,-70.27,Visual,1,Spring,,
2017-04-09,41.84,-70.26,Visual,1,Spring,,
2017-04-09,41.83,-70.24,Visual,1,Spring,,
2017-04-09,41.88,-70.23,Visual,1,Spring,,
2017-04-09,41.94,-70.15,Visual,1,Spring,,
2017-04-09,41.95,-70.36,Visual,1,Spring,,
2017-04-09,41.95,-70.16,Visual,1,Spring,,
2017-04-09,41.98,-70.14,Visual,1,Spring,,
2017-04-09,41.99,-70.18,Visual,1,Spring,,
2017-04-09,42.0,-70.24,Visual,1,Spring,,
2017-04-09,42.0,-70.15,Visual,1,Spring,,
2017-04-09,42.09,-70.3,Visual,1,Spring,,
2017-04-09,42.09,-70.19,Visual,1,Spring,,
2017-04-09,42.1,-70.11,Visual,1,Spring,,
2017-04-09,42.1,-70.09,Visual,1,Spring,,
2017-04-09,42.09,-70.07,Visual,1,Spring,,
2017-04-09,42.09,-70.05,Visual,1,Spring,,
2017-04-09,42.01,-69.94,Visual,1,Spring,,
2017-04-09,42.09,-70.22,Visual,1,Spring,,
2017-04-08,42.08,-70.22,Visual,1,Spring,,
2017-04-06,41.97,-70.18,Visual,1,Spring,,
2017-04-06,41.8,-70.47,Visual,1,Spring,,
2017-04-03,42.32,-70.88,Visual,1,Spring,,
2017-04-03,41.09,-70.64,Visual,1,Spring,,
2017-04-03,41.78,-70.48,Visual,1,Spring,,
2017-04-03,39.73,-73.31,Visual,1,Spring,,
2017-04-03,40.43,-73.2,Visual,1,Spring,,
2017-04-03,41.67,-69.92,Visual,1,Spring,,
2017-04-03,42.12,-70.22,Visual,1,Spring,,
2017-04-03,42.12,-70.25,Visual,1,Spring,,
2017-04-03,42.1,-70.23,Visual,1,Spring,,
2017-04-03,42.1,-70.24,Visual,1,Spring,,
2017-04-03,42.1,-70.33,Visual,1,Spring,,
2017-04-03,42.11,-70.33,Visual,1,Spring,,
2017-04-03,42.07,-70.4,Visual,1,Spring,,
2017-04-03,42.08,-70.39,Visual,1,Spring,,
2017-04-03,42.08,-70.34,Visual,1,Spring,,
2017-04-03,42.07,-70.26,Visual,1,Spring,,
2017-04-03,42.05,-70.32,Visual,1,Spring,,
2017-04-03,42.07,-70.32,Visual,1,Spring,,
2017-04-03,42.06,-70.32,Visual,1,Spring,,
2017-04-03,42.02,-70.38,Visual,1,Spring,,
2017-04-03,42.05,-70.35,Visual,1,Spring,,
2017-04-03,41.99,-70.22,Visual,1,Spring,,
2017-04-03,41.96,-70.22,Visual,1,Spring,,
2017-04-03,41.95,-70.24,Visual,1,Spring,,
2017-04-03,41.97,-70.27,Visual,1,Spring,,
2017-04-03,41.97,-70.34,Visual,1,Spring,,
2017-04-03,41.92,-70.13,Visual,1,Spring,,
2017-04-03,41.93,-70.14,Visual,1,Spring,,
2017-04-03,41.93,-70.13,Visual,1,Spring,,
2017-04-03,41.93,-70.25,Visual,1,Spring,,
2017-04-03,41.91,-70.46,Visual,1,Spring,,
2017-04-03,41.88,-70.31,Visual,1,Spring,,
2017-04-03,41.89,-70.17,Visual,1,Spring,,
2017-04-03,41.86,-70.46,Visual,1,Spring,,
2017-04-03,41.85,-70.47,Visual,1,Spring,,
2017-04-03,41.84,-70.41,Visual,1,Spring,,
2017-04-03,41.81,-70.42,Visual,1,Spring,,
2017-04-03,41.82,-70.43,Visual,1,Spring,,
2017-04-03,41.83,-70.42,Visual,1,Spring,,
2017-04-03,41.82,-70.42,Visual,1,Spring,,
2017-04-03,41.79,-70.42,Visual,1,Spring,,
2017-04-03,41.8,-70.42,Visual,1,Spring,,
2017-04-03,41.82,-70.5,Visual,1,Spring,,
2017-04-03,41.77,-70.44,Visual,1,Spring,,
2017-04-03,41.78,-70.39,Visual,1,Spring,,
2017-04-03,41.77,-70.37,Visual,1,Spring,,
2017-04-03,41.76,-70.36,Visual,1,Spring,,
2017-04-03,41.76,-70.37,Visual,1,Spring,,
2017-04-03,41.77,-70.42,Visual,1,Spring,,
2017-04-03,41.84,-70.35,Visual,1,Spring,,
2017-04-02,40.45,-71.48,Visual,1,Spring,,
2017-03-31,41.79,-70.4,Visual,1,Spring,,
2017-03-31,41.8,-70.4,Visual,1,Spring,,
2017-03-31,41.79,-70.41,Visual,1,Spring,,
2017-03-31,41.79,-70.42,Visual,1,Spring,,
2017-03-31,41.79,-70.43,Visual,1,Spring,,
2017-03-31,41.8,-70.42,Visual,1,Spring,,
2017-03-31,41.86,-70.28,Visual,1,Spring,,
2017-03-31,41.87,-70.27,Visual,1,Spring,,
2017-03-31,42.37,-70.88,Visual,1,Spring,,
2017-03-31,42.38,-70.77,Visual,1,Spring,,
2017-03-31,42.45,-70.7,Visual,1,Spring,,
2017-03-31,42.45,-70.68,Visual,1,Spring,,
2017-03-31,41.8,-70.28,Visual,1,Spring,,
2017-03-31,41.8,-70.27,Visual,1,Spring,,
2017-03-31,41.8,-70.29,Visual,1,Spring,,
2017-03-31,41.82,-70.36,Visual,1,Spring,,
2017-03-31,41.81,-70.4,Visual,1,Spring,,
2017-03-31,41.79,-70.45,Visual,1,Spring,,
2017-03-31,41.77,-70.41,Visual,1,Spring,,
2017-03-31,41.79,-70.25,Visual,1,Spring,,
2017-03-31,41.79,-70.46,Visual,1,Spring,,
2017-03-30,42.49,-70.72,Visual,1,Spring,,
2017-03-30,42.47,-70.73,Visual,1,Spring,,
2017-03-30,42.43,-70.8,Visual,1,Spring,,
2017-03-30,42.42,-70.82,Visual,1,Spring,,
2017-03-30,42.35,-70.63,Visual,1,Spring,,
2017-03-30,41.85,-70.44,Visual,1,Spring,,
2017-03-29,42.52,-70.68,Visual,1,Spring,,
2017-03-28,41.9,-70.3,Visual,1,Spring,,
2017-03-28,41.83,-70.42,Visual,1,Spring,,
2017-03-28,42.05,-70.26,Visual,1,Spring,,
2017-03-28,42.04,-70.26,Visual,1,Spring,,
2017-03-28,42.03,-70.25,Visual,1,Spring,,
2017-03-28,42.02,-70.17,Visual,1,Spring,,
2017-03-28,42.01,-70.18,Visual,1,Spring,,
2017-03-28,42.48,-70.7,Visual,1,Spring,,
2017-03-26,42.35,-70.65,Visual,1,Spring,,
2017-03-26,42.92,-70.42,Visual,1,Spring,,
2017-03-26,42.4,-70.47,Visual,1,Spring,,
2017-03-26,42.18,-70.53,Visual,1,Spring,,
2017-03-26,42.02,-70.19,Visual,1,Spring,,
2017-03-26,42.02,-70.2,Visual,1,Spring,,
2017-03-25,42.42,-70.5,Visual,1,Spring,,
2017-01-15,27.86,-80.45,Visual,1,Winter,,
2017-03-25,42.42,-70.73,Visual,1,Spring,,
2017-03-25,42.37,-70.71,Visual,1,Spring,,
2017-03-25,42.41,-70.51,Visual,1,Spring,,
2017-03-25,42.43,-70.48,Visual,1,Spring,,
2017-03-25,42.07,-70.01,Visual,1,Spring,,
2017-03-25,42.03,-70.13,Visual,1,Spring,,
2017-03-25,42.36,-70.79,Visual,1,Spring,,
2017-03-25,42.36,-70.72,Visual,1,Spring,,
2017-03-25,42.03,-70.12,Visual,1,Spring,,
2017-03-25,41.82,-70.43,Visual,1,Spring,,
2017-03-24,42.38,-70.46,Visual,1,Spring,,
2017-03-24,42.41,-70.72,Visual,1,Spring,,
2017-03-23,42.02,-70.16,Visual,1,Spring,,
2017-03-21,41.14,-70.22,Visual,1,Spring,,
2017-03-21,40.9,-70.33,Visual,1,Spring,,
2017-03-21,40.87,-71.22,Visual,1,Spring,,
2017-03-21,42.08,-70.31,Visual,1,Spring,,
2017-03-21,42.03,-70.27,Visual,1,Spring,,
2017-03-21,41.96,-70.13,Visual,1,Spring,,
2017-03-21,41.96,-70.22,Visual,1,Spring,,
2017-03-21,41.96,-70.24,Visual,1,Spring,,
2017-03-21,41.96,-70.25,Visual,1,Spring,,
2017-03-21,41.97,-70.25,Visual,1,Spring,,
2017-03-21,41.95,-70.25,Visual,1,Spring,,
2017-03-21,41.96,-70.23,Visual,1,Spring,,
2017-03-21,41.93,-70.22,Visual,1,Spring,,
2017-03-21,41.91,-70.17,Visual,1,Spring,,
2017-03-21,41.92,-70.2,Visual,1,Spring,,
2017-03-21,41.9,-70.21,Visual,1,Spring,,
2017-03-21,41.91,-70.23,Visual,1,Spring,,
2017-03-21,41.92,-70.22,Visual,1,Spring,,
2017-03-21,41.91,-70.25,Visual,1,Spring,,
2017-03-21,41.85,-70.32,Visual,1,Spring,,
2017-03-21,40.22,-71.76,Visual,1,Spring,,
2017-03-21,40.1,-71.36,Visual,1,Spring,,
2017-03-18,41.85,-70.28,Visual,1,Spring,,
2017-03-18,41.84,-70.38,Visual,1,Spring,,
2017-03-18,42.07,-70.04,Visual,1,Spring,,
2017-03-18,41.99,-69.93,Visual,1,Spring,,
2017-03-18,41.91,-70.14,Visual,1,Spring,,
2017-03-18,41.94,-70.11,Visual,1,Spring,,
2017-03-18,41.98,-70.13,Visual,1,Spring,,
2017-03-13,41.1,-70.59,Visual,1,Spring,,
2017-03-13,41.92,-70.23,Visual,1,Spring,,
2017-03-08,42.03,-70.13,Visual,1,Spring,,
2017-03-06,41.13,-70.57,Visual,1,Spring,,
2017-03-06,41.07,-70.62,Visual,1,Spring,,
2017-03-06,41.05,-70.69,Visual,1,Spring,,
2017-03-06,41.1,-70.76,Visual,1,Spring,,
2017-03-06,41.06,-70.62,Visual,1,Spring,,
2017-03-06,41.02,-70.65,Visual,1,Spring,,
2017-03-06,41.03,-70.65,Visual,1,Spring,,
2017-03-06,41.08,-70.61,Visual,1,Spring,,
2017-03-06,41.11,-70.53,Visual,1,Spring,,
2017-03-06,41.79,-70.16,Visual,1,Spring,,
2017-03-06,41.81,-70.24,Visual,1,Spring,,
2017-03-06,41.79,-70.17,Visual,1,Spring,,
2017-03-06,41.85,-70.3,Visual,1,Spring,,
2017-03-06,41.88,-70.13,Visual,1,Spring,,
2017-03-06,41.89,-70.11,Visual,1,Spring,,
2017-03-06,41.9,-70.19,Visual,1,Spring,,
2017-03-06,41.92,-70.26,Visual,1,Spring,,
2017-03-06,41.94,-70.13,Visual,1,Spring,,
2017-03-06,41.93,-70.23,Visual,1,Spring,,
2017-03-06,41.97,-70.12,Visual,1,Spring,,
2017-03-06,41.97,-70.26,Visual,1,Spring,,
2017-03-06,41.98,-70.23,Visual,1,Spring,,
2017-03-06,42.02,-70.26,Visual,1,Spring,,
2017-03-06,42.05,-70.4,Visual,1,Spring,,
2017-03-06,42.11,-70.31,Visual,1,Spring,,
2017-03-06,41.13,-70.5,Visual,1,Spring,,
2017-03-06,41.12,-70.5,Visual,1,Spring,,
2017-03-06,41.14,-70.57,Visual,1,Spring,,
2017-03-06,41.13,-70.58,Visual,1,Spring,,
2017-03-03,41.96,-70.18,Visual,1,Spring,,
2017-02-28,40.83,-70.11,Visual,1,Winter,,
2017-02-28,41.17,-70.3,Visual,1,Winter,,
2017-02-28,41.05,-70.71,Visual,1,Winter,,
2017-02-28,41.07,-70.7,Visual,1,Winter,,
2017-02-19,30.86,-81.17,Visual,1,Winter,,
2017-02-28,41.99,-70.38,Visual,1,Winter,,
2017-02-28,41.98,-70.14,Visual,1,Winter,,
2017-02-28,41.94,-70.17,Visual,1,Winter,,
2017-02-28,41.92,-70.17,Visual,1,Winter,,
2017-02-28,41.91,-70.18,Visual,1,Winter,,
2017-02-28,41.88,-70.26,Visual,1,Winter,,
2017-02-28,41.89,-70.16,Visual,1,Winter,,
2017-02-28,41.86,-70.16,Visual,1,Winter,,
2017-02-28,41.87,-70.16,Visual,1,Winter,,
2017-02-28,41.84,-70.21,Visual,1,Winter,,
2017-02-28,41.83,-70.22,Visual,1,Winter,,
2017-02-28,41.82,-70.17,Visual,1,Winter,,
2017-02-28,41.78,-70.23,Visual,1,Winter,,
2017-02-28,41.8,-70.22,Visual,1,Winter,,
2017-02-28,41.79,-70.26,Visual,1,Winter,,
2017-02-24,41.95,-70.17,Visual,1,Winter,,
2017-02-24,41.95,-70.16,Visual,1,Winter,,
2017-02-24,41.93,-70.18,Visual,1,Winter,,
2017-02-24,41.78,-70.28,Visual,1,Winter,,
2017-02-24,41.8,-70.27,Visual,1,Winter,,
2017-02-24,41.8,-70.43,Visual,1,Winter,,
2017-02-22,40.96,-70.31,Visual,1,Winter,,
2017-02-23,41.78,-70.48,Visual,1,Winter,,
2017-02-22,41.1,-70.61,Visual,1,Winter,,
2017-02-21,41.06,-70.65,Visual,1,Winter,,
2017-02-21,41.08,-70.61,Visual,1,Winter,,
2017-02-21,41.09,-70.6,Visual,1,Winter,,
2017-02-21,41.91,-70.17,Visual,1,Winter,,
2017-02-21,41.16,-70.91,Visual,1,Winter,,
2017-02-21,41.59,-69.55,Visual,1,Winter,,
2017-02-21,42.02,-70.22,Visual,1,Winter,,
2017-02-21,41.81,-70.22,Visual,1,Winter,,
2017-02-21,41.77,-70.22,Visual,1,Winter,,
2017-02-20,42.02,-70.18,Visual,1,Winter,,
2017-02-19,41.84,-70.27,Visual,1,Winter,,
2017-02-19,41.95,-70.19,Visual,1,Winter,,
2017-02-19,41.93,-70.19,Visual,1,Winter,,
2017-02-19,41.93,-70.18,Visual,1,Winter,,
2017-02-19,41.99,-70.19,Visual,1,Winter,,
2017-02-19,42.0,-70.17,Visual,1,Winter,,
2017-02-19,41.97,-70.16,Visual,1,Winter,,
2017-02-17,42.03,-70.14,Visual,1,Winter,,
2017-02-14,42.06,-70.41,Visual,1,Winter,,
2017-02-14,42.03,-70.11,Visual,1,Winter,,
2017-02-14,42.02,-70.1,Visual,1,Winter,,
2017-02-14,42.01,-70.1,Visual,1,Winter,,
2017-02-14,42.0,-70.1,Visual,1,Winter,,
2017-02-14,42.02,-70.32,Visual,1,Winter,,
2017-02-14,41.96,-70.15,Visual,1,Winter,,
2017-02-14,41.97,-70.14,Visual,1,Winter,,
2017-02-14,41.99,-70.14,Visual,1,Winter,,
2017-02-14,42.0,-70.14,Visual,1,Winter,,
2017-02-14,42.01,-70.15,Visual,1,Winter,,
2017-02-08,31.11,-81.22,Visual,1,Winter,,
2017-02-07,30.69,-81.36,Visual,1,Winter,,
2017-02-07,30.74,-81.34,Visual,1,Winter,,
2017-02-03,41.88,-70.18,Visual,1,Winter,,
2017-02-03,41.89,-70.16,Visual,1,Winter,,
2017-02-03,41.88,-70.16,Visual,1,Winter,,
2017-02-03,41.9,-70.17,Visual,1,Winter,,
2017-01-31,30.59,-81.28,Visual,1,Winter,,
2017-01-30,41.86,-70.23,Visual,1,Winter,,
2017-01-30,41.88,-70.17,Visual,1,Winter,,
2017-01-30,41.88,-70.15,Visual,1,Winter,,
2017-01-30,41.87,-70.16,Visual,1,Winter,,
2017-01-30,41.87,-70.14,Visual,1,Winter,,
2017-01-25,31.09,-81.24,Visual,1,Winter,,
2017-01-20,41.92,-70.19,Visual,1,Winter,,
2017-01-19,30.55,-81.22,Visual,1,Winter,,
2017-01-19,41.91,-70.22,Visual,1,Winter,,
2017-01-19,41.92,-70.22,Visual,1,Winter,,
2017-01-19,41.94,-70.23,Visual,1,Winter,,
2017-01-19,41.93,-70.24,Visual,1,Winter,,
2017-01-17,41.95,-70.22,Visual,1,Winter,,
2017-01-15,27.91,-80.47,Visual,1,Winter,,
2017-01-15,27.88,-80.45,Visual,1,Winter,,
2017-01-15,30.54,-81.26,Visual,1,Winter,,
2017-01-15,30.53,-81.28,Visual,1,Winter,,
2017-01-14,28.18,-80.59,Visual,1,Winter,,
2017-01-15,27.95,-80.49,Visual,1,Winter,,
2017-01-14,30.63,-81.1,Visual,1,Winter,,
2017-01-13,30.63,-81.14,Visual,1,Winter,,
2017-01-12,30.9,-81.21,Visual,1,Winter,,
2017-01-12,30.92,-81.23,Visual,1,Winter,,
2017-01-10,29.03,-80.89,Visual,1,Winter,,
2017-01-10,31.36,-80.97,Visual,1,Winter,,
2017-01-06,30.8,-80.88,Visual,1,Winter,,
2017-01-06,30.8,-80.82,Visual,1,Winter,,
2017-01-06,30.81,-80.79,Visual,1,Winter,,
2017-01-05,30.92,-81.07,Visual,1,Winter,,
2017-01-05,30.83,-81.02,Visual,1,Winter,,
2016-12-31,30.93,-81.17,Visual,1,Winter,,
2017-01-02,31.05,-81.24,Visual,1,Winter,,
2017-01-02,31.08,-81.3,Visual,1,Winter,,
2017-01-02,31.34,-81.1,Visual,1,Winter,,
2017-01-01,31.24,-81.25,Visual,1,Winter,,
2017-01-01,34.18,-77.81,Visual,1,Winter,,
2016-12-20,42.07,-70.25,Visual,1,Winter,,
2016-12-14,36.88,-75.87,Visual,1,Winter,,
2016-12-14,36.91,-75.8,Visual,1,Winter,,
2016-12-14,42.01,-70.14,Visual,1,Winter,,
2016-12-04,40.51,-73.91,Visual,1,Winter,,
2016-12-08,40.83,-72.48,Visual,1,Winter,,
2016-11-16,31.54,-81.06,Visual,1,Fall,,
2016-11-13,36.95,-75.82,Visual,1,Fall,,
2016-10-23,33.62,-78.95,Visual,1,Fall,,
2016-10-25,41.51,-69.44,Visual,1,Fall,,
2016-10-15,44.87,-66.7,Visual,1,Fall,,
2016-10-08,46.83,-60.82,Visual,1,Fall,,
2016-10-07,43.97,-68.13,Visual,1,Fall,,
2016-10-04,44.23,-68.11,Visual,1,Fall,,
2016-09-22,44.17,-67.81,Visual,1,Fall,,
2016-09-24,43.58,-69.74,Visual,1,Fall,,
2016-09-26,43.22,-68.73,Visual,1,Fall,,
2016-09-26,43.44,-67.96,Visual,1,Fall,,
2016-09-23,43.66,-69.62,Visual,1,Fall,,
2016-09-22,42.17,-70.22,Visual,1,Fall,,
2016-09-15,48.34,-63.58,Visual,1,Fall,,
2016-09-15,48.26,-63.66,Visual,1,Fall,,
2016-09-15,48.34,-64.01,Visual,1,Fall,,
2016-09-15,44.92,-66.67,Visual,1,Fall,,
2016-09-15,44.31,-66.74,Visual,1,Fall,,
2016-09-15,44.83,-66.39,Visual,1,Fall,,
2016-09-17,42.85,-70.53,Visual,1,Fall,,
2016-09-10,44.9,-66.64,Visual,1,Fall,,
2016-09-10,44.9,-66.63,Visual,1,Fall,,
2016-09-10,44.91,-66.61,Visual,1,Fall,,
2016-09-10,44.91,-66.6,Visual,1,Fall,,
2016-09-10,44.89,-66.4,Visual,1,Fall,,
2016-09-10,44.86,-66.38,Visual,1,Fall,,
2016-09-10,44.87,-66.39,Visual,1,Fall,,
2016-09-10,44.86,-66.4,Visual,1,Fall,,
2016-09-10,44.86,-66.41,Visual,1,Fall,,
2016-09-10,44.85,-66.4,Visual,1,Fall,,
2016-09-10,44.85,-66.41,Visual,1,Fall,,
2016-09-10,44.84,-66.42,Visual,1,Fall,,
2016-09-10,44.84,-66.43,Visual,1,Fall,,
2016-09-10,44.84,-66.46,Visual,1,Fall,,
2016-09-10,44.84,-66.45,Visual,1,Fall,,
2016-09-10,44.84,-66.49,Visual,1,Fall,,
2016-09-10,44.83,-66.49,Visual,1,Fall,,
2016-09-10,44.82,-66.53,Visual,1,Fall,,
2016-09-10,44.82,-66.55,Visual,1,Fall,,
2016-09-10,44.82,-66.56,Visual,1,Fall,,
2016-09-10,44.83,-66.57,Visual,1,Fall,,
2016-09-04,44.63,-66.49,Visual,1,Fall,,
2016-09-04,44.63,-66.48,Visual,1,Fall,,
2016-09-04,44.62,-66.48,Visual,1,Fall,,
2016-09-04,44.6,-66.46,Visual,1,Fall,,
2016-09-04,44.61,-66.47,Visual,1,Fall,,
2016-09-04,44.61,-66.48,Visual,1,Fall,,
2016-09-04,44.71,-66.36,Visual,1,Fall,,
2016-09-04,44.79,-66.37,Visual,1,Fall,,
2016-09-04,44.84,-66.53,Visual,1,Fall,,
2016-09-04,44.82,-66.55,Visual,1,Fall,,
2016-09-03,44.62,-66.54,Visual,1,Fall,,
2016-09-03,44.61,-66.54,Visual,1,Fall,,
2016-09-03,44.58,-66.45,Visual,1,Fall,,
2016-09-03,44.7,-66.47,Visual,1,Fall,,
2016-09-03,44.71,-66.47,Visual,1,Fall,,
2016-09-02,42.91,-70.5,Visual,1,Fall,,
2016-09-01,44.8,-66.85,Visual,1,Fall,,
2016-09-01,44.15,-67.81,Visual,1,Fall,,
2016-08-28,42.72,-70.67,Visual,1,Summer,,
2016-08-31,44.19,-66.2,Visual,1,Summer,,
2016-08-30,44.81,-66.66,Visual,1,Summer,,
2016-08-30,44.9,-66.73,Visual,1,Summer,,
2016-08-30,44.68,-66.6,Visual,1,Summer,,
2016-08-30,44.71,-66.59,Visual,1,Summer,,
2016-08-30,44.7,-66.51,Visual,1,Summer,,
2016-08-30,44.73,-66.49,Visual,1,Summer,,
2016-08-30,44.73,-66.47,Visual,1,Summer,,
2016-08-30,44.9,-66.72,Visual,1,Summer,,
2016-08-30,44.91,-66.77,Visual,1,Summer,,
2016-08-28,44.53,-66.5,Visual,1,Summer,,
2016-08-28,44.87,-66.57,Visual,1,Summer,,
2016-08-28,44.91,-66.62,Visual,1,Summer,,
2016-08-28,44.87,-66.67,Visual,1,Summer,,
2016-08-28,44.92,-66.82,Visual,1,Summer,,
2016-08-28,44.92,-66.78,Visual,1,Summer,,
2016-08-27,44.7,-66.55,Visual,1,Summer,,
2016-08-27,44.86,-66.8,Visual,1,Summer,,
2016-08-27,44.88,-66.67,Visual,1,Summer,,
2016-08-26,50.05,-64.13,Visual,1,Summer,,
2016-08-26,50.05,-64.14,Visual,1,Summer,,
2016-08-26,50.06,-64.79,Visual,1,Summer,,
2016-08-24,42.07,-70.24,Visual,1,Summer,,
2016-08-24,48.46,-63.91,Visual,1,Summer,,
2016-08-24,48.45,-64.24,Visual,1,Summer,,
2016-08-24,44.56,-66.5,Visual,1,Summer,,
2016-08-24,44.55,-66.5,Visual,1,Summer,,
2016-08-24,44.54,-66.51,Visual,1,Summer,,
2016-08-24,44.62,-66.44,Visual,1,Summer,,
2016-08-23,44.33,-66.34,Visual,1,Summer,,
2016-08-22,42.08,-70.24,Visual,1,Summer,,
2016-08-22,44.0,-68.06,Visual,1,Summer,,
2016-08-21,42.06,-70.25,Visual,1,Summer,,
2016-08-20,44.58,-66.48,Visual,1,Summer,,
2016-08-20,44.7,-66.43,Visual,1,Summer,,
2016-08-20,44.68,-66.49,Visual,1,Summer,,
2016-08-19,44.64,-66.46,Visual,1,Summer,,
2016-08-19,44.65,-66.45,Visual,1,Summer,,
2016-08-19,44.68,-66.42,Visual,1,Summer,,
2016-08-19,44.64,-66.61,Visual,1,Summer,,
2016-08-15,50.07,-64.52,Visual,1,Summer,,
2016-08-14,49.97,-64.42,Visual,1,Summer,,
2016-08-16,44.65,-66.62,Visual,1,Summer,,
2016-08-16,44.65,-66.61,Visual,1,Summer,,
2016-08-16,44.63,-66.6,Visual,1,Summer,,
