SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2016-08-16,44.62,-66.6,Visual,1,Summer,,
2016-08-16,44.6,-66.6,Visual,1,Summer,,
2016-08-16,44.59,-66.59,Visual,1,Summer,,
2016-08-16,44.65,-66.5,Visual,1,Summer,,
2016-08-16,44.67,-66.51,Visual,1,Summer,,
2016-08-16,44.57,-66.43,Visual,1,Summer,,
2016-08-16,44.68,-66.43,Visual,1,Summer,,
2016-08-16,44.67,-66.46,Visual,1,Summer,,
2016-08-16,44.7,-66.48,Visual,1,Summer,,
2016-08-02,44.63,-66.49,Visual,1,Summer,,
2016-08-15,44.54,-66.44,Visual,1,Summer,,
2016-08-15,44.54,-66.49,Visual,1,Summer,,
2016-08-15,44.54,-66.5,Visual,1,Summer,,
2016-08-15,44.54,-66.51,Visual,1,Summer,,
2016-08-15,44.55,-66.51,Visual,1,Summer,,
2016-08-15,44.57,-66.53,Visual,1,Summer,,
2016-08-15,44.68,-66.57,Visual,1,Summer,,
2016-08-13,44.62,-66.47,Visual,1,Summer,,
2016-08-13,44.62,-66.46,Visual,1,Summer,,
2016-08-13,44.66,-66.51,Visual,1,Summer,,
2016-08-09,46.68,-61.02,Visual,1,Summer,,
2016-08-10,50.02,-64.15,Visual,1,Summer,,
2016-08-10,49.97,-64.78,Visual,1,Summer,,
2016-08-06,48.21,-69.5,Visual,1,Summer,,
2016-08-01,47.03,-60.63,Visual,1,Summer,,
2016-08-01,46.84,-60.9,Visual,1,Summer,,
2016-08-09,44.62,-66.51,Visual,1,Summer,,
2016-08-09,44.54,-66.5,Visual,1,Summer,,
2016-08-09,44.67,-66.43,Visual,1,Summer,,
2016-08-09,44.66,-66.47,Visual,1,Summer,,
2016-08-09,44.74,-66.49,Visual,1,Summer,,
2016-08-03,44.64,-66.53,Visual,1,Summer,,
2016-08-03,48.05,-63.69,Visual,1,Summer,,
2016-08-03,48.02,-63.71,Visual,1,Summer,,
2016-08-01,49.93,-64.71,Visual,1,Summer,,
2016-08-01,49.99,-64.76,Visual,1,Summer,,
2016-08-02,48.14,-63.52,Visual,1,Summer,,
2016-08-01,44.62,-66.6,Visual,1,Summer,,
2016-08-01,44.57,-66.56,Visual,1,Summer,,
2016-08-01,44.56,-66.55,Visual,1,Summer,,
2016-08-01,44.55,-66.54,Visual,1,Summer,,
2016-08-01,44.54,-66.55,Visual,1,Summer,,
2016-08-01,44.52,-66.54,Visual,1,Summer,,
2016-08-01,44.58,-66.47,Visual,1,Summer,,
2016-08-01,44.62,-66.55,Visual,1,Summer,,
2016-08-01,44.63,-66.53,Visual,1,Summer,,
2016-08-01,44.63,-66.49,Visual,1,Summer,,
2016-08-01,44.66,-66.44,Visual,1,Summer,,
2016-08-01,44.69,-66.46,Visual,1,Summer,,
2016-07-20,48.76,-64.18,Visual,1,Summer,,
2016-07-31,47.59,-63.59,Visual,1,Summer,,
2016-07-31,47.91,-63.91,Visual,1,Summer,,
2016-07-31,44.72,-66.42,Visual,1,Summer,,
2016-07-31,44.65,-66.44,Visual,1,Summer,,
2016-07-31,44.76,-66.38,Visual,1,Summer,,
2016-07-30,44.57,-66.53,Visual,1,Summer,,
2016-07-30,44.71,-66.52,Visual,1,Summer,,
2016-07-27,49.97,-65.02,Visual,1,Summer,,
2016-07-27,50.04,-64.84,Visual,1,Summer,,
2016-07-24,49.98,-64.86,Visual,1,Summer,,
2016-07-24,49.9,-64.75,Visual,1,Summer,,
2016-07-24,49.92,-64.75,Visual,1,Summer,,
2016-07-24,49.98,-64.66,Visual,1,Summer,,
2016-07-28,47.73,-63.77,Visual,1,Summer,,
2016-07-28,48.01,-63.65,Visual,1,Summer,,
2016-07-27,44.63,-66.37,Visual,1,Summer,,
2016-07-27,47.73,-63.89,Visual,1,Summer,,
2016-07-27,48.18,-63.85,Visual,1,Summer,,
2016-07-27,48.15,-63.91,Visual,1,Summer,,
2016-07-07,50.06,-64.3,Visual,1,Summer,,
2016-07-17,49.9,-64.69,Visual,1,Summer,,
2016-07-10,49.98,-64.86,Visual,1,Summer,,
2016-07-26,48.21,-64.21,Visual,1,Summer,,
2016-07-01,47.8,-63.79,Visual,1,Summer,,
2016-07-25,48.04,-63.76,Visual,1,Summer,,
2016-07-25,44.67,-66.37,Visual,1,Summer,,
2016-07-06,25.7,-79.5,Visual,1,Summer,,
2016-06-26,44.26,-67.01,Visual,1,Summer,,
2016-06-25,42.93,-65.18,Visual,1,Summer,,
2016-06-11,47.83,-64.13,Visual,1,Summer,,
2016-06-11,47.78,-64.03,Visual,1,Summer,,
2016-06-17,41.93,-68.41,Visual,1,Summer,,
2016-06-17,42.23,-67.84,Visual,1,Summer,,
2016-06-04,41.58,-69.31,Visual,1,Summer,,
2016-06-01,41.51,-68.66,Visual,1,Summer,,
2016-06-01,41.42,-68.74,Visual,1,Summer,,
2016-06-01,42.26,-68.66,Visual,1,Summer,,
2016-06-01,42.31,-68.65,Visual,1,Summer,,
2016-05-29,41.94,-68.84,Visual,1,Spring,,
2016-05-26,41.98,-68.77,Visual,1,Spring,,
2016-05-26,42.0,-68.73,Visual,1,Spring,,
2016-05-26,41.95,-68.52,Visual,1,Spring,,
2016-05-26,41.54,-69.46,Visual,1,Spring,,
2016-05-26,41.75,-68.6,Visual,1,Spring,,
2016-05-26,41.42,-69.01,Visual,1,Spring,,
2016-05-26,41.38,-69.14,Visual,1,Spring,,
2016-05-26,41.31,-69.29,Visual,1,Spring,,
2016-05-26,41.19,-69.19,Visual,1,Spring,,
2016-05-26,41.35,-68.84,Visual,1,Spring,,
2016-05-26,41.37,-68.75,Visual,1,Spring,,
2016-05-21,46.67,-60.29,Visual,1,Spring,,
2016-05-24,41.86,-70.23,Visual,1,Spring,,
2016-05-23,41.38,-69.13,Visual,1,Spring,,
2016-05-23,41.32,-69.05,Visual,1,Spring,,
2016-05-23,41.29,-69.04,Visual,1,Spring,,
2016-05-23,41.28,-69.05,Visual,1,Spring,,
2016-05-23,41.27,-69.07,Visual,1,Spring,,
2016-05-23,41.28,-69.06,Visual,1,Spring,,
2016-05-21,41.29,-69.27,Visual,1,Spring,,
2016-05-21,41.38,-69.11,Visual,1,Spring,,
2016-05-21,41.55,-68.63,Visual,1,Spring,,
2016-05-21,41.84,-68.29,Visual,1,Spring,,
2016-05-20,41.24,-69.0,Visual,1,Spring,,
2016-05-20,41.25,-69.0,Visual,1,Spring,,
2016-05-20,42.05,-68.8,Visual,1,Spring,,
2016-05-20,42.02,-68.87,Visual,1,Spring,,
2016-05-20,42.18,-68.68,Visual,1,Spring,,
2016-05-19,42.05,-68.98,Visual,1,Spring,,
2016-05-19,41.68,-69.46,Visual,1,Spring,,
2016-05-19,41.87,-69.04,Visual,1,Spring,,
2016-05-19,41.91,-68.56,Visual,1,Spring,,
2016-05-19,41.63,-69.67,Visual,1,Spring,,
2016-05-18,42.15,-69.29,Visual,1,Spring,,
2016-05-18,42.26,-68.69,Visual,1,Spring,,
2016-05-18,42.27,-68.45,Visual,1,Spring,,
2016-05-18,42.38,-69.19,Visual,1,Spring,,
2016-05-18,42.23,-69.48,Visual,1,Spring,,
2016-05-18,42.05,-68.98,Visual,1,Spring,,
2016-05-17,42.17,-70.21,Visual,1,Spring,,
2016-05-17,42.53,-69.71,Visual,1,Spring,,
2016-05-17,42.17,-70.24,Visual,1,Spring,,
2016-05-17,42.18,-70.27,Visual,1,Spring,,
2016-05-14,42.15,-70.31,Visual,1,Spring,,
2016-05-14,42.15,-70.46,Visual,1,Spring,,
2016-05-14,41.56,-69.35,Visual,1,Spring,,
2016-05-14,42.02,-68.65,Visual,1,Spring,,
2016-05-13,42.19,-70.35,Visual,1,Spring,,
2016-05-12,42.21,-70.37,Visual,1,Spring,,
2016-05-12,41.38,-68.71,Visual,1,Spring,,
2016-05-12,41.34,-68.88,Visual,1,Spring,,
2016-05-12,41.36,-68.91,Visual,1,Spring,,
2016-05-12,41.41,-69.03,Visual,1,Spring,,
2016-05-12,42.45,-68.47,Visual,1,Spring,,
2016-05-12,42.11,-68.58,Visual,1,Spring,,
2016-05-12,42.38,-68.9,Visual,1,Spring,,
2016-05-11,42.48,-68.62,Visual,1,Spring,,
2016-05-11,42.37,-68.7,Visual,1,Spring,,
2016-05-11,42.35,-68.97,Visual,1,Spring,,
2016-05-11,42.15,-70.19,Visual,1,Spring,,
2016-05-01,43.13,-70.3,Visual,1,Spring,,
2016-05-03,42.75,-69.8,Visual,1,Spring,,
2016-05-01,40.13,-70.24,Visual,1,Spring,,
2016-05-01,42.05,-70.41,Visual,1,Spring,,
2016-05-01,41.65,-69.78,Visual,1,Spring,,
2016-05-01,41.65,-69.77,Visual,1,Spring,,
2016-05-01,41.7,-69.82,Visual,1,Spring,,
2016-05-01,41.87,-68.3,Visual,1,Spring,,
2016-04-30,41.05,-70.27,Visual,1,Spring,,
2016-04-30,42.05,-70.26,Visual,1,Spring,,
2016-04-30,42.02,-70.14,Visual,1,Spring,,
2016-04-30,42.02,-69.61,Visual,1,Spring,,
2016-04-30,41.74,-69.27,Visual,1,Spring,,
2016-04-29,42.02,-70.41,Visual,1,Spring,,
2016-04-29,41.89,-70.19,Visual,1,Spring,,
2016-04-29,41.86,-70.38,Visual,1,Spring,,
2016-04-28,39.05,-73.45,Visual,1,Spring,,
2016-04-28,42.89,-70.29,Visual,1,Spring,,
2016-04-28,42.91,-70.15,Visual,1,Spring,,
2016-04-28,42.88,-70.33,Visual,1,Spring,,
2016-04-28,42.88,-70.42,Visual,1,Spring,,
2016-04-28,41.91,-70.41,Visual,1,Spring,,
2016-04-28,41.91,-70.42,Visual,1,Spring,,
2016-04-28,41.87,-70.18,Visual,1,Spring,,
2016-04-28,41.79,-70.44,Visual,1,Spring,,
2016-04-28,41.78,-70.49,Visual,1,Spring,,
2016-04-27,42.35,-69.42,Visual,1,Spring,,
2016-04-27,42.08,-69.56,Visual,1,Spring,,
2016-04-27,41.8,-70.44,Visual,1,Spring,,
2016-04-27,41.85,-70.4,Visual,1,Spring,,
2016-04-27,41.88,-70.41,Visual,1,Spring,,
2016-04-27,41.89,-70.43,Visual,1,Spring,,
2016-04-27,41.98,-70.53,Visual,1,Spring,,
2016-04-25,41.75,-70.31,Visual,1,Spring,,
2016-04-25,41.8,-70.27,Visual,1,Spring,,
2016-04-25,41.81,-70.41,Visual,1,Spring,,
2016-04-25,41.84,-70.39,Visual,1,Spring,,
2016-04-25,41.83,-70.42,Visual,1,Spring,,
2016-04-25,41.92,-70.51,Visual,1,Spring,,
2016-04-25,41.9,-70.46,Visual,1,Spring,,
2016-04-25,41.95,-70.53,Visual,1,Spring,,
2016-04-25,41.93,-70.53,Visual,1,Spring,,
2016-04-25,42.39,-70.16,Visual,1,Spring,,
2016-04-25,42.06,-69.59,Visual,1,Spring,,
2016-04-25,42.05,-69.59,Visual,1,Spring,,
2016-04-25,42.04,-69.59,Visual,1,Spring,,
2016-04-25,42.17,-69.9,Visual,1,Spring,,
2016-04-23,41.8,-70.42,Visual,1,Spring,,
2016-04-23,41.8,-70.39,Visual,1,Spring,,
2016-04-22,42.16,-70.69,Visual,1,Spring,,
2016-04-22,42.52,-70.8,Visual,1,Spring,,
2016-04-22,41.96,-70.52,Visual,1,Spring,,
2016-04-22,41.95,-70.5,Visual,1,Spring,,
2016-04-22,41.94,-70.49,Visual,1,Spring,,
2016-04-22,41.92,-70.47,Visual,1,Spring,,
2016-04-22,41.88,-70.48,Visual,1,Spring,,
2016-04-22,42.27,-69.59,Visual,1,Spring,,
2016-04-22,42.01,-69.72,Visual,1,Spring,,
2016-04-22,42.04,-69.77,Visual,1,Spring,,
2016-04-22,42.01,-69.78,Visual,1,Spring,,
2016-04-22,42.09,-69.76,Visual,1,Spring,,
2016-04-22,42.09,-69.78,Visual,1,Spring,,
2016-04-22,42.09,-69.79,Visual,1,Spring,,
2016-04-22,42.21,-69.85,Visual,1,Spring,,
2016-04-22,42.25,-69.83,Visual,1,Spring,,
2016-04-22,42.22,-70.04,Visual,1,Spring,,
2016-04-22,41.98,-70.49,Visual,1,Spring,,
2016-04-22,41.95,-70.49,Visual,1,Spring,,
2016-04-22,41.93,-70.49,Visual,1,Spring,,
2016-04-21,42.14,-69.84,Visual,1,Spring,,
2016-04-21,42.27,-69.79,Visual,1,Spring,,
2016-04-21,42.09,-69.86,Visual,1,Spring,,
2016-04-21,42.03,-69.87,Visual,1,Spring,,
2016-04-21,41.98,-69.87,Visual,1,Spring,,
2016-04-21,42.15,-70.0,Visual,1,Spring,,
2016-04-21,42.44,-70.92,Visual,1,Spring,,
2016-04-21,42.46,-70.86,Visual,1,Spring,,
2016-04-21,41.9,-70.47,Visual,1,Spring,,
2016-04-21,41.87,-70.43,Visual,1,Spring,,
2016-04-21,41.85,-70.46,Visual,1,Spring,,
2016-04-21,41.87,-70.46,Visual,1,Spring,,
2016-04-21,41.9,-70.5,Visual,1,Spring,,
2016-04-21,41.9,-70.49,Visual,1,Spring,,
2016-04-21,41.91,-70.48,Visual,1,Spring,,
2016-04-21,41.92,-70.48,Visual,1,Spring,,
2016-04-21,41.93,-70.49,Visual,1,Spring,,
2016-04-21,41.94,-70.49,Visual,1,Spring,,
2016-04-21,42.13,-70.07,Visual,1,Spring,,
2016-04-20,38.04,-75.94,Visual,1,Spring,,
2016-04-20,42.46,-70.91,Visual,1,Spring,,
2016-04-19,41.92,-69.81,Visual,1,Spring,,
2016-04-19,41.94,-69.82,Visual,1,Spring,,
2016-04-19,41.95,-69.83,Visual,1,Spring,,
2016-04-19,41.95,-69.82,Visual,1,Spring,,
2016-04-19,41.96,-69.82,Visual,1,Spring,,
2016-04-19,41.98,-69.82,Visual,1,Spring,,
2016-04-19,42.04,-69.74,Visual,1,Spring,,
2016-04-19,42.1,-69.83,Visual,1,Spring,,
2016-04-19,42.14,-69.76,Visual,1,Spring,,
2016-04-19,42.13,-69.78,Visual,1,Spring,,
2016-04-19,42.14,-69.79,Visual,1,Spring,,
2016-04-19,42.14,-69.8,Visual,1,Spring,,
2016-04-19,42.13,-69.82,Visual,1,Spring,,
2016-04-19,42.13,-69.8,Visual,1,Spring,,
2016-04-19,42.13,-70.01,Visual,1,Spring,,
2016-04-19,41.92,-70.43,Visual,1,Spring,,
2016-04-19,41.82,-69.85,Visual,1,Spring,,
2016-04-18,42.01,-70.3,Visual,1,Spring,,
2016-04-18,42.4,-70.88,Visual,1,Spring,,
2016-04-19,42.43,-70.89,Visual,1,Spring,,
2016-04-19,42.41,-70.93,Visual,1,Spring,,
2016-04-17,42.56,-70.77,Visual,1,Spring,,
2016-04-18,42.03,-70.53,Visual,1,Spring,,
2016-04-18,42.01,-70.51,Visual,1,Spring,,
2016-04-18,42.0,-70.32,Visual,1,Spring,,
2016-04-18,41.91,-70.44,Visual,1,Spring,,
2016-04-18,41.87,-70.43,Visual,1,Spring,,
2016-04-18,42.46,-70.64,Visual,1,Spring,,
2016-04-17,41.89,-70.45,Visual,1,Spring,,
2016-04-17,41.94,-70.46,Visual,1,Spring,,
2016-04-17,41.97,-70.46,Visual,1,Spring,,
2016-04-17,41.96,-70.36,Visual,1,Spring,,
2016-04-17,41.97,-70.3,Visual,1,Spring,,
2016-04-17,41.98,-70.29,Visual,1,Spring,,
2016-04-17,41.98,-70.28,Visual,1,Spring,,
2016-04-17,42.03,-70.48,Visual,1,Spring,,
2016-04-17,42.05,-70.5,Visual,1,Spring,,
2016-04-17,42.03,-70.52,Visual,1,Spring,,
2016-04-17,42.09,-70.33,Visual,1,Spring,,
2016-04-17,42.25,-70.12,Visual,1,Spring,,
2016-04-17,42.58,-70.68,Visual,1,Spring,,
2016-04-10,42.47,-70.63,Visual,1,Spring,,
2016-04-10,42.43,-70.68,Visual,1,Spring,,
2016-04-10,42.46,-70.67,Visual,1,Spring,,
2016-04-10,42.48,-70.63,Visual,1,Spring,,
2016-04-10,42.43,-70.69,Visual,1,Spring,,
2016-04-13,41.78,-70.3,Visual,1,Spring,,
2016-04-13,41.81,-70.26,Visual,1,Spring,,
2016-04-13,41.83,-70.3,Visual,1,Spring,,
2016-04-13,41.86,-70.32,Visual,1,Spring,,
2016-04-13,41.88,-70.19,Visual,1,Spring,,
2016-04-13,41.88,-70.35,Visual,1,Spring,,
2016-04-13,41.89,-70.35,Visual,1,Spring,,
2016-04-13,41.9,-70.35,Visual,1,Spring,,
2016-04-13,41.91,-70.18,Visual,1,Spring,,
2016-04-13,41.92,-70.15,Visual,1,Spring,,
2016-04-13,41.91,-70.35,Visual,1,Spring,,
2016-04-13,41.92,-70.36,Visual,1,Spring,,
2016-04-13,42.37,-70.74,Visual,1,Spring,,
2016-04-09,42.53,-70.48,Visual,1,Spring,,
2016-04-09,42.51,-70.51,Visual,1,Spring,,
2016-04-09,41.98,-70.47,Visual,1,Spring,,
2016-04-09,42.17,-70.42,Visual,1,Spring,,
2016-04-09,42.1,-70.4,Visual,1,Spring,,
2016-04-09,41.81,-70.39,Visual,1,Spring,,
2016-04-09,41.81,-70.25,Visual,1,Spring,,
2016-04-09,41.81,-70.26,Visual,1,Spring,,
2016-04-09,41.88,-70.35,Visual,1,Spring,,
2016-04-09,41.93,-70.24,Visual,1,Spring,,
2016-04-09,41.94,-70.49,Visual,1,Spring,,
2016-04-09,41.96,-70.19,Visual,1,Spring,,
2016-04-09,41.95,-70.18,Visual,1,Spring,,
2016-04-09,41.98,-70.14,Visual,1,Spring,,
2016-04-09,41.97,-70.13,Visual,1,Spring,,
2016-04-09,41.96,-70.35,Visual,1,Spring,,
2016-04-09,41.97,-70.34,Visual,1,Spring,,
2016-04-09,42.04,-70.35,Visual,1,Spring,,
2016-04-09,42.04,-70.46,Visual,1,Spring,,
2016-04-09,42.07,-70.55,Visual,1,Spring,,
2016-04-09,42.05,-70.38,Visual,1,Spring,,
2016-04-09,42.05,-70.36,Visual,1,Spring,,
2016-04-09,42.1,-70.55,Visual,1,Spring,,
2016-04-09,42.1,-70.57,Visual,1,Spring,,
2016-04-09,42.09,-70.55,Visual,1,Spring,,
2016-04-09,42.09,-70.54,Visual,1,Spring,,
2016-04-09,42.1,-70.54,Visual,1,Spring,,
2016-04-09,42.09,-70.24,Visual,1,Spring,,
2016-04-06,41.83,-70.34,Visual,1,Spring,,
2016-04-06,41.89,-70.28,Visual,1,Spring,,
2016-04-06,41.88,-70.29,Visual,1,Spring,,
2016-04-06,41.89,-70.29,Visual,1,Spring,,
2016-04-06,41.88,-70.28,Visual,1,Spring,,
2016-04-06,41.9,-70.31,Visual,1,Spring,,
2016-04-06,41.91,-70.27,Visual,1,Spring,,
2016-04-06,41.93,-70.26,Visual,1,Spring,,
2016-04-06,41.92,-70.27,Visual,1,Spring,,
2016-04-06,41.93,-70.43,Visual,1,Spring,,
2016-04-06,41.97,-70.47,Visual,1,Spring,,
2016-04-06,41.97,-70.46,Visual,1,Spring,,
2016-04-06,41.97,-70.45,Visual,1,Spring,,
2016-04-06,41.97,-70.41,Visual,1,Spring,,
2016-04-06,41.96,-70.24,Visual,1,Spring,,
2016-04-06,41.99,-70.23,Visual,1,Spring,,
2016-04-06,41.99,-70.24,Visual,1,Spring,,
2016-04-06,41.99,-70.47,Visual,1,Spring,,
2016-04-06,41.99,-70.25,Visual,1,Spring,,
2016-04-06,42.06,-70.3,Visual,1,Spring,,
2016-04-06,42.07,-70.45,Visual,1,Spring,,
2016-04-06,42.11,-70.49,Visual,1,Spring,,
2016-04-06,42.13,-70.48,Visual,1,Spring,,
2016-04-06,42.12,-70.47,Visual,1,Spring,,
2016-04-06,42.12,-70.49,Visual,1,Spring,,
2016-04-06,42.12,-70.5,Visual,1,Spring,,
2016-04-06,42.1,-70.46,Visual,1,Spring,,
2016-04-06,42.1,-70.25,Visual,1,Spring,,
2016-04-06,42.09,-70.25,Visual,1,Spring,,
2016-04-06,42.09,-70.22,Visual,1,Spring,,
2016-04-06,41.92,-69.91,Visual,1,Spring,,
2016-04-06,41.85,-69.89,Visual,1,Spring,,
2016-04-06,42.11,-70.48,Visual,1,Spring,,
2016-04-06,42.1,-70.42,Visual,1,Spring,,
2016-04-06,42.06,-70.31,Visual,1,Spring,,
2016-04-05,41.72,-70.32,Visual,1,Spring,,
2016-04-02,41.84,-70.44,Visual,1,Spring,,
2016-04-01,41.83,-70.42,Visual,1,Spring,,
2016-03-30,41.76,-70.36,Visual,1,Spring,,
2016-03-30,41.75,-70.35,Visual,1,Spring,,
2016-03-30,41.78,-70.3,Visual,1,Spring,,
2016-03-30,41.77,-70.3,Visual,1,Spring,,
2016-03-30,41.78,-70.35,Visual,1,Spring,,
2016-03-30,41.78,-70.38,Visual,1,Spring,,
2016-03-30,41.79,-70.4,Visual,1,Spring,,
2016-03-30,41.84,-70.39,Visual,1,Spring,,
2016-03-30,41.84,-70.43,Visual,1,Spring,,
2016-03-30,41.87,-70.33,Visual,1,Spring,,
2016-03-30,41.86,-70.23,Visual,1,Spring,,
2016-03-30,41.89,-70.31,Visual,1,Spring,,
2016-03-30,41.88,-70.35,Visual,1,Spring,,
2016-03-30,41.89,-70.48,Visual,1,Spring,,
2016-03-30,41.94,-70.26,Visual,1,Spring,,
2016-03-30,41.94,-70.34,Visual,1,Spring,,
2016-03-30,41.91,-70.37,Visual,1,Spring,,
2016-03-30,41.92,-70.38,Visual,1,Spring,,
2016-03-30,41.93,-70.37,Visual,1,Spring,,
2016-03-30,41.95,-70.38,Visual,1,Spring,,
2016-03-30,41.97,-70.4,Visual,1,Spring,,
2016-03-30,42.0,-70.31,Visual,1,Spring,,
2016-03-30,42.0,-70.39,Visual,1,Spring,,
2016-03-30,42.04,-70.28,Visual,1,Spring,,
2016-03-30,42.05,-70.29,Visual,1,Spring,,
2016-03-30,42.05,-70.3,Visual,1,Spring,,
2016-03-30,42.05,-70.51,Visual,1,Spring,,
2016-03-30,42.06,-70.49,Visual,1,Spring,,
2016-03-30,42.05,-70.37,Visual,1,Spring,,
2016-03-30,42.05,-70.38,Visual,1,Spring,,
2016-03-30,42.11,-70.4,Visual,1,Spring,,
2016-03-30,41.86,-70.32,Visual,1,Spring,,
2016-03-30,41.85,-70.43,Visual,1,Spring,,
2016-03-30,41.87,-70.4,Visual,1,Spring,,
2016-01-06,39.09,-74.19,Visual,1,Winter,,
2016-03-28,39.54,-74.25,Visual,1,Spring,,
2016-03-29,41.79,-70.45,Visual,1,Spring,,
2016-03-27,42.09,-70.09,Visual,1,Spring,,
2016-03-27,41.83,-70.45,Visual,1,Spring,,
2016-03-27,41.82,-70.46,Visual,1,Spring,,
2016-03-27,41.81,-70.45,Visual,1,Spring,,
2016-03-27,41.81,-70.41,Visual,1,Spring,,
2016-03-27,41.84,-70.31,Visual,1,Spring,,
2016-03-27,41.86,-70.47,Visual,1,Spring,,
2016-03-27,41.86,-70.44,Visual,1,Spring,,
2016-03-27,41.85,-70.45,Visual,1,Spring,,
2016-03-27,41.86,-70.42,Visual,1,Spring,,
2016-03-27,41.85,-70.41,Visual,1,Spring,,
2016-03-27,41.89,-70.46,Visual,1,Spring,,
2016-03-27,41.9,-70.48,Visual,1,Spring,,
2016-03-27,41.91,-70.45,Visual,1,Spring,,
2016-03-27,41.91,-70.46,Visual,1,Spring,,
2016-03-27,41.9,-70.45,Visual,1,Spring,,
2016-03-27,41.91,-70.44,Visual,1,Spring,,
2016-03-27,41.9,-70.42,Visual,1,Spring,,
2016-03-27,41.9,-70.38,Visual,1,Spring,,
2016-03-27,41.91,-70.31,Visual,1,Spring,,
2016-03-27,41.89,-70.24,Visual,1,Spring,,
2016-03-27,41.91,-70.22,Visual,1,Spring,,
2016-03-27,41.96,-70.22,Visual,1,Spring,,
2016-03-27,41.96,-70.25,Visual,1,Spring,,
2016-03-27,41.97,-70.25,Visual,1,Spring,,
2016-03-27,41.98,-70.25,Visual,1,Spring,,
2016-03-27,41.98,-70.24,Visual,1,Spring,,
2016-03-27,42.0,-70.25,Visual,1,Spring,,
2016-03-27,41.99,-70.25,Visual,1,Spring,,
2016-03-27,42.0,-70.26,Visual,1,Spring,,
2016-03-27,42.01,-70.25,Visual,1,Spring,,
2016-03-27,42.04,-70.28,Visual,1,Spring,,
2016-03-27,42.06,-70.3,Visual,1,Spring,,
2016-03-27,42.07,-70.25,Visual,1,Spring,,
2016-03-27,42.09,-70.54,Visual,1,Spring,,
2016-03-27,42.1,-70.28,Visual,1,Spring,,
2016-03-23,42.02,-70.36,Visual,1,Spring,,
2016-03-23,42.05,-70.35,Visual,1,Spring,,
2016-03-23,41.9,-70.23,Visual,1,Spring,,
2016-03-23,41.89,-70.25,Visual,1,Spring,,
2016-03-23,41.92,-70.36,Visual,1,Spring,,
2016-03-23,41.9,-70.37,Visual,1,Spring,,
2016-03-21,41.96,-70.39,Visual,1,Spring,,
2016-03-19,41.78,-70.18,Visual,1,Spring,,
2016-03-19,41.88,-70.22,Visual,1,Spring,,
2016-03-19,41.92,-70.39,Visual,1,Spring,,
2016-03-19,41.92,-70.27,Visual,1,Spring,,
2016-03-19,41.93,-70.38,Visual,1,Spring,,
2016-03-19,41.98,-70.21,Visual,1,Spring,,
2016-03-19,41.97,-70.19,Visual,1,Spring,,
2016-03-19,41.96,-70.18,Visual,1,Spring,,
2016-03-19,41.95,-70.2,Visual,1,Spring,,
2016-03-19,42.03,-70.3,Visual,1,Spring,,
2016-03-19,42.01,-70.23,Visual,1,Spring,,
2016-03-19,41.98,-70.2,Visual,1,Spring,,
2016-03-19,42.0,-70.19,Visual,1,Spring,,
2016-03-17,42.05,-70.24,Visual,1,Spring,,
2016-03-17,41.96,-70.13,Visual,1,Spring,,
2016-03-17,41.91,-70.14,Visual,1,Spring,,
2016-03-17,41.92,-70.15,Visual,1,Spring,,
2016-03-17,41.93,-70.13,Visual,1,Spring,,
2016-03-17,41.92,-70.14,Visual,1,Spring,,
2016-03-17,41.93,-70.2,Visual,1,Spring,,
