SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2016-03-17,41.92,-70.21,Visual,1,Spring,,
2016-03-17,42.03,-70.16,Visual,1,Spring,,
2016-03-16,30.41,-81.33,Visual,1,Spring,,
2016-03-16,30.4,-81.37,Visual,1,Spring,,
2016-03-12,42.07,-70.25,Visual,1,Spring,,
2016-03-12,30.83,-81.12,Visual,1,Spring,,
2016-03-11,30.7,-81.29,Visual,1,Spring,,
2016-03-12,42.05,-70.14,Visual,1,Spring,,
2016-03-10,41.93,-70.21,Visual,1,Spring,,
2016-03-10,41.87,-70.23,Visual,1,Spring,,
2016-03-10,42.02,-70.2,Visual,1,Spring,,
2016-03-10,42.03,-70.22,Visual,1,Spring,,
2016-03-10,42.02,-70.19,Visual,1,Spring,,
2016-03-08,31.28,-81.08,Visual,1,Spring,,
2016-03-08,41.97,-70.34,Visual,1,Spring,,
2016-03-08,41.96,-70.36,Visual,1,Spring,,
2016-03-08,41.93,-70.22,Visual,1,Spring,,
2016-03-08,41.93,-70.23,Visual,1,Spring,,
2016-03-08,41.94,-70.21,Visual,1,Spring,,
2016-03-08,41.91,-70.24,Visual,1,Spring,,
2016-03-08,41.88,-70.38,Visual,1,Spring,,
2016-03-08,41.89,-70.28,Visual,1,Spring,,
2016-03-08,41.89,-70.29,Visual,1,Spring,,
2016-03-08,41.91,-70.26,Visual,1,Spring,,
2016-03-08,41.86,-70.25,Visual,1,Spring,,
2016-03-08,41.86,-70.36,Visual,1,Spring,,
2016-03-08,41.87,-70.36,Visual,1,Spring,,
2016-03-08,41.86,-70.35,Visual,1,Spring,,
2016-03-08,41.84,-70.37,Visual,1,Spring,,
2016-03-08,41.84,-70.36,Visual,1,Spring,,
2016-03-08,41.81,-70.28,Visual,1,Spring,,
2016-03-08,41.8,-70.41,Visual,1,Spring,,
2016-03-08,41.79,-70.42,Visual,1,Spring,,
2016-03-08,41.81,-70.25,Visual,1,Spring,,
2016-03-08,30.7,-81.09,Visual,1,Spring,,
2016-03-08,30.48,-81.31,Visual,1,Spring,,
2016-03-07,30.59,-81.25,Visual,1,Spring,,
2016-03-07,30.53,-81.22,Visual,1,Spring,,
2016-03-06,41.84,-70.2,Visual,1,Spring,,
2016-03-06,41.84,-70.22,Visual,1,Spring,,
2016-03-06,41.84,-70.43,Visual,1,Spring,,
2016-03-06,41.92,-70.22,Visual,1,Spring,,
2016-03-06,41.95,-70.36,Visual,1,Spring,,
2016-03-06,41.97,-70.38,Visual,1,Spring,,
2016-03-06,41.94,-70.27,Visual,1,Spring,,
2016-03-06,41.93,-70.24,Visual,1,Spring,,
2016-03-06,41.95,-70.26,Visual,1,Spring,,
2016-03-06,41.96,-70.22,Visual,1,Spring,,
2016-03-06,41.94,-70.22,Visual,1,Spring,,
2016-03-06,41.96,-70.26,Visual,1,Spring,,
2016-03-06,41.96,-70.23,Visual,1,Spring,,
2016-03-06,41.95,-70.21,Visual,1,Spring,,
2016-03-06,41.97,-70.23,Visual,1,Spring,,
2016-03-06,41.85,-70.46,Visual,1,Spring,,
2016-03-06,41.84,-70.34,Visual,1,Spring,,
2016-03-06,41.84,-70.31,Visual,1,Spring,,
2016-03-06,41.94,-70.21,Visual,1,Spring,,
2016-03-05,30.82,-81.27,Visual,1,Spring,,
2016-03-04,30.28,-81.39,Visual,1,Spring,,
2016-03-04,42.09,-70.23,Visual,1,Spring,,
2016-03-04,41.88,-70.21,Visual,1,Spring,,
2016-03-04,41.87,-70.21,Visual,1,Spring,,
2016-03-04,41.9,-70.23,Visual,1,Spring,,
2016-03-04,41.91,-70.21,Visual,1,Spring,,
2016-03-04,41.9,-70.24,Visual,1,Spring,,
2016-03-04,41.9,-70.27,Visual,1,Spring,,
2016-03-04,41.95,-70.18,Visual,1,Spring,,
2016-03-04,42.08,-70.22,Visual,1,Spring,,
2016-03-03,31.08,-81.2,Visual,1,Spring,,
2016-03-03,30.79,-81.35,Visual,1,Spring,,
2016-03-01,30.6,-81.28,Visual,1,Spring,,
2016-03-01,42.06,-70.52,Visual,1,Spring,,
2016-03-01,41.98,-70.15,Visual,1,Spring,,
2016-03-01,41.96,-70.41,Visual,1,Spring,,
2016-03-01,41.91,-70.21,Visual,1,Spring,,
2016-03-01,41.88,-70.18,Visual,1,Spring,,
2016-03-01,41.91,-70.19,Visual,1,Spring,,
2016-03-01,41.91,-70.17,Visual,1,Spring,,
2016-03-01,41.9,-70.2,Visual,1,Spring,,
2016-03-01,41.9,-70.19,Visual,1,Spring,,
2016-03-01,41.88,-70.19,Visual,1,Spring,,
2016-03-01,41.87,-70.19,Visual,1,Spring,,
2016-03-01,41.87,-70.42,Visual,1,Spring,,
2016-03-01,30.62,-81.29,Visual,1,Spring,,
2016-03-01,30.6,-81.32,Visual,1,Spring,,
2016-03-01,30.94,-81.17,Visual,1,Spring,,
2016-02-29,30.65,-81.42,Visual,1,Winter,,
2016-02-29,30.46,-81.28,Visual,1,Winter,,
2016-02-28,30.42,-81.14,Visual,1,Winter,,
2016-02-28,30.52,-81.18,Visual,1,Winter,,
2016-02-28,30.46,-81.13,Visual,1,Winter,,
2016-02-28,31.98,-80.76,Visual,1,Winter,,
2016-02-28,30.31,-81.13,Visual,1,Winter,,
2016-02-27,30.77,-81.26,Visual,1,Winter,,
2016-02-27,30.78,-81.27,Visual,1,Winter,,
2016-02-27,30.53,-81.32,Visual,1,Winter,,
2016-02-27,30.56,-81.38,Visual,1,Winter,,
2016-02-27,30.81,-81.3,Visual,1,Winter,,
2016-02-27,30.81,-81.29,Visual,1,Winter,,
2016-02-27,30.57,-81.41,Visual,1,Winter,,
2016-02-29,30.62,-81.43,Visual,1,Winter,,
2016-02-29,30.53,-81.23,Visual,1,Winter,,
2016-02-29,30.44,-81.34,Visual,1,Winter,,
2016-02-28,32.01,-80.75,Visual,1,Winter,,
2016-02-28,35.8,-75.52,Visual,1,Winter,,
2016-02-27,41.75,-70.37,Visual,1,Winter,,
2016-02-27,41.75,-70.34,Visual,1,Winter,,
2016-02-27,41.76,-70.25,Visual,1,Winter,,
2016-02-27,41.76,-70.27,Visual,1,Winter,,
2016-02-27,41.76,-70.3,Visual,1,Winter,,
2016-02-27,41.78,-70.37,Visual,1,Winter,,
2016-02-27,41.82,-70.31,Visual,1,Winter,,
2016-02-27,41.91,-70.34,Visual,1,Winter,,
2016-02-23,30.49,-80.85,Visual,1,Winter,,
2016-02-23,30.92,-81.23,Visual,1,Winter,,
2016-02-23,30.4,-81.34,Visual,1,Winter,,
2016-02-23,30.41,-81.35,Visual,1,Winter,,
2016-02-22,30.37,-81.2,Visual,1,Winter,,
2016-02-22,30.16,-81.13,Visual,1,Winter,,
2016-02-22,30.37,-81.15,Visual,1,Winter,,
2016-02-22,30.64,-81.27,Visual,1,Winter,,
2016-02-22,30.65,-81.12,Visual,1,Winter,,
2016-02-21,30.8,-81.24,Visual,1,Winter,,
2016-02-20,30.31,-81.3,Visual,1,Winter,,
2016-02-20,30.33,-81.35,Visual,1,Winter,,
2016-02-21,41.86,-70.36,Visual,1,Winter,,
2016-02-21,41.95,-70.29,Visual,1,Winter,,
2016-02-21,42.01,-70.44,Visual,1,Winter,,
2016-02-21,41.98,-70.19,Visual,1,Winter,,
2016-02-21,42.03,-70.44,Visual,1,Winter,,
2016-02-21,42.11,-70.46,Visual,1,Winter,,
2016-02-21,30.78,-81.26,Visual,1,Winter,,
2016-02-21,30.53,-81.29,Visual,1,Winter,,
2016-02-21,30.46,-81.35,Visual,1,Winter,,
2016-02-21,30.8,-81.36,Visual,1,Winter,,
2016-02-20,30.73,-81.19,Visual,1,Winter,,
2016-02-20,30.88,-81.27,Visual,1,Winter,,
2016-02-20,30.56,-81.35,Visual,1,Winter,,
2016-02-19,41.87,-70.17,Visual,1,Winter,,
2016-02-19,41.99,-70.37,Visual,1,Winter,,
2016-02-19,42.04,-70.41,Visual,1,Winter,,
2016-02-17,30.27,-81.33,Visual,1,Winter,,
2016-02-17,29.01,-80.87,Visual,1,Winter,,
2016-02-17,29.15,-80.93,Visual,1,Winter,,
2016-02-17,30.65,-81.23,Visual,1,Winter,,
2016-02-16,30.67,-81.26,Visual,1,Winter,,
2016-02-16,30.34,-81.24,Visual,1,Winter,,
2016-02-16,30.13,-81.0,Visual,1,Winter,,
2016-02-16,30.29,-81.09,Visual,1,Winter,,
2016-02-16,29.09,-80.93,Visual,1,Winter,,
2016-02-18,41.75,-70.4,Visual,1,Winter,,
2016-02-17,41.94,-70.43,Visual,1,Winter,,
2016-02-16,30.64,-81.33,Visual,1,Winter,,
2016-02-16,30.59,-81.31,Visual,1,Winter,,
2016-02-15,29.23,-81.01,Visual,1,Winter,,
2016-02-12,30.0,-81.1,Visual,1,Winter,,
2016-02-14,29.31,-81.04,Visual,1,Winter,,
2016-02-12,42.03,-70.3,Visual,1,Winter,,
2016-02-12,41.86,-70.35,Visual,1,Winter,,
2016-02-12,29.85,-81.02,Visual,1,Winter,,
2016-02-11,31.14,-81.05,Visual,1,Winter,,
2016-02-02,42.2,-70.63,Visual,1,Winter,,
2016-02-09,27.87,-80.44,Visual,1,Winter,,
2016-02-08,27.85,-80.46,Visual,1,Winter,,
2016-02-06,28.21,-80.59,Visual,1,Winter,,
2010-04-06,41.87,-70.36,Visual,1,Spring,,
2016-02-07,42.02,-70.43,Visual,1,Winter,,
2016-02-07,41.88,-70.24,Visual,1,Winter,,
2016-02-06,38.22,-74.7,Visual,1,Winter,,
2016-01-29,26.92,-80.05,Visual,1,Winter,,
2016-02-01,28.23,-80.23,Visual,1,Winter,,
2016-02-01,30.64,-81.23,Visual,1,Winter,,
2016-02-02,28.91,-80.81,Visual,1,Winter,,
2016-01-31,30.96,-81.35,Visual,1,Winter,,
2016-02-01,29.07,-80.88,Visual,1,Winter,,
2016-02-01,30.7,-81.2,Visual,1,Winter,,
2016-01-31,32.07,-80.58,Visual,1,Winter,,
2016-02-01,29.09,-80.92,Visual,1,Winter,,
2016-02-01,30.19,-81.27,Visual,1,Winter,,
2016-01-31,29.2,-80.99,Visual,1,Winter,,
2016-01-31,31.01,-81.21,Visual,1,Winter,,
2016-01-31,30.58,-81.16,Visual,1,Winter,,
2016-01-31,30.6,-81.16,Visual,1,Winter,,
2016-01-31,30.61,-81.16,Visual,1,Winter,,
2016-01-31,30.59,-81.14,Visual,1,Winter,,
2016-02-02,36.98,-75.57,Visual,1,Winter,,
2016-02-01,30.97,-80.99,Visual,1,Winter,,
2016-02-01,30.7,-81.24,Visual,1,Winter,,
2016-02-01,30.74,-81.32,Visual,1,Winter,,
2016-02-01,30.65,-81.24,Visual,1,Winter,,
2016-02-01,30.59,-81.08,Visual,1,Winter,,
2016-01-30,37.08,-75.51,Visual,1,Winter,,
2016-01-30,38.23,-74.85,Visual,1,Winter,,
2016-01-31,31.03,-81.22,Visual,1,Winter,,
2016-01-31,27.09,-80.1,Visual,1,Winter,,
2016-01-31,30.91,-81.29,Visual,1,Winter,,
2016-01-31,26.93,-80.06,Visual,1,Winter,,
2016-01-30,30.62,-81.33,Visual,1,Winter,,
2016-01-30,26.34,-80.05,Visual,1,Winter,,
2016-01-30,26.35,-80.06,Visual,1,Winter,,
2016-01-30,29.28,-81.03,Visual,1,Winter,,
2016-01-30,31.06,-81.27,Visual,1,Winter,,
2016-01-29,26.58,-80.03,Visual,1,Winter,,
2016-01-30,30.73,-81.32,Visual,1,Winter,,
2016-01-30,30.55,-81.33,Visual,1,Winter,,
2016-01-30,41.94,-70.39,Visual,1,Winter,,
2016-01-30,41.84,-70.4,Visual,1,Winter,,
2016-01-29,29.36,-81.07,Visual,1,Winter,,
2016-01-26,30.58,-81.23,Visual,1,Winter,,
2016-01-25,30.58,-81.2,Visual,1,Winter,,
2016-01-25,30.71,-81.37,Visual,1,Winter,,
2016-01-25,30.62,-81.22,Visual,1,Winter,,
2016-01-25,30.78,-81.27,Visual,1,Winter,,
2016-01-25,30.74,-81.26,Visual,1,Winter,,
2016-01-25,30.7,-81.28,Visual,1,Winter,,
2016-01-25,31.24,-80.95,Visual,1,Winter,,
2016-01-25,31.28,-81.13,Visual,1,Winter,,
2016-01-24,31.52,-81.04,Visual,1,Winter,,
2016-01-21,30.76,-81.24,Visual,1,Winter,,
2016-01-21,30.77,-81.25,Visual,1,Winter,,
2016-01-21,28.46,-80.48,Visual,1,Winter,,
2016-01-21,30.76,-81.26,Visual,1,Winter,,
2016-01-21,30.73,-81.01,Visual,1,Winter,,
2016-01-21,30.49,-81.2,Visual,1,Winter,,
2016-01-21,29.99,-81.31,Visual,1,Winter,,
2016-01-21,31.13,-80.75,Visual,1,Winter,,
2016-01-20,28.28,-80.6,Visual,1,Winter,,
2016-01-19,28.39,-80.59,Visual,1,Winter,,
2016-01-20,30.57,-81.41,Visual,1,Winter,,
2016-01-20,30.75,-81.1,Visual,1,Winter,,
2016-01-19,30.92,-81.01,Visual,1,Winter,,
2015-12-12,32.65,-79.72,Visual,1,Winter,,
2015-12-12,32.57,-79.7,Visual,1,Winter,,
2016-01-17,30.33,-81.31,Visual,1,Winter,,
2016-01-16,30.0,-81.18,Visual,1,Winter,,
2016-01-15,41.84,-70.33,Visual,1,Winter,,
2016-01-15,41.83,-70.32,Visual,1,Winter,,
2016-01-14,30.45,-81.38,Visual,1,Winter,,
2016-01-14,31.0,-81.31,Visual,1,Winter,,
2016-01-13,30.53,-81.18,Visual,1,Winter,,
2016-01-13,30.98,-80.97,Visual,1,Winter,,
2016-01-12,42.47,-69.64,Visual,1,Winter,,
2016-01-11,29.95,-81.16,Visual,1,Winter,,
2016-01-11,30.03,-81.3,Visual,1,Winter,,
2016-01-12,31.09,-81.29,Visual,1,Winter,,
2016-01-12,30.98,-81.29,Visual,1,Winter,,
2016-01-11,31.05,-80.88,Visual,1,Winter,,
2016-01-11,31.43,-81.06,Visual,1,Winter,,
2016-01-09,41.06,-71.4,Visual,1,Winter,,
2016-01-07,41.84,-70.23,Visual,1,Winter,,
2016-01-03,30.37,-81.39,Visual,1,Winter,,
2016-01-03,32.52,-79.95,Visual,1,Winter,,
2015-12-31,30.37,-81.32,Visual,1,Winter,,
2015-12-30,31.41,-81.02,Visual,1,Winter,,
2015-12-27,31.29,-81.21,Visual,1,Winter,,
2015-12-26,31.02,-81.18,Visual,1,Winter,,
2015-12-26,42.57,-70.1,Visual,1,Winter,,
2015-12-12,31.85,-80.87,Visual,1,Winter,,
2015-12-11,31.52,-81.12,Visual,1,Winter,,
2015-11-29,33.75,-78.47,Visual,1,Fall,,
2015-12-22,30.11,-81.34,Visual,1,Winter,,
2015-12-11,30.35,-81.38,Visual,1,Winter,,
2015-12-10,30.06,-81.31,Visual,1,Winter,,
2015-12-17,31.39,-80.87,Visual,1,Winter,,
2015-12-12,31.08,-81.12,Visual,1,Winter,,
2015-12-12,31.01,-81.03,Visual,1,Winter,,
2015-12-11,31.11,-81.14,Visual,1,Winter,,
2015-12-10,31.03,-81.22,Visual,1,Winter,,
2015-12-09,30.31,-81.13,Visual,1,Winter,,
2015-12-04,39.35,-74.4,Visual,1,Winter,,
2015-11-29,42.61,-70.63,Visual,1,Fall,,
2015-11-29,41.99,-69.86,Visual,1,Fall,,
2015-11-02,42.03,-70.14,Visual,1,Fall,,
2015-11-09,42.08,-70.09,Visual,1,Fall,,
2015-11-09,42.07,-70.06,Visual,1,Fall,,
2015-11-02,41.78,-70.48,Visual,1,Fall,,
2015-10-30,41.83,-70.47,Visual,1,Fall,,
2015-10-12,43.92,-68.12,Visual,1,Fall,,
2015-09-28,43.56,-69.69,Visual,1,Fall,,
2015-09-25,43.54,-69.73,Visual,1,Fall,,
2015-09-26,44.29,-66.26,Visual,1,Fall,,
2015-09-25,44.62,-66.46,Visual,1,Fall,,
2015-09-25,44.62,-66.45,Visual,1,Fall,,
2015-09-22,44.91,-66.62,Visual,1,Fall,,
2015-09-22,44.81,-66.54,Visual,1,Fall,,
2015-09-17,42.93,-65.65,Visual,1,Fall,,
2015-09-17,42.8,-65.7,Visual,1,Fall,,
2015-09-13,42.92,-65.27,Visual,1,Fall,,
2015-09-13,42.94,-65.22,Visual,1,Fall,,
2015-09-12,42.94,-65.2,Visual,1,Fall,,
2015-09-07,42.75,-70.68,Visual,1,Fall,,
2015-09-06,42.82,-70.8,Visual,1,Fall,,
2015-09-04,45.02,-66.88,Visual,1,Fall,,
2015-09-05,41.76,-70.44,Visual,1,Fall,,
2015-09-02,41.95,-70.62,Visual,1,Fall,,
2015-09-01,44.31,-67.33,Visual,1,Fall,,
2015-09-01,44.28,-67.35,Visual,1,Fall,,
2015-08-23,41.02,-71.75,Visual,1,Summer,,
2015-08-30,41.74,-70.34,Visual,1,Summer,,
2015-08-29,41.99,-70.59,Visual,1,Summer,,
2015-08-27,41.54,-69.99,Visual,1,Summer,,
2015-08-28,44.74,-66.34,Visual,1,Summer,,
2015-08-28,42.32,-70.88,Visual,1,Summer,,
2015-08-18,49.91,-63.33,Visual,1,Summer,,
2015-08-27,47.98,-65.1,Visual,1,Summer,,
2015-08-05,44.68,-66.56,Visual,1,Summer,,
2015-08-25,48.03,-64.87,Visual,1,Summer,,
2015-08-23,44.64,-66.45,Visual,1,Summer,,
2015-08-20,48.11,-63.56,Visual,1,Summer,,
2015-08-20,48.15,-63.61,Visual,1,Summer,,
2015-08-20,48.16,-63.63,Visual,1,Summer,,
2015-08-20,48.18,-63.66,Visual,1,Summer,,
2015-08-20,48.39,-63.74,Visual,1,Summer,,
2015-08-20,48.36,-63.79,Visual,1,Summer,,
2015-08-19,45.66,-61.81,Visual,1,Summer,,
2015-08-16,43.18,-61.48,Visual,1,Summer,,
2015-08-16,46.8,-60.9,Visual,1,Summer,,
2015-08-10,48.02,-63.79,Visual,1,Summer,,
2015-08-10,48.03,-63.95,Visual,1,Summer,,
2015-08-10,47.83,-63.9,Visual,1,Summer,,
2015-08-10,47.81,-63.89,Visual,1,Summer,,
2015-08-10,47.75,-64.02,Visual,1,Summer,,
2015-08-10,47.58,-64.13,Visual,1,Summer,,
2015-08-08,47.79,-64.02,Visual,1,Summer,,
2015-08-07,48.06,-63.75,Visual,1,Summer,,
2015-08-07,48.07,-63.74,Visual,1,Summer,,
2015-08-07,48.01,-63.71,Visual,1,Summer,,
2015-08-07,47.94,-63.76,Visual,1,Summer,,
2015-08-07,47.93,-63.91,Visual,1,Summer,,
2015-07-29,44.4,-66.33,Visual,1,Summer,,
2015-07-29,46.53,-63.34,Visual,1,Summer,,
2014-09-09,51.36,-55.55,Visual,1,Fall,,
2015-08-01,42.3,-70.8,Visual,1,Summer,,
2015-07-31,42.29,-70.77,Visual,1,Summer,,
2015-07-27,42.03,-70.22,Visual,1,Summer,,
2015-07-23,40.81,-72.6,Visual,1,Summer,,
2015-07-22,41.1,-71.55,Visual,1,Summer,,
2015-07-10,44.26,-66.34,Visual,1,Summer,,
2015-07-23,42.04,-70.56,Visual,1,Summer,,
2015-07-17,44.13,-67.66,Visual,1,Summer,,
2015-07-16,44.04,-67.75,Visual,1,Summer,,
2015-07-14,44.09,-67.69,Visual,1,Summer,,
2015-07-13,47.44,-62.45,Visual,1,Summer,,
2015-07-09,48.36,-62.33,Visual,1,Summer,,
2015-07-14,44.02,-67.69,Visual,1,Summer,,
2015-07-10,44.4,-66.72,Visual,1,Summer,,
2015-07-10,44.27,-66.34,Visual,1,Summer,,
2015-07-10,48.1,-69.57,Visual,1,Summer,,
2015-07-07,44.32,-66.41,Visual,1,Summer,,
2015-06-27,44.23,-66.57,Visual,1,Summer,,
2015-07-05,44.23,-66.43,Visual,1,Summer,,
2015-07-04,43.01,-70.34,Visual,1,Summer,,
2015-06-24,44.65,-66.48,Visual,1,Summer,,
2015-06-22,44.63,-66.52,Visual,1,Summer,,
2015-07-03,44.28,-66.34,Visual,1,Summer,,
2015-07-03,41.93,-69.03,Visual,1,Summer,,
2015-06-28,44.3,-66.35,Visual,1,Summer,,
2015-06-30,42.23,-70.15,Visual,1,Summer,,
2015-06-27,44.54,-66.56,Visual,1,Summer,,
2015-06-25,42.02,-70.21,Visual,1,Summer,,
2015-06-24,42.92,-70.44,Visual,1,Summer,,
2015-06-23,44.32,-66.4,Visual,1,Summer,,
2015-06-22,42.64,-69.35,Visual,1,Summer,,
2015-06-12,46.42,-64.34,Visual,1,Summer,,
2015-06-18,40.44,-67.64,Visual,1,Summer,,
2015-06-13,44.38,-66.48,Visual,1,Summer,,
2015-06-14,42.21,-66.84,Visual,1,Summer,,
2015-06-06,44.29,-66.34,Visual,1,Summer,,
2015-06-07,42.29,-69.86,Visual,1,Summer,,
2015-06-04,42.03,-67.93,Visual,1,Summer,,
2015-06-04,41.99,-68.06,Visual,1,Summer,,
2015-05-30,41.72,-69.1,Visual,1,Spring,,
2015-05-28,41.09,-69.24,Visual,1,Spring,,
2015-05-28,41.29,-69.14,Visual,1,Spring,,
2015-05-28,41.29,-68.84,Visual,1,Spring,,
2015-05-25,41.59,-69.49,Visual,1,Spring,,
2015-05-22,41.26,-70.22,Visual,1,Spring,,
2015-05-22,41.69,-69.64,Visual,1,Spring,,
2015-05-22,42.01,-69.6,Visual,1,Spring,,
2015-05-22,42.14,-69.27,Visual,1,Spring,,
2015-05-22,41.72,-69.6,Visual,1,Spring,,
2015-05-21,41.4,-69.16,Visual,1,Spring,,
2015-05-21,41.39,-69.19,Visual,1,Spring,,
2015-05-21,41.49,-68.93,Visual,1,Spring,,
2015-05-20,41.5,-69.02,Visual,1,Spring,,
2015-05-20,41.5,-69.04,Visual,1,Spring,,
2015-05-20,41.41,-69.11,Visual,1,Spring,,
2015-05-20,41.42,-69.1,Visual,1,Spring,,
2015-05-20,41.44,-69.07,Visual,1,Spring,,
2015-05-20,41.33,-69.16,Visual,1,Spring,,
2015-05-20,41.34,-69.07,Visual,1,Spring,,
2015-05-20,41.38,-69.05,Visual,1,Spring,,
2015-05-19,45.85,-59.72,Visual,1,Spring,,
2015-05-18,41.51,-69.0,Visual,1,Spring,,
2015-05-17,41.75,-70.43,Visual,1,Spring,,
2015-05-16,41.22,-68.97,Visual,1,Spring,,
2015-05-15,42.95,-69.62,Visual,1,Spring,,
2015-05-15,42.72,-69.4,Visual,1,Spring,,
2015-05-15,42.92,-68.98,Visual,1,Spring,,
2015-05-15,41.81,-70.43,Visual,1,Spring,,
2015-05-14,42.72,-69.12,Visual,1,Spring,,
2015-05-14,43.05,-68.91,Visual,1,Spring,,
2015-05-13,40.78,-69.45,Visual,1,Spring,,
2015-05-12,42.04,-70.17,Visual,1,Spring,,
2015-05-09,41.81,-70.23,Visual,1,Spring,,
2015-05-09,41.8,-70.53,Visual,1,Spring,,
2015-05-09,42.02,-70.44,Visual,1,Spring,,
2015-05-09,41.84,-70.25,Visual,1,Spring,,
2015-05-09,41.83,-70.28,Visual,1,Spring,,
2015-05-09,41.83,-70.27,Visual,1,Spring,,
2015-05-03,41.79,-70.29,Visual,1,Spring,,
2015-05-03,41.78,-70.29,Visual,1,Spring,,
2015-05-03,41.76,-70.29,Visual,1,Spring,,
2015-05-11,42.03,-70.25,Visual,1,Spring,,
2015-05-11,42.0,-70.32,Visual,1,Spring,,
2015-05-11,41.99,-70.35,Visual,1,Spring,,
2015-05-11,41.91,-70.18,Visual,1,Spring,,
2015-05-11,41.89,-70.21,Visual,1,Spring,,
2015-05-11,41.87,-70.26,Visual,1,Spring,,
2015-05-11,41.84,-70.27,Visual,1,Spring,,
2015-05-11,41.81,-70.3,Visual,1,Spring,,
2015-05-11,41.8,-70.35,Visual,1,Spring,,
2015-05-11,42.12,-70.3,Visual,1,Spring,,
2015-05-11,42.06,-70.25,Visual,1,Spring,,
2015-05-10,41.86,-70.52,Visual,1,Spring,,
2015-05-10,41.94,-70.55,Visual,1,Spring,,
2015-05-10,42.0,-70.61,Visual,1,Spring,,
2015-05-10,42.0,-70.58,Visual,1,Spring,,
2015-05-10,41.98,-70.57,Visual,1,Spring,,
2015-05-09,41.99,-70.61,Visual,1,Spring,,
2015-05-08,41.96,-70.51,Visual,1,Spring,,
2015-05-08,41.97,-70.43,Visual,1,Spring,,
2015-05-08,41.99,-70.32,Visual,1,Spring,,
2015-05-09,41.83,-70.26,Visual,1,Spring,,
2015-05-09,41.85,-70.45,Visual,1,Spring,,
2015-05-09,41.9,-70.42,Visual,1,Spring,,
2015-05-09,41.94,-70.4,Visual,1,Spring,,
2015-05-09,41.77,-70.56,Visual,1,Spring,,
2015-05-08,41.69,-69.41,Visual,1,Spring,,
2015-05-08,41.7,-69.46,Visual,1,Spring,,
2015-05-08,41.73,-69.04,Visual,1,Spring,,
2015-05-08,41.9,-68.68,Visual,1,Spring,,
2015-05-08,41.59,-69.0,Visual,1,Spring,,
2015-05-08,41.57,-69.03,Visual,1,Spring,,
2015-05-08,41.57,-69.07,Visual,1,Spring,,
2015-05-08,41.49,-69.23,Visual,1,Spring,,
2015-05-08,42.06,-70.58,Visual,1,Spring,,
2015-05-08,42.06,-70.61,Visual,1,Spring,,
2015-05-08,42.04,-70.53,Visual,1,Spring,,
2015-05-08,41.92,-70.45,Visual,1,Spring,,
2015-05-08,41.91,-70.48,Visual,1,Spring,,
2015-05-08,41.84,-70.22,Visual,1,Spring,,
2015-05-08,41.86,-70.32,Visual,1,Spring,,
2015-05-08,41.87,-70.35,Visual,1,Spring,,
2015-05-08,41.86,-70.46,Visual,1,Spring,,
2015-05-08,41.87,-70.48,Visual,1,Spring,,
2015-05-08,41.84,-70.42,Visual,1,Spring,,
2015-05-08,41.82,-70.36,Visual,1,Spring,,
2015-05-08,41.82,-70.33,Visual,1,Spring,,
2015-05-08,41.83,-70.29,Visual,1,Spring,,
2015-05-08,41.84,-70.27,Visual,1,Spring,,
2015-05-08,41.81,-70.39,Visual,1,Spring,,
2015-05-08,41.79,-70.42,Visual,1,Spring,,
2015-05-08,41.82,-70.41,Visual,1,Spring,,
2015-05-08,41.83,-70.44,Visual,1,Spring,,
