SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2015-05-08,41.8,-70.46,Visual,1,Spring,,
2015-05-08,41.79,-70.39,Visual,1,Spring,,
2015-05-08,42.1,-70.64,Visual,1,Spring,,
2015-05-08,42.19,-70.71,Visual,1,Spring,,
2015-05-07,41.83,-70.28,Visual,1,Spring,,
2015-05-07,41.82,-70.28,Visual,1,Spring,,
2015-05-07,42.16,-70.7,Visual,1,Spring,,
2015-05-07,42.05,-70.63,Visual,1,Spring,,
2015-05-07,42.03,-70.57,Visual,1,Spring,,
2015-05-07,42.03,-70.5,Visual,1,Spring,,
2015-05-07,41.38,-71.03,Visual,1,Spring,,
2015-05-07,40.85,-70.54,Visual,1,Spring,,
2015-05-06,42.49,-70.86,Visual,1,Spring,,
2015-05-06,42.08,-70.64,Visual,1,Spring,,
2015-05-06,42.11,-70.63,Visual,1,Spring,,
2015-05-06,42.06,-70.62,Visual,1,Spring,,
2015-05-06,42.05,-70.63,Visual,1,Spring,,
2015-05-06,42.04,-70.62,Visual,1,Spring,,
2015-05-06,42.04,-70.61,Visual,1,Spring,,
2015-05-06,42.04,-70.6,Visual,1,Spring,,
2015-05-06,42.04,-70.55,Visual,1,Spring,,
2015-05-06,41.99,-70.46,Visual,1,Spring,,
2015-05-06,41.96,-70.42,Visual,1,Spring,,
2015-05-06,41.96,-70.44,Visual,1,Spring,,
2015-05-06,41.96,-70.46,Visual,1,Spring,,
2015-05-06,41.95,-70.53,Visual,1,Spring,,
2015-05-06,41.94,-70.47,Visual,1,Spring,,
2015-05-06,41.94,-70.36,Visual,1,Spring,,
2015-05-06,41.9,-70.21,Visual,1,Spring,,
2015-05-06,41.86,-70.2,Visual,1,Spring,,
2015-05-06,41.85,-70.25,Visual,1,Spring,,
2015-05-06,41.86,-70.27,Visual,1,Spring,,
2015-05-06,41.83,-70.45,Visual,1,Spring,,
2015-05-06,41.82,-70.36,Visual,1,Spring,,
2015-05-06,41.82,-70.4,Visual,1,Spring,,
2015-05-06,41.82,-70.39,Visual,1,Spring,,
2015-05-06,41.83,-70.38,Visual,1,Spring,,
2015-05-06,41.82,-70.35,Visual,1,Spring,,
2015-05-06,41.85,-70.23,Visual,1,Spring,,
2015-05-06,41.83,-70.23,Visual,1,Spring,,
2015-05-06,41.86,-70.23,Visual,1,Spring,,
2015-05-06,41.86,-70.21,Visual,1,Spring,,
2015-05-06,41.84,-70.19,Visual,1,Spring,,
2015-05-06,41.82,-70.33,Visual,1,Spring,,
2015-05-06,41.83,-70.43,Visual,1,Spring,,
2015-05-06,41.8,-70.45,Visual,1,Spring,,
2015-05-06,41.8,-70.43,Visual,1,Spring,,
2015-05-06,41.81,-70.45,Visual,1,Spring,,
2015-05-06,41.79,-70.43,Visual,1,Spring,,
2015-05-06,41.8,-70.37,Visual,1,Spring,,
2015-05-06,42.05,-70.64,Visual,1,Spring,,
2015-05-06,42.02,-70.6,Visual,1,Spring,,
2015-05-06,42.45,-69.69,Visual,1,Spring,,
2015-05-06,42.25,-69.63,Visual,1,Spring,,
2015-05-06,42.2,-69.68,Visual,1,Spring,,
2015-04-23,32.03,-80.85,Visual,1,Spring,,
2015-05-05,42.19,-69.76,Visual,1,Spring,,
2015-05-05,42.52,-68.42,Visual,1,Spring,,
2015-05-05,42.51,-69.2,Visual,1,Spring,,
2015-05-02,41.74,-70.38,Visual,1,Spring,,
2015-05-05,42.05,-70.62,Visual,1,Spring,,
2015-05-05,42.06,-70.52,Visual,1,Spring,,
2015-05-04,42.05,-70.58,Visual,1,Spring,,
2015-05-04,42.05,-70.61,Visual,1,Spring,,
2015-05-04,42.04,-70.59,Visual,1,Spring,,
2015-05-04,42.02,-70.58,Visual,1,Spring,,
2015-05-04,42.02,-70.59,Visual,1,Spring,,
2015-05-04,41.97,-70.57,Visual,1,Spring,,
2015-05-04,41.99,-70.55,Visual,1,Spring,,
2015-05-04,41.95,-70.19,Visual,1,Spring,,
2015-05-04,41.98,-70.56,Visual,1,Spring,,
2015-05-04,41.94,-70.51,Visual,1,Spring,,
2015-05-04,41.93,-70.47,Visual,1,Spring,,
2015-05-04,41.92,-70.25,Visual,1,Spring,,
2015-05-04,41.86,-70.47,Visual,1,Spring,,
2015-05-04,41.85,-70.29,Visual,1,Spring,,
2015-05-04,41.85,-70.32,Visual,1,Spring,,
2015-05-04,41.82,-70.5,Visual,1,Spring,,
2015-05-04,41.81,-70.46,Visual,1,Spring,,
2015-05-04,41.85,-70.46,Visual,1,Spring,,
2015-05-04,41.83,-70.46,Visual,1,Spring,,
2015-05-04,41.8,-70.46,Visual,1,Spring,,
2015-05-04,41.82,-70.46,Visual,1,Spring,,
2015-05-04,41.82,-70.49,Visual,1,Spring,,
2015-05-04,41.76,-70.25,Visual,1,Spring,,
2015-05-04,41.78,-70.28,Visual,1,Spring,,
2015-05-04,41.97,-70.58,Visual,1,Spring,,
2015-05-03,42.55,-70.68,Visual,1,Spring,,
2015-05-04,41.85,-70.43,Visual,1,Spring,,
2015-05-03,41.92,-70.53,Visual,1,Spring,,
2015-05-03,41.86,-70.52,Visual,1,Spring,,
2015-05-03,41.85,-70.52,Visual,1,Spring,,
2015-05-02,42.01,-70.59,Visual,1,Spring,,
2015-05-02,42.0,-70.59,Visual,1,Spring,,
2015-05-02,41.99,-70.63,Visual,1,Spring,,
2015-05-02,41.88,-70.53,Visual,1,Spring,,
2015-05-02,41.78,-70.49,Visual,1,Spring,,
2015-05-02,42.05,-70.63,Visual,1,Spring,,
2015-05-02,42.02,-70.6,Visual,1,Spring,,
2015-05-02,42.03,-70.6,Visual,1,Spring,,
2015-05-02,42.03,-70.58,Visual,1,Spring,,
2015-05-02,42.01,-70.58,Visual,1,Spring,,
2015-05-02,41.98,-70.58,Visual,1,Spring,,
2015-05-02,41.99,-70.58,Visual,1,Spring,,
2015-05-02,42.0,-70.58,Visual,1,Spring,,
2015-05-02,41.91,-70.54,Visual,1,Spring,,
2015-05-02,41.89,-70.53,Visual,1,Spring,,
2015-05-02,41.88,-70.52,Visual,1,Spring,,
2015-05-02,41.87,-70.53,Visual,1,Spring,,
2015-05-02,41.77,-70.42,Visual,1,Spring,,
2015-05-02,41.79,-70.46,Visual,1,Spring,,
2015-05-02,41.81,-70.53,Visual,1,Spring,,
2015-05-02,41.81,-70.54,Visual,1,Spring,,
2015-05-02,41.82,-70.52,Visual,1,Spring,,
2015-05-02,41.82,-70.51,Visual,1,Spring,,
2015-05-02,41.81,-70.51,Visual,1,Spring,,
2015-05-02,41.81,-70.52,Visual,1,Spring,,
2015-05-02,41.8,-70.52,Visual,1,Spring,,
2015-05-02,41.98,-70.25,Visual,1,Spring,,
2015-05-02,41.83,-70.4,Visual,1,Spring,,
2015-05-02,41.84,-70.41,Visual,1,Spring,,
2015-05-02,41.99,-70.29,Visual,1,Spring,,
2015-05-02,42.0,-70.2,Visual,1,Spring,,
2015-05-02,41.99,-70.19,Visual,1,Spring,,
2015-05-02,41.82,-70.53,Visual,1,Spring,,
2015-05-01,41.86,-70.52,Visual,1,Spring,,
2015-05-02,41.86,-70.52,Visual,1,Spring,,
2015-05-01,41.93,-70.54,Visual,1,Spring,,
2015-05-01,42.03,-70.59,Visual,1,Spring,,
2015-05-01,42.01,-70.59,Visual,1,Spring,,
2015-05-01,41.89,-70.53,Visual,1,Spring,,
2015-05-01,41.95,-70.57,Visual,1,Spring,,
2015-05-01,41.78,-70.48,Visual,1,Spring,,
2015-04-30,41.86,-70.52,Visual,1,Spring,,
2015-05-01,41.99,-70.6,Visual,1,Spring,,
2015-04-30,42.0,-70.59,Visual,1,Spring,,
2015-04-30,41.88,-70.53,Visual,1,Spring,,
2015-04-30,41.95,-70.57,Visual,1,Spring,,
2015-04-30,42.0,-70.57,Visual,1,Spring,,
2015-04-30,41.78,-70.49,Visual,1,Spring,,
2015-04-30,41.95,-69.73,Visual,1,Spring,,
2015-04-30,41.93,-69.75,Visual,1,Spring,,
2015-04-30,42.0,-70.2,Visual,1,Spring,,
2015-04-30,41.96,-70.18,Visual,1,Spring,,
2015-04-30,41.99,-70.5,Visual,1,Spring,,
2015-04-30,41.98,-70.56,Visual,1,Spring,,
2015-04-30,41.97,-70.59,Visual,1,Spring,,
2015-04-30,41.97,-70.58,Visual,1,Spring,,
2015-04-30,42.0,-70.51,Visual,1,Spring,,
2015-04-30,41.88,-70.5,Visual,1,Spring,,
2015-04-29,42.12,-70.48,Visual,1,Spring,,
2015-04-29,42.07,-70.57,Visual,1,Spring,,
2015-04-29,42.09,-70.47,Visual,1,Spring,,
2015-04-29,42.06,-70.57,Visual,1,Spring,,
2015-04-29,42.01,-70.59,Visual,1,Spring,,
2015-04-29,42.03,-70.49,Visual,1,Spring,,
2015-04-29,42.03,-70.35,Visual,1,Spring,,
2015-04-29,42.02,-70.36,Visual,1,Spring,,
2015-04-29,42.02,-70.57,Visual,1,Spring,,
2015-04-29,41.98,-70.57,Visual,1,Spring,,
2015-04-29,41.99,-70.54,Visual,1,Spring,,
2015-04-29,42.0,-70.36,Visual,1,Spring,,
2015-04-29,41.99,-70.25,Visual,1,Spring,,
2015-04-29,41.98,-70.25,Visual,1,Spring,,
2015-04-29,41.97,-70.25,Visual,1,Spring,,
2015-04-29,41.97,-70.26,Visual,1,Spring,,
2015-04-29,41.95,-70.31,Visual,1,Spring,,
2015-04-29,41.98,-70.55,Visual,1,Spring,,
2015-04-29,41.96,-70.54,Visual,1,Spring,,
2015-04-29,41.95,-70.53,Visual,1,Spring,,
2015-04-29,41.95,-70.54,Visual,1,Spring,,
2015-04-29,41.94,-70.55,Visual,1,Spring,,
2015-04-29,41.93,-70.49,Visual,1,Spring,,
2015-04-29,41.94,-70.38,Visual,1,Spring,,
2015-04-29,41.92,-70.21,Visual,1,Spring,,
2015-04-29,41.91,-70.39,Visual,1,Spring,,
2015-04-29,41.91,-70.47,Visual,1,Spring,,
2015-04-29,41.88,-70.48,Visual,1,Spring,,
2015-04-29,41.89,-70.45,Visual,1,Spring,,
2015-04-29,41.9,-70.19,Visual,1,Spring,,
2015-04-29,41.87,-70.21,Visual,1,Spring,,
2015-04-29,41.86,-70.22,Visual,1,Spring,,
2015-04-29,41.85,-70.22,Visual,1,Spring,,
2015-04-29,41.86,-70.44,Visual,1,Spring,,
2015-04-29,41.85,-70.46,Visual,1,Spring,,
2015-04-29,41.81,-70.47,Visual,1,Spring,,
2015-04-29,41.82,-70.49,Visual,1,Spring,,
2015-04-29,41.84,-70.48,Visual,1,Spring,,
2015-04-29,41.8,-70.49,Visual,1,Spring,,
2015-04-29,41.77,-70.47,Visual,1,Spring,,
2015-04-29,41.78,-70.47,Visual,1,Spring,,
2015-04-29,41.75,-70.36,Visual,1,Spring,,
2015-04-29,41.95,-70.57,Visual,1,Spring,,
2015-04-29,41.77,-70.48,Visual,1,Spring,,
2015-04-27,42.05,-70.57,Visual,1,Spring,,
2015-04-25,41.78,-70.39,Visual,1,Spring,,
2015-04-27,41.46,-69.42,Visual,1,Spring,,
2015-04-27,41.49,-68.76,Visual,1,Spring,,
2015-04-27,41.16,-69.16,Visual,1,Spring,,
2015-04-27,41.78,-70.35,Visual,1,Spring,,
2015-04-27,41.76,-70.32,Visual,1,Spring,,
2015-04-27,41.77,-70.32,Visual,1,Spring,,
2015-04-27,41.81,-70.46,Visual,1,Spring,,
2015-04-27,41.81,-70.39,Visual,1,Spring,,
2015-04-27,41.85,-70.24,Visual,1,Spring,,
2015-04-27,41.82,-70.27,Visual,1,Spring,,
2015-04-27,41.87,-70.26,Visual,1,Spring,,
2015-04-27,41.84,-70.24,Visual,1,Spring,,
2015-04-27,41.9,-70.21,Visual,1,Spring,,
2015-04-27,41.88,-70.22,Visual,1,Spring,,
2015-04-27,41.92,-70.46,Visual,1,Spring,,
2015-04-27,41.92,-70.23,Visual,1,Spring,,
2015-04-27,41.95,-70.35,Visual,1,Spring,,
2015-04-27,41.96,-70.49,Visual,1,Spring,,
2015-04-27,41.95,-70.48,Visual,1,Spring,,
2015-04-27,41.99,-70.44,Visual,1,Spring,,
2015-04-27,41.99,-70.53,Visual,1,Spring,,
2015-04-27,42.0,-70.54,Visual,1,Spring,,
2015-04-27,41.99,-70.54,Visual,1,Spring,,
2015-04-27,41.99,-70.47,Visual,1,Spring,,
2015-04-27,42.02,-70.52,Visual,1,Spring,,
2015-04-27,42.02,-70.56,Visual,1,Spring,,
2015-04-27,42.03,-70.54,Visual,1,Spring,,
2015-04-27,42.06,-70.56,Visual,1,Spring,,
2015-04-27,42.06,-70.51,Visual,1,Spring,,
2015-04-27,42.05,-70.47,Visual,1,Spring,,
2015-04-27,42.12,-70.61,Visual,1,Spring,,
2015-04-27,42.12,-70.6,Visual,1,Spring,,
2015-04-27,42.1,-70.59,Visual,1,Spring,,
2015-04-26,40.84,-70.7,Visual,1,Spring,,
2015-04-26,42.03,-70.22,Visual,1,Spring,,
2015-04-26,42.05,-70.27,Visual,1,Spring,,
2015-04-26,42.07,-70.28,Visual,1,Spring,,
2015-04-26,42.08,-70.25,Visual,1,Spring,,
2015-04-26,42.02,-70.39,Visual,1,Spring,,
2015-04-26,42.02,-70.45,Visual,1,Spring,,
2015-04-26,42.02,-70.5,Visual,1,Spring,,
2015-04-26,42.02,-70.49,Visual,1,Spring,,
2015-04-26,41.99,-70.44,Visual,1,Spring,,
2015-04-26,41.97,-70.43,Visual,1,Spring,,
2015-04-26,41.92,-70.41,Visual,1,Spring,,
2015-04-26,41.91,-70.41,Visual,1,Spring,,
2015-04-26,41.86,-70.23,Visual,1,Spring,,
2015-04-26,42.41,-69.82,Visual,1,Spring,,
2015-04-25,41.77,-70.35,Visual,1,Spring,,
2015-04-25,41.77,-70.36,Visual,1,Spring,,
2015-04-25,41.8,-70.33,Visual,1,Spring,,
2015-04-25,41.8,-70.19,Visual,1,Spring,,
2015-04-25,41.89,-70.19,Visual,1,Spring,,
2015-04-25,41.9,-70.39,Visual,1,Spring,,
2015-04-25,41.08,-70.25,Visual,1,Spring,,
2015-04-25,41.94,-70.24,Visual,1,Spring,,
2015-04-25,41.93,-70.37,Visual,1,Spring,,
2015-04-25,41.91,-70.36,Visual,1,Spring,,
2015-04-25,41.98,-70.41,Visual,1,Spring,,
2015-04-25,42.01,-70.4,Visual,1,Spring,,
2015-04-25,42.01,-70.23,Visual,1,Spring,,
2015-04-25,42.01,-70.19,Visual,1,Spring,,
2015-04-25,42.02,-70.21,Visual,1,Spring,,
2015-04-25,42.03,-70.4,Visual,1,Spring,,
2015-04-25,42.02,-70.45,Visual,1,Spring,,
2015-04-25,42.06,-70.5,Visual,1,Spring,,
2015-04-25,42.07,-70.49,Visual,1,Spring,,
2015-04-25,42.05,-70.43,Visual,1,Spring,,
2015-04-25,42.05,-70.39,Visual,1,Spring,,
2015-04-25,42.05,-70.4,Visual,1,Spring,,
2015-04-25,42.05,-70.38,Visual,1,Spring,,
2015-04-25,42.08,-70.25,Visual,1,Spring,,
2015-04-25,42.08,-70.45,Visual,1,Spring,,
2015-04-25,42.12,-70.53,Visual,1,Spring,,
2015-04-25,42.12,-70.49,Visual,1,Spring,,
2015-04-25,42.11,-70.47,Visual,1,Spring,,
2015-04-25,42.1,-70.48,Visual,1,Spring,,
2015-04-25,42.09,-70.48,Visual,1,Spring,,
2015-04-25,42.06,-70.24,Visual,1,Spring,,
2015-04-25,42.0,-70.27,Visual,1,Spring,,
2015-04-25,41.96,-70.25,Visual,1,Spring,,
2015-04-25,41.95,-70.25,Visual,1,Spring,,
2015-04-25,41.94,-70.25,Visual,1,Spring,,
2015-04-25,41.89,-70.27,Visual,1,Spring,,
2015-04-25,41.79,-70.28,Visual,1,Spring,,
2015-04-25,41.9,-70.3,Visual,1,Spring,,
2015-04-25,42.05,-70.24,Visual,1,Spring,,
2015-04-25,42.18,-70.5,Visual,1,Spring,,
2015-04-23,42.09,-70.21,Visual,1,Spring,,
2015-04-22,42.08,-70.25,Visual,1,Spring,,
2015-04-22,41.89,-70.21,Visual,1,Spring,,
2015-04-22,41.86,-70.23,Visual,1,Spring,,
2015-04-22,41.87,-70.22,Visual,1,Spring,,
2015-04-22,41.88,-70.21,Visual,1,Spring,,
2015-04-22,41.92,-70.21,Visual,1,Spring,,
2015-04-22,41.91,-70.21,Visual,1,Spring,,
2015-04-22,41.93,-70.2,Visual,1,Spring,,
2015-04-22,41.98,-70.2,Visual,1,Spring,,
2015-04-22,42.05,-70.4,Visual,1,Spring,,
2015-04-22,42.05,-70.38,Visual,1,Spring,,
2015-04-22,42.06,-70.4,Visual,1,Spring,,
2015-04-22,42.06,-70.38,Visual,1,Spring,,
2015-04-22,42.07,-70.35,Visual,1,Spring,,
2015-04-22,42.06,-70.34,Visual,1,Spring,,
2015-04-22,42.08,-70.45,Visual,1,Spring,,
2015-04-22,42.07,-70.43,Visual,1,Spring,,
2015-04-22,42.07,-70.44,Visual,1,Spring,,
2015-04-22,42.1,-70.51,Visual,1,Spring,,
2015-04-22,42.11,-70.52,Visual,1,Spring,,
2015-04-22,42.12,-70.48,Visual,1,Spring,,
2015-04-22,42.12,-70.47,Visual,1,Spring,,
2015-04-21,42.03,-70.22,Visual,1,Spring,,
2015-04-22,42.1,-70.29,Visual,1,Spring,,
2015-04-15,41.87,-70.28,Visual,1,Spring,,
2015-04-19,41.79,-70.18,Visual,1,Spring,,
2015-04-19,41.81,-70.18,Visual,1,Spring,,
2015-04-19,41.89,-70.23,Visual,1,Spring,,
2015-04-19,41.89,-70.22,Visual,1,Spring,,
2015-04-19,41.9,-70.22,Visual,1,Spring,,
2015-04-19,41.91,-70.21,Visual,1,Spring,,
2015-04-19,41.92,-70.22,Visual,1,Spring,,
2015-04-19,41.98,-70.22,Visual,1,Spring,,
2015-04-19,41.99,-70.39,Visual,1,Spring,,
2015-04-19,41.97,-70.41,Visual,1,Spring,,
2015-04-19,42.02,-70.5,Visual,1,Spring,,
2015-04-19,42.01,-70.46,Visual,1,Spring,,
2015-04-19,42.01,-70.24,Visual,1,Spring,,
2015-04-19,42.03,-70.39,Visual,1,Spring,,
2015-04-19,42.05,-70.39,Visual,1,Spring,,
2015-04-19,42.04,-70.4,Visual,1,Spring,,
2015-04-19,42.08,-70.29,Visual,1,Spring,,
2015-04-19,42.08,-70.34,Visual,1,Spring,,
2015-04-19,42.1,-70.3,Visual,1,Spring,,
2015-04-18,42.14,-70.32,Visual,1,Spring,,
2015-04-19,42.14,-70.3,Visual,1,Spring,,
2015-04-19,42.14,-70.29,Visual,1,Spring,,
2015-04-19,42.14,-70.32,Visual,1,Spring,,
2015-04-19,42.12,-70.27,Visual,1,Spring,,
2015-04-19,42.11,-70.27,Visual,1,Spring,,
2015-04-19,42.07,-70.28,Visual,1,Spring,,
2015-04-18,42.09,-70.43,Visual,1,Spring,,
2015-04-18,42.13,-70.36,Visual,1,Spring,,
2015-04-18,42.13,-70.33,Visual,1,Spring,,
2015-04-18,42.16,-70.28,Visual,1,Spring,,
2015-04-18,42.13,-70.13,Visual,1,Spring,,
2015-04-18,42.14,-70.35,Visual,1,Spring,,
2015-04-18,42.08,-70.44,Visual,1,Spring,,
2015-04-18,42.06,-70.46,Visual,1,Spring,,
2015-04-18,42.05,-70.48,Visual,1,Spring,,
2015-04-18,42.11,-70.21,Visual,1,Spring,,
2015-04-18,42.11,-70.29,Visual,1,Spring,,
2015-04-18,42.14,-70.37,Visual,1,Spring,,
2015-04-18,42.12,-70.37,Visual,1,Spring,,
2015-04-18,42.09,-70.33,Visual,1,Spring,,
2015-04-18,42.06,-70.44,Visual,1,Spring,,
2015-04-18,42.02,-70.37,Visual,1,Spring,,
2015-04-18,41.97,-70.14,Visual,1,Spring,,
2015-04-18,41.97,-70.33,Visual,1,Spring,,
2015-04-18,41.97,-70.37,Visual,1,Spring,,
2015-04-18,41.96,-70.36,Visual,1,Spring,,
2015-04-18,41.93,-70.14,Visual,1,Spring,,
2015-04-18,41.92,-70.13,Visual,1,Spring,,
2015-04-18,41.92,-70.18,Visual,1,Spring,,
2015-04-18,41.9,-70.17,Visual,1,Spring,,
2015-04-18,41.92,-70.21,Visual,1,Spring,,
2015-04-18,41.89,-70.18,Visual,1,Spring,,
2015-04-18,41.86,-70.2,Visual,1,Spring,,
2015-04-18,41.83,-70.17,Visual,1,Spring,,
2015-04-18,41.84,-70.16,Visual,1,Spring,,
2015-04-18,41.85,-70.17,Visual,1,Spring,,
2015-04-18,41.81,-70.15,Visual,1,Spring,,
2015-04-18,41.24,-72.06,Visual,1,Spring,,
2015-04-18,41.26,-72.12,Visual,1,Spring,,
2015-04-18,42.11,-70.31,Visual,1,Spring,,
2015-04-18,42.11,-70.28,Visual,1,Spring,,
2015-04-18,42.12,-70.28,Visual,1,Spring,,
2015-04-18,42.09,-70.12,Visual,1,Spring,,
2015-04-16,41.08,-70.32,Visual,1,Spring,,
2015-04-16,42.03,-70.58,Visual,1,Spring,,
2015-04-16,41.54,-69.08,Visual,1,Spring,,
2015-04-16,41.56,-69.08,Visual,1,Spring,,
2015-04-16,41.92,-70.19,Visual,1,Spring,,
2015-04-16,41.92,-70.17,Visual,1,Spring,,
2015-04-16,41.96,-70.2,Visual,1,Spring,,
2015-04-16,41.85,-70.21,Visual,1,Spring,,
2015-04-16,42.02,-70.48,Visual,1,Spring,,
2015-04-16,42.02,-70.47,Visual,1,Spring,,
2015-04-16,42.02,-70.41,Visual,1,Spring,,
2015-04-16,42.14,-70.21,Visual,1,Spring,,
2015-04-16,42.42,-69.87,Visual,1,Spring,,
2015-04-16,42.36,-70.4,Visual,1,Spring,,
2015-04-16,42.17,-70.37,Visual,1,Spring,,
2015-04-16,42.18,-70.35,Visual,1,Spring,,
2015-04-16,42.18,-70.37,Visual,1,Spring,,
2015-04-16,42.13,-69.86,Visual,1,Spring,,
2015-04-16,42.1,-70.27,Visual,1,Spring,,
2015-04-16,42.11,-70.29,Visual,1,Spring,,
2015-04-16,42.13,-70.36,Visual,1,Spring,,
2015-04-16,42.14,-70.37,Visual,1,Spring,,
2015-04-16,42.12,-70.36,Visual,1,Spring,,
2015-04-16,41.82,-70.17,Visual,1,Spring,,
2015-04-15,42.15,-70.34,Visual,1,Spring,,
2015-04-15,42.18,-70.34,Visual,1,Spring,,
2015-04-15,42.18,-70.06,Visual,1,Spring,,
2015-04-15,42.08,-70.08,Visual,1,Spring,,
2015-04-15,42.38,-70.04,Visual,1,Spring,,
2015-04-15,42.11,-70.16,Visual,1,Spring,,
2015-04-15,42.04,-70.49,Visual,1,Spring,,
2015-04-15,41.87,-70.18,Visual,1,Spring,,
2015-04-15,41.87,-70.17,Visual,1,Spring,,
2015-04-15,41.86,-70.18,Visual,1,Spring,,
2015-04-15,41.99,-70.44,Visual,1,Spring,,
2015-04-15,42.05,-70.35,Visual,1,Spring,,
2015-04-15,42.06,-70.36,Visual,1,Spring,,
2015-04-15,42.08,-70.35,Visual,1,Spring,,
2015-04-15,42.12,-70.37,Visual,1,Spring,,
2015-04-12,42.09,-70.35,Visual,1,Spring,,
2015-04-12,42.08,-70.38,Visual,1,Spring,,
2015-04-12,42.07,-70.39,Visual,1,Spring,,
2015-04-11,42.12,-70.21,Visual,1,Spring,,
2015-04-13,42.15,-70.32,Visual,1,Spring,,
2015-04-13,42.15,-70.33,Visual,1,Spring,,
2015-04-13,42.18,-70.36,Visual,1,Spring,,
2015-04-13,42.18,-70.35,Visual,1,Spring,,
2015-04-13,42.17,-70.35,Visual,1,Spring,,
2015-04-12,42.42,-70.46,Visual,1,Spring,,
2015-04-12,42.43,-70.45,Visual,1,Spring,,
2015-04-12,41.99,-70.39,Visual,1,Spring,,
2015-04-12,42.03,-70.43,Visual,1,Spring,,
2015-04-12,42.02,-70.45,Visual,1,Spring,,
2015-04-12,42.06,-70.44,Visual,1,Spring,,
2015-04-12,42.08,-70.33,Visual,1,Spring,,
2015-04-12,42.07,-70.37,Visual,1,Spring,,
2015-04-12,42.09,-70.4,Visual,1,Spring,,
2015-04-12,42.1,-70.4,Visual,1,Spring,,
2015-04-12,42.12,-70.37,Visual,1,Spring,,
2015-04-12,42.13,-70.37,Visual,1,Spring,,
2015-04-12,42.12,-70.35,Visual,1,Spring,,
2015-04-12,42.11,-70.34,Visual,1,Spring,,
2015-04-12,42.1,-70.08,Visual,1,Spring,,
2015-04-12,42.08,-70.11,Visual,1,Spring,,
2015-04-12,42.12,-70.29,Visual,1,Spring,,
2015-04-12,41.69,-69.69,Visual,1,Spring,,
2015-04-09,42.2,-70.29,Visual,1,Spring,,
2015-04-06,42.2,-70.27,Visual,1,Spring,,
2015-04-06,41.81,-70.33,Visual,1,Spring,,
2015-04-06,41.78,-70.37,Visual,1,Spring,,
2015-04-06,41.84,-70.32,Visual,1,Spring,,
2015-04-06,41.85,-70.25,Visual,1,Spring,,
2015-04-06,41.49,-69.34,Visual,1,Spring,,
2015-04-06,42.01,-70.26,Visual,1,Spring,,
2015-04-06,42.03,-70.3,Visual,1,Spring,,
2015-04-06,41.99,-70.39,Visual,1,Spring,,
2015-04-06,41.97,-70.59,Visual,1,Spring,,
2015-04-06,41.92,-70.35,Visual,1,Spring,,
2015-04-06,41.78,-70.3,Visual,1,Spring,,
2015-04-06,41.88,-70.28,Visual,1,Spring,,
2015-04-06,41.86,-70.24,Visual,1,Spring,,
2015-04-06,41.87,-70.21,Visual,1,Spring,,
2015-04-06,41.86,-70.36,Visual,1,Spring,,
2015-04-06,41.86,-70.22,Visual,1,Spring,,
2015-04-02,42.18,-70.14,Visual,1,Spring,,
2015-04-02,42.18,-70.16,Visual,1,Spring,,
2015-04-01,41.1,-70.62,Visual,1,Spring,,
2015-04-01,40.92,-70.22,Visual,1,Spring,,
2015-04-01,41.04,-70.25,Visual,1,Spring,,
2015-04-01,41.28,-71.19,Visual,1,Spring,,
2015-03-31,41.97,-69.89,Visual,1,Spring,,
