SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2015-03-31,42.44,-70.54,Visual,1,Spring,,
2015-03-29,29.81,-81.26,Visual,1,Spring,,
2015-03-28,29.66,-81.2,Visual,1,Spring,,
2015-03-29,41.24,-70.9,Visual,1,Spring,,
2015-03-29,41.17,-71.26,Visual,1,Spring,,
2015-03-29,41.27,-71.26,Visual,1,Spring,,
2015-03-29,41.22,-71.09,Visual,1,Spring,,
2015-03-29,41.0,-70.91,Visual,1,Spring,,
2015-03-29,41.01,-70.91,Visual,1,Spring,,
2015-03-29,41.1,-70.91,Visual,1,Spring,,
2015-03-29,41.12,-70.88,Visual,1,Spring,,
2015-03-29,41.16,-70.91,Visual,1,Spring,,
2015-03-28,40.79,-72.59,Visual,1,Spring,,
2015-03-25,42.03,-70.33,Visual,1,Spring,,
2015-03-25,42.0,-69.57,Visual,1,Spring,,
2015-03-24,42.12,-69.84,Visual,1,Spring,,
2015-03-21,42.02,-70.17,Visual,1,Spring,,
2015-03-20,40.96,-70.52,Visual,1,Spring,,
2015-03-20,41.07,-70.52,Visual,1,Spring,,
2015-03-20,41.01,-70.7,Visual,1,Spring,,
2015-03-20,41.1,-70.98,Visual,1,Spring,,
2015-03-20,42.01,-70.2,Visual,1,Spring,,
2015-03-20,41.95,-70.21,Visual,1,Spring,,
2015-03-15,26.65,-80.02,Visual,1,Spring,,
2015-03-16,30.54,-81.3,Visual,1,Spring,,
2015-03-16,42.02,-70.21,Visual,1,Spring,,
2015-03-16,40.99,-70.73,Visual,1,Spring,,
2015-03-16,40.74,-72.8,Visual,1,Spring,,
2015-03-15,31.01,-80.54,Visual,1,Spring,,
2015-03-15,30.73,-81.23,Visual,1,Spring,,
2015-03-10,40.74,-72.8,Visual,1,Spring,,
2015-03-13,41.18,-71.08,Visual,1,Spring,,
2015-03-13,41.01,-70.61,Visual,1,Spring,,
2015-03-13,41.08,-70.78,Visual,1,Spring,,
2015-03-13,41.15,-71.08,Visual,1,Spring,,
2015-03-15,30.32,-81.39,Visual,1,Spring,,
2015-03-15,30.3,-81.38,Visual,1,Spring,,
2015-03-14,26.59,-80.03,Visual,1,Spring,,
2015-03-12,27.23,-80.18,Visual,1,Spring,,
2015-03-14,30.02,-81.3,Visual,1,Spring,,
2015-03-14,30.47,-81.0,Visual,1,Spring,,
2015-03-14,29.98,-81.3,Visual,1,Spring,,
2015-03-13,26.78,-80.03,Visual,1,Spring,,
2015-03-12,29.78,-81.25,Visual,1,Spring,,
2015-03-10,28.06,-80.55,Visual,1,Spring,,
2015-03-10,41.85,-70.32,Visual,1,Spring,,
2015-03-10,41.84,-70.32,Visual,1,Spring,,
2015-03-10,30.08,-81.19,Visual,1,Spring,,
2015-03-10,29.94,-81.15,Visual,1,Spring,,
2015-03-10,28.18,-80.59,Visual,1,Spring,,
2015-03-09,29.87,-81.15,Visual,1,Spring,,
2015-03-09,29.95,-81.14,Visual,1,Spring,,
2015-03-09,31.38,-80.9,Visual,1,Spring,,
2015-03-09,31.48,-80.99,Visual,1,Spring,,
2015-03-08,29.75,-81.07,Visual,1,Spring,,
2015-03-08,29.74,-81.08,Visual,1,Spring,,
2015-03-08,31.98,-80.63,Visual,1,Spring,,
2015-03-08,31.19,-81.16,Visual,1,Spring,,
2015-03-08,41.83,-70.33,Visual,1,Spring,,
2015-03-08,41.84,-70.32,Visual,1,Spring,,
2015-03-08,41.84,-70.31,Visual,1,Spring,,
2015-03-08,31.97,-80.71,Visual,1,Spring,,
2015-03-07,42.04,-70.18,Visual,1,Spring,,
2015-03-06,41.93,-69.95,Visual,1,Spring,,
2015-03-06,41.86,-70.36,Visual,1,Spring,,
2015-03-06,41.85,-70.28,Visual,1,Spring,,
2015-03-06,41.81,-70.31,Visual,1,Spring,,
2015-03-06,41.81,-70.35,Visual,1,Spring,,
2015-03-06,40.91,-72.26,Visual,1,Spring,,
2015-03-04,31.13,-81.2,Visual,1,Spring,,
2015-03-04,31.09,-81.18,Visual,1,Spring,,
2015-03-03,31.08,-81.14,Visual,1,Spring,,
2015-03-03,42.03,-70.29,Visual,1,Spring,,
2015-03-03,42.01,-70.23,Visual,1,Spring,,
2015-03-03,42.02,-70.22,Visual,1,Spring,,
2015-03-03,41.8,-70.35,Visual,1,Spring,,
2015-03-03,41.81,-70.38,Visual,1,Spring,,
2015-03-03,41.8,-70.37,Visual,1,Spring,,
2015-03-03,28.6,-80.59,Visual,1,Spring,,
2015-03-01,40.57,-70.13,Visual,1,Spring,,
2015-02-28,41.96,-69.9,Visual,1,Winter,,
2015-02-28,42.08,-70.26,Visual,1,Winter,,
2015-02-28,42.07,-70.26,Visual,1,Winter,,
2015-02-28,41.99,-70.19,Visual,1,Winter,,
2015-02-28,42.01,-70.19,Visual,1,Winter,,
2015-02-28,41.89,-70.26,Visual,1,Winter,,
2015-02-28,41.88,-70.31,Visual,1,Winter,,
2015-02-28,41.88,-70.23,Visual,1,Winter,,
2015-02-28,41.82,-70.45,Visual,1,Winter,,
2015-02-28,41.84,-70.45,Visual,1,Winter,,
2015-02-27,41.87,-70.45,Visual,1,Winter,,
2015-02-24,41.87,-70.27,Visual,1,Winter,,
2015-02-24,41.87,-70.28,Visual,1,Winter,,
2015-02-24,41.87,-70.29,Visual,1,Winter,,
2015-02-24,41.87,-70.3,Visual,1,Winter,,
2015-02-24,41.86,-70.3,Visual,1,Winter,,
2015-02-24,41.87,-70.31,Visual,1,Winter,,
2015-02-24,41.86,-70.31,Visual,1,Winter,,
2015-02-24,41.19,-70.42,Visual,1,Winter,,
2015-02-24,41.15,-70.45,Visual,1,Winter,,
2015-02-24,41.17,-70.39,Visual,1,Winter,,
2015-02-24,41.14,-70.37,Visual,1,Winter,,
2015-02-24,41.01,-70.29,Visual,1,Winter,,
2015-02-24,41.11,-70.3,Visual,1,Winter,,
2015-02-23,30.43,-81.11,Visual,1,Winter,,
2015-02-22,30.55,-81.16,Visual,1,Winter,,
2015-02-22,30.52,-81.17,Visual,1,Winter,,
2015-02-22,30.71,-81.26,Visual,1,Winter,,
2015-02-22,30.87,-81.31,Visual,1,Winter,,
2015-02-22,30.7,-81.24,Visual,1,Winter,,
2015-02-21,30.9,-81.13,Visual,1,Winter,,
2015-02-21,30.83,-81.16,Visual,1,Winter,,
2015-02-21,30.39,-81.12,Visual,1,Winter,,
2015-02-20,30.16,-81.19,Visual,1,Winter,,
2015-02-21,31.74,-80.57,Visual,1,Winter,,
2015-02-18,41.98,-70.28,Visual,1,Winter,,
2015-02-18,41.86,-70.25,Visual,1,Winter,,
2015-02-18,41.9,-70.14,Visual,1,Winter,,
2015-02-18,41.91,-70.14,Visual,1,Winter,,
2015-02-18,41.94,-70.23,Visual,1,Winter,,
2015-02-18,41.98,-70.19,Visual,1,Winter,,
2015-02-18,41.84,-70.28,Visual,1,Winter,,
2015-02-18,41.82,-70.3,Visual,1,Winter,,
2015-02-18,41.91,-70.21,Visual,1,Winter,,
2015-02-18,41.95,-70.25,Visual,1,Winter,,
2015-02-18,41.99,-70.17,Visual,1,Winter,,
2015-02-16,30.77,-81.28,Visual,1,Winter,,
2015-02-16,30.6,-81.24,Visual,1,Winter,,
2015-02-12,30.69,-81.29,Visual,1,Winter,,
2015-02-12,41.81,-70.28,Visual,1,Winter,,
2015-02-12,41.87,-70.14,Visual,1,Winter,,
2015-02-12,41.91,-70.15,Visual,1,Winter,,
2015-02-12,41.89,-70.17,Visual,1,Winter,,
2015-02-12,41.88,-70.22,Visual,1,Winter,,
2015-02-12,41.88,-70.21,Visual,1,Winter,,
2015-02-12,41.9,-70.21,Visual,1,Winter,,
2015-02-12,42.0,-70.28,Visual,1,Winter,,
2015-02-09,30.73,-81.3,Visual,1,Winter,,
2015-02-09,30.57,-81.29,Visual,1,Winter,,
2015-02-09,30.56,-81.29,Visual,1,Winter,,
2015-02-09,30.31,-81.25,Visual,1,Winter,,
2015-02-09,29.12,-80.94,Visual,1,Winter,,
2015-02-09,30.32,-81.23,Visual,1,Winter,,
2015-02-09,29.52,-81.14,Visual,1,Winter,,
2015-02-08,30.34,-81.16,Visual,1,Winter,,
2015-02-08,30.32,-81.17,Visual,1,Winter,,
2015-02-08,29.32,-81.0,Visual,1,Winter,,
2015-02-08,29.4,-81.09,Visual,1,Winter,,
2015-02-08,29.74,-81.06,Visual,1,Winter,,
2015-02-07,30.32,-81.23,Visual,1,Winter,,
2015-02-07,30.52,-81.28,Visual,1,Winter,,
2015-02-08,30.6,-81.0,Visual,1,Winter,,
2015-02-08,30.79,-81.2,Visual,1,Winter,,
2015-02-08,31.31,-80.86,Visual,1,Winter,,
2015-02-05,30.98,-81.29,Visual,1,Winter,,
2015-02-05,31.07,-81.28,Visual,1,Winter,,
2015-02-01,30.53,-81.33,Visual,1,Winter,,
2015-02-01,31.18,-81.22,Visual,1,Winter,,
2015-02-01,31.1,-80.89,Visual,1,Winter,,
2015-02-01,30.99,-81.22,Visual,1,Winter,,
2015-02-01,30.83,-81.28,Visual,1,Winter,,
2015-02-01,38.26,-74.54,Visual,1,Winter,,
2015-01-30,28.96,-80.84,Visual,1,Winter,,
2015-01-30,29.94,-81.3,Visual,1,Winter,,
2015-01-20,27.81,-80.42,Visual,1,Winter,,
2015-01-25,30.92,-81.11,Visual,1,Winter,,
2015-01-24,28.4,-80.54,Visual,1,Winter,,
2015-01-23,41.78,-70.29,Visual,1,Winter,,
2015-01-23,41.81,-70.31,Visual,1,Winter,,
2015-01-23,41.94,-69.91,Visual,1,Winter,,
2015-01-23,28.41,-80.57,Visual,1,Winter,,
2015-01-22,28.07,-80.55,Visual,1,Winter,,
2015-01-22,30.8,-81.25,Visual,1,Winter,,
2015-01-22,30.67,-81.27,Visual,1,Winter,,
2015-01-21,31.09,-81.2,Visual,1,Winter,,
2015-01-21,30.49,-81.2,Visual,1,Winter,,
2015-01-21,28.45,-80.49,Visual,1,Winter,,
2015-01-21,30.86,-81.25,Visual,1,Winter,,
2015-01-21,31.06,-81.24,Visual,1,Winter,,
2015-01-21,30.92,-81.28,Visual,1,Winter,,
2015-01-20,28.93,-80.82,Visual,1,Winter,,
2015-01-20,28.98,-80.86,Visual,1,Winter,,
2015-01-21,31.02,-81.0,Visual,1,Winter,,
2015-01-21,30.8,-81.21,Visual,1,Winter,,
2015-01-21,31.07,-81.23,Visual,1,Winter,,
2015-01-21,41.93,-70.17,Visual,1,Winter,,
2015-01-21,40.83,-69.94,Visual,1,Winter,,
2015-01-20,36.97,-75.49,Visual,1,Winter,,
2015-01-20,36.97,-75.13,Visual,1,Winter,,
2015-01-17,27.19,-80.11,Visual,1,Winter,,
2015-01-19,30.06,-81.14,Visual,1,Winter,,
2015-01-19,30.76,-81.15,Visual,1,Winter,,
2015-01-19,30.04,-81.09,Visual,1,Winter,,
2015-01-19,29.61,-81.18,Visual,1,Winter,,
2015-01-19,30.07,-81.01,Visual,1,Winter,,
2015-01-19,29.95,-81.09,Visual,1,Winter,,
2015-01-18,29.28,-80.88,Visual,1,Winter,,
2015-01-17,29.91,-81.09,Visual,1,Winter,,
2015-01-16,42.69,-70.62,Visual,1,Winter,,
2015-01-17,38.41,-74.42,Visual,1,Winter,,
2015-01-17,38.34,-74.46,Visual,1,Winter,,
2015-01-17,38.33,-74.45,Visual,1,Winter,,
2015-01-17,38.43,-74.43,Visual,1,Winter,,
2015-01-17,38.42,-74.42,Visual,1,Winter,,
2015-01-17,38.45,-74.41,Visual,1,Winter,,
2015-01-13,29.29,-81.03,Visual,1,Winter,,
2014-12-19,28.38,-80.55,Visual,1,Winter,,
2015-01-12,32.03,-80.6,Visual,1,Winter,,
2015-01-11,30.0,-80.95,Visual,1,Winter,,
2015-01-11,41.84,-70.29,Visual,1,Winter,,
2015-01-11,41.9,-70.16,Visual,1,Winter,,
2015-01-03,28.09,-80.56,Visual,1,Winter,,
2015-01-06,31.39,-80.84,Visual,1,Winter,,
2015-01-06,30.63,-81.29,Visual,1,Winter,,
2015-01-04,29.15,-80.93,Visual,1,Winter,,
2015-01-04,29.17,-80.97,Visual,1,Winter,,
2015-01-01,42.04,-70.15,Visual,1,Winter,,
2015-01-01,36.97,-75.97,Visual,1,Winter,,
2014-12-29,31.21,-81.22,Visual,1,Winter,,
2014-12-21,41.25,-70.16,Visual,1,Winter,,
2014-12-27,40.55,-70.3,Visual,1,Winter,,
2014-12-27,41.22,-70.31,Visual,1,Winter,,
2014-12-27,41.17,-70.18,Visual,1,Winter,,
2014-12-27,41.05,-70.14,Visual,1,Winter,,
2014-12-27,41.21,-70.31,Visual,1,Winter,,
2014-12-27,41.23,-70.25,Visual,1,Winter,,
2014-12-26,31.1,-80.85,Visual,1,Winter,,
2014-12-23,30.71,-81.44,Visual,1,Winter,,
2014-12-22,41.78,-70.2,Visual,1,Winter,,
2014-12-22,41.77,-70.23,Visual,1,Winter,,
2014-12-22,41.88,-70.29,Visual,1,Winter,,
2014-12-16,30.57,-81.06,Visual,1,Winter,,
2014-12-19,30.91,-81.29,Visual,1,Winter,,
2014-12-19,31.31,-80.89,Visual,1,Winter,,
2014-12-18,31.53,-81.0,Visual,1,Winter,,
2014-12-18,31.57,-81.0,Visual,1,Winter,,
2014-12-18,31.57,-81.01,Visual,1,Winter,,
2014-12-17,31.56,-81.02,Visual,1,Winter,,
2014-12-16,42.33,-66.77,Visual,1,Winter,,
2014-12-14,30.97,-81.08,Visual,1,Winter,,
2014-12-13,30.93,-81.09,Visual,1,Winter,,
2014-12-13,41.28,-70.36,Visual,1,Winter,,
2014-12-13,41.26,-70.36,Visual,1,Winter,,
2014-12-13,41.27,-70.36,Visual,1,Winter,,
2014-12-13,41.28,-70.37,Visual,1,Winter,,
2014-12-13,41.27,-70.35,Visual,1,Winter,,
2014-12-13,41.24,-70.32,Visual,1,Winter,,
2014-12-13,41.25,-70.35,Visual,1,Winter,,
2014-12-13,40.79,-70.11,Visual,1,Winter,,
2014-11-13,42.19,-70.32,Visual,1,Fall,,
2014-10-30,41.12,-72.31,Visual,1,Fall,,
2014-10-10,42.8,-70.5,Visual,1,Fall,,
2014-09-17,44.55,-66.42,Visual,1,Fall,,
2014-09-17,44.69,-66.56,Visual,1,Fall,,
2014-09-17,44.67,-66.46,Visual,1,Fall,,
2014-09-17,44.8,-66.54,Visual,1,Fall,,
2014-09-17,39.52,-74.24,Visual,1,Fall,,
2014-09-16,42.87,-65.46,Visual,1,Fall,,
2014-09-15,44.72,-66.45,Visual,1,Fall,,
2014-09-15,44.71,-66.46,Visual,1,Fall,,
2014-09-04,44.56,-66.5,Visual,1,Fall,,
2014-09-04,44.56,-66.52,Visual,1,Fall,,
2014-09-04,44.54,-66.53,Visual,1,Fall,,
2014-09-04,44.55,-66.55,Visual,1,Fall,,
2014-09-04,44.58,-66.53,Visual,1,Fall,,
2014-09-04,44.67,-66.48,Visual,1,Fall,,
2014-09-04,44.65,-66.37,Visual,1,Fall,,
2014-08-23,47.06,-60.42,Visual,1,Summer,,
2014-08-21,48.44,-63.89,Visual,1,Summer,,
2014-08-26,42.92,-65.45,Visual,1,Summer,,
2014-08-24,44.14,-68.0,Visual,1,Summer,,
2014-08-21,44.38,-66.52,Visual,1,Summer,,
2014-08-21,44.73,-66.52,Visual,1,Summer,,
2014-08-20,43.08,-65.08,Visual,1,Summer,,
2014-08-20,43.0,-65.17,Visual,1,Summer,,
2014-08-20,44.72,-66.47,Visual,1,Summer,,
2014-08-20,44.72,-66.48,Visual,1,Summer,,
2014-08-20,44.71,-66.48,Visual,1,Summer,,
2014-08-20,44.7,-66.48,Visual,1,Summer,,
2014-08-20,44.7,-66.47,Visual,1,Summer,,
2014-08-20,44.6,-66.57,Visual,1,Summer,,
2014-08-19,43.02,-65.22,Visual,1,Summer,,
2014-08-19,43.07,-65.33,Visual,1,Summer,,
2014-07-23,44.33,-63.88,Visual,1,Summer,,
2014-08-12,44.67,-66.35,Visual,1,Summer,,
2014-08-12,44.63,-66.47,Visual,1,Summer,,
2014-08-10,44.57,-66.53,Visual,1,Summer,,
2014-08-10,44.6,-66.48,Visual,1,Summer,,
2014-08-10,44.63,-66.45,Visual,1,Summer,,
2014-08-10,44.67,-66.42,Visual,1,Summer,,
2014-08-10,44.67,-66.37,Visual,1,Summer,,
2014-08-08,44.6,-66.54,Visual,1,Summer,,
2014-08-08,42.87,-70.72,Visual,1,Summer,,
2014-08-07,44.55,-66.53,Visual,1,Summer,,
2014-08-07,44.6,-66.58,Visual,1,Summer,,
2014-08-02,43.67,-68.56,Visual,1,Summer,,
2014-07-31,43.67,-68.56,Visual,1,Summer,,
2014-07-30,43.66,-68.62,Visual,1,Summer,,
2014-07-25,48.05,-65.63,Visual,1,Summer,,
2014-07-25,47.91,-65.24,Visual,1,Summer,,
2014-07-25,43.65,-68.79,Visual,1,Summer,,
2014-07-20,43.75,-66.73,Visual,1,Summer,,
2014-07-20,43.67,-68.35,Visual,1,Summer,,
2014-07-20,43.66,-68.65,Visual,1,Summer,,
2014-07-20,43.65,-68.88,Visual,1,Summer,,
2014-07-21,47.04,-60.41,Visual,1,Summer,,
2014-07-18,47.03,-60.56,Visual,1,Summer,,
2014-07-22,43.63,-63.35,Visual,1,Summer,,
2014-07-19,43.21,-65.06,Visual,1,Summer,,
2014-07-19,42.74,-65.39,Visual,1,Summer,,
2014-07-21,41.38,-69.36,Visual,1,Summer,,
2014-07-18,44.3,-66.39,Visual,1,Summer,,
2014-07-18,42.35,-66.27,Visual,1,Summer,,
2014-07-18,42.17,-66.05,Visual,1,Summer,,
2014-07-18,42.32,-66.89,Visual,1,Summer,,
2014-07-15,44.42,-66.22,Visual,1,Summer,,
2014-07-03,47.03,-60.51,Visual,1,Summer,,
2012-08-16,45.23,-64.52,Visual,1,Summer,,
2014-07-11,44.14,-67.65,Visual,1,Summer,,
2014-06-25,40.4,-73.92,Visual,1,Summer,,
2014-07-01,42.17,-66.04,Visual,1,Summer,,
2014-06-29,42.24,-66.2,Visual,1,Summer,,
2014-06-29,42.17,-66.17,Visual,1,Summer,,
2014-06-29,42.27,-66.27,Visual,1,Summer,,
2014-06-29,42.27,-66.5,Visual,1,Summer,,
2014-06-28,42.14,-67.7,Visual,1,Summer,,
2014-06-28,42.09,-68.5,Visual,1,Summer,,
2014-06-24,46.69,-60.35,Visual,1,Summer,,
2014-05-05,42.89,-66.65,Visual,1,Spring,,
2014-06-24,42.12,-67.92,Visual,1,Summer,,
2014-06-23,42.11,-70.02,Visual,1,Summer,,
2014-06-23,42.31,-68.43,Visual,1,Summer,,
2014-05-31,48.63,-64.02,Visual,1,Spring,,
2014-06-20,42.11,-68.99,Visual,1,Summer,,
2014-06-20,42.34,-68.74,Visual,1,Summer,,
2014-06-20,42.31,-68.71,Visual,1,Summer,,
2014-06-20,42.3,-68.87,Visual,1,Summer,,
2014-06-11,45.12,-61.58,Visual,1,Summer,,
2014-02-24,37.25,-75.13,Visual,1,Winter,,
2014-06-09,42.22,-68.06,Visual,1,Summer,,
2014-06-08,42.2,-69.04,Visual,1,Summer,,
2014-06-08,42.22,-68.65,Visual,1,Summer,,
2014-06-08,42.18,-68.71,Visual,1,Summer,,
2014-06-08,42.19,-68.75,Visual,1,Summer,,
2014-06-08,42.17,-68.75,Visual,1,Summer,,
2014-06-07,40.55,-74.03,Visual,1,Summer,,
2014-06-07,41.82,-68.38,Visual,1,Summer,,
2014-06-07,41.29,-69.02,Visual,1,Summer,,
2014-06-06,42.15,-68.99,Visual,1,Summer,,
2014-06-06,42.27,-68.62,Visual,1,Summer,,
2014-06-06,42.37,-68.26,Visual,1,Summer,,
2014-06-06,42.34,-68.21,Visual,1,Summer,,
2014-06-06,42.23,-68.71,Visual,1,Summer,,
2014-06-06,41.7,-69.64,Visual,1,Summer,,
2014-06-03,41.58,-69.49,Visual,1,Summer,,
2014-06-03,42.61,-68.17,Visual,1,Summer,,
2014-06-03,41.3,-69.3,Visual,1,Summer,,
2014-06-01,42.59,-68.21,Visual,1,Summer,,
2014-05-12,42.13,-69.18,Visual,1,Spring,,
2014-05-12,42.15,-69.11,Visual,1,Spring,,
2014-05-12,42.44,-68.99,Visual,1,Spring,,
2014-05-12,42.13,-68.78,Visual,1,Spring,,
2014-05-12,42.18,-68.69,Visual,1,Spring,,
2014-05-12,42.17,-69.27,Visual,1,Spring,,
2014-05-08,41.76,-68.75,Visual,1,Spring,,
2014-05-08,41.72,-68.98,Visual,1,Spring,,
2014-05-08,41.64,-69.0,Visual,1,Spring,,
2014-05-08,41.61,-69.12,Visual,1,Spring,,
2014-05-08,41.52,-69.38,Visual,1,Spring,,
2014-05-08,41.75,-69.14,Visual,1,Spring,,
2014-05-08,42.0,-68.58,Visual,1,Spring,,
2014-05-08,41.96,-68.98,Visual,1,Spring,,
2014-05-08,41.87,-69.24,Visual,1,Spring,,
2014-05-08,42.05,-69.18,Visual,1,Spring,,
2014-05-07,41.2,-69.39,Visual,1,Spring,,
2014-05-06,41.21,-69.28,Visual,1,Spring,,
2014-05-06,41.23,-69.23,Visual,1,Spring,,
2014-05-06,41.22,-69.18,Visual,1,Spring,,
2014-05-06,41.29,-69.15,Visual,1,Spring,,
2014-05-06,41.32,-69.05,Visual,1,Spring,,
2014-05-06,41.39,-68.92,Visual,1,Spring,,
2014-05-06,41.43,-68.78,Visual,1,Spring,,
2014-05-06,41.3,-68.73,Visual,1,Spring,,
2014-05-06,41.29,-68.84,Visual,1,Spring,,
2014-05-05,41.4,-69.22,Visual,1,Spring,,
2014-05-05,41.48,-69.33,Visual,1,Spring,,
2014-05-05,42.67,-69.95,Visual,1,Spring,,
2014-05-03,41.84,-69.32,Visual,1,Spring,,
2014-05-03,42.2,-67.49,Visual,1,Spring,,
2014-05-03,41.97,-68.28,Visual,1,Spring,,
2014-05-03,41.95,-68.34,Visual,1,Spring,,
2014-05-03,41.91,-68.45,Visual,1,Spring,,
2014-05-03,42.08,-70.24,Visual,1,Spring,,
2014-05-03,41.83,-69.6,Visual,1,Spring,,
2014-05-03,41.84,-69.64,Visual,1,Spring,,
2014-05-02,42.06,-70.25,Visual,1,Spring,,
2014-04-29,39.52,-72.87,Visual,1,Spring,,
2014-04-23,41.15,-70.05,Visual,1,Spring,,
2014-04-23,42.02,-70.03,Visual,1,Spring,,
2014-04-23,42.0,-70.02,Visual,1,Spring,,
2014-04-23,42.02,-70.02,Visual,1,Spring,,
2014-04-25,41.1,-69.07,Visual,1,Spring,,
2014-04-25,41.08,-69.07,Visual,1,Spring,,
2014-04-25,42.0,-70.03,Visual,1,Spring,,
2014-04-27,42.02,-70.02,Visual,1,Spring,,
2014-04-27,42.03,-70.03,Visual,1,Spring,,
2014-04-25,41.99,-70.32,Visual,1,Spring,,
2014-04-25,42.0,-70.19,Visual,1,Spring,,
2014-04-23,42.09,-70.21,Visual,1,Spring,,
2014-04-23,42.08,-70.24,Visual,1,Spring,,
2014-04-22,41.22,-70.16,Visual,1,Spring,,
2014-04-23,42.01,-70.18,Visual,1,Spring,,
2014-04-22,42.01,-70.18,Visual,1,Spring,,
2014-04-22,42.07,-70.25,Visual,1,Spring,,
2014-04-22,42.08,-70.08,Visual,1,Spring,,
2014-04-22,42.09,-70.21,Visual,1,Spring,,
2014-04-22,42.02,-70.19,Visual,1,Spring,,
2014-04-22,42.02,-70.18,Visual,1,Spring,,
2014-04-22,41.95,-70.5,Visual,1,Spring,,
2014-04-22,42.09,-70.2,Visual,1,Spring,,
2014-04-22,42.09,-70.23,Visual,1,Spring,,
2014-04-22,42.02,-70.2,Visual,1,Spring,,
2014-04-21,42.1,-70.23,Visual,1,Spring,,
2014-04-21,42.11,-70.22,Visual,1,Spring,,
2014-04-21,42.4,-70.44,Visual,1,Spring,,
2014-04-21,41.78,-70.34,Visual,1,Spring,,
2014-04-21,41.75,-70.37,Visual,1,Spring,,
2014-04-21,41.77,-70.35,Visual,1,Spring,,
2014-04-21,41.76,-70.3,Visual,1,Spring,,
2014-04-21,41.79,-70.24,Visual,1,Spring,,
2014-04-21,41.79,-70.34,Visual,1,Spring,,
2014-04-21,41.8,-70.49,Visual,1,Spring,,
2014-04-21,41.81,-70.35,Visual,1,Spring,,
2014-04-21,41.82,-70.35,Visual,1,Spring,,
2014-04-21,41.82,-70.36,Visual,1,Spring,,
2014-04-21,41.84,-70.36,Visual,1,Spring,,
2014-04-21,41.82,-70.39,Visual,1,Spring,,
2014-04-21,42.07,-70.54,Visual,1,Spring,,
2014-04-20,42.03,-70.22,Visual,1,Spring,,
2014-04-19,42.08,-70.44,Visual,1,Spring,,
2014-04-19,42.14,-70.35,Visual,1,Spring,,
2014-04-19,42.13,-70.38,Visual,1,Spring,,
2014-04-19,42.22,-70.74,Visual,1,Spring,,
2014-04-19,42.06,-70.25,Visual,1,Spring,,
2014-04-19,42.02,-70.18,Visual,1,Spring,,
2014-04-19,42.04,-70.17,Visual,1,Spring,,
2014-04-19,42.15,-70.42,Visual,1,Spring,,
2014-04-19,42.09,-69.68,Visual,1,Spring,,
2014-04-19,42.07,-70.25,Visual,1,Spring,,
2014-04-18,42.04,-70.23,Visual,1,Spring,,
2014-04-18,42.01,-70.19,Visual,1,Spring,,
2014-04-18,42.04,-70.17,Visual,1,Spring,,
2014-04-18,42.03,-70.16,Visual,1,Spring,,
2014-04-18,42.02,-70.17,Visual,1,Spring,,
2014-04-18,42.04,-70.19,Visual,1,Spring,,
2014-04-18,41.76,-70.34,Visual,1,Spring,,
2014-04-18,41.76,-70.31,Visual,1,Spring,,
2014-04-18,41.77,-70.2,Visual,1,Spring,,
2014-04-18,41.8,-70.29,Visual,1,Spring,,
2014-04-18,41.83,-70.45,Visual,1,Spring,,
2014-04-18,41.87,-70.4,Visual,1,Spring,,
2014-04-18,41.97,-70.11,Visual,1,Spring,,
2014-04-18,41.98,-70.21,Visual,1,Spring,,
2014-04-18,42.01,-70.39,Visual,1,Spring,,
2014-04-18,42.0,-70.25,Visual,1,Spring,,
