SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2014-04-18,41.99,-70.23,Visual,1,Spring,,
2014-04-18,42.01,-70.21,Visual,1,Spring,,
2014-04-18,41.99,-70.19,Visual,1,Spring,,
2014-04-18,42.0,-70.19,Visual,1,Spring,,
2014-04-18,42.0,-70.14,Visual,1,Spring,,
2014-04-18,42.06,-70.26,Visual,1,Spring,,
2014-04-18,41.97,-69.91,Visual,1,Spring,,
2014-04-17,42.11,-69.84,Visual,1,Spring,,
2014-04-17,42.15,-70.05,Visual,1,Spring,,
2014-04-17,42.08,-70.32,Visual,1,Spring,,
2014-04-17,42.0,-70.22,Visual,1,Spring,,
2014-04-17,42.02,-70.17,Visual,1,Spring,,
2014-04-16,42.0,-70.15,Visual,1,Spring,,
2014-04-15,41.81,-70.3,Visual,1,Spring,,
2014-04-15,41.85,-70.38,Visual,1,Spring,,
2014-04-13,42.17,-70.27,Visual,1,Spring,,
2014-04-13,41.93,-70.27,Visual,1,Spring,,
2014-04-12,42.16,-70.43,Visual,1,Spring,,
2014-04-12,42.14,-70.46,Visual,1,Spring,,
2014-04-12,41.78,-70.27,Visual,1,Spring,,
2014-04-12,41.78,-70.26,Visual,1,Spring,,
2014-04-12,41.78,-70.28,Visual,1,Spring,,
2014-04-12,41.77,-70.31,Visual,1,Spring,,
2014-04-12,41.77,-70.33,Visual,1,Spring,,
2014-04-12,41.76,-70.34,Visual,1,Spring,,
2014-04-12,41.8,-70.4,Visual,1,Spring,,
2014-04-12,41.8,-70.22,Visual,1,Spring,,
2014-04-12,41.79,-70.2,Visual,1,Spring,,
2014-04-12,41.82,-70.24,Visual,1,Spring,,
2014-04-12,41.84,-70.3,Visual,1,Spring,,
2014-04-12,41.81,-70.33,Visual,1,Spring,,
2014-04-12,41.83,-70.37,Visual,1,Spring,,
2014-04-12,41.83,-70.42,Visual,1,Spring,,
2014-04-12,41.82,-70.46,Visual,1,Spring,,
2014-04-12,41.85,-70.44,Visual,1,Spring,,
2014-04-12,41.86,-70.37,Visual,1,Spring,,
2014-04-12,41.88,-70.25,Visual,1,Spring,,
2014-04-12,41.85,-70.23,Visual,1,Spring,,
2014-04-12,41.85,-70.21,Visual,1,Spring,,
2014-04-12,41.88,-70.2,Visual,1,Spring,,
2014-04-12,41.88,-70.23,Visual,1,Spring,,
2014-04-12,41.88,-70.33,Visual,1,Spring,,
2014-04-12,41.86,-70.35,Visual,1,Spring,,
2014-04-12,41.86,-70.33,Visual,1,Spring,,
2014-04-12,41.87,-70.34,Visual,1,Spring,,
2014-04-12,41.88,-70.38,Visual,1,Spring,,
2014-04-12,41.92,-70.3,Visual,1,Spring,,
2014-04-12,41.93,-70.26,Visual,1,Spring,,
2014-04-12,41.93,-70.29,Visual,1,Spring,,
2014-04-12,41.9,-70.21,Visual,1,Spring,,
2014-04-12,41.92,-70.28,Visual,1,Spring,,
2014-04-12,41.95,-70.33,Visual,1,Spring,,
2014-04-12,41.95,-70.22,Visual,1,Spring,,
2014-04-12,42.04,-70.37,Visual,1,Spring,,
2014-04-12,42.03,-70.45,Visual,1,Spring,,
2014-04-12,42.05,-70.42,Visual,1,Spring,,
2014-04-12,42.1,-70.3,Visual,1,Spring,,
2014-04-12,42.1,-70.54,Visual,1,Spring,,
2014-04-12,42.13,-70.29,Visual,1,Spring,,
2014-04-12,42.12,-70.28,Visual,1,Spring,,
2014-04-12,42.02,-69.96,Visual,1,Spring,,
2014-04-12,42.03,-70.56,Visual,1,Spring,,
2014-04-11,42.76,-69.95,Visual,1,Spring,,
2014-04-11,41.0,-70.2,Visual,1,Spring,,
2014-04-11,42.26,-70.33,Visual,1,Spring,,
2014-04-10,41.17,-70.33,Visual,1,Spring,,
2014-04-10,41.16,-70.18,Visual,1,Spring,,
2014-04-10,41.09,-70.24,Visual,1,Spring,,
2014-04-10,38.4,-75.03,Visual,1,Spring,,
2014-04-09,41.84,-70.29,Visual,1,Spring,,
2014-04-09,42.02,-70.33,Visual,1,Spring,,
2014-04-09,41.99,-70.42,Visual,1,Spring,,
2014-04-09,42.02,-70.46,Visual,1,Spring,,
2014-04-09,42.02,-70.51,Visual,1,Spring,,
2014-04-09,41.99,-70.45,Visual,1,Spring,,
2014-04-09,41.99,-70.41,Visual,1,Spring,,
2014-04-09,42.0,-70.37,Visual,1,Spring,,
2014-04-09,41.98,-70.35,Visual,1,Spring,,
2014-04-09,41.97,-70.38,Visual,1,Spring,,
2014-04-09,41.96,-70.37,Visual,1,Spring,,
2014-04-09,41.95,-70.47,Visual,1,Spring,,
2014-04-09,41.94,-70.45,Visual,1,Spring,,
2014-04-09,41.94,-70.35,Visual,1,Spring,,
2014-04-09,41.91,-70.31,Visual,1,Spring,,
2014-04-09,41.91,-70.23,Visual,1,Spring,,
2014-04-09,41.92,-70.43,Visual,1,Spring,,
2014-04-09,41.9,-70.31,Visual,1,Spring,,
2014-04-09,41.89,-70.29,Visual,1,Spring,,
2014-04-09,41.9,-70.29,Visual,1,Spring,,
2014-04-09,41.89,-70.25,Visual,1,Spring,,
2014-04-09,41.89,-70.23,Visual,1,Spring,,
2014-04-09,41.88,-70.22,Visual,1,Spring,,
2014-04-09,41.85,-70.28,Visual,1,Spring,,
2014-04-09,41.87,-70.35,Visual,1,Spring,,
2014-04-09,41.85,-70.37,Visual,1,Spring,,
2014-04-09,41.84,-70.39,Visual,1,Spring,,
2014-04-09,41.85,-70.35,Visual,1,Spring,,
2014-04-09,41.82,-70.35,Visual,1,Spring,,
2014-04-09,41.82,-70.33,Visual,1,Spring,,
2014-04-09,41.78,-70.32,Visual,1,Spring,,
2014-04-09,41.77,-70.31,Visual,1,Spring,,
2014-04-09,41.77,-70.3,Visual,1,Spring,,
2014-04-09,42.09,-70.59,Visual,1,Spring,,
2014-04-07,41.81,-70.46,Visual,1,Spring,,
2014-04-07,41.84,-70.38,Visual,1,Spring,,
2014-04-07,41.85,-70.45,Visual,1,Spring,,
2014-04-07,42.06,-70.43,Visual,1,Spring,,
2014-04-07,42.11,-70.32,Visual,1,Spring,,
2014-04-03,28.35,-80.59,Visual,1,Spring,,
2014-04-01,28.92,-80.78,Visual,1,Spring,,
2014-04-07,42.01,-69.97,Visual,1,Spring,,
2014-04-07,42.08,-70.03,Visual,1,Spring,,
2014-04-07,42.07,-70.01,Visual,1,Spring,,
2014-04-07,42.12,-70.16,Visual,1,Spring,,
2014-04-07,42.1,-70.19,Visual,1,Spring,,
2014-04-07,42.1,-70.18,Visual,1,Spring,,
2014-04-07,42.08,-70.12,Visual,1,Spring,,
2014-04-07,42.04,-70.38,Visual,1,Spring,,
2014-04-07,41.83,-70.49,Visual,1,Spring,,
2014-04-07,41.48,-69.42,Visual,1,Spring,,
2014-04-07,41.55,-69.85,Visual,1,Spring,,
2014-04-06,41.93,-69.94,Visual,1,Spring,,
2014-04-06,42.02,-70.0,Visual,1,Spring,,
2014-04-06,42.02,-69.96,Visual,1,Spring,,
2014-04-06,42.03,-70.01,Visual,1,Spring,,
2014-04-06,42.1,-70.13,Visual,1,Spring,,
2014-04-06,42.11,-70.16,Visual,1,Spring,,
2014-04-06,42.11,-70.17,Visual,1,Spring,,
2014-04-06,42.1,-70.2,Visual,1,Spring,,
2014-04-06,42.09,-70.2,Visual,1,Spring,,
2014-04-06,42.11,-70.34,Visual,1,Spring,,
2014-04-06,42.11,-70.41,Visual,1,Spring,,
2014-04-06,42.08,-70.62,Visual,1,Spring,,
2014-04-06,42.09,-70.33,Visual,1,Spring,,
2014-04-06,42.09,-70.22,Visual,1,Spring,,
2014-04-06,42.08,-70.24,Visual,1,Spring,,
2014-04-06,42.07,-70.25,Visual,1,Spring,,
2014-04-06,42.03,-70.43,Visual,1,Spring,,
2014-04-06,42.04,-70.42,Visual,1,Spring,,
2014-04-06,42.03,-70.41,Visual,1,Spring,,
2014-04-06,42.0,-70.32,Visual,1,Spring,,
2014-04-06,41.98,-70.34,Visual,1,Spring,,
2014-04-06,41.99,-70.24,Visual,1,Spring,,
2014-04-06,41.87,-70.48,Visual,1,Spring,,
2014-04-06,41.87,-70.36,Visual,1,Spring,,
2014-04-06,41.86,-70.33,Visual,1,Spring,,
2014-04-06,41.86,-70.43,Visual,1,Spring,,
2014-04-06,41.86,-70.47,Visual,1,Spring,,
2014-04-06,41.8,-70.41,Visual,1,Spring,,
2014-04-06,41.79,-70.48,Visual,1,Spring,,
2014-04-06,41.79,-70.47,Visual,1,Spring,,
2014-04-06,41.8,-70.47,Visual,1,Spring,,
2014-04-06,41.8,-70.46,Visual,1,Spring,,
2014-04-06,41.79,-70.46,Visual,1,Spring,,
2014-04-06,41.75,-70.4,Visual,1,Spring,,
2014-04-06,41.76,-70.42,Visual,1,Spring,,
2014-04-06,41.78,-70.44,Visual,1,Spring,,
2014-04-06,41.79,-70.4,Visual,1,Spring,,
2014-04-06,41.79,-70.38,Visual,1,Spring,,
2014-04-06,41.79,-70.33,Visual,1,Spring,,
2014-04-06,41.77,-70.5,Visual,1,Spring,,
2014-04-05,42.04,-70.22,Visual,1,Spring,,
2014-04-05,42.28,-70.86,Visual,1,Spring,,
2014-04-04,42.13,-61.89,Visual,1,Spring,,
2014-04-04,42.11,-70.14,Visual,1,Spring,,
2014-04-04,42.09,-70.49,Visual,1,Spring,,
2014-04-04,42.09,-70.42,Visual,1,Spring,,
2014-04-04,42.08,-70.39,Visual,1,Spring,,
2014-04-04,42.08,-70.29,Visual,1,Spring,,
2014-04-04,42.05,-70.34,Visual,1,Spring,,
2014-04-04,42.05,-70.35,Visual,1,Spring,,
2014-04-04,42.06,-70.38,Visual,1,Spring,,
2014-04-04,42.07,-70.38,Visual,1,Spring,,
2014-04-04,42.06,-70.56,Visual,1,Spring,,
2014-04-04,42.04,-70.44,Visual,1,Spring,,
2014-04-04,42.04,-70.37,Visual,1,Spring,,
2014-04-04,42.03,-70.32,Visual,1,Spring,,
2014-04-04,42.01,-70.23,Visual,1,Spring,,
2014-04-04,41.97,-70.41,Visual,1,Spring,,
2014-04-04,41.96,-70.21,Visual,1,Spring,,
2014-04-04,41.97,-70.27,Visual,1,Spring,,
2014-04-04,41.96,-70.31,Visual,1,Spring,,
2014-04-04,41.95,-70.32,Visual,1,Spring,,
2014-04-04,41.96,-70.38,Visual,1,Spring,,
2014-04-04,41.93,-70.44,Visual,1,Spring,,
2014-04-04,41.91,-70.34,Visual,1,Spring,,
2014-04-04,41.89,-70.36,Visual,1,Spring,,
2014-04-04,41.88,-70.34,Visual,1,Spring,,
2014-04-04,41.88,-70.29,Visual,1,Spring,,
2014-04-04,41.82,-70.31,Visual,1,Spring,,
2014-04-04,41.81,-70.35,Visual,1,Spring,,
2014-04-04,41.79,-70.37,Visual,1,Spring,,
2014-04-04,41.79,-70.36,Visual,1,Spring,,
2014-04-04,41.77,-70.35,Visual,1,Spring,,
2014-04-04,41.78,-70.36,Visual,1,Spring,,
2014-04-04,41.78,-70.34,Visual,1,Spring,,
2014-04-04,41.76,-70.3,Visual,1,Spring,,
2014-04-04,42.32,-70.91,Visual,1,Spring,,
2014-04-04,36.54,-75.16,Visual,1,Spring,,
2014-03-31,38.74,-72.87,Visual,1,Spring,,
2014-04-03,39.53,-73.18,Visual,1,Spring,,
2014-04-03,42.15,-70.54,Visual,1,Spring,,
2014-04-03,41.08,-70.94,Visual,1,Spring,,
2014-04-03,41.74,-69.83,Visual,1,Spring,,
2014-04-02,40.78,-69.95,Visual,1,Spring,,
2014-04-02,40.9,-70.25,Visual,1,Spring,,
2014-04-02,40.84,-70.24,Visual,1,Spring,,
2014-04-02,40.83,-70.22,Visual,1,Spring,,
2014-04-02,42.0,-70.21,Visual,1,Spring,,
2014-04-02,42.0,-70.22,Visual,1,Spring,,
2014-04-02,41.87,-70.25,Visual,1,Spring,,
2014-04-02,41.86,-70.22,Visual,1,Spring,,
2014-04-02,41.87,-70.23,Visual,1,Spring,,
2014-04-02,41.77,-70.33,Visual,1,Spring,,
2014-04-02,41.81,-70.38,Visual,1,Spring,,
2014-04-02,41.83,-70.37,Visual,1,Spring,,
2014-04-02,41.81,-70.37,Visual,1,Spring,,
2014-04-02,41.82,-70.38,Visual,1,Spring,,
2014-04-02,41.84,-70.4,Visual,1,Spring,,
2014-04-02,41.84,-70.36,Visual,1,Spring,,
2014-04-02,41.85,-70.37,Visual,1,Spring,,
2014-04-02,41.89,-70.29,Visual,1,Spring,,
2014-04-02,41.9,-70.29,Visual,1,Spring,,
2014-04-02,41.9,-70.28,Visual,1,Spring,,
2014-04-02,41.91,-70.27,Visual,1,Spring,,
2014-04-02,41.92,-70.26,Visual,1,Spring,,
2014-04-02,41.95,-70.26,Visual,1,Spring,,
2014-04-02,41.94,-70.27,Visual,1,Spring,,
2014-04-02,41.95,-70.31,Visual,1,Spring,,
2014-04-02,41.96,-70.24,Visual,1,Spring,,
2014-04-02,41.95,-70.25,Visual,1,Spring,,
2014-04-02,41.97,-70.25,Visual,1,Spring,,
2014-04-02,41.98,-70.27,Visual,1,Spring,,
2014-04-02,41.98,-70.25,Visual,1,Spring,,
2014-04-02,41.99,-70.25,Visual,1,Spring,,
2014-04-02,41.99,-70.27,Visual,1,Spring,,
2014-04-02,41.98,-70.28,Visual,1,Spring,,
2014-04-02,41.99,-70.3,Visual,1,Spring,,
2014-04-02,41.99,-70.29,Visual,1,Spring,,
2014-04-02,42.0,-70.29,Visual,1,Spring,,
2014-04-02,42.0,-70.26,Visual,1,Spring,,
2014-04-02,42.06,-70.45,Visual,1,Spring,,
2014-04-02,42.09,-70.46,Visual,1,Spring,,
2014-04-02,42.11,-70.48,Visual,1,Spring,,
2014-04-02,42.11,-70.35,Visual,1,Spring,,
2014-04-02,42.0,-70.3,Visual,1,Spring,,
2014-04-01,42.04,-70.22,Visual,1,Spring,,
2014-03-31,29.14,-80.96,Visual,1,Spring,,
2014-03-31,41.94,-70.18,Visual,1,Spring,,
2014-03-30,29.34,-81.05,Visual,1,Spring,,
2014-03-29,29.55,-81.15,Visual,1,Spring,,
2014-03-28,41.92,-70.3,Visual,1,Spring,,
2014-03-28,29.63,-81.19,Visual,1,Spring,,
2014-03-27,29.33,-81.05,Visual,1,Spring,,
2014-03-27,29.37,-81.07,Visual,1,Spring,,
2014-03-26,30.67,-81.38,Visual,1,Spring,,
2014-03-25,41.95,-69.88,Visual,1,Spring,,
2014-03-25,42.1,-70.06,Visual,1,Spring,,
2014-03-25,42.11,-70.16,Visual,1,Spring,,
2014-03-25,42.11,-70.56,Visual,1,Spring,,
2014-03-25,42.07,-70.52,Visual,1,Spring,,
2014-03-25,42.08,-70.33,Visual,1,Spring,,
2014-03-25,42.06,-70.51,Visual,1,Spring,,
2014-03-25,42.04,-70.51,Visual,1,Spring,,
2014-03-25,42.05,-70.52,Visual,1,Spring,,
2014-03-25,42.03,-70.28,Visual,1,Spring,,
2014-03-25,42.03,-70.18,Visual,1,Spring,,
2014-03-25,42.02,-70.17,Visual,1,Spring,,
2014-03-25,42.01,-70.21,Visual,1,Spring,,
2014-03-25,42.02,-70.2,Visual,1,Spring,,
2014-03-25,42.02,-70.3,Visual,1,Spring,,
2014-03-25,42.02,-70.35,Visual,1,Spring,,
2014-03-25,42.01,-70.35,Visual,1,Spring,,
2014-03-25,42.02,-70.46,Visual,1,Spring,,
2014-03-25,42.03,-70.51,Visual,1,Spring,,
2014-03-25,41.98,-70.23,Visual,1,Spring,,
2014-03-25,41.99,-70.24,Visual,1,Spring,,
2014-03-25,41.99,-70.19,Visual,1,Spring,,
2014-03-25,42.0,-70.16,Visual,1,Spring,,
2014-03-25,41.97,-70.31,Visual,1,Spring,,
2014-03-25,41.95,-70.32,Visual,1,Spring,,
2014-03-25,41.96,-70.43,Visual,1,Spring,,
2014-03-25,41.94,-70.35,Visual,1,Spring,,
2014-03-25,41.93,-70.16,Visual,1,Spring,,
2014-03-25,41.95,-70.18,Visual,1,Spring,,
2014-03-25,41.91,-70.14,Visual,1,Spring,,
2014-03-25,41.9,-70.18,Visual,1,Spring,,
2014-03-25,41.9,-70.19,Visual,1,Spring,,
2014-03-25,41.9,-70.27,Visual,1,Spring,,
2014-03-25,41.9,-70.33,Visual,1,Spring,,
2014-03-25,41.92,-70.39,Visual,1,Spring,,
2014-03-25,41.89,-70.42,Visual,1,Spring,,
2014-03-25,41.89,-70.33,Visual,1,Spring,,
2014-03-25,41.89,-70.17,Visual,1,Spring,,
2014-03-25,41.85,-70.23,Visual,1,Spring,,
2014-03-25,41.8,-70.34,Visual,1,Spring,,
2014-03-25,29.01,-80.87,Visual,1,Spring,,
2014-03-23,41.82,-70.24,Visual,1,Spring,,
2014-03-23,41.8,-70.23,Visual,1,Spring,,
2014-03-23,41.84,-70.25,Visual,1,Spring,,
2014-03-23,41.85,-70.51,Visual,1,Spring,,
2014-03-23,41.85,-70.35,Visual,1,Spring,,
2014-03-23,41.88,-70.41,Visual,1,Spring,,
2014-03-23,41.93,-70.15,Visual,1,Spring,,
2014-03-23,41.93,-70.35,Visual,1,Spring,,
2014-03-23,41.94,-70.35,Visual,1,Spring,,
2014-03-23,41.98,-70.17,Visual,1,Spring,,
2014-03-23,42.01,-70.29,Visual,1,Spring,,
2014-03-23,42.0,-70.25,Visual,1,Spring,,
2014-03-23,42.03,-70.21,Visual,1,Spring,,
2014-03-23,42.02,-70.2,Visual,1,Spring,,
2014-03-23,42.0,-70.15,Visual,1,Spring,,
2014-03-23,42.03,-70.31,Visual,1,Spring,,
2014-03-23,42.07,-70.5,Visual,1,Spring,,
2014-03-23,42.07,-70.48,Visual,1,Spring,,
2014-03-23,42.08,-70.49,Visual,1,Spring,,
2014-03-23,42.12,-70.33,Visual,1,Spring,,
2014-03-22,29.97,-81.32,Visual,1,Spring,,
2014-03-22,30.02,-81.32,Visual,1,Spring,,
2014-03-22,41.17,-70.22,Visual,1,Spring,,
2014-03-21,30.55,-81.12,Visual,1,Spring,,
2014-03-21,28.34,-80.6,Visual,1,Spring,,
2014-03-20,29.63,-81.19,Visual,1,Spring,,
2014-03-19,42.02,-70.17,Visual,1,Spring,,
2014-03-19,41.88,-70.23,Visual,1,Spring,,
2014-03-19,41.87,-70.23,Visual,1,Spring,,
2014-03-19,41.86,-70.23,Visual,1,Spring,,
2014-03-19,41.85,-70.23,Visual,1,Spring,,
2014-03-19,41.8,-70.2,Visual,1,Spring,,
2014-03-19,41.92,-70.12,Visual,1,Spring,,
2014-03-19,41.93,-70.23,Visual,1,Spring,,
2014-03-19,42.02,-70.19,Visual,1,Spring,,
2014-03-19,42.03,-70.16,Visual,1,Spring,,
2014-03-19,42.03,-70.17,Visual,1,Spring,,
2014-03-19,42.05,-70.25,Visual,1,Spring,,
2014-03-18,41.95,-70.18,Visual,1,Spring,,
2014-03-18,41.92,-70.18,Visual,1,Spring,,
2014-03-18,41.93,-70.21,Visual,1,Spring,,
2014-03-18,41.94,-70.13,Visual,1,Spring,,
2014-03-18,41.96,-70.47,Visual,1,Spring,,
2014-03-18,41.9,-70.31,Visual,1,Spring,,
2014-03-18,41.98,-70.19,Visual,1,Spring,,
2014-03-18,41.86,-70.26,Visual,1,Spring,,
2014-03-18,41.78,-70.14,Visual,1,Spring,,
2014-03-18,42.0,-70.19,Visual,1,Spring,,
2014-03-18,42.0,-70.17,Visual,1,Spring,,
2014-03-18,42.0,-70.24,Visual,1,Spring,,
2014-03-18,42.01,-70.21,Visual,1,Spring,,
2014-03-18,42.03,-70.12,Visual,1,Spring,,
2014-03-18,42.03,-70.21,Visual,1,Spring,,
2014-03-18,42.04,-70.22,Visual,1,Spring,,
2014-03-18,42.04,-70.23,Visual,1,Spring,,
2014-03-18,42.01,-70.24,Visual,1,Spring,,
2014-03-18,42.01,-70.26,Visual,1,Spring,,
2014-03-18,42.03,-70.24,Visual,1,Spring,,
2014-03-18,42.01,-70.2,Visual,1,Spring,,
2014-03-18,42.06,-70.25,Visual,1,Spring,,
2014-02-16,30.51,-81.11,Visual,1,Winter,,
2014-03-17,29.11,-80.93,Visual,1,Spring,,
2014-03-17,41.78,-70.1,Visual,1,Spring,,
2014-03-17,41.8,-70.11,Visual,1,Spring,,
2014-03-17,41.81,-70.1,Visual,1,Spring,,
2014-03-17,41.75,-70.29,Visual,1,Spring,,
2014-03-17,42.03,-70.25,Visual,1,Spring,,
2014-03-17,42.05,-70.25,Visual,1,Spring,,
2014-03-17,42.06,-70.28,Visual,1,Spring,,
2014-03-16,30.68,-81.4,Visual,1,Spring,,
2014-03-16,30.69,-81.35,Visual,1,Spring,,
2014-03-16,30.28,-81.34,Visual,1,Spring,,
2014-03-16,40.3,-73.57,Visual,1,Spring,,
2014-03-14,30.6,-81.17,Visual,1,Spring,,
2014-03-14,30.62,-81.14,Visual,1,Spring,,
2014-03-14,30.28,-81.31,Visual,1,Spring,,
2014-03-14,30.88,-81.35,Visual,1,Spring,,
2014-03-14,41.76,-70.18,Visual,1,Spring,,
2014-03-14,42.02,-70.1,Visual,1,Spring,,
2014-03-14,42.03,-70.12,Visual,1,Spring,,
2014-03-14,42.01,-70.14,Visual,1,Spring,,
2014-03-12,41.78,-70.16,Visual,1,Spring,,
2014-03-12,42.01,-70.19,Visual,1,Spring,,
2014-03-12,41.92,-70.19,Visual,1,Spring,,
2014-03-12,41.79,-70.14,Visual,1,Spring,,
2014-03-12,41.78,-70.13,Visual,1,Spring,,
2014-03-12,41.79,-70.13,Visual,1,Spring,,
2014-03-11,31.33,-80.94,Visual,1,Spring,,
2014-03-11,31.28,-81.17,Visual,1,Spring,,
2014-03-11,30.72,-81.18,Visual,1,Spring,,
2014-03-11,28.29,-80.6,Visual,1,Spring,,
2014-03-11,28.4,-80.59,Visual,1,Spring,,
2014-03-11,41.76,-70.18,Visual,1,Spring,,
2014-03-11,41.93,-70.22,Visual,1,Spring,,
2014-03-11,41.96,-70.21,Visual,1,Spring,,
2014-03-10,27.9,-80.46,Visual,1,Spring,,
2014-03-10,27.89,-80.46,Visual,1,Spring,,
2014-03-10,29.96,-81.04,Visual,1,Spring,,
2014-03-10,31.19,-80.94,Visual,1,Spring,,
2014-03-10,30.99,-81.21,Visual,1,Spring,,
2014-03-10,30.93,-81.17,Visual,1,Spring,,
2014-03-10,41.75,-70.18,Visual,1,Spring,,
2014-03-10,41.75,-70.23,Visual,1,Spring,,
2014-03-10,41.75,-70.21,Visual,1,Spring,,
2014-03-10,41.75,-70.2,Visual,1,Spring,,
2014-03-10,41.74,-70.35,Visual,1,Spring,,
2014-03-09,41.75,-70.22,Visual,1,Spring,,
2014-03-08,41.78,-70.14,Visual,1,Spring,,
2014-03-08,27.28,-80.2,Visual,1,Spring,,
2014-03-08,30.67,-81.19,Visual,1,Spring,,
2014-03-08,30.78,-81.11,Visual,1,Spring,,
2014-03-08,30.27,-81.15,Visual,1,Spring,,
2014-03-08,41.85,-70.26,Visual,1,Spring,,
2014-03-07,41.98,-70.24,Visual,1,Spring,,
2014-03-07,41.96,-70.21,Visual,1,Spring,,
2014-03-07,41.93,-70.24,Visual,1,Spring,,
2014-03-07,41.85,-70.24,Visual,1,Spring,,
2014-03-07,41.84,-70.23,Visual,1,Spring,,
2014-03-07,41.8,-70.26,Visual,1,Spring,,
2014-03-07,41.88,-70.22,Visual,1,Spring,,
2014-03-05,40.63,-69.92,Visual,1,Spring,,
2014-03-05,41.24,-70.3,Visual,1,Spring,,
2014-03-05,41.1,-70.29,Visual,1,Spring,,
2014-03-05,41.16,-70.39,Visual,1,Spring,,
2014-03-05,41.95,-70.18,Visual,1,Spring,,
2014-03-04,41.96,-70.15,Visual,1,Spring,,
2014-03-03,29.33,-81.05,Visual,1,Spring,,
2014-03-04,41.78,-70.13,Visual,1,Spring,,
2014-03-04,41.77,-70.14,Visual,1,Spring,,
2014-03-04,41.78,-70.26,Visual,1,Spring,,
2014-03-04,41.8,-70.29,Visual,1,Spring,,
2014-03-04,41.8,-70.2,Visual,1,Spring,,
2014-03-04,41.85,-70.2,Visual,1,Spring,,
2014-03-04,41.88,-70.22,Visual,1,Spring,,
2014-03-04,41.9,-70.28,Visual,1,Spring,,
2014-03-04,41.91,-70.17,Visual,1,Spring,,
2014-03-04,41.92,-70.21,Visual,1,Spring,,
2014-03-04,41.93,-70.25,Visual,1,Spring,,
2014-03-04,41.93,-70.23,Visual,1,Spring,,
2014-03-02,29.78,-81.23,Visual,1,Spring,,
2014-03-02,29.02,-80.87,Visual,1,Spring,,
2014-03-02,29.47,-81.04,Visual,1,Spring,,
2014-03-02,30.99,-81.25,Visual,1,Spring,,
2014-03-01,40.88,-70.17,Visual,1,Spring,,
2014-03-01,41.98,-70.2,Visual,1,Spring,,
2014-03-01,41.96,-70.18,Visual,1,Spring,,
2014-03-01,41.97,-70.2,Visual,1,Spring,,
2014-03-01,41.96,-70.27,Visual,1,Spring,,
2014-03-01,41.93,-70.18,Visual,1,Spring,,
2014-03-01,41.94,-70.21,Visual,1,Spring,,
2014-03-01,41.91,-70.26,Visual,1,Spring,,
2014-03-01,41.87,-70.19,Visual,1,Spring,,
2014-03-01,41.81,-70.16,Visual,1,Spring,,
2014-03-01,41.81,-70.22,Visual,1,Spring,,
2014-03-01,41.79,-70.13,Visual,1,Spring,,
2014-02-28,30.03,-81.32,Visual,1,Winter,,
2014-02-27,30.34,-81.39,Visual,1,Winter,,
2014-02-27,30.37,-81.39,Visual,1,Winter,,
2014-02-27,30.49,-81.36,Visual,1,Winter,,
2014-02-27,31.02,-81.21,Visual,1,Winter,,
2014-02-27,31.02,-81.19,Visual,1,Winter,,
2014-02-27,30.52,-81.37,Visual,1,Winter,,
2014-02-26,36.58,-75.92,Visual,1,Winter,,
2014-02-25,30.68,-81.36,Visual,1,Winter,,
2014-02-25,30.54,-81.33,Visual,1,Winter,,
2014-02-25,30.66,-81.33,Visual,1,Winter,,
2014-02-25,30.97,-81.2,Visual,1,Winter,,
