SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2013-04-26,42.06,-70.27,Visual,1,Spring,,
2013-04-26,42.06,-70.62,Visual,1,Spring,,
2013-04-26,42.01,-70.25,Visual,1,Spring,,
2013-04-26,42.01,-70.3,Visual,1,Spring,,
2013-04-26,42.0,-70.59,Visual,1,Spring,,
2013-04-26,41.97,-70.58,Visual,1,Spring,,
2013-04-26,41.97,-70.26,Visual,1,Spring,,
2013-04-26,41.96,-70.26,Visual,1,Spring,,
2013-04-26,41.95,-70.26,Visual,1,Spring,,
2013-04-26,41.97,-70.28,Visual,1,Spring,,
2013-04-26,41.97,-70.34,Visual,1,Spring,,
2013-04-26,41.94,-70.39,Visual,1,Spring,,
2013-04-26,41.94,-70.29,Visual,1,Spring,,
2013-04-26,41.92,-70.28,Visual,1,Spring,,
2013-04-26,41.92,-70.42,Visual,1,Spring,,
2013-04-26,41.91,-70.42,Visual,1,Spring,,
2013-04-26,41.92,-70.43,Visual,1,Spring,,
2013-04-26,41.89,-70.5,Visual,1,Spring,,
2013-04-26,41.88,-70.49,Visual,1,Spring,,
2013-04-26,41.87,-70.44,Visual,1,Spring,,
2013-04-26,41.88,-70.45,Visual,1,Spring,,
2013-04-26,41.88,-70.46,Visual,1,Spring,,
2013-04-26,41.88,-70.47,Visual,1,Spring,,
2013-04-26,41.89,-70.47,Visual,1,Spring,,
2013-04-26,41.9,-70.29,Visual,1,Spring,,
2013-04-26,41.89,-70.29,Visual,1,Spring,,
2013-04-26,41.89,-70.28,Visual,1,Spring,,
2013-04-26,41.86,-70.45,Visual,1,Spring,,
2013-04-26,41.84,-70.48,Visual,1,Spring,,
2013-04-26,41.86,-70.47,Visual,1,Spring,,
2013-04-26,41.87,-70.49,Visual,1,Spring,,
2013-04-26,41.86,-70.48,Visual,1,Spring,,
2013-04-26,41.83,-70.47,Visual,1,Spring,,
2013-04-26,41.84,-70.42,Visual,1,Spring,,
2013-04-26,41.85,-70.42,Visual,1,Spring,,
2013-04-26,41.84,-70.41,Visual,1,Spring,,
2013-04-26,41.85,-70.41,Visual,1,Spring,,
2013-04-26,41.85,-70.4,Visual,1,Spring,,
2013-04-26,41.83,-70.23,Visual,1,Spring,,
2013-04-26,41.79,-70.34,Visual,1,Spring,,
2013-04-26,41.79,-70.37,Visual,1,Spring,,
2013-04-26,41.82,-70.42,Visual,1,Spring,,
2013-04-26,41.8,-70.41,Visual,1,Spring,,
2013-04-26,41.81,-70.44,Visual,1,Spring,,
2013-04-26,41.78,-70.41,Visual,1,Spring,,
2013-04-26,41.79,-70.32,Visual,1,Spring,,
2013-04-26,41.77,-70.29,Visual,1,Spring,,
2013-04-26,41.76,-70.31,Visual,1,Spring,,
2013-04-26,41.77,-70.3,Visual,1,Spring,,
2013-04-26,41.76,-70.4,Visual,1,Spring,,
2013-04-26,41.76,-70.42,Visual,1,Spring,,
2013-04-26,41.87,-70.42,Visual,1,Spring,,
2013-04-26,41.87,-70.43,Visual,1,Spring,,
2013-04-26,41.88,-70.44,Visual,1,Spring,,
2013-04-26,41.89,-70.46,Visual,1,Spring,,
2013-04-26,41.81,-70.52,Visual,1,Spring,,
2013-04-26,41.82,-70.52,Visual,1,Spring,,
2013-04-26,41.82,-70.51,Visual,1,Spring,,
2013-04-26,41.82,-70.5,Visual,1,Spring,,
2013-04-26,41.83,-70.49,Visual,1,Spring,,
2013-04-26,41.83,-70.48,Visual,1,Spring,,
2013-04-26,41.84,-70.46,Visual,1,Spring,,
2013-04-26,41.84,-70.44,Visual,1,Spring,,
2013-04-26,41.86,-70.4,Visual,1,Spring,,
2013-04-26,41.87,-70.36,Visual,1,Spring,,
2013-04-26,41.88,-70.34,Visual,1,Spring,,
2013-04-26,41.89,-70.33,Visual,1,Spring,,
2013-04-26,41.93,-70.23,Visual,1,Spring,,
2013-04-26,41.95,-70.33,Visual,1,Spring,,
2013-04-26,41.94,-70.36,Visual,1,Spring,,
2013-04-26,41.92,-70.39,Visual,1,Spring,,
2013-04-26,41.87,-70.48,Visual,1,Spring,,
2013-04-26,41.91,-70.49,Visual,1,Spring,,
2013-04-26,41.86,-70.49,Visual,1,Spring,,
2013-04-26,42.03,-70.15,Visual,1,Spring,,
2013-04-26,42.02,-70.14,Visual,1,Spring,,
2013-04-25,41.78,-70.42,Visual,1,Spring,,
2013-04-25,42.0,-70.2,Visual,1,Spring,,
2013-04-24,42.01,-70.59,Visual,1,Spring,,
2013-04-25,42.05,-70.24,Visual,1,Spring,,
2013-04-24,42.03,-70.23,Visual,1,Spring,,
2013-04-22,42.02,-70.18,Visual,1,Spring,,
2013-04-22,42.18,-70.66,Visual,1,Spring,,
2013-04-21,42.03,-70.16,Visual,1,Spring,,
2013-04-21,41.94,-70.44,Visual,1,Spring,,
2013-04-21,41.97,-70.3,Visual,1,Spring,,
2013-04-21,41.95,-70.26,Visual,1,Spring,,
2013-04-21,42.0,-70.17,Visual,1,Spring,,
2013-04-21,41.96,-70.2,Visual,1,Spring,,
2013-04-21,41.97,-70.19,Visual,1,Spring,,
2013-04-21,41.98,-70.22,Visual,1,Spring,,
2013-04-21,41.97,-70.22,Visual,1,Spring,,
2013-04-21,41.99,-70.3,Visual,1,Spring,,
2013-04-21,41.99,-70.44,Visual,1,Spring,,
2013-04-21,41.98,-70.44,Visual,1,Spring,,
2013-04-21,42.0,-70.45,Visual,1,Spring,,
2013-04-21,41.99,-70.18,Visual,1,Spring,,
2013-04-21,42.02,-70.19,Visual,1,Spring,,
2013-04-21,42.02,-70.17,Visual,1,Spring,,
2013-04-21,42.05,-70.39,Visual,1,Spring,,
2013-04-21,42.04,-70.58,Visual,1,Spring,,
2013-04-21,42.05,-70.52,Visual,1,Spring,,
2013-04-21,42.06,-70.51,Visual,1,Spring,,
2013-04-21,42.09,-70.59,Visual,1,Spring,,
2013-04-21,42.08,-70.59,Visual,1,Spring,,
2013-04-21,42.09,-70.58,Visual,1,Spring,,
2013-04-21,42.12,-70.23,Visual,1,Spring,,
2013-04-21,41.7,-69.87,Visual,1,Spring,,
2013-04-21,42.0,-70.16,Visual,1,Spring,,
2013-04-20,41.89,-70.26,Visual,1,Spring,,
2013-04-20,41.9,-70.27,Visual,1,Spring,,
2013-04-20,41.89,-70.27,Visual,1,Spring,,
2013-04-20,42.0,-70.18,Visual,1,Spring,,
2013-04-19,41.98,-70.19,Visual,1,Spring,,
2013-04-18,42.1,-70.18,Visual,1,Spring,,
2013-04-18,41.89,-70.31,Visual,1,Spring,,
2013-04-18,41.88,-70.31,Visual,1,Spring,,
2013-04-18,41.86,-70.33,Visual,1,Spring,,
2013-04-18,41.81,-70.42,Visual,1,Spring,,
2013-04-18,41.81,-70.41,Visual,1,Spring,,
2013-04-18,41.82,-70.39,Visual,1,Spring,,
2013-04-18,41.79,-70.48,Visual,1,Spring,,
2013-04-18,41.79,-70.4,Visual,1,Spring,,
2013-04-18,41.79,-70.43,Visual,1,Spring,,
2013-04-18,41.85,-70.38,Visual,1,Spring,,
2013-04-18,41.85,-70.39,Visual,1,Spring,,
2013-04-18,41.86,-70.4,Visual,1,Spring,,
2013-04-18,41.86,-70.41,Visual,1,Spring,,
2013-04-18,41.85,-70.42,Visual,1,Spring,,
2013-04-18,41.87,-70.43,Visual,1,Spring,,
2013-04-18,41.87,-70.42,Visual,1,Spring,,
2013-04-18,41.88,-70.44,Visual,1,Spring,,
2013-04-18,41.89,-70.45,Visual,1,Spring,,
2013-04-18,41.89,-70.46,Visual,1,Spring,,
2013-04-18,41.9,-70.47,Visual,1,Spring,,
2013-04-18,41.88,-70.5,Visual,1,Spring,,
2013-04-18,41.85,-70.41,Visual,1,Spring,,
2013-04-18,41.89,-70.33,Visual,1,Spring,,
2013-04-18,41.9,-70.31,Visual,1,Spring,,
2013-04-18,40.58,-70.8,Visual,1,Spring,,
2013-04-18,41.86,-70.34,Visual,1,Spring,,
2013-04-18,41.83,-70.3,Visual,1,Spring,,
2013-04-18,41.8,-70.29,Visual,1,Spring,,
2013-04-18,41.79,-70.29,Visual,1,Spring,,
2013-04-18,41.59,-69.56,Visual,1,Spring,,
2013-04-18,41.68,-69.89,Visual,1,Spring,,
2013-04-18,41.67,-69.9,Visual,1,Spring,,
2013-04-18,41.71,-69.83,Visual,1,Spring,,
2013-04-18,41.71,-69.84,Visual,1,Spring,,
2013-04-18,41.8,-69.88,Visual,1,Spring,,
2013-04-18,42.11,-70.03,Visual,1,Spring,,
2013-04-18,42.1,-70.04,Visual,1,Spring,,
2013-04-18,42.12,-70.04,Visual,1,Spring,,
2013-04-18,42.12,-70.29,Visual,1,Spring,,
2013-04-17,41.95,-70.32,Visual,1,Spring,,
2013-04-17,41.78,-70.27,Visual,1,Spring,,
2013-04-17,41.77,-70.27,Visual,1,Spring,,
2013-04-18,41.83,-70.45,Visual,1,Spring,,
2013-04-18,41.87,-70.48,Visual,1,Spring,,
2013-04-17,41.81,-70.45,Visual,1,Spring,,
2013-04-17,41.81,-70.44,Visual,1,Spring,,
2013-04-17,41.81,-70.42,Visual,1,Spring,,
2013-04-17,41.79,-70.42,Visual,1,Spring,,
2013-04-17,41.8,-70.42,Visual,1,Spring,,
2013-04-17,41.81,-70.4,Visual,1,Spring,,
2013-04-17,41.82,-70.35,Visual,1,Spring,,
2013-04-17,41.8,-70.29,Visual,1,Spring,,
2013-04-17,41.81,-70.18,Visual,1,Spring,,
2013-04-17,41.84,-70.27,Visual,1,Spring,,
2013-04-17,41.83,-70.41,Visual,1,Spring,,
2013-04-17,41.83,-70.5,Visual,1,Spring,,
2013-04-17,41.83,-70.42,Visual,1,Spring,,
2013-04-17,41.85,-70.49,Visual,1,Spring,,
2013-04-17,41.84,-70.46,Visual,1,Spring,,
2013-04-17,41.85,-70.44,Visual,1,Spring,,
2013-04-17,41.86,-70.31,Visual,1,Spring,,
2013-04-17,41.88,-70.15,Visual,1,Spring,,
2013-04-17,41.88,-70.43,Visual,1,Spring,,
2013-04-17,41.9,-70.15,Visual,1,Spring,,
2013-04-17,41.92,-70.39,Visual,1,Spring,,
2013-04-17,41.94,-70.42,Visual,1,Spring,,
2013-04-17,41.91,-70.42,Visual,1,Spring,,
2013-04-17,41.95,-70.27,Visual,1,Spring,,
2013-04-17,42.05,-70.49,Visual,1,Spring,,
2013-04-17,42.09,-70.23,Visual,1,Spring,,
2013-04-17,41.79,-69.86,Visual,1,Spring,,
2013-04-16,42.02,-70.28,Visual,1,Spring,,
2013-04-16,41.88,-70.53,Visual,1,Spring,,
2013-04-15,42.05,-70.37,Visual,1,Spring,,
2013-04-15,42.08,-70.42,Visual,1,Spring,,
2013-04-15,42.08,-70.43,Visual,1,Spring,,
2013-04-15,41.83,-70.33,Visual,1,Spring,,
2013-04-15,41.83,-70.35,Visual,1,Spring,,
2013-04-15,41.79,-70.13,Visual,1,Spring,,
2013-04-15,42.04,-70.24,Visual,1,Spring,,
2013-04-15,41.74,-70.38,Visual,1,Spring,,
2013-04-15,41.25,-70.16,Visual,1,Spring,,
2013-04-15,41.91,-70.5,Visual,1,Spring,,
2013-04-15,41.7,-69.86,Visual,1,Spring,,
2013-04-15,41.92,-69.95,Visual,1,Spring,,
2013-04-15,42.01,-69.98,Visual,1,Spring,,
2013-04-15,42.11,-70.14,Visual,1,Spring,,
2013-04-15,42.05,-70.31,Visual,1,Spring,,
2013-04-15,42.03,-70.32,Visual,1,Spring,,
2013-04-15,42.04,-70.4,Visual,1,Spring,,
2013-04-15,42.02,-70.59,Visual,1,Spring,,
2013-04-15,41.98,-70.31,Visual,1,Spring,,
2013-04-15,41.95,-70.44,Visual,1,Spring,,
2013-04-15,41.93,-70.45,Visual,1,Spring,,
2013-04-15,41.92,-70.44,Visual,1,Spring,,
2013-04-15,41.89,-70.47,Visual,1,Spring,,
2013-04-15,41.87,-70.43,Visual,1,Spring,,
2013-04-15,41.84,-70.44,Visual,1,Spring,,
2013-04-15,41.83,-70.41,Visual,1,Spring,,
2013-04-15,41.84,-70.4,Visual,1,Spring,,
2013-04-15,41.83,-70.34,Visual,1,Spring,,
2013-04-15,41.84,-70.34,Visual,1,Spring,,
2013-04-15,41.84,-70.45,Visual,1,Spring,,
2013-04-15,41.84,-70.43,Visual,1,Spring,,
2013-04-15,41.82,-70.43,Visual,1,Spring,,
2013-04-15,41.82,-70.44,Visual,1,Spring,,
2013-04-15,41.79,-70.46,Visual,1,Spring,,
2013-04-15,41.8,-70.47,Visual,1,Spring,,
2013-04-15,41.8,-70.46,Visual,1,Spring,,
2013-04-15,41.77,-70.42,Visual,1,Spring,,
2013-04-15,41.78,-70.42,Visual,1,Spring,,
2013-04-15,41.78,-70.43,Visual,1,Spring,,
2013-04-15,41.79,-70.43,Visual,1,Spring,,
2013-04-15,41.75,-70.37,Visual,1,Spring,,
2013-04-15,41.76,-70.37,Visual,1,Spring,,
2013-04-15,41.76,-70.38,Visual,1,Spring,,
2013-04-11,43.42,-65.1,Visual,1,Spring,,
2013-04-14,42.13,-70.32,Visual,1,Spring,,
2013-04-14,42.07,-70.31,Visual,1,Spring,,
2013-04-14,42.06,-70.39,Visual,1,Spring,,
2013-04-14,41.88,-70.46,Visual,1,Spring,,
2013-04-14,42.12,-70.25,Visual,1,Spring,,
2013-04-14,42.09,-70.25,Visual,1,Spring,,
2013-04-14,42.03,-70.23,Visual,1,Spring,,
2013-04-14,41.8,-70.44,Visual,1,Spring,,
2013-04-14,41.78,-70.47,Visual,1,Spring,,
2013-04-14,41.83,-70.47,Visual,1,Spring,,
2013-04-14,41.58,-69.53,Visual,1,Spring,,
2013-04-14,41.78,-70.42,Visual,1,Spring,,
2013-04-13,41.87,-70.48,Visual,1,Spring,,
2013-04-11,41.9,-70.48,Visual,1,Spring,,
2013-04-11,41.95,-70.42,Visual,1,Spring,,
2013-04-10,42.08,-70.1,Visual,1,Spring,,
2013-04-10,42.06,-70.48,Visual,1,Spring,,
2013-04-10,42.02,-70.39,Visual,1,Spring,,
2013-04-10,42.05,-70.27,Visual,1,Spring,,
2013-04-10,42.03,-70.27,Visual,1,Spring,,
2013-04-10,42.03,-70.22,Visual,1,Spring,,
2013-04-10,42.0,-70.3,Visual,1,Spring,,
2013-04-10,41.98,-70.5,Visual,1,Spring,,
2013-04-10,41.99,-70.29,Visual,1,Spring,,
2013-04-10,41.98,-70.29,Visual,1,Spring,,
2013-04-10,41.98,-70.49,Visual,1,Spring,,
2013-04-10,41.94,-70.24,Visual,1,Spring,,
2013-04-10,41.9,-70.24,Visual,1,Spring,,
2013-04-10,41.85,-70.22,Visual,1,Spring,,
2013-04-10,41.86,-70.45,Visual,1,Spring,,
2013-04-10,41.82,-70.25,Visual,1,Spring,,
2013-04-10,41.8,-70.25,Visual,1,Spring,,
2013-04-10,41.88,-70.34,Visual,1,Spring,,
2013-04-10,42.1,-70.24,Visual,1,Spring,,
2013-04-10,42.09,-70.22,Visual,1,Spring,,
2013-04-10,42.1,-70.17,Visual,1,Spring,,
2013-04-10,42.1,-70.22,Visual,1,Spring,,
2013-04-10,42.26,-70.65,Visual,1,Spring,,
2013-04-10,42.19,-70.59,Visual,1,Spring,,
2013-04-09,42.05,-70.3,Visual,1,Spring,,
2013-04-08,42.03,-70.27,Visual,1,Spring,,
2013-04-09,42.4,-70.46,Visual,1,Spring,,
2013-04-08,42.13,-70.2,Visual,1,Spring,,
2013-04-08,42.15,-70.22,Visual,1,Spring,,
2013-04-08,42.15,-70.23,Visual,1,Spring,,
2013-04-08,42.2,-70.21,Visual,1,Spring,,
2013-04-08,41.9,-70.37,Visual,1,Spring,,
2013-04-08,41.87,-70.21,Visual,1,Spring,,
2013-04-08,41.89,-70.38,Visual,1,Spring,,
2013-04-08,41.99,-70.18,Visual,1,Spring,,
2013-04-08,42.02,-70.27,Visual,1,Spring,,
2013-04-08,42.01,-70.28,Visual,1,Spring,,
2013-04-08,42.02,-70.3,Visual,1,Spring,,
2013-04-08,42.01,-70.33,Visual,1,Spring,,
2013-04-08,42.02,-70.34,Visual,1,Spring,,
2013-04-08,42.01,-70.34,Visual,1,Spring,,
2013-04-07,42.02,-70.22,Visual,1,Spring,,
2013-03-30,35.15,-75.86,Visual,1,Spring,,
2013-04-04,30.71,-81.39,Visual,1,Spring,,
2013-04-04,30.71,-81.34,Visual,1,Spring,,
2013-04-04,41.76,-70.2,Visual,1,Spring,,
2013-04-04,41.9,-70.36,Visual,1,Spring,,
2013-04-04,41.92,-70.19,Visual,1,Spring,,
2013-02-15,37.56,-73.32,Visual,1,Winter,,
2013-02-15,36.82,-75.34,Visual,1,Winter,,
2013-03-20,36.72,-75.05,Visual,1,Spring,,
2013-03-29,41.97,-70.18,Visual,1,Spring,,
2004-07-11,41.38,-70.38,Visual,1,Summer,,
2013-03-29,40.58,-70.8,Visual,1,Spring,,
2013-03-30,41.97,-70.5,Visual,1,Spring,,
2013-03-29,41.9,-70.16,Visual,1,Spring,,
2013-03-27,41.87,-70.14,Visual,1,Spring,,
2013-03-27,41.79,-70.23,Visual,1,Spring,,
2013-03-26,42.02,-70.2,Visual,1,Spring,,
2013-03-23,33.87,-78.03,Visual,1,Spring,,
2013-03-25,42.04,-70.02,Visual,1,Spring,,
2013-03-22,42.01,-70.46,Visual,1,Spring,,
2013-03-22,42.01,-70.44,Visual,1,Spring,,
2013-03-21,41.99,-70.39,Visual,1,Spring,,
2013-03-21,42.06,-70.25,Visual,1,Spring,,
2013-03-21,41.98,-70.16,Visual,1,Spring,,
2013-03-04,32.12,-80.48,Visual,1,Spring,,
2013-03-15,31.62,-80.61,Visual,1,Spring,,
2013-03-18,41.63,-69.63,Visual,1,Spring,,
2013-03-18,42.13,-70.28,Visual,1,Spring,,
2013-03-18,42.09,-70.12,Visual,1,Spring,,
2013-03-18,42.09,-70.29,Visual,1,Spring,,
2013-03-18,42.01,-70.47,Visual,1,Spring,,
2013-03-18,41.84,-70.26,Visual,1,Spring,,
2013-03-18,41.81,-70.2,Visual,1,Spring,,
2013-03-07,31.19,-80.99,Visual,1,Spring,,
2013-03-13,41.81,-70.35,Visual,1,Spring,,
2013-03-13,41.95,-70.19,Visual,1,Spring,,
2013-03-13,41.97,-70.36,Visual,1,Spring,,
2013-03-13,41.97,-70.21,Visual,1,Spring,,
2013-03-11,41.84,-70.28,Visual,1,Spring,,
2013-03-11,41.85,-70.29,Visual,1,Spring,,
2013-03-11,41.86,-70.23,Visual,1,Spring,,
2013-03-11,41.88,-70.27,Visual,1,Spring,,
2013-03-11,41.86,-70.28,Visual,1,Spring,,
2013-03-10,32.3,-80.13,Visual,1,Spring,,
2013-03-10,37.63,-74.83,Visual,1,Spring,,
2013-03-10,36.98,-75.28,Visual,1,Spring,,
2013-03-10,41.39,-70.81,Visual,1,Spring,,
2013-03-07,32.17,-80.46,Visual,1,Spring,,
2013-01-05,26.4,-80.05,Visual,1,Winter,,
2013-01-06,25.71,-80.1,Visual,1,Winter,,
2013-03-04,31.88,-80.79,Visual,1,Spring,,
2013-03-04,32.1,-80.51,Visual,1,Spring,,
2013-03-04,30.82,-81.1,Visual,1,Spring,,
2013-02-24,31.28,-80.94,Visual,1,Winter,,
2013-02-24,31.53,-80.97,Visual,1,Winter,,
2013-02-21,31.31,-81.08,Visual,1,Winter,,
2013-02-21,31.32,-81.09,Visual,1,Winter,,
2013-02-21,31.28,-80.98,Visual,1,Winter,,
2013-02-21,31.03,-81.12,Visual,1,Winter,,
2013-02-20,31.29,-80.73,Visual,1,Winter,,
2013-02-20,31.43,-81.02,Visual,1,Winter,,
2013-02-20,31.47,-80.91,Visual,1,Winter,,
2013-02-26,41.2,-70.51,Visual,1,Winter,,
2013-02-26,41.24,-70.49,Visual,1,Winter,,
2013-02-26,41.21,-70.45,Visual,1,Winter,,
2013-02-26,41.19,-70.43,Visual,1,Winter,,
2013-02-26,41.16,-70.14,Visual,1,Winter,,
2013-02-26,41.07,-70.11,Visual,1,Winter,,
2013-02-26,41.23,-70.43,Visual,1,Winter,,
2013-02-26,41.26,-70.42,Visual,1,Winter,,
2013-02-26,41.28,-70.48,Visual,1,Winter,,
2013-02-26,41.94,-70.22,Visual,1,Winter,,
2013-02-26,41.93,-70.23,Visual,1,Winter,,
2013-02-26,41.89,-70.18,Visual,1,Winter,,
2013-02-26,41.91,-70.14,Visual,1,Winter,,
2013-02-26,41.98,-70.12,Visual,1,Winter,,
2013-02-26,41.99,-70.13,Visual,1,Winter,,
2013-02-25,42.0,-70.09,Visual,1,Winter,,
2013-02-25,38.42,-73.79,Visual,1,Winter,,
2013-02-24,31.84,-80.5,Visual,1,Winter,,
2013-02-24,31.82,-80.56,Visual,1,Winter,,
2013-02-24,30.54,-81.39,Visual,1,Winter,,
2013-02-24,30.49,-81.27,Visual,1,Winter,,
2013-02-24,30.69,-81.14,Visual,1,Winter,,
2013-02-24,30.55,-81.4,Visual,1,Winter,,
2013-02-23,41.95,-70.17,Visual,1,Winter,,
2013-02-23,41.89,-70.2,Visual,1,Winter,,
2013-02-22,30.04,-81.32,Visual,1,Winter,,
2013-02-21,30.3,-81.28,Visual,1,Winter,,
2013-02-21,30.27,-81.31,Visual,1,Winter,,
2013-02-21,30.24,-81.33,Visual,1,Winter,,
2013-02-21,30.69,-81.35,Visual,1,Winter,,
2013-02-21,30.72,-81.34,Visual,1,Winter,,
2013-02-20,30.43,-81.33,Visual,1,Winter,,
2013-02-20,30.86,-81.16,Visual,1,Winter,,
2013-02-14,31.15,-80.98,Visual,1,Winter,,
2013-02-14,30.98,-81.37,Visual,1,Winter,,
2013-02-19,42.03,-70.4,Visual,1,Winter,,
2013-02-15,34.63,-76.55,Visual,1,Winter,,
2013-02-18,30.27,-81.27,Visual,1,Winter,,
2013-02-18,31.44,-81.01,Visual,1,Winter,,
2013-02-18,31.17,-81.1,Visual,1,Winter,,
2013-02-18,30.26,-81.29,Visual,1,Winter,,
2013-02-18,31.02,-81.26,Visual,1,Winter,,
2013-02-18,30.89,-81.26,Visual,1,Winter,,
2013-02-15,41.25,-70.4,Visual,1,Winter,,
2013-02-15,41.03,-70.05,Visual,1,Winter,,
2013-02-15,40.75,-70.05,Visual,1,Winter,,
2013-02-15,31.06,-81.24,Visual,1,Winter,,
2013-02-15,31.04,-81.24,Visual,1,Winter,,
2013-02-14,30.03,-81.32,Visual,1,Winter,,
2013-02-14,30.72,-81.41,Visual,1,Winter,,
2013-02-13,41.93,-70.19,Visual,1,Winter,,
2013-02-13,41.93,-70.11,Visual,1,Winter,,
2013-02-13,41.88,-70.22,Visual,1,Winter,,
2013-02-12,29.74,-81.18,Visual,1,Winter,,
2013-02-12,30.48,-81.22,Visual,1,Winter,,
2013-02-11,30.54,-81.28,Visual,1,Winter,,
2013-02-11,30.79,-81.24,Visual,1,Winter,,
2013-02-11,30.54,-81.25,Visual,1,Winter,,
2013-02-11,30.52,-81.29,Visual,1,Winter,,
2013-02-10,31.09,-81.11,Visual,1,Winter,,
2013-02-06,31.45,-80.85,Visual,1,Winter,,
2013-02-05,30.97,-81.18,Visual,1,Winter,,
2013-02-05,30.98,-81.17,Visual,1,Winter,,
2013-02-05,31.14,-81.05,Visual,1,Winter,,
2013-02-05,31.2,-81.15,Visual,1,Winter,,
2013-02-04,31.45,-81.15,Visual,1,Winter,,
2013-02-02,30.87,-81.38,Visual,1,Winter,,
2013-02-02,30.84,-81.39,Visual,1,Winter,,
2013-02-02,31.03,-81.28,Visual,1,Winter,,
2013-02-02,30.95,-81.28,Visual,1,Winter,,
2013-02-02,30.85,-81.38,Visual,1,Winter,,
2013-02-04,30.69,-81.37,Visual,1,Winter,,
2013-02-04,30.65,-81.32,Visual,1,Winter,,
2013-02-04,30.71,-81.34,Visual,1,Winter,,
2013-02-04,30.58,-81.13,Visual,1,Winter,,
2013-02-04,30.67,-81.26,Visual,1,Winter,,
2013-02-02,30.54,-81.2,Visual,1,Winter,,
2013-02-05,29.5,-81.13,Visual,1,Winter,,
2013-02-05,30.54,-81.21,Visual,1,Winter,,
2013-02-05,30.45,-81.24,Visual,1,Winter,,
2013-02-09,30.53,-81.3,Visual,1,Winter,,
2013-02-06,30.81,-81.36,Visual,1,Winter,,
2013-02-06,30.54,-81.38,Visual,1,Winter,,
2013-02-06,30.53,-81.32,Visual,1,Winter,,
2013-02-06,29.31,-81.04,Visual,1,Winter,,
2013-02-08,29.14,-80.96,Visual,1,Winter,,
2013-02-08,30.64,-81.4,Visual,1,Winter,,
2013-02-07,39.27,-73.9,Visual,1,Winter,,
2013-02-06,41.86,-70.23,Visual,1,Winter,,
2013-02-06,42.02,-70.19,Visual,1,Winter,,
2013-02-06,42.01,-70.19,Visual,1,Winter,,
2013-02-06,42.02,-70.18,Visual,1,Winter,,
2013-02-06,42.03,-70.17,Visual,1,Winter,,
2013-02-06,42.02,-70.16,Visual,1,Winter,,
2013-02-06,42.03,-70.16,Visual,1,Winter,,
2013-02-06,42.05,-70.23,Visual,1,Winter,,
2013-02-05,41.77,-70.26,Visual,1,Winter,,
2013-02-05,41.82,-70.16,Visual,1,Winter,,
2013-02-05,41.82,-70.15,Visual,1,Winter,,
2013-02-05,41.84,-70.16,Visual,1,Winter,,
2013-02-05,41.84,-70.31,Visual,1,Winter,,
2013-02-05,41.85,-70.16,Visual,1,Winter,,
2013-02-05,41.87,-70.18,Visual,1,Winter,,
2013-02-04,32.53,-79.99,Visual,1,Winter,,
2013-02-03,42.02,-70.18,Visual,1,Winter,,
2013-02-03,42.05,-70.25,Visual,1,Winter,,
2013-02-03,41.89,-70.5,Visual,1,Winter,,
2013-02-03,29.67,-81.2,Visual,1,Winter,,
2013-02-02,31.71,-80.97,Visual,1,Winter,,
2013-01-29,30.32,-81.35,Visual,1,Winter,,
2013-01-29,30.32,-81.39,Visual,1,Winter,,
2013-01-29,30.4,-81.02,Visual,1,Winter,,
2013-01-29,30.38,-81.24,Visual,1,Winter,,
