SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2013-01-29,30.8,-81.21,Visual,1,Winter,,
2013-01-29,30.24,-81.3,Visual,1,Winter,,
2013-01-29,42.06,-70.25,Visual,1,Winter,,
2013-01-26,31.38,-80.89,Visual,1,Winter,,
2013-01-28,41.94,-70.29,Visual,1,Winter,,
2013-01-28,41.94,-70.28,Visual,1,Winter,,
2013-01-28,41.92,-70.27,Visual,1,Winter,,
2013-01-28,41.9,-70.25,Visual,1,Winter,,
2013-01-28,41.82,-70.29,Visual,1,Winter,,
2013-01-28,30.47,-81.18,Visual,1,Winter,,
2013-01-28,30.48,-81.26,Visual,1,Winter,,
2013-01-28,30.44,-81.3,Visual,1,Winter,,
2013-01-28,30.15,-81.22,Visual,1,Winter,,
2013-01-26,30.43,-81.17,Visual,1,Winter,,
2013-01-26,30.26,-81.1,Visual,1,Winter,,
2013-01-26,30.49,-81.2,Visual,1,Winter,,
2013-01-26,30.53,-81.18,Visual,1,Winter,,
2013-01-26,30.63,-81.2,Visual,1,Winter,,
2013-01-26,30.63,-81.26,Visual,1,Winter,,
2013-01-26,30.75,-81.11,Visual,1,Winter,,
2013-01-26,30.81,-81.25,Visual,1,Winter,,
2013-01-26,30.8,-81.17,Visual,1,Winter,,
2013-01-26,30.82,-81.15,Visual,1,Winter,,
2013-01-25,30.68,-81.29,Visual,1,Winter,,
2013-01-25,30.64,-81.3,Visual,1,Winter,,
2013-01-23,29.41,-81.08,Visual,1,Winter,,
2013-01-21,31.39,-80.88,Visual,1,Winter,,
2013-01-21,31.28,-81.05,Visual,1,Winter,,
2013-01-21,30.75,-81.28,Visual,1,Winter,,
2013-01-21,30.05,-81.31,Visual,1,Winter,,
2013-01-21,30.54,-81.24,Visual,1,Winter,,
2013-01-21,30.79,-81.26,Visual,1,Winter,,
2013-01-21,30.78,-81.27,Visual,1,Winter,,
2013-01-21,30.49,-81.32,Visual,1,Winter,,
2013-01-21,30.77,-81.25,Visual,1,Winter,,
2013-01-21,42.0,-70.6,Visual,1,Winter,,
2013-01-20,41.79,-70.48,Visual,1,Winter,,
2013-01-13,31.38,-80.87,Visual,1,Winter,,
2013-01-16,31.14,-81.19,Visual,1,Winter,,
2013-01-16,31.05,-81.16,Visual,1,Winter,,
2013-01-15,30.88,-81.28,Visual,1,Winter,,
2013-01-15,31.39,-81.08,Visual,1,Winter,,
2013-01-15,31.54,-80.97,Visual,1,Winter,,
2013-01-14,31.19,-81.14,Visual,1,Winter,,
2013-01-14,30.94,-81.18,Visual,1,Winter,,
2013-01-13,31.44,-81.04,Visual,1,Winter,,
2013-01-13,31.28,-81.14,Visual,1,Winter,,
2013-01-13,31.02,-81.29,Visual,1,Winter,,
2013-01-17,41.89,-70.54,Visual,1,Winter,,
2013-01-17,41.87,-70.53,Visual,1,Winter,,
2013-01-16,30.48,-81.39,Visual,1,Winter,,
2013-01-16,30.54,-81.21,Visual,1,Winter,,
2013-01-16,30.24,-81.13,Visual,1,Winter,,
2013-01-16,30.73,-81.2,Visual,1,Winter,,
2013-01-16,30.57,-81.18,Visual,1,Winter,,
2013-01-13,30.21,-81.35,Visual,1,Winter,,
2013-01-15,30.42,-81.2,Visual,1,Winter,,
2013-01-15,29.87,-81.11,Visual,1,Winter,,
2013-01-15,30.53,-81.29,Visual,1,Winter,,
2013-01-15,30.53,-81.31,Visual,1,Winter,,
2013-01-15,29.84,-81.1,Visual,1,Winter,,
2013-01-14,30.61,-81.37,Visual,1,Winter,,
2013-01-14,30.47,-81.35,Visual,1,Winter,,
2013-01-14,30.54,-81.31,Visual,1,Winter,,
2013-01-14,30.63,-81.22,Visual,1,Winter,,
2013-01-13,30.74,-81.13,Visual,1,Winter,,
2013-01-13,30.64,-81.36,Visual,1,Winter,,
2013-01-13,30.61,-81.3,Visual,1,Winter,,
2013-01-12,30.75,-81.26,Visual,1,Winter,,
2013-01-12,30.59,-81.42,Visual,1,Winter,,
2013-01-12,30.51,-81.16,Visual,1,Winter,,
2013-01-12,30.35,-81.3,Visual,1,Winter,,
2013-01-15,41.67,-69.88,Visual,1,Winter,,
2013-01-15,31.86,-80.8,Visual,1,Winter,,
2013-01-15,32.37,-80.18,Visual,1,Winter,,
2013-01-14,39.3,-74.09,Visual,1,Winter,,
2013-01-14,41.95,-70.58,Visual,1,Winter,,
2013-01-12,41.98,-70.58,Visual,1,Winter,,
2013-01-12,41.99,-70.6,Visual,1,Winter,,
2013-01-12,30.88,-81.23,Visual,1,Winter,,
2013-01-11,30.54,-81.02,Visual,1,Winter,,
2013-01-11,30.63,-81.13,Visual,1,Winter,,
2013-01-11,30.62,-81.31,Visual,1,Winter,,
2013-01-11,41.83,-70.18,Visual,1,Winter,,
2013-01-11,42.03,-70.42,Visual,1,Winter,,
2013-01-11,41.95,-70.36,Visual,1,Winter,,
2013-01-11,41.93,-70.11,Visual,1,Winter,,
2013-01-11,41.83,-70.19,Visual,1,Winter,,
2013-01-10,42.04,-70.18,Visual,1,Winter,,
2012-12-28,31.5,-81.02,Visual,1,Winter,,
2012-12-28,31.18,-81.22,Visual,1,Winter,,
2012-12-28,31.15,-81.21,Visual,1,Winter,,
2012-12-23,31.44,-81.01,Visual,1,Winter,,
2012-12-23,31.14,-81.18,Visual,1,Winter,,
2012-12-23,31.08,-81.22,Visual,1,Winter,,
2012-12-23,30.79,-81.37,Visual,1,Winter,,
2012-12-19,31.13,-81.22,Visual,1,Winter,,
2012-12-17,31.06,-81.23,Visual,1,Winter,,
2012-12-17,30.89,-81.28,Visual,1,Winter,,
2012-12-11,30.89,-81.24,Visual,1,Winter,,
2012-12-31,30.54,-81.44,Visual,1,Winter,,
2013-01-02,30.54,-81.44,Visual,1,Winter,,
2013-01-09,29.87,-81.27,Visual,1,Winter,,
2013-01-10,30.52,-81.36,Visual,1,Winter,,
2013-01-10,41.75,-70.42,Visual,1,Winter,,
2013-01-06,41.77,-70.25,Visual,1,Winter,,
2013-01-06,29.74,-81.24,Visual,1,Winter,,
2013-01-05,41.75,-70.33,Visual,1,Winter,,
2013-01-02,28.53,-80.47,Visual,1,Winter,,
2013-01-02,28.37,-80.49,Visual,1,Winter,,
2013-01-01,30.62,-81.43,Visual,1,Winter,,
2013-01-01,30.61,-81.43,Visual,1,Winter,,
2013-01-01,41.74,-70.38,Visual,1,Winter,,
2013-01-01,41.75,-70.38,Visual,1,Winter,,
2013-01-01,30.4,-81.2,Visual,1,Winter,,
2013-01-01,30.33,-81.24,Visual,1,Winter,,
2013-01-01,30.2,-81.3,Visual,1,Winter,,
2013-01-01,30.24,-81.3,Visual,1,Winter,,
2012-12-31,30.38,-81.25,Visual,1,Winter,,
2012-12-31,30.57,-81.35,Visual,1,Winter,,
2012-12-31,30.6,-81.44,Visual,1,Winter,,
2012-12-29,42.01,-70.18,Visual,1,Winter,,
2012-12-28,30.8,-81.24,Visual,1,Winter,,
2012-12-28,30.85,-81.16,Visual,1,Winter,,
2012-12-28,30.54,-81.22,Visual,1,Winter,,
2012-12-28,30.56,-81.21,Visual,1,Winter,,
2012-12-26,41.99,-70.17,Visual,1,Winter,,
2012-12-26,42.05,-69.87,Visual,1,Winter,,
2012-12-26,42.26,-69.75,Visual,1,Winter,,
2012-12-23,32.21,-80.46,Visual,1,Winter,,
2012-12-23,30.55,-81.11,Visual,1,Winter,,
2012-12-20,30.03,-81.32,Visual,1,Winter,,
2012-12-18,29.58,-81.13,Visual,1,Winter,,
2012-12-19,29.78,-81.25,Visual,1,Winter,,
2012-12-19,30.59,-81.24,Visual,1,Winter,,
2012-12-19,30.11,-81.32,Visual,1,Winter,,
2012-12-19,30.54,-81.2,Visual,1,Winter,,
2012-12-19,30.83,-81.13,Visual,1,Winter,,
2012-12-19,30.43,-81.25,Visual,1,Winter,,
2012-12-20,29.97,-81.3,Visual,1,Winter,,
2012-12-20,42.01,-70.16,Visual,1,Winter,,
2012-12-19,33.01,-78.97,Visual,1,Winter,,
2012-12-19,33.13,-79.14,Visual,1,Winter,,
2012-12-17,31.04,-81.23,Visual,1,Winter,,
2012-12-17,30.62,-81.18,Visual,1,Winter,,
2012-12-17,30.52,-81.28,Visual,1,Winter,,
2012-12-16,30.4,-81.34,Visual,1,Winter,,
2012-12-16,30.23,-81.3,Visual,1,Winter,,
2012-12-16,30.43,-81.31,Visual,1,Winter,,
2012-12-14,31.9,-80.79,Visual,1,Winter,,
2012-12-07,31.77,-80.59,Visual,1,Winter,,
2012-12-13,41.84,-70.2,Visual,1,Winter,,
2012-12-13,41.89,-70.16,Visual,1,Winter,,
2012-12-13,41.9,-70.16,Visual,1,Winter,,
2012-12-13,41.9,-70.17,Visual,1,Winter,,
2012-12-13,41.9,-70.14,Visual,1,Winter,,
2012-12-13,41.91,-70.15,Visual,1,Winter,,
2012-12-13,41.92,-70.14,Visual,1,Winter,,
2012-12-13,41.92,-70.13,Visual,1,Winter,,
2012-12-11,30.52,-81.03,Visual,1,Winter,,
2012-12-10,30.49,-81.29,Visual,1,Winter,,
2012-12-12,41.92,-70.13,Visual,1,Winter,,
2012-12-11,42.01,-70.13,Visual,1,Winter,,
2012-12-09,34.69,-76.8,Visual,1,Winter,,
2012-12-05,32.69,-79.74,Visual,1,Winter,,
2012-12-04,30.4,-81.34,Visual,1,Winter,,
2012-12-05,30.39,-81.36,Visual,1,Winter,,
2012-12-06,30.59,-81.21,Visual,1,Winter,,
2012-12-05,31.41,-81.01,Visual,1,Winter,,
2012-12-05,30.37,-81.38,Visual,1,Winter,,
2012-12-04,43.32,-68.66,Visual,1,Winter,,
2012-12-04,43.34,-68.68,Visual,1,Winter,,
2012-12-04,43.35,-68.77,Visual,1,Winter,,
2012-12-04,43.33,-68.78,Visual,1,Winter,,
2012-12-04,43.25,-68.78,Visual,1,Winter,,
2012-12-01,43.37,-68.43,Visual,1,Winter,,
2012-11-30,43.38,-68.55,Visual,1,Fall,,
2012-11-30,43.36,-68.56,Visual,1,Fall,,
2012-11-29,29.43,-81.1,Visual,1,Fall,,
2012-11-23,31.86,-80.85,Visual,1,Fall,,
2012-11-27,32.14,-80.54,Visual,1,Fall,,
2012-11-18,42.0,-70.11,Visual,1,Fall,,
2012-11-16,42.73,-70.28,Visual,1,Fall,,
2012-11-11,43.0,-65.1,Visual,1,Fall,,
2012-11-09,31.81,-80.91,Visual,1,Fall,,
2012-11-11,44.69,-66.55,Visual,1,Fall,,
2012-10-21,42.03,-70.1,Visual,1,Fall,,
2012-10-03,44.6,-66.49,Visual,1,Fall,,
2012-09-28,43.98,-68.12,Visual,1,Fall,,
2012-09-24,44.59,-66.44,Visual,1,Fall,,
2012-09-24,44.54,-66.48,Visual,1,Fall,,
2012-09-24,44.48,-66.53,Visual,1,Fall,,
2012-09-24,44.68,-66.52,Visual,1,Fall,,
2012-09-24,44.5,-66.45,Visual,1,Fall,,
2012-09-24,44.5,-66.52,Visual,1,Fall,,
2012-09-21,43.9,-68.12,Visual,1,Fall,,
2012-09-17,42.88,-70.29,Visual,1,Fall,,
2012-09-14,44.59,-66.58,Visual,1,Fall,,
2012-09-14,44.6,-66.58,Visual,1,Fall,,
2012-09-14,44.6,-66.59,Visual,1,Fall,,
2012-09-14,44.66,-66.64,Visual,1,Fall,,
2012-09-13,39.65,-74.12,Visual,1,Fall,,
2012-09-12,44.57,-66.56,Visual,1,Fall,,
2012-09-12,44.64,-66.47,Visual,1,Fall,,
2012-09-12,44.61,-66.5,Visual,1,Fall,,
2012-09-12,44.61,-66.53,Visual,1,Fall,,
2012-09-12,44.55,-66.58,Visual,1,Fall,,
2012-09-09,42.88,-70.51,Visual,1,Fall,,
2012-09-02,44.77,-66.45,Visual,1,Fall,,
2012-09-02,44.76,-66.47,Visual,1,Fall,,
2012-09-02,44.75,-66.46,Visual,1,Fall,,
2012-09-02,44.75,-66.47,Visual,1,Fall,,
2012-09-02,44.73,-66.48,Visual,1,Fall,,
2012-03-13,33.45,-78.49,Visual,1,Spring,,
2012-02-22,30.53,-81.43,Visual,1,Winter,,
2012-02-17,32.14,-80.55,Visual,1,Winter,,
2012-02-14,31.54,-81.01,Visual,1,Winter,,
2012-02-13,31.18,-81.16,Visual,1,Winter,,
2012-02-10,30.39,-81.36,Visual,1,Winter,,
2012-02-08,32.17,-79.63,Visual,1,Winter,,
2012-02-05,31.2,-81.14,Visual,1,Winter,,
2012-02-05,31.04,-81.11,Visual,1,Winter,,
2012-02-05,30.16,-80.89,Visual,1,Winter,,
2012-02-04,31.9,-80.65,Visual,1,Winter,,
2012-02-04,31.89,-80.74,Visual,1,Winter,,
2012-02-04,31.08,-80.99,Visual,1,Winter,,
2012-02-02,31.11,-81.18,Visual,1,Winter,,
2012-02-02,31.1,-81.19,Visual,1,Winter,,
2012-02-02,31.42,-81.01,Visual,1,Winter,,
2012-02-01,30.72,-81.4,Visual,1,Winter,,
2012-02-01,32.55,-79.84,Visual,1,Winter,,
2012-02-01,31.19,-81.17,Visual,1,Winter,,
2012-02-01,31.19,-81.16,Visual,1,Winter,,
2012-01-31,31.36,-81.06,Visual,1,Winter,,
2012-01-28,30.79,-81.15,Visual,1,Winter,,
2012-01-28,31.04,-81.23,Visual,1,Winter,,
2012-01-28,30.74,-81.11,Visual,1,Winter,,
2012-01-28,30.69,-81.01,Visual,1,Winter,,
2012-01-26,30.84,-81.28,Visual,1,Winter,,
2012-01-24,31.54,-80.96,Visual,1,Winter,,
2012-01-24,31.03,-81.2,Visual,1,Winter,,
2012-01-22,30.48,-80.92,Visual,1,Winter,,
2012-01-20,32.53,-80.04,Visual,1,Winter,,
2012-01-20,31.21,-80.88,Visual,1,Winter,,
2012-01-20,31.18,-80.85,Visual,1,Winter,,
2012-01-19,31.08,-80.84,Visual,1,Winter,,
2012-01-19,31.27,-81.11,Visual,1,Winter,,
2012-01-17,30.76,-81.26,Visual,1,Winter,,
2012-01-17,30.79,-81.23,Visual,1,Winter,,
2012-01-17,31.18,-81.23,Visual,1,Winter,,
2012-01-17,30.06,-81.28,Visual,1,Winter,,
2012-01-10,30.73,-81.26,Visual,1,Winter,,
2012-01-10,30.3,-81.25,Visual,1,Winter,,
2012-01-09,30.42,-81.34,Visual,1,Winter,,
2012-01-09,31.03,-81.26,Visual,1,Winter,,
2012-01-08,30.57,-81.36,Visual,1,Winter,,
2012-01-08,31.83,-80.77,Visual,1,Winter,,
2012-01-06,32.32,-80.33,Visual,1,Winter,,
2012-01-06,32.32,-80.32,Visual,1,Winter,,
2012-01-04,30.55,-81.4,Visual,1,Winter,,
2012-01-01,30.8,-81.42,Visual,1,Winter,,
2012-01-01,32.57,-79.94,Visual,1,Winter,,
2011-12-31,30.38,-81.38,Visual,1,Winter,,
2011-12-30,30.4,-81.24,Visual,1,Winter,,
2011-12-29,30.54,-81.39,Visual,1,Winter,,
2011-12-29,30.45,-81.27,Visual,1,Winter,,
2011-02-28,30.4,-81.05,Visual,1,Winter,,
2011-02-26,29.89,-81.08,Visual,1,Winter,,
2011-02-24,30.78,-81.12,Visual,1,Winter,,
2011-02-24,30.3,-81.18,Visual,1,Winter,,
2011-02-24,31.13,-81.31,Visual,1,Winter,,
2011-02-22,29.61,-80.96,Visual,1,Winter,,
2011-02-22,29.74,-81.01,Visual,1,Winter,,
2011-02-21,30.42,-80.98,Visual,1,Winter,,
2011-02-21,31.0,-81.04,Visual,1,Winter,,
2011-02-19,31.04,-80.9,Visual,1,Winter,,
2011-02-19,29.94,-81.09,Visual,1,Winter,,
2011-02-18,29.95,-81.29,Visual,1,Winter,,
2011-02-18,29.95,-81.27,Visual,1,Winter,,
2011-02-18,29.9,-81.1,Visual,1,Winter,,
2011-02-18,29.9,-81.11,Visual,1,Winter,,
2011-02-17,30.38,-81.12,Visual,1,Winter,,
2011-02-17,30.12,-81.09,Visual,1,Winter,,
2011-02-17,29.92,-81.26,Visual,1,Winter,,
2011-02-16,30.44,-81.38,Visual,1,Winter,,
2011-02-16,30.32,-81.28,Visual,1,Winter,,
2011-02-16,30.34,-81.28,Visual,1,Winter,,
2011-02-13,31.83,-80.7,Visual,1,Winter,,
2011-02-13,31.69,-80.76,Visual,1,Winter,,
2011-02-13,31.62,-80.74,Visual,1,Winter,,
2011-02-13,30.02,-81.16,Visual,1,Winter,,
2011-02-09,29.88,-80.92,Visual,1,Winter,,
2011-02-06,30.43,-81.23,Visual,1,Winter,,
2011-02-01,29.86,-81.25,Visual,1,Winter,,
2011-01-31,29.92,-81.14,Visual,1,Winter,,
2011-01-31,29.93,-81.08,Visual,1,Winter,,
2011-01-30,30.39,-81.16,Visual,1,Winter,,
2011-01-30,29.63,-81.06,Visual,1,Winter,,
2011-01-29,30.47,-81.04,Visual,1,Winter,,
2011-01-29,30.91,-81.17,Visual,1,Winter,,
2011-01-29,29.88,-81.27,Visual,1,Winter,,
2011-01-29,29.97,-81.08,Visual,1,Winter,,
2011-01-29,29.9,-81.24,Visual,1,Winter,,
2011-01-24,30.39,-81.43,Visual,1,Winter,,
2011-01-24,30.38,-81.44,Visual,1,Winter,,
2011-01-24,30.27,-81.0,Visual,1,Winter,,
2011-01-23,30.34,-81.24,Visual,1,Winter,,
2011-01-23,31.39,-80.78,Visual,1,Winter,,
2011-01-20,30.47,-81.06,Visual,1,Winter,,
2011-01-20,32.31,-80.2,Visual,1,Winter,,
2011-01-20,30.98,-80.99,Visual,1,Winter,,
2011-01-19,29.97,-81.08,Visual,1,Winter,,
2011-01-19,30.21,-81.14,Visual,1,Winter,,
2011-01-16,31.29,-81.18,Visual,1,Winter,,
2011-01-15,32.03,-80.63,Visual,1,Winter,,
2011-01-15,31.59,-80.96,Visual,1,Winter,,
2011-01-15,29.2,-80.95,Visual,1,Winter,,
2011-01-15,29.22,-80.92,Visual,1,Winter,,
2011-01-15,29.21,-80.93,Visual,1,Winter,,
2011-01-15,28.06,-80.54,Visual,1,Winter,,
2011-01-15,28.89,-80.77,Visual,1,Winter,,
2011-01-04,32.85,-79.46,Visual,1,Winter,,
2011-01-04,30.71,-81.33,Visual,1,Winter,,
2011-01-04,31.04,-81.0,Visual,1,Winter,,
2010-12-31,33.51,-79.03,Visual,1,Winter,,
2010-12-31,31.23,-80.86,Visual,1,Winter,,
2010-12-31,31.03,-81.2,Visual,1,Winter,,
2010-12-30,29.97,-81.3,Visual,1,Winter,,
2010-12-30,29.96,-81.21,Visual,1,Winter,,
2010-12-30,30.4,-81.27,Visual,1,Winter,,
2010-12-30,30.58,-81.26,Visual,1,Winter,,
2010-12-30,30.61,-81.19,Visual,1,Winter,,
2010-12-30,30.61,-81.18,Visual,1,Winter,,
2010-12-29,30.15,-81.19,Visual,1,Winter,,
2010-12-29,30.2,-81.18,Visual,1,Winter,,
2010-12-28,30.57,-81.17,Visual,1,Winter,,
2010-12-28,30.33,-81.16,Visual,1,Winter,,
2010-12-25,30.18,-81.32,Visual,1,Winter,,
2010-12-25,30.4,-81.16,Visual,1,Winter,,
2010-12-25,30.23,-81.17,Visual,1,Winter,,
2010-12-21,30.72,-81.26,Visual,1,Winter,,
2010-12-21,30.86,-81.22,Visual,1,Winter,,
2010-12-21,30.86,-81.21,Visual,1,Winter,,
2010-12-21,32.48,-79.94,Visual,1,Winter,,
2010-12-21,31.23,-80.81,Visual,1,Winter,,
2010-12-20,30.48,-81.24,Visual,1,Winter,,
2010-12-20,30.53,-81.2,Visual,1,Winter,,
2010-12-20,31.2,-81.02,Visual,1,Winter,,
2010-12-18,30.22,-81.27,Visual,1,Winter,,
2010-12-17,30.93,-81.31,Visual,1,Winter,,
2010-12-16,30.38,-81.24,Visual,1,Winter,,
2010-12-03,31.54,-80.98,Visual,1,Winter,,
2010-03-31,30.19,-81.18,Visual,1,Spring,,
2010-03-30,29.65,-81.19,Visual,1,Spring,,
2010-03-29,30.19,-81.18,Visual,1,Spring,,
2010-03-26,30.56,-80.97,Visual,1,Spring,,
2010-03-26,30.57,-80.96,Visual,1,Spring,,
2010-03-25,31.14,-81.1,Visual,1,Spring,,
2010-03-25,30.29,-81.16,Visual,1,Spring,,
2010-03-24,31.29,-81.17,Visual,1,Spring,,
2010-03-21,30.78,-81.41,Visual,1,Spring,,
2010-03-20,29.84,-81.07,Visual,1,Spring,,
2010-03-20,30.1,-81.16,Visual,1,Spring,,
2010-03-20,30.05,-80.71,Visual,1,Spring,,
2010-03-17,31.88,-79.98,Visual,1,Spring,,
2010-03-17,29.08,-80.9,Visual,1,Spring,,
2010-03-17,30.13,-81.01,Visual,1,Spring,,
2010-03-16,30.32,-80.74,Visual,1,Spring,,
2010-03-16,30.3,-80.82,Visual,1,Spring,,
2010-03-10,31.33,-80.92,Visual,1,Spring,,
2010-03-10,30.31,-81.13,Visual,1,Spring,,
2010-03-10,30.34,-81.13,Visual,1,Spring,,
2010-03-10,30.33,-80.95,Visual,1,Spring,,
2010-03-10,30.34,-80.9,Visual,1,Spring,,
2010-03-09,30.35,-81.19,Visual,1,Spring,,
2010-03-09,30.38,-81.13,Visual,1,Spring,,
2010-03-09,30.39,-81.17,Visual,1,Spring,,
2010-03-09,30.47,-81.17,Visual,1,Spring,,
2010-03-09,29.72,-80.89,Visual,1,Spring,,
2010-03-08,30.35,-81.25,Visual,1,Spring,,
2010-03-08,30.68,-81.08,Visual,1,Spring,,
2010-03-08,30.67,-81.08,Visual,1,Spring,,
2010-03-08,30.65,-81.07,Visual,1,Spring,,
2010-03-08,30.66,-81.06,Visual,1,Spring,,
2010-03-08,30.99,-81.03,Visual,1,Spring,,
2010-03-08,30.88,-80.97,Visual,1,Spring,,
2010-03-07,30.31,-81.18,Visual,1,Spring,,
2010-03-07,30.4,-81.2,Visual,1,Spring,,
2010-03-07,30.62,-80.91,Visual,1,Spring,,
2010-03-07,30.62,-80.9,Visual,1,Spring,,
2010-03-07,30.6,-80.9,Visual,1,Spring,,
2010-03-07,30.6,-80.91,Visual,1,Spring,,
2010-03-06,30.65,-81.07,Visual,1,Spring,,
2010-03-06,30.55,-81.05,Visual,1,Spring,,
2010-03-06,30.46,-81.18,Visual,1,Spring,,
2010-03-06,30.41,-81.1,Visual,1,Spring,,
2010-03-05,30.41,-81.34,Visual,1,Spring,,
2010-03-05,30.81,-80.85,Visual,1,Spring,,
2010-03-01,30.55,-80.83,Visual,1,Spring,,
2010-03-01,30.68,-80.89,Visual,1,Spring,,
2010-03-01,30.68,-80.91,Visual,1,Spring,,
2010-03-01,30.81,-80.8,Visual,1,Spring,,
2010-03-01,32.97,-79.25,Visual,1,Spring,,
2010-03-01,32.99,-79.13,Visual,1,Spring,,
2010-03-01,29.99,-81.1,Visual,1,Spring,,
2010-03-01,29.98,-81.07,Visual,1,Spring,,
2010-03-01,29.97,-81.07,Visual,1,Spring,,
2010-03-01,29.98,-80.97,Visual,1,Spring,,
2010-03-01,30.12,-81.16,Visual,1,Spring,,
2010-02-27,30.95,-80.91,Visual,1,Winter,,
2010-02-26,29.54,-81.09,Visual,1,Winter,,
2010-02-24,30.39,-80.98,Visual,1,Winter,,
2010-02-23,30.82,-80.94,Visual,1,Winter,,
2010-02-23,30.25,-80.96,Visual,1,Winter,,
2010-02-23,30.25,-80.95,Visual,1,Winter,,
2010-02-23,30.23,-81.16,Visual,1,Winter,,
2010-02-21,30.18,-81.16,Visual,1,Winter,,
2010-02-21,30.08,-81.26,Visual,1,Winter,,
2010-02-21,30.02,-81.19,Visual,1,Winter,,
2010-02-21,31.81,-80.56,Visual,1,Winter,,
2010-02-21,31.74,-80.72,Visual,1,Winter,,
2010-02-21,31.75,-80.72,Visual,1,Winter,,
2010-02-21,28.41,-80.42,Visual,1,Winter,,
2010-02-21,28.8,-80.44,Visual,1,Winter,,
2010-02-21,29.68,-81.11,Visual,1,Winter,,
2010-02-21,29.68,-81.07,Visual,1,Winter,,
2010-02-21,29.68,-81.06,Visual,1,Winter,,
2010-02-20,29.83,-81.17,Visual,1,Winter,,
2010-02-20,29.89,-81.05,Visual,1,Winter,,
2010-02-20,30.14,-81.19,Visual,1,Winter,,
2010-02-20,32.22,-80.2,Visual,1,Winter,,
2010-02-20,32.23,-80.18,Visual,1,Winter,,
2010-02-20,32.46,-79.96,Visual,1,Winter,,
2010-02-20,31.01,-81.17,Visual,1,Winter,,
2010-02-20,29.79,-81.16,Visual,1,Winter,,
2010-02-20,29.32,-80.96,Visual,1,Winter,,
2010-02-20,28.05,-80.4,Visual,1,Winter,,
2010-02-20,28.67,-80.62,Visual,1,Winter,,
2010-02-20,28.77,-80.7,Visual,1,Winter,,
2010-02-20,29.87,-81.25,Visual,1,Winter,,
2010-02-19,30.61,-81.14,Visual,1,Winter,,
2010-02-19,30.34,-81.2,Visual,1,Winter,,
2010-02-19,31.27,-81.02,Visual,1,Winter,,
2010-02-19,29.94,-81.24,Visual,1,Winter,,
2010-02-19,29.93,-81.25,Visual,1,Winter,,
2010-02-19,29.97,-81.31,Visual,1,Winter,,
2010-02-19,29.98,-81.26,Visual,1,Winter,,
2010-02-19,30.01,-81.3,Visual,1,Winter,,
2010-02-17,30.28,-81.36,Visual,1,Winter,,
2010-02-17,30.28,-81.38,Visual,1,Winter,,
2010-02-17,30.28,-81.37,Visual,1,Winter,,
2010-02-17,30.33,-81.33,Visual,1,Winter,,
2010-02-15,30.16,-81.27,Visual,1,Winter,,
2010-02-15,30.14,-81.23,Visual,1,Winter,,
2010-02-15,30.01,-81.31,Visual,1,Winter,,
2010-02-14,29.95,-81.29,Visual,1,Winter,,
2010-02-14,29.95,-81.26,Visual,1,Winter,,
2010-02-14,29.93,-81.21,Visual,1,Winter,,
2010-02-14,29.96,-81.24,Visual,1,Winter,,
2010-02-14,30.16,-81.2,Visual,1,Winter,,
2010-02-11,30.4,-81.06,Visual,1,Winter,,
2010-02-11,29.16,-80.96,Visual,1,Winter,,
2010-02-09,30.45,-81.16,Visual,1,Winter,,
2010-02-09,30.03,-81.28,Visual,1,Winter,,
2010-02-09,30.02,-81.22,Visual,1,Winter,,
2010-02-09,30.03,-81.23,Visual,1,Winter,,
