SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2009-01-21,30.73,-81.23,Visual,1,Winter,,
2009-01-21,30.72,-81.24,Visual,1,Winter,,
2009-01-21,30.78,-81.28,Visual,1,Winter,,
2009-01-21,30.78,-81.29,Visual,1,Winter,,
2009-01-21,30.87,-81.19,Visual,1,Winter,,
2009-01-21,31.12,-81.12,Visual,1,Winter,,
2009-01-21,31.12,-81.18,Visual,1,Winter,,
2009-01-21,31.25,-80.92,Visual,1,Winter,,
2009-01-21,33.02,-79.22,Visual,1,Winter,,
2009-01-21,32.95,-79.29,Visual,1,Winter,,
2009-01-21,30.55,-81.35,Visual,1,Winter,,
2009-01-21,30.62,-81.07,Visual,1,Winter,,
2009-01-21,30.62,-81.06,Visual,1,Winter,,
2009-01-19,30.83,-81.32,Visual,1,Winter,,
2009-01-19,30.85,-81.25,Visual,1,Winter,,
2009-01-19,30.84,-81.18,Visual,1,Winter,,
2009-01-19,31.23,-81.22,Visual,1,Winter,,
2009-01-19,31.43,-80.81,Visual,1,Winter,,
2009-01-19,31.39,-80.74,Visual,1,Winter,,
2009-01-19,31.08,-81.22,Visual,1,Winter,,
2009-01-19,31.08,-81.29,Visual,1,Winter,,
2009-01-19,30.88,-81.21,Visual,1,Winter,,
2009-01-18,30.65,-81.21,Visual,1,Winter,,
2009-01-18,30.56,-81.23,Visual,1,Winter,,
2009-01-18,30.59,-81.23,Visual,1,Winter,,
2009-01-18,30.08,-81.23,Visual,1,Winter,,
2009-01-18,30.07,-81.23,Visual,1,Winter,,
2009-01-18,31.17,-79.84,Visual,1,Winter,,
2009-01-18,30.03,-81.18,Visual,1,Winter,,
2009-01-18,30.01,-81.24,Visual,1,Winter,,
2009-01-18,30.01,-81.25,Visual,1,Winter,,
2009-01-15,30.6,-81.31,Visual,1,Winter,,
2009-01-15,30.16,-81.15,Visual,1,Winter,,
2009-01-15,30.23,-81.11,Visual,1,Winter,,
2009-01-14,30.84,-81.19,Visual,1,Winter,,
2009-01-14,30.84,-81.2,Visual,1,Winter,,
2009-01-14,30.47,-81.19,Visual,1,Winter,,
2009-01-14,30.47,-81.2,Visual,1,Winter,,
2009-01-14,30.35,-81.28,Visual,1,Winter,,
2009-01-14,31.07,-81.18,Visual,1,Winter,,
2009-01-14,30.96,-81.29,Visual,1,Winter,,
2009-01-14,30.9,-81.22,Visual,1,Winter,,
2009-01-14,30.87,-81.23,Visual,1,Winter,,
2009-01-14,29.85,-81.14,Visual,1,Winter,,
2009-01-14,29.87,-81.14,Visual,1,Winter,,
2009-01-11,30.57,-81.35,Visual,1,Winter,,
2009-01-11,30.56,-81.33,Visual,1,Winter,,
2009-01-11,30.53,-81.26,Visual,1,Winter,,
2009-01-10,30.35,-81.23,Visual,1,Winter,,
2009-01-10,30.53,-81.28,Visual,1,Winter,,
2009-01-10,30.59,-81.15,Visual,1,Winter,,
2009-01-10,30.74,-81.21,Visual,1,Winter,,
2009-01-10,30.67,-81.34,Visual,1,Winter,,
2009-01-10,30.73,-81.33,Visual,1,Winter,,
2009-01-10,31.94,-80.62,Visual,1,Winter,,
2009-01-10,31.71,-80.98,Visual,1,Winter,,
2009-01-10,31.69,-80.8,Visual,1,Winter,,
2009-01-10,31.67,-80.9,Visual,1,Winter,,
2009-01-10,31.62,-80.9,Visual,1,Winter,,
2009-01-10,31.43,-80.72,Visual,1,Winter,,
2009-01-10,31.28,-80.74,Visual,1,Winter,,
2009-01-10,31.26,-81.11,Visual,1,Winter,,
2009-01-10,31.24,-81.21,Visual,1,Winter,,
2009-01-09,30.6,-81.42,Visual,1,Winter,,
2009-01-09,30.53,-81.28,Visual,1,Winter,,
2009-01-09,30.53,-81.27,Visual,1,Winter,,
2009-01-09,30.52,-81.2,Visual,1,Winter,,
2009-01-09,32.4,-80.05,Visual,1,Winter,,
2009-01-08,30.78,-81.32,Visual,1,Winter,,
2009-01-05,30.64,-81.21,Visual,1,Winter,,
2009-01-05,30.73,-81.31,Visual,1,Winter,,
2009-01-05,30.84,-80.9,Visual,1,Winter,,
2009-01-05,30.81,-81.27,Visual,1,Winter,,
2009-01-05,32.4,-80.09,Visual,1,Winter,,
2009-01-05,31.45,-81.08,Visual,1,Winter,,
2009-01-05,31.13,-81.18,Visual,1,Winter,,
2009-01-05,31.15,-81.14,Visual,1,Winter,,
2009-01-05,31.15,-80.92,Visual,1,Winter,,
2009-01-05,31.09,-81.23,Visual,1,Winter,,
2009-01-05,31.08,-81.25,Visual,1,Winter,,
2009-01-05,29.81,-81.15,Visual,1,Winter,,
2009-01-04,30.87,-81.27,Visual,1,Winter,,
2009-01-04,30.86,-81.29,Visual,1,Winter,,
2009-01-04,30.66,-81.22,Visual,1,Winter,,
2009-01-04,30.7,-81.32,Visual,1,Winter,,
2009-01-04,30.66,-81.38,Visual,1,Winter,,
2009-01-04,30.37,-81.28,Visual,1,Winter,,
2009-01-04,31.05,-81.16,Visual,1,Winter,,
2009-01-04,31.15,-81.16,Visual,1,Winter,,
2009-01-04,31.23,-81.06,Visual,1,Winter,,
2009-01-04,31.21,-81.17,Visual,1,Winter,,
2009-01-04,31.33,-81.03,Visual,1,Winter,,
2009-01-04,31.11,-81.26,Visual,1,Winter,,
2009-01-04,31.1,-81.27,Visual,1,Winter,,
2009-01-04,31.06,-81.28,Visual,1,Winter,,
2009-01-04,31.04,-81.26,Visual,1,Winter,,
2009-01-04,31.04,-81.25,Visual,1,Winter,,
2009-01-04,31.06,-81.25,Visual,1,Winter,,
2009-01-04,31.4,-80.97,Visual,1,Winter,,
2009-01-04,29.9,-81.15,Visual,1,Winter,,
2009-01-02,30.26,-81.21,Visual,1,Winter,,
2009-01-02,30.58,-81.31,Visual,1,Winter,,
2009-01-02,30.6,-81.2,Visual,1,Winter,,
2009-01-02,30.64,-81.22,Visual,1,Winter,,
2009-01-02,30.7,-81.34,Visual,1,Winter,,
2009-01-02,30.68,-81.23,Visual,1,Winter,,
2009-01-02,30.84,-81.33,Visual,1,Winter,,
2009-01-02,31.61,-80.94,Visual,1,Winter,,
2009-01-02,31.3,-81.14,Visual,1,Winter,,
2009-01-02,31.43,-80.94,Visual,1,Winter,,
2009-01-02,29.92,-81.13,Visual,1,Winter,,
2009-01-02,29.97,-81.11,Visual,1,Winter,,
2009-01-02,30.21,-81.2,Visual,1,Winter,,
2009-01-02,30.22,-81.27,Visual,1,Winter,,
2008-12-30,30.58,-81.38,Visual,1,Winter,,
2008-12-30,30.57,-81.18,Visual,1,Winter,,
2008-12-30,30.58,-81.17,Visual,1,Winter,,
2008-12-30,30.68,-81.34,Visual,1,Winter,,
2008-12-30,31.53,-80.76,Visual,1,Winter,,
2008-12-30,31.48,-81.03,Visual,1,Winter,,
2008-12-30,31.04,-81.07,Visual,1,Winter,,
2008-12-30,31.02,-80.89,Visual,1,Winter,,
2008-12-30,31.0,-81.16,Visual,1,Winter,,
2008-12-30,30.92,-81.0,Visual,1,Winter,,
2008-12-30,29.86,-81.0,Visual,1,Winter,,
2008-12-30,30.01,-81.19,Visual,1,Winter,,
2008-12-30,30.01,-81.18,Visual,1,Winter,,
2008-12-30,30.18,-81.26,Visual,1,Winter,,
2008-12-29,30.62,-81.14,Visual,1,Winter,,
2008-12-29,30.69,-81.33,Visual,1,Winter,,
2008-12-29,30.83,-81.38,Visual,1,Winter,,
2008-12-29,31.03,-81.02,Visual,1,Winter,,
2008-12-29,30.97,-81.17,Visual,1,Winter,,
2008-12-29,30.99,-81.28,Visual,1,Winter,,
2008-12-29,30.92,-81.25,Visual,1,Winter,,
2008-12-28,30.6,-81.16,Visual,1,Winter,,
2008-12-28,30.71,-81.31,Visual,1,Winter,,
2008-12-28,30.66,-81.31,Visual,1,Winter,,
2008-12-28,30.66,-81.32,Visual,1,Winter,,
2008-12-28,30.65,-81.19,Visual,1,Winter,,
2008-12-28,30.44,-81.29,Visual,1,Winter,,
2008-12-28,31.18,-81.14,Visual,1,Winter,,
2008-12-28,29.93,-81.13,Visual,1,Winter,,
2008-12-27,30.82,-81.26,Visual,1,Winter,,
2008-12-27,30.74,-81.27,Visual,1,Winter,,
2008-12-27,30.53,-81.26,Visual,1,Winter,,
2008-12-27,30.39,-81.16,Visual,1,Winter,,
2008-12-27,30.29,-81.19,Visual,1,Winter,,
2008-12-27,30.27,-81.2,Visual,1,Winter,,
2008-12-27,30.1,-81.21,Visual,1,Winter,,
2008-12-27,30.09,-81.3,Visual,1,Winter,,
2008-12-27,30.07,-81.29,Visual,1,Winter,,
2008-12-26,29.74,-81.19,Visual,1,Winter,,
2008-12-26,29.78,-81.23,Visual,1,Winter,,
2008-12-25,30.6,-81.3,Visual,1,Winter,,
2008-12-25,30.62,-81.29,Visual,1,Winter,,
2008-12-25,30.59,-81.34,Visual,1,Winter,,
2008-12-24,30.42,-81.24,Visual,1,Winter,,
2008-12-24,30.57,-81.3,Visual,1,Winter,,
2008-12-24,30.75,-81.19,Visual,1,Winter,,
2008-12-21,30.57,-81.32,Visual,1,Winter,,
2008-12-20,31.03,-81.16,Visual,1,Winter,,
2008-12-20,30.99,-81.23,Visual,1,Winter,,
2008-12-19,31.13,-81.04,Visual,1,Winter,,
2008-12-19,30.93,-81.22,Visual,1,Winter,,
2008-12-19,30.78,-81.28,Visual,1,Winter,,
2008-12-19,30.45,-81.22,Visual,1,Winter,,
2008-12-19,30.64,-81.26,Visual,1,Winter,,
2008-12-18,30.54,-81.16,Visual,1,Winter,,
2008-12-18,30.59,-81.33,Visual,1,Winter,,
2008-12-18,31.97,-80.67,Visual,1,Winter,,
2008-12-18,31.56,-80.9,Visual,1,Winter,,
2008-12-18,31.55,-80.9,Visual,1,Winter,,
2008-12-18,31.03,-81.13,Visual,1,Winter,,
2008-12-18,30.89,-81.22,Visual,1,Winter,,
2008-12-18,30.87,-81.21,Visual,1,Winter,,
2008-12-18,29.88,-81.14,Visual,1,Winter,,
2008-12-18,29.91,-81.07,Visual,1,Winter,,
2008-12-15,30.71,-81.27,Visual,1,Winter,,
2008-12-15,30.84,-81.27,Visual,1,Winter,,
2008-12-08,30.44,-81.19,Visual,1,Winter,,
2008-12-06,30.53,-81.24,Visual,1,Winter,,
2008-12-06,30.75,-81.0,Visual,1,Winter,,
2008-12-06,32.55,-80.04,Visual,1,Winter,,
2008-12-05,31.49,-81.08,Visual,1,Winter,,
2008-12-05,31.18,-81.22,Visual,1,Winter,,
2008-12-05,30.93,-81.18,Visual,1,Winter,,
2008-12-05,30.86,-81.24,Visual,1,Winter,,
2008-12-04,30.79,-81.28,Visual,1,Winter,,
2008-12-04,31.58,-80.9,Visual,1,Winter,,
2008-12-04,31.11,-81.27,Visual,1,Winter,,
2008-12-04,31.51,-80.89,Visual,1,Winter,,
2008-12-03,30.67,-81.08,Visual,1,Winter,,
2008-12-03,30.75,-81.34,Visual,1,Winter,,
2008-12-03,30.93,-81.14,Visual,1,Winter,,
2008-12-03,31.11,-80.92,Visual,1,Winter,,
2008-12-03,31.12,-81.2,Visual,1,Winter,,
2008-12-03,31.39,-81.06,Visual,1,Winter,,
2008-12-03,31.51,-81.02,Visual,1,Winter,,
2008-12-02,32.13,-80.54,Visual,1,Winter,,
2008-12-02,32.13,-80.55,Visual,1,Winter,,
2008-11-24,32.14,-80.46,Visual,1,Fall,,
2008-11-24,31.98,-80.64,Visual,1,Fall,,
2008-11-23,32.56,-79.65,Visual,1,Fall,,
2008-04-14,33.13,-79.12,Visual,1,Spring,,
2008-04-06,32.07,-80.48,Visual,1,Spring,,
2008-03-29,30.63,-80.89,Visual,1,Spring,,
2008-03-28,30.97,-81.09,Visual,1,Spring,,
2008-03-28,31.39,-80.69,Visual,1,Spring,,
2008-03-27,30.83,-81.0,Visual,1,Spring,,
2008-03-27,32.11,-80.5,Visual,1,Spring,,
2008-03-27,30.87,-81.33,Visual,1,Spring,,
2008-03-27,31.49,-80.97,Visual,1,Spring,,
2008-03-26,30.35,-81.18,Visual,1,Spring,,
2008-03-26,30.34,-81.18,Visual,1,Spring,,
2008-03-26,31.09,-81.15,Visual,1,Spring,,
2008-03-22,32.48,-79.4,Visual,1,Spring,,
2008-03-22,30.93,-81.11,Visual,1,Spring,,
2008-03-13,32.41,-80.2,Visual,1,Spring,,
2008-03-13,32.39,-80.24,Visual,1,Spring,,
2008-03-13,31.11,-81.17,Visual,1,Spring,,
2008-03-12,29.8,-81.25,Visual,1,Spring,,
2008-03-11,30.96,-81.17,Visual,1,Spring,,
2008-03-11,31.11,-80.98,Visual,1,Spring,,
2008-03-11,31.31,-81.05,Visual,1,Spring,,
2008-03-11,31.38,-81.08,Visual,1,Spring,,
2008-03-10,30.57,-81.39,Visual,1,Spring,,
2008-03-10,30.42,-81.28,Visual,1,Spring,,
2008-03-10,32.0,-80.48,Visual,1,Spring,,
2008-03-10,31.83,-80.77,Visual,1,Spring,,
2008-03-10,31.86,-80.77,Visual,1,Spring,,
2008-03-10,31.95,-80.75,Visual,1,Spring,,
2008-03-10,31.34,-81.05,Visual,1,Spring,,
2008-03-06,30.59,-81.18,Visual,1,Spring,,
2008-03-06,30.6,-81.13,Visual,1,Spring,,
2008-03-06,30.62,-81.25,Visual,1,Spring,,
2008-03-06,30.64,-80.99,Visual,1,Spring,,
2008-03-06,31.5,-80.69,Visual,1,Spring,,
2008-03-06,31.49,-80.7,Visual,1,Spring,,
2008-03-06,31.32,-81.17,Visual,1,Spring,,
2008-03-06,30.93,-81.07,Visual,1,Spring,,
2008-03-06,30.16,-81.05,Visual,1,Spring,,
2008-03-05,30.44,-81.06,Visual,1,Spring,,
2008-03-05,30.6,-81.17,Visual,1,Spring,,
2008-03-05,30.74,-81.16,Visual,1,Spring,,
2008-03-05,30.79,-81.11,Visual,1,Spring,,
2008-03-05,30.78,-81.12,Visual,1,Spring,,
2008-03-05,30.27,-81.25,Visual,1,Spring,,
2008-03-03,30.44,-81.22,Visual,1,Spring,,
2008-03-03,30.52,-81.15,Visual,1,Spring,,
2008-03-03,30.52,-81.31,Visual,1,Spring,,
2008-03-03,30.52,-81.3,Visual,1,Spring,,
2008-03-02,30.54,-81.05,Visual,1,Spring,,
2008-03-02,30.52,-81.2,Visual,1,Spring,,
2008-03-02,30.75,-81.29,Visual,1,Spring,,
2008-03-02,31.55,-80.97,Visual,1,Spring,,
2008-03-02,31.43,-81.05,Visual,1,Spring,,
2008-03-02,31.37,-80.89,Visual,1,Spring,,
2008-03-02,31.11,-80.94,Visual,1,Spring,,
2008-03-02,31.07,-80.95,Visual,1,Spring,,
2008-03-02,31.08,-80.96,Visual,1,Spring,,
2008-03-02,29.83,-80.85,Visual,1,Spring,,
2008-03-02,29.95,-81.08,Visual,1,Spring,,
2008-03-01,30.82,-80.81,Visual,1,Spring,,
2008-03-01,30.77,-81.2,Visual,1,Spring,,
2008-03-01,30.63,-81.13,Visual,1,Spring,,
2008-03-01,30.58,-81.19,Visual,1,Spring,,
2008-03-01,30.91,-80.89,Visual,1,Spring,,
2008-03-01,30.94,-81.19,Visual,1,Spring,,
2008-03-01,31.19,-81.21,Visual,1,Spring,,
2008-03-01,31.54,-81.05,Visual,1,Spring,,
2008-03-01,30.14,-80.91,Visual,1,Spring,,
2008-02-29,30.52,-81.28,Visual,1,Winter,,
2008-02-29,30.52,-81.18,Visual,1,Winter,,
2008-02-29,30.51,-81.24,Visual,1,Winter,,
2008-02-29,30.5,-81.28,Visual,1,Winter,,
2008-02-29,31.66,-80.76,Visual,1,Winter,,
2008-02-29,30.97,-81.34,Visual,1,Winter,,
2008-02-29,31.01,-81.28,Visual,1,Winter,,
2008-02-29,30.99,-81.27,Visual,1,Winter,,
2008-02-29,31.17,-81.08,Visual,1,Winter,,
2008-02-29,31.17,-81.07,Visual,1,Winter,,
2008-02-29,31.53,-81.04,Visual,1,Winter,,
2008-02-29,29.82,-81.03,Visual,1,Winter,,
2008-02-29,30.03,-81.15,Visual,1,Winter,,
2008-02-28,30.48,-81.21,Visual,1,Winter,,
2008-02-28,30.49,-81.23,Visual,1,Winter,,
2008-02-28,32.7,-79.45,Visual,1,Winter,,
2008-02-28,29.82,-81.08,Visual,1,Winter,,
2008-02-25,30.89,-81.12,Visual,1,Winter,,
2008-02-25,31.06,-81.27,Visual,1,Winter,,
2008-02-25,31.06,-81.16,Visual,1,Winter,,
2008-02-25,31.25,-81.13,Visual,1,Winter,,
2008-02-25,31.27,-80.96,Visual,1,Winter,,
2008-02-25,31.29,-80.97,Visual,1,Winter,,
2008-02-25,31.36,-81.06,Visual,1,Winter,,
2008-02-25,31.37,-81.05,Visual,1,Winter,,
2008-02-25,31.39,-81.07,Visual,1,Winter,,
2008-02-25,31.38,-81.06,Visual,1,Winter,,
2008-02-25,31.38,-81.07,Visual,1,Winter,,
2008-02-25,31.4,-81.04,Visual,1,Winter,,
2008-02-25,31.43,-81.03,Visual,1,Winter,,
2008-02-25,30.63,-81.3,Visual,1,Winter,,
2008-02-25,30.54,-81.33,Visual,1,Winter,,
2008-02-25,30.48,-81.2,Visual,1,Winter,,
2008-02-24,30.54,-81.26,Visual,1,Winter,,
2008-02-24,30.55,-81.26,Visual,1,Winter,,
2008-02-24,30.43,-81.4,Visual,1,Winter,,
2008-02-24,30.43,-81.26,Visual,1,Winter,,
2008-02-24,30.59,-81.24,Visual,1,Winter,,
2008-02-24,30.63,-81.24,Visual,1,Winter,,
2008-02-24,30.65,-81.15,Visual,1,Winter,,
2008-02-24,30.73,-81.45,Visual,1,Winter,,
2008-02-24,30.83,-81.11,Visual,1,Winter,,
2008-02-24,30.82,-80.96,Visual,1,Winter,,
2008-02-24,31.83,-80.63,Visual,1,Winter,,
2008-02-24,31.64,-80.63,Visual,1,Winter,,
2008-02-24,31.42,-81.08,Visual,1,Winter,,
2008-02-24,31.43,-81.08,Visual,1,Winter,,
2008-02-24,31.3,-80.98,Visual,1,Winter,,
2008-02-24,31.13,-80.89,Visual,1,Winter,,
2008-02-24,31.03,-81.21,Visual,1,Winter,,
2008-02-24,30.98,-81.24,Visual,1,Winter,,
2008-02-24,30.88,-81.03,Visual,1,Winter,,
2008-02-23,30.51,-81.22,Visual,1,Winter,,
2008-02-23,30.47,-81.22,Visual,1,Winter,,
2008-02-23,30.54,-81.09,Visual,1,Winter,,
2008-02-21,30.7,-81.35,Visual,1,Winter,,
2008-02-21,30.8,-81.18,Visual,1,Winter,,
2008-02-21,30.87,-81.22,Visual,1,Winter,,
2008-02-21,30.85,-81.34,Visual,1,Winter,,
2008-02-21,31.1,-80.89,Visual,1,Winter,,
2008-02-21,31.08,-80.87,Visual,1,Winter,,
2008-02-21,30.88,-81.11,Visual,1,Winter,,
2008-02-21,31.19,-81.15,Visual,1,Winter,,
2008-02-21,31.24,-81.0,Visual,1,Winter,,
2008-02-21,31.22,-81.16,Visual,1,Winter,,
2008-02-21,31.38,-80.83,Visual,1,Winter,,
2008-02-21,31.02,-81.27,Visual,1,Winter,,
2008-02-21,30.24,-81.14,Visual,1,Winter,,
2008-02-21,30.24,-81.17,Visual,1,Winter,,
2008-02-20,30.83,-81.14,Visual,1,Winter,,
2008-02-20,30.79,-81.27,Visual,1,Winter,,
2008-02-20,30.71,-81.25,Visual,1,Winter,,
2008-02-20,30.56,-81.1,Visual,1,Winter,,
2008-02-20,30.61,-81.19,Visual,1,Winter,,
2008-02-20,30.26,-81.19,Visual,1,Winter,,
2008-02-20,30.26,-81.18,Visual,1,Winter,,
2008-02-20,30.27,-81.19,Visual,1,Winter,,
2008-02-20,32.82,-79.37,Visual,1,Winter,,
2008-02-20,31.49,-81.09,Visual,1,Winter,,
2008-02-20,31.44,-80.74,Visual,1,Winter,,
2008-02-20,31.44,-80.64,Visual,1,Winter,,
2008-02-20,31.16,-81.18,Visual,1,Winter,,
2008-02-20,31.09,-81.01,Visual,1,Winter,,
2008-02-20,31.04,-81.3,Visual,1,Winter,,
2008-02-20,31.03,-81.18,Visual,1,Winter,,
2008-02-20,30.99,-81.17,Visual,1,Winter,,
2008-02-20,30.87,-81.3,Visual,1,Winter,,
2008-02-20,30.24,-81.29,Visual,1,Winter,,
2008-02-19,30.38,-81.38,Visual,1,Winter,,
2008-02-19,30.3,-81.23,Visual,1,Winter,,
2008-02-19,30.31,-81.25,Visual,1,Winter,,
2008-02-19,30.58,-81.29,Visual,1,Winter,,
2008-02-19,30.67,-81.21,Visual,1,Winter,,
2008-02-19,30.73,-81.26,Visual,1,Winter,,
2008-02-17,30.54,-81.38,Visual,1,Winter,,
2008-02-17,30.48,-81.37,Visual,1,Winter,,
2008-02-17,30.4,-81.08,Visual,1,Winter,,
2008-02-17,30.31,-81.39,Visual,1,Winter,,
2008-02-17,30.77,-81.27,Visual,1,Winter,,
2008-02-17,30.71,-81.24,Visual,1,Winter,,
2008-02-17,30.72,-81.22,Visual,1,Winter,,
2008-02-17,30.75,-81.18,Visual,1,Winter,,
2008-02-17,30.76,-81.18,Visual,1,Winter,,
2008-02-17,30.87,-81.18,Visual,1,Winter,,
2008-02-17,30.86,-81.23,Visual,1,Winter,,
2008-02-17,30.83,-81.23,Visual,1,Winter,,
2008-02-16,30.32,-81.38,Visual,1,Winter,,
2008-02-16,30.55,-81.18,Visual,1,Winter,,
2008-02-16,30.57,-81.2,Visual,1,Winter,,
2008-02-16,30.69,-81.35,Visual,1,Winter,,
2008-02-16,30.72,-81.22,Visual,1,Winter,,
2008-02-16,30.73,-81.22,Visual,1,Winter,,
2008-02-16,30.74,-81.21,Visual,1,Winter,,
2008-02-16,30.8,-81.21,Visual,1,Winter,,
2008-02-16,30.97,-81.2,Visual,1,Winter,,
2008-02-16,31.01,-81.07,Visual,1,Winter,,
2008-02-16,31.01,-81.2,Visual,1,Winter,,
2008-02-16,31.15,-81.15,Visual,1,Winter,,
2008-02-16,31.23,-80.93,Visual,1,Winter,,
2008-02-16,31.29,-81.02,Visual,1,Winter,,
2008-02-16,31.29,-80.97,Visual,1,Winter,,
2008-02-16,31.55,-80.96,Visual,1,Winter,,
2008-02-16,30.09,-81.22,Visual,1,Winter,,
2008-02-15,30.65,-81.2,Visual,1,Winter,,
2008-02-15,30.64,-81.2,Visual,1,Winter,,
2008-02-15,30.56,-81.26,Visual,1,Winter,,
2008-02-15,30.53,-81.23,Visual,1,Winter,,
2008-02-15,30.43,-81.25,Visual,1,Winter,,
2008-02-15,31.05,-81.2,Visual,1,Winter,,
2008-02-15,31.17,-81.05,Visual,1,Winter,,
2008-02-15,31.29,-80.94,Visual,1,Winter,,
2008-02-15,30.1,-81.04,Visual,1,Winter,,
2008-02-15,30.26,-81.14,Visual,1,Winter,,
2008-02-14,30.33,-81.25,Visual,1,Winter,,
2008-02-14,30.32,-81.25,Visual,1,Winter,,
2008-02-14,30.34,-81.2,Visual,1,Winter,,
2008-02-14,30.33,-81.13,Visual,1,Winter,,
2008-02-14,30.84,-81.24,Visual,1,Winter,,
2008-02-14,30.74,-81.16,Visual,1,Winter,,
2008-02-14,30.75,-81.15,Visual,1,Winter,,
2008-02-14,30.67,-81.18,Visual,1,Winter,,
2008-02-14,30.66,-81.35,Visual,1,Winter,,
2008-02-14,30.58,-81.16,Visual,1,Winter,,
2008-02-14,30.61,-81.25,Visual,1,Winter,,
2008-02-14,32.99,-79.1,Visual,1,Winter,,
2008-02-14,30.89,-81.22,Visual,1,Winter,,
2008-02-14,31.03,-81.32,Visual,1,Winter,,
2008-02-14,31.13,-81.05,Visual,1,Winter,,
2008-02-14,31.19,-80.98,Visual,1,Winter,,
2008-02-14,31.3,-80.98,Visual,1,Winter,,
2008-02-14,31.47,-81.04,Visual,1,Winter,,
2008-02-14,31.52,-80.61,Visual,1,Winter,,
2008-02-14,31.53,-80.71,Visual,1,Winter,,
2008-02-14,30.16,-81.06,Visual,1,Winter,,
2008-02-14,30.14,-81.29,Visual,1,Winter,,
2008-02-12,30.74,-81.31,Visual,1,Winter,,
2008-02-12,30.68,-81.32,Visual,1,Winter,,
2008-02-12,30.33,-81.35,Visual,1,Winter,,
2008-02-12,30.34,-81.17,Visual,1,Winter,,
2008-02-12,31.39,-81.07,Visual,1,Winter,,
2008-02-12,30.05,-81.2,Visual,1,Winter,,
2008-02-12,30.09,-81.23,Visual,1,Winter,,
2008-02-11,30.32,-81.29,Visual,1,Winter,,
2008-02-11,32.11,-80.52,Visual,1,Winter,,
2008-02-11,31.14,-81.02,Visual,1,Winter,,
2008-02-11,31.09,-81.19,Visual,1,Winter,,
2008-02-11,31.02,-81.13,Visual,1,Winter,,
2008-02-11,30.05,-81.18,Visual,1,Winter,,
2008-02-11,30.03,-81.19,Visual,1,Winter,,
2008-02-11,30.27,-81.32,Visual,1,Winter,,
2008-02-11,30.08,-81.33,Visual,1,Winter,,
2008-02-11,29.95,-81.23,Visual,1,Winter,,
2008-02-09,30.81,-81.32,Visual,1,Winter,,
2008-02-09,30.67,-81.26,Visual,1,Winter,,
2008-02-09,30.59,-81.33,Visual,1,Winter,,
2008-02-09,30.61,-81.35,Visual,1,Winter,,
2008-02-09,30.59,-81.34,Visual,1,Winter,,
2008-02-09,30.58,-81.32,Visual,1,Winter,,
2008-02-09,30.53,-81.25,Visual,1,Winter,,
2008-02-09,30.56,-81.25,Visual,1,Winter,,
2008-02-09,30.55,-81.25,Visual,1,Winter,,
2008-02-09,30.55,-81.26,Visual,1,Winter,,
2008-02-09,30.55,-81.24,Visual,1,Winter,,
2008-02-09,30.54,-81.25,Visual,1,Winter,,
2008-02-09,30.55,-81.11,Visual,1,Winter,,
2008-02-09,30.46,-81.33,Visual,1,Winter,,
2008-02-09,30.41,-81.21,Visual,1,Winter,,
2008-02-09,30.41,-81.2,Visual,1,Winter,,
2008-02-09,30.39,-81.22,Visual,1,Winter,,
2008-02-09,30.36,-81.32,Visual,1,Winter,,
2008-02-09,31.33,-80.96,Visual,1,Winter,,
2008-02-09,31.52,-80.87,Visual,1,Winter,,
