SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2009-07-05,41.6,-68.67,Visual,1,Summer,,
2009-07-04,42.22,-67.67,Visual,1,Summer,,
2009-07-07,42.24,-69.14,Visual,1,Summer,,
2009-07-06,43.0,-69.07,Visual,1,Summer,,
2009-07-06,42.97,-69.52,Visual,1,Summer,,
2009-07-05,43.0,-69.43,Visual,1,Summer,,
2009-03-27,38.44,-74.26,Visual,1,Spring,,
2009-06-26,43.99,-67.24,Visual,1,Summer,,
2009-06-17,41.92,-68.3,Visual,1,Summer,,
2009-06-17,42.03,-67.54,Visual,1,Summer,,
2009-06-17,42.18,-67.48,Visual,1,Summer,,
2009-06-17,42.08,-67.72,Visual,1,Summer,,
2009-06-17,41.95,-68.7,Visual,1,Summer,,
2009-06-16,41.92,-68.93,Visual,1,Summer,,
2009-06-16,42.37,-68.87,Visual,1,Summer,,
2009-06-16,42.26,-69.1,Visual,1,Summer,,
2009-06-16,42.0,-68.02,Visual,1,Summer,,
2009-06-13,42.78,-69.52,Visual,1,Summer,,
2009-06-09,41.32,-69.27,Visual,1,Summer,,
2009-06-08,41.5,-68.77,Visual,1,Summer,,
2009-06-08,41.45,-68.87,Visual,1,Summer,,
2009-06-08,41.48,-68.97,Visual,1,Summer,,
2009-06-05,43.2,-69.02,Visual,1,Summer,,
2009-06-05,41.44,-68.77,Visual,1,Summer,,
2009-06-02,42.89,-69.42,Visual,1,Summer,,
2009-05-31,42.57,-69.01,Visual,1,Spring,,
2009-05-31,42.94,-69.14,Visual,1,Spring,,
2009-05-31,42.68,-69.41,Visual,1,Spring,,
2009-05-27,42.34,-70.18,Visual,1,Spring,,
2009-05-26,42.28,-68.24,Visual,1,Spring,,
2009-05-26,42.45,-68.3,Visual,1,Spring,,
2009-05-26,42.27,-68.38,Visual,1,Spring,,
2009-05-26,42.42,-68.68,Visual,1,Spring,,
2009-05-21,40.11,-74.02,Visual,1,Spring,,
2009-05-20,42.32,-68.88,Visual,1,Spring,,
2009-05-20,42.33,-68.85,Visual,1,Spring,,
2009-05-20,42.3,-68.83,Visual,1,Spring,,
2009-05-20,42.28,-68.78,Visual,1,Spring,,
2009-05-20,42.3,-68.82,Visual,1,Spring,,
2009-05-20,42.37,-68.82,Visual,1,Spring,,
2009-05-20,42.35,-69.82,Visual,1,Spring,,
2009-05-19,41.25,-69.08,Visual,1,Spring,,
2009-05-19,41.21,-69.07,Visual,1,Spring,,
2009-05-19,41.25,-68.95,Visual,1,Spring,,
2009-05-19,41.28,-68.88,Visual,1,Spring,,
2009-05-19,41.28,-69.6,Visual,1,Spring,,
2009-05-19,41.35,-69.14,Visual,1,Spring,,
2009-05-04,43.19,-68.32,Visual,1,Spring,,
2009-05-13,42.32,-68.37,Visual,1,Spring,,
2009-05-12,43.36,-68.69,Visual,1,Spring,,
2009-05-12,42.73,-69.05,Visual,1,Spring,,
2009-05-12,42.55,-68.92,Visual,1,Spring,,
2009-05-11,41.26,-69.03,Visual,1,Spring,,
2009-05-11,41.22,-69.17,Visual,1,Spring,,
2009-05-11,41.31,-69.31,Visual,1,Spring,,
2009-05-11,41.33,-69.27,Visual,1,Spring,,
2009-05-11,41.33,-69.21,Visual,1,Spring,,
2009-05-11,41.42,-69.29,Visual,1,Spring,,
2009-05-11,41.4,-69.31,Visual,1,Spring,,
2009-05-11,41.37,-69.32,Visual,1,Spring,,
2009-05-11,41.34,-69.3,Visual,1,Spring,,
2009-05-11,41.35,-69.25,Visual,1,Spring,,
2009-05-06,42.49,-69.4,Visual,1,Spring,,
2009-05-04,41.49,-69.18,Visual,1,Spring,,
2009-05-04,41.49,-69.38,Visual,1,Spring,,
2009-05-04,41.83,-69.77,Visual,1,Spring,,
2009-05-04,42.09,-70.21,Visual,1,Spring,,
2009-05-04,42.07,-70.25,Visual,1,Spring,,
2009-05-04,42.06,-70.25,Visual,1,Spring,,
2009-05-03,41.39,-69.22,Visual,1,Spring,,
2009-05-03,41.29,-69.17,Visual,1,Spring,,
2009-05-04,42.05,-70.24,Visual,1,Spring,,
2009-05-04,42.06,-70.26,Visual,1,Spring,,
2009-05-04,42.07,-70.27,Visual,1,Spring,,
2009-05-04,42.09,-70.24,Visual,1,Spring,,
2009-05-03,42.08,-70.28,Visual,1,Spring,,
2009-05-03,42.1,-70.25,Visual,1,Spring,,
2009-05-02,42.07,-70.25,Visual,1,Spring,,
2009-05-02,42.08,-70.26,Visual,1,Spring,,
2009-05-02,42.07,-70.27,Visual,1,Spring,,
2009-05-02,42.07,-70.3,Visual,1,Spring,,
2009-04-30,42.03,-70.31,Visual,1,Spring,,
2009-04-28,42.0,-70.23,Visual,1,Spring,,
2009-04-28,42.0,-70.33,Visual,1,Spring,,
2009-04-28,42.05,-70.29,Visual,1,Spring,,
2009-04-27,42.03,-70.37,Visual,1,Spring,,
2009-04-27,42.01,-70.29,Visual,1,Spring,,
2009-04-27,42.0,-70.27,Visual,1,Spring,,
2009-04-26,42.0,-70.36,Visual,1,Spring,,
2009-04-26,41.85,-70.21,Visual,1,Spring,,
2009-04-26,42.02,-70.19,Visual,1,Spring,,
2009-04-26,42.04,-70.28,Visual,1,Spring,,
2009-04-26,42.03,-70.22,Visual,1,Spring,,
2009-04-25,42.04,-70.18,Visual,1,Spring,,
2009-04-25,42.03,-70.3,Visual,1,Spring,,
2009-04-25,41.81,-70.3,Visual,1,Spring,,
2009-04-24,41.94,-70.26,Visual,1,Spring,,
2009-04-24,41.88,-70.22,Visual,1,Spring,,
2009-04-24,42.12,-70.29,Visual,1,Spring,,
2009-04-24,42.15,-70.35,Visual,1,Spring,,
2009-04-22,42.06,-70.25,Visual,1,Spring,,
2009-04-22,42.17,-70.34,Visual,1,Spring,,
2009-04-22,42.15,-70.32,Visual,1,Spring,,
2009-04-22,42.05,-70.24,Visual,1,Spring,,
2009-04-20,42.06,-70.25,Visual,1,Spring,,
2009-04-20,42.02,-70.22,Visual,1,Spring,,
2009-04-20,42.02,-70.17,Visual,1,Spring,,
2009-04-18,42.15,-70.32,Visual,1,Spring,,
2009-04-18,42.16,-70.28,Visual,1,Spring,,
2009-04-19,42.02,-70.45,Visual,1,Spring,,
2009-04-19,42.2,-70.55,Visual,1,Spring,,
2009-04-18,42.04,-70.24,Visual,1,Spring,,
2009-04-18,42.06,-70.27,Visual,1,Spring,,
2009-04-18,42.09,-70.28,Visual,1,Spring,,
2009-04-18,42.14,-70.32,Visual,1,Spring,,
2009-04-18,42.07,-70.16,Visual,1,Spring,,
2009-04-18,42.08,-70.24,Visual,1,Spring,,
2009-04-18,41.62,-69.58,Visual,1,Spring,,
2009-04-17,41.8,-70.34,Visual,1,Spring,,
2009-04-17,41.79,-70.33,Visual,1,Spring,,
2009-04-17,41.8,-70.32,Visual,1,Spring,,
2009-04-17,41.81,-70.34,Visual,1,Spring,,
2009-04-17,41.83,-70.35,Visual,1,Spring,,
2009-04-17,41.88,-70.35,Visual,1,Spring,,
2009-04-17,41.91,-70.33,Visual,1,Spring,,
2009-04-17,41.88,-70.36,Visual,1,Spring,,
2009-04-17,41.87,-70.36,Visual,1,Spring,,
2009-04-17,41.99,-70.23,Visual,1,Spring,,
2009-04-17,41.89,-70.28,Visual,1,Spring,,
2009-04-17,41.81,-70.35,Visual,1,Spring,,
2009-04-17,41.12,-69.18,Visual,1,Spring,,
2009-04-17,41.37,-68.62,Visual,1,Spring,,
2009-04-17,41.38,-68.27,Visual,1,Spring,,
2009-04-17,41.72,-68.58,Visual,1,Spring,,
2009-04-14,41.81,-70.32,Visual,1,Spring,,
2009-04-14,41.8,-70.32,Visual,1,Spring,,
2009-04-14,41.83,-70.31,Visual,1,Spring,,
2009-04-14,41.85,-70.25,Visual,1,Spring,,
2009-04-14,41.86,-70.25,Visual,1,Spring,,
2009-04-14,41.89,-70.15,Visual,1,Spring,,
2009-04-14,41.85,-70.2,Visual,1,Spring,,
2009-04-14,41.85,-70.19,Visual,1,Spring,,
2009-04-14,41.86,-70.19,Visual,1,Spring,,
2009-04-14,41.87,-70.18,Visual,1,Spring,,
2009-04-14,41.89,-70.2,Visual,1,Spring,,
2009-04-14,41.9,-70.14,Visual,1,Spring,,
2009-04-14,41.97,-70.38,Visual,1,Spring,,
2009-04-14,42.05,-70.39,Visual,1,Spring,,
2009-04-14,42.02,-70.17,Visual,1,Spring,,
2009-04-14,42.14,-70.39,Visual,1,Spring,,
2009-04-14,42.13,-70.33,Visual,1,Spring,,
2009-04-14,42.11,-70.3,Visual,1,Spring,,
2009-04-14,42.08,-70.26,Visual,1,Spring,,
2009-04-14,42.09,-70.28,Visual,1,Spring,,
2009-04-14,42.08,-70.28,Visual,1,Spring,,
2009-04-14,42.07,-70.25,Visual,1,Spring,,
2009-04-14,41.87,-70.24,Visual,1,Spring,,
2009-04-14,42.93,-70.14,Visual,1,Spring,,
2009-04-14,42.03,-70.29,Visual,1,Spring,,
2009-04-10,41.98,-70.15,Visual,1,Spring,,
2009-04-10,41.86,-70.2,Visual,1,Spring,,
2009-04-10,41.87,-70.41,Visual,1,Spring,,
2009-04-10,41.91,-70.41,Visual,1,Spring,,
2009-04-10,41.92,-70.34,Visual,1,Spring,,
2009-04-10,41.93,-70.23,Visual,1,Spring,,
2009-04-10,41.97,-70.11,Visual,1,Spring,,
2009-04-10,41.97,-70.13,Visual,1,Spring,,
2009-04-10,41.98,-70.43,Visual,1,Spring,,
2009-04-10,41.92,-70.39,Visual,1,Spring,,
2009-04-10,41.5,-67.55,Visual,1,Spring,,
2009-04-10,42.18,-70.39,Visual,1,Spring,,
2009-04-09,41.95,-70.38,Visual,1,Spring,,
2009-04-09,42.31,-70.49,Visual,1,Spring,,
2009-04-09,41.93,-70.17,Visual,1,Spring,,
2009-04-09,41.86,-70.18,Visual,1,Spring,,
2009-04-09,42.07,-69.77,Visual,1,Spring,,
2009-04-09,42.14,-70.5,Visual,1,Spring,,
2009-04-08,42.12,-70.3,Visual,1,Spring,,
2009-04-01,41.89,-70.19,Visual,1,Spring,,
2009-04-01,41.96,-70.42,Visual,1,Spring,,
2009-04-01,41.86,-70.45,Visual,1,Spring,,
2009-04-01,41.9,-70.19,Visual,1,Spring,,
2009-04-01,41.8,-69.6,Visual,1,Spring,,
2009-03-30,41.86,-70.3,Visual,1,Spring,,
2009-03-29,41.92,-70.37,Visual,1,Spring,,
2009-03-26,42.0,-70.38,Visual,1,Spring,,
2009-03-26,41.97,-70.23,Visual,1,Spring,,
2009-03-26,41.88,-70.18,Visual,1,Spring,,
2009-03-19,42.15,-70.08,Visual,1,Spring,,
2009-03-17,41.84,-70.35,Visual,1,Spring,,
2009-03-17,41.79,-70.19,Visual,1,Spring,,
2009-03-17,41.82,-70.12,Visual,1,Spring,,
2009-03-17,41.89,-70.13,Visual,1,Spring,,
2009-03-17,41.88,-70.26,Visual,1,Spring,,
2009-03-17,41.9,-70.39,Visual,1,Spring,,
2009-03-17,41.91,-70.17,Visual,1,Spring,,
2009-03-17,41.92,-70.34,Visual,1,Spring,,
2009-03-17,41.96,-70.41,Visual,1,Spring,,
2009-03-17,41.96,-70.34,Visual,1,Spring,,
2009-03-17,41.99,-70.51,Visual,1,Spring,,
2009-03-17,42.02,-70.35,Visual,1,Spring,,
2009-03-17,42.01,-70.22,Visual,1,Spring,,
2009-03-17,42.05,-70.28,Visual,1,Spring,,
2009-03-17,42.09,-70.23,Visual,1,Spring,,
2009-03-15,42.33,-70.33,Visual,1,Spring,,
2009-03-15,41.98,-70.39,Visual,1,Spring,,
2009-03-15,41.94,-70.37,Visual,1,Spring,,
2009-03-15,41.95,-70.28,Visual,1,Spring,,
2009-03-15,41.91,-70.41,Visual,1,Spring,,
2009-03-15,41.87,-70.35,Visual,1,Spring,,
2009-03-15,41.89,-70.15,Visual,1,Spring,,
2009-03-15,41.85,-70.19,Visual,1,Spring,,
2009-03-15,41.85,-70.18,Visual,1,Spring,,
2009-03-15,41.86,-70.29,Visual,1,Spring,,
2009-03-15,41.85,-70.26,Visual,1,Spring,,
2009-03-15,41.8,-70.19,Visual,1,Spring,,
2009-03-15,41.78,-70.33,Visual,1,Spring,,
2009-03-15,41.81,-70.22,Visual,1,Spring,,
2009-03-15,42.41,-70.54,Visual,1,Spring,,
2009-03-14,41.75,-69.65,Visual,1,Spring,,
2009-03-13,41.42,-67.5,Visual,1,Spring,,
2009-03-13,41.42,-67.27,Visual,1,Spring,,
2009-03-10,41.93,-70.28,Visual,1,Spring,,
2009-03-10,41.87,-70.21,Visual,1,Spring,,
2009-03-10,41.89,-70.34,Visual,1,Spring,,
2009-03-10,41.79,-70.29,Visual,1,Spring,,
2009-03-10,41.78,-70.38,Visual,1,Spring,,
2009-03-10,41.78,-70.27,Visual,1,Spring,,
2009-03-10,41.97,-69.84,Visual,1,Spring,,
2009-03-10,42.17,-70.06,Visual,1,Spring,,
2009-03-10,41.87,-70.06,Visual,1,Spring,,
2009-03-05,42.68,-70.09,Visual,1,Spring,,
2009-02-26,41.46,-69.48,Visual,1,Winter,,
2009-02-26,41.79,-70.04,Visual,1,Winter,,
2009-02-26,41.35,-69.08,Visual,1,Winter,,
2009-02-25,41.89,-70.26,Visual,1,Winter,,
2009-02-25,41.93,-70.2,Visual,1,Winter,,
2009-02-25,41.99,-70.27,Visual,1,Winter,,
2009-02-25,42.01,-70.2,Visual,1,Winter,,
2009-02-25,41.46,-68.75,Visual,1,Winter,,
2009-02-25,41.51,-69.34,Visual,1,Winter,,
2009-02-25,36.85,-75.97,Visual,1,Winter,,
2009-02-25,40.38,-73.78,Visual,1,Winter,,
2009-02-10,40.79,-72.48,Visual,1,Winter,,
2009-02-22,41.99,-70.16,Visual,1,Winter,,
2009-02-22,41.9,-70.12,Visual,1,Winter,,
2009-02-22,41.83,-70.09,Visual,1,Winter,,
2009-02-18,41.93,-70.23,Visual,1,Winter,,
2009-02-18,42.24,-70.13,Visual,1,Winter,,
2009-02-16,41.86,-70.23,Visual,1,Winter,,
2009-02-11,41.97,-70.28,Visual,1,Winter,,
2009-02-11,42.13,-70.25,Visual,1,Winter,,
2009-02-10,42.98,-70.17,Visual,1,Winter,,
2009-02-10,42.62,-69.97,Visual,1,Winter,,
2009-02-10,41.65,-69.62,Visual,1,Winter,,
2009-02-09,41.41,-71.06,Visual,1,Winter,,
2009-02-04,45.06,-66.44,Visual,1,Winter,,
2009-02-02,42.56,-69.91,Visual,1,Winter,,
2009-02-02,41.86,-70.25,Visual,1,Winter,,
2009-02-02,42.03,-69.7,Visual,1,Winter,,
2009-01-30,41.82,-70.32,Visual,1,Winter,,
2009-01-30,42.56,-69.97,Visual,1,Winter,,
2009-01-30,42.46,-70.0,Visual,1,Winter,,
2009-01-27,41.6,-69.71,Visual,1,Winter,,
2009-01-26,41.9,-70.13,Visual,1,Winter,,
2009-01-26,42.97,-70.18,Visual,1,Winter,,
2009-01-26,42.55,-69.95,Visual,1,Winter,,
2009-01-10,43.03,-70.23,Visual,1,Winter,,
2009-01-13,42.1,-70.13,Visual,1,Winter,,
2009-01-10,43.03,-70.25,Visual,1,Winter,,
2009-01-11,39.79,-73.99,Visual,1,Winter,,
2009-01-10,39.68,-73.87,Visual,1,Winter,,
2009-01-09,36.69,-75.87,Visual,1,Winter,,
2009-01-04,37.58,-75.58,Visual,1,Winter,,
2008-12-23,40.1,-73.98,Visual,1,Winter,,
2008-12-17,37.86,-75.08,Visual,1,Winter,,
2008-12-14,41.92,-69.95,Visual,1,Winter,,
2008-12-14,43.45,-68.47,Visual,1,Winter,,
2008-12-14,43.33,-68.37,Visual,1,Winter,,
2008-12-14,44.78,-66.35,Visual,1,Winter,,
2008-12-06,42.95,-69.23,Visual,1,Winter,,
2008-12-06,43.17,-70.08,Visual,1,Winter,,
2008-12-06,43.0,-70.15,Visual,1,Winter,,
2008-12-03,41.73,-70.62,Visual,1,Winter,,
2008-12-03,44.68,-66.63,Visual,1,Winter,,
2008-12-03,42.85,-70.2,Visual,1,Winter,,
2008-12-03,43.08,-70.15,Visual,1,Winter,,
2008-12-03,43.45,-68.33,Visual,1,Winter,,
2008-12-03,43.35,-68.53,Visual,1,Winter,,
2008-12-03,43.18,-68.67,Visual,1,Winter,,
2008-11-30,42.97,-70.18,Visual,1,Fall,,
2008-11-29,41.82,-70.5,Visual,1,Fall,,
2008-11-24,42.93,-70.28,Visual,1,Fall,,
2008-11-24,43.1,-70.22,Visual,1,Fall,,
2008-11-21,42.35,-69.95,Visual,1,Fall,,
2008-11-21,42.98,-70.2,Visual,1,Fall,,
2008-11-17,38.85,-74.6,Visual,1,Fall,,
2008-11-13,43.52,-68.23,Visual,1,Fall,,
2008-11-13,43.33,-68.4,Visual,1,Fall,,
2008-11-13,42.0,-70.05,Visual,1,Fall,,
2008-11-13,43.34,-70.13,Visual,1,Fall,,
2008-11-12,43.02,-70.13,Visual,1,Fall,,
2008-11-04,42.9,-70.25,Visual,1,Fall,,
2008-11-04,43.38,-68.47,Visual,1,Fall,,
2008-11-03,43.1,-70.16,Visual,1,Fall,,
2008-11-01,44.8,-66.8,Visual,1,Fall,,
2008-11-01,44.8,-66.5,Visual,1,Fall,,
2008-10-31,43.0,-70.18,Visual,1,Fall,,
2008-10-18,44.82,-66.6,Visual,1,Fall,,
2008-10-18,44.67,-66.33,Visual,1,Fall,,
2008-10-18,44.67,-66.55,Visual,1,Fall,,
2008-10-24,44.7,-66.3,Visual,1,Fall,,
2008-10-24,44.75,-66.62,Visual,1,Fall,,
2008-10-24,43.35,-68.29,Visual,1,Fall,,
2008-10-21,43.0,-70.17,Visual,1,Fall,,
2008-10-21,42.92,-70.24,Visual,1,Fall,,
2008-10-21,43.05,-70.12,Visual,1,Fall,,
2008-10-17,44.12,-67.78,Visual,1,Fall,,
2008-10-12,44.6,-66.62,Visual,1,Fall,,
2008-10-12,40.84,-70.48,Visual,1,Fall,,
2008-10-12,42.8,-70.29,Visual,1,Fall,,
2008-10-11,43.02,-69.29,Visual,1,Fall,,
2008-10-11,42.92,-69.33,Visual,1,Fall,,
2008-10-11,42.84,-70.32,Visual,1,Fall,,
2008-10-10,42.87,-70.43,Visual,1,Fall,,
2008-10-08,42.81,-70.42,Visual,1,Fall,,
2008-10-08,43.27,-68.68,Visual,1,Fall,,
2008-10-05,43.01,-69.97,Visual,1,Fall,,
2008-10-05,42.84,-70.47,Visual,1,Fall,,
2008-10-01,42.84,-70.41,Visual,1,Fall,,
2008-09-29,44.6,-66.55,Visual,1,Fall,,
2008-09-24,42.7,-70.16,Visual,1,Fall,,
2008-09-21,42.88,-70.32,Visual,1,Fall,,
2008-09-20,42.33,-70.56,Visual,1,Fall,,
2008-09-15,44.58,-66.43,Visual,1,Fall,,
2008-09-10,43.33,-66.37,Visual,1,Fall,,
2008-09-03,44.65,-66.46,Visual,1,Fall,,
2008-08-31,42.25,-68.15,Visual,1,Summer,,
2008-08-27,41.29,-71.84,Visual,1,Summer,,
2008-08-23,43.18,-69.85,Visual,1,Summer,,
2008-08-22,41.22,-71.97,Visual,1,Summer,,
2008-08-21,44.68,-66.44,Visual,1,Summer,,
2008-08-21,44.55,-66.33,Visual,1,Summer,,
2008-08-20,44.58,-66.37,Visual,1,Summer,,
2008-08-17,41.48,-69.48,Visual,1,Summer,,
2008-08-08,42.07,-69.99,Visual,1,Summer,,
2008-08-06,44.62,-66.43,Visual,1,Summer,,
2008-08-07,44.37,-63.4,Visual,1,Summer,,
2008-08-05,41.9,-68.28,Visual,1,Summer,,
2008-08-04,41.73,-69.7,Visual,1,Summer,,
2008-08-04,41.73,-69.67,Visual,1,Summer,,
2008-07-30,42.28,-66.88,Visual,1,Summer,,
2008-07-30,42.35,-66.4,Visual,1,Summer,,
2008-07-30,42.22,-66.63,Visual,1,Summer,,
2008-07-30,42.12,-66.87,Visual,1,Summer,,
2008-07-29,42.17,-67.07,Visual,1,Summer,,
2008-07-29,42.17,-66.87,Visual,1,Summer,,
2008-07-29,42.13,-67.23,Visual,1,Summer,,
2008-07-29,42.31,-67.34,Visual,1,Summer,,
2008-07-28,44.68,-66.42,Visual,1,Summer,,
2008-07-26,42.15,-67.33,Visual,1,Summer,,
2008-07-26,42.1,-67.63,Visual,1,Summer,,
2008-07-25,40.55,-70.37,Visual,1,Summer,,
2008-07-18,42.22,-68.16,Visual,1,Summer,,
2008-07-13,41.98,-67.99,Visual,1,Summer,,
2008-07-16,42.0,-68.7,Visual,1,Summer,,
2008-07-15,42.3,-70.32,Visual,1,Summer,,
2008-07-12,41.65,-68.87,Visual,1,Summer,,
2008-07-11,42.27,-66.1,Visual,1,Summer,,
2008-07-11,42.32,-66.42,Visual,1,Summer,,
2008-07-11,42.35,-66.9,Visual,1,Summer,,
2008-07-10,42.02,-70.15,Visual,1,Summer,,
2008-07-10,41.92,-68.3,Visual,1,Summer,,
2008-07-10,42.02,-68.18,Visual,1,Summer,,
2008-07-10,41.93,-68.13,Visual,1,Summer,,
2008-06-27,42.0,-65.93,Visual,1,Summer,,
2008-06-25,41.68,-68.9,Visual,1,Summer,,
2008-06-25,41.65,-68.45,Visual,1,Summer,,
2008-06-25,41.77,-68.38,Visual,1,Summer,,
2008-06-20,42.17,-70.13,Visual,1,Summer,,
2008-06-18,42.2,-67.48,Visual,1,Summer,,
2008-06-18,41.2,-67.68,Visual,1,Summer,,
2008-06-18,41.92,-68.17,Visual,1,Summer,,
2008-06-18,41.98,-68.33,Visual,1,Summer,,
2008-06-13,41.18,-69.02,Visual,1,Summer,,
2008-06-13,41.42,-68.7,Visual,1,Summer,,
2008-06-13,41.52,-68.97,Visual,1,Summer,,
2008-06-13,41.65,-68.65,Visual,1,Summer,,
2008-06-11,38.33,-75.02,Visual,1,Summer,,
2008-06-11,41.78,-68.37,Visual,1,Summer,,
2008-06-11,42.13,-68.35,Visual,1,Summer,,
2008-06-11,41.95,-67.98,Visual,1,Summer,,
2008-06-11,42.12,-68.03,Visual,1,Summer,,
2008-06-11,42.03,-67.78,Visual,1,Summer,,
2008-06-11,42.22,-67.37,Visual,1,Summer,,
2008-06-09,42.08,-69.22,Visual,1,Summer,,
2008-06-04,36.82,-75.95,Visual,1,Summer,,
2008-06-04,37.33,-75.66,Visual,1,Summer,,
2008-06-02,42.07,-67.84,Visual,1,Summer,,
2008-05-30,41.38,-68.7,Visual,1,Spring,,
2008-05-30,41.28,-68.82,Visual,1,Spring,,
2008-05-30,41.67,-68.82,Visual,1,Spring,,
2008-05-30,41.52,-69.05,Visual,1,Spring,,
2008-05-30,41.4,-69.13,Visual,1,Spring,,
2008-05-29,41.68,-69.69,Visual,1,Spring,,
2008-05-25,41.25,-69.05,Visual,1,Spring,,
2008-05-25,41.37,-69.22,Visual,1,Spring,,
2008-05-23,41.45,-68.97,Visual,1,Spring,,
2008-05-23,41.43,-69.12,Visual,1,Spring,,
2008-05-23,41.33,-69.25,Visual,1,Spring,,
2008-05-22,41.3,-69.13,Visual,1,Spring,,
2008-05-22,41.27,-69.05,Visual,1,Spring,,
2008-05-22,41.3,-68.9,Visual,1,Spring,,
2008-05-22,41.5,-68.88,Visual,1,Spring,,
2008-05-22,41.52,-69.05,Visual,1,Spring,,
2008-05-21,42.29,-70.19,Visual,1,Spring,,
2008-05-21,42.3,-70.19,Visual,1,Spring,,
2008-05-21,41.38,-69.3,Visual,1,Spring,,
2008-05-21,41.32,-69.12,Visual,1,Spring,,
2008-05-20,41.88,-69.05,Visual,1,Spring,,
2008-05-16,42.78,-70.75,Visual,1,Spring,,
2008-05-19,41.88,-69.45,Visual,1,Spring,,
2008-05-19,38.28,-75.07,Visual,1,Spring,,
2008-05-15,42.37,-70.62,Visual,1,Spring,,
2008-05-15,41.9,-70.22,Visual,1,Spring,,
2008-05-10,39.22,-71.26,Visual,1,Spring,,
2008-05-07,41.32,-69.0,Visual,1,Spring,,
2008-05-07,41.27,-69.12,Visual,1,Spring,,
2008-05-07,41.38,-69.22,Visual,1,Spring,,
2008-05-07,41.5,-68.97,Visual,1,Spring,,
2008-05-06,41.75,-68.58,Visual,1,Spring,,
2008-05-04,42.04,-70.17,Visual,1,Spring,,
2008-05-01,41.93,-70.52,Visual,1,Spring,,
2008-05-01,41.85,-70.34,Visual,1,Spring,,
2008-05-01,42.06,-70.52,Visual,1,Spring,,
2008-05-01,42.09,-69.94,Visual,1,Spring,,
2008-05-01,41.83,-69.03,Visual,1,Spring,,
2008-05-01,41.83,-69.68,Visual,1,Spring,,
2008-04-30,42.02,-70.26,Visual,1,Spring,,
2008-04-30,42.06,-70.39,Visual,1,Spring,,
2008-04-29,41.79,-70.47,Visual,1,Spring,,
2008-04-28,41.91,-70.66,Visual,1,Spring,,
2008-04-27,42.0,-70.45,Visual,1,Spring,,
2008-04-27,42.1,-70.38,Visual,1,Spring,,
2008-04-27,41.78,-70.47,Visual,1,Spring,,
2008-04-25,41.95,-70.32,Visual,1,Spring,,
2008-04-25,41.53,-68.83,Visual,1,Spring,,
2008-04-25,41.77,-68.77,Visual,1,Spring,,
2008-04-25,41.55,-69.3,Visual,1,Spring,,
2008-04-25,41.83,-70.45,Visual,1,Spring,,
2008-04-24,41.06,-70.25,Visual,1,Spring,,
2008-04-24,41.97,-70.35,Visual,1,Spring,,
2008-04-24,39.47,-74.02,Visual,1,Spring,,
2008-04-24,42.2,-70.63,Visual,1,Spring,,
2008-04-24,41.98,-70.36,Visual,1,Spring,,
2008-04-24,42.05,-70.25,Visual,1,Spring,,
2008-04-24,42.03,-70.35,Visual,1,Spring,,
2008-04-23,41.8,-70.07,Visual,1,Spring,,
2008-04-23,41.85,-70.34,Visual,1,Spring,,
2008-04-23,42.01,-70.23,Visual,1,Spring,,
2008-04-23,42.18,-70.35,Visual,1,Spring,,
2008-04-23,42.02,-70.24,Visual,1,Spring,,
2008-04-23,41.03,-71.78,Visual,1,Spring,,
2008-04-22,42.04,-70.27,Visual,1,Spring,,
2008-04-22,42.06,-70.32,Visual,1,Spring,,
2008-04-22,42.02,-70.22,Visual,1,Spring,,
2008-04-22,42.19,-70.37,Visual,1,Spring,,
