SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2008-04-21,42.14,-70.39,Visual,1,Spring,,
2008-04-21,42.14,-70.41,Visual,1,Spring,,
2008-04-21,41.82,-70.45,Visual,1,Spring,,
2008-04-21,41.92,-70.25,Visual,1,Spring,,
2008-04-21,41.97,-70.53,Visual,1,Spring,,
2008-04-21,42.03,-70.3,Visual,1,Spring,,
2008-04-20,42.15,-70.3,Visual,1,Spring,,
2008-04-20,42.07,-70.27,Visual,1,Spring,,
2008-04-20,42.06,-70.31,Visual,1,Spring,,
2008-04-20,42.06,-70.36,Visual,1,Spring,,
2008-04-19,42.06,-70.37,Visual,1,Spring,,
2008-04-19,42.05,-70.39,Visual,1,Spring,,
2008-04-19,42.02,-70.51,Visual,1,Spring,,
2008-04-19,41.98,-70.56,Visual,1,Spring,,
2008-04-19,42.02,-70.21,Visual,1,Spring,,
2008-04-19,41.93,-70.19,Visual,1,Spring,,
2008-04-19,42.01,-70.51,Visual,1,Spring,,
2008-04-19,42.08,-70.31,Visual,1,Spring,,
2008-04-19,41.99,-70.57,Visual,1,Spring,,
2008-04-18,42.08,-70.31,Visual,1,Spring,,
2008-04-17,42.08,-70.31,Visual,1,Spring,,
2008-04-17,41.82,-70.27,Visual,1,Spring,,
2008-04-17,41.96,-70.07,Visual,1,Spring,,
2008-04-17,41.96,-70.56,Visual,1,Spring,,
2008-04-17,42.09,-70.33,Visual,1,Spring,,
2008-04-17,42.09,-70.3,Visual,1,Spring,,
2008-04-16,42.12,-70.23,Visual,1,Spring,,
2008-04-16,41.91,-68.83,Visual,1,Spring,,
2008-04-16,42.0,-68.5,Visual,1,Spring,,
2008-04-16,41.94,-68.29,Visual,1,Spring,,
2008-04-16,42.06,-70.27,Visual,1,Spring,,
2008-04-16,42.66,-70.53,Visual,1,Spring,,
2008-04-15,42.13,-70.34,Visual,1,Spring,,
2008-04-15,42.09,-70.28,Visual,1,Spring,,
2008-04-15,42.05,-70.24,Visual,1,Spring,,
2008-04-15,42.02,-70.21,Visual,1,Spring,,
2008-04-15,41.95,-70.17,Visual,1,Spring,,
2008-04-15,41.82,-70.27,Visual,1,Spring,,
2008-04-14,41.93,-70.17,Visual,1,Spring,,
2008-04-14,42.02,-70.27,Visual,1,Spring,,
2008-04-14,42.12,-70.2,Visual,1,Spring,,
2008-04-14,42.09,-70.24,Visual,1,Spring,,
2008-04-14,42.09,-70.23,Visual,1,Spring,,
2008-04-13,42.04,-70.24,Visual,1,Spring,,
2008-04-13,41.8,-70.38,Visual,1,Spring,,
2008-04-13,42.2,-69.2,Visual,1,Spring,,
2008-04-12,42.03,-70.15,Visual,1,Spring,,
2008-04-12,42.04,-70.16,Visual,1,Spring,,
2008-04-12,41.8,-70.38,Visual,1,Spring,,
2008-04-11,41.59,-69.38,Visual,1,Spring,,
2008-04-11,41.85,-68.98,Visual,1,Spring,,
2008-04-11,41.86,-69.0,Visual,1,Spring,,
2008-04-11,41.79,-70.16,Visual,1,Spring,,
2008-04-11,41.85,-70.51,Visual,1,Spring,,
2008-04-10,42.05,-70.32,Visual,1,Spring,,
2008-04-09,42.02,-70.17,Visual,1,Spring,,
2008-04-09,42.0,-70.15,Visual,1,Spring,,
2008-04-09,42.05,-70.23,Visual,1,Spring,,
2008-04-09,41.87,-70.38,Visual,1,Spring,,
2008-04-09,41.37,-69.22,Visual,1,Spring,,
2008-04-09,42.17,-70.43,Visual,1,Spring,,
2008-04-09,41.9,-70.25,Visual,1,Spring,,
2008-04-09,41.87,-70.39,Visual,1,Spring,,
2008-04-09,41.85,-70.46,Visual,1,Spring,,
2008-04-09,41.89,-70.48,Visual,1,Spring,,
2008-04-08,42.35,-70.68,Visual,1,Spring,,
2008-04-08,41.91,-70.43,Visual,1,Spring,,
2008-04-08,41.88,-70.48,Visual,1,Spring,,
2008-04-08,41.85,-70.36,Visual,1,Spring,,
2008-04-08,41.84,-70.38,Visual,1,Spring,,
2008-04-08,41.83,-70.37,Visual,1,Spring,,
2008-04-08,41.83,-70.5,Visual,1,Spring,,
2008-04-08,42.15,-70.38,Visual,1,Spring,,
2008-04-08,42.4,-69.83,Visual,1,Spring,,
2008-04-08,42.25,-70.17,Visual,1,Spring,,
2008-04-08,42.15,-70.22,Visual,1,Spring,,
2008-04-08,41.74,-70.49,Visual,1,Spring,,
2008-04-07,42.08,-69.85,Visual,1,Spring,,
2008-04-07,42.15,-69.9,Visual,1,Spring,,
2008-04-07,42.23,-69.95,Visual,1,Spring,,
2008-04-06,42.3,-70.03,Visual,1,Spring,,
2008-04-07,42.39,-70.4,Visual,1,Spring,,
2008-04-05,42.35,-70.68,Visual,1,Spring,,
2008-04-02,42.32,-70.23,Visual,1,Spring,,
2008-04-01,42.33,-70.45,Visual,1,Spring,,
2008-04-01,42.35,-70.68,Visual,1,Spring,,
2008-03-31,42.32,-70.12,Visual,1,Spring,,
2008-03-31,42.33,-70.35,Visual,1,Spring,,
2008-03-30,42.32,-70.23,Visual,1,Spring,,
2008-03-30,42.02,-70.43,Visual,1,Spring,,
2008-03-30,42.14,-70.38,Visual,1,Spring,,
2008-03-28,42.32,-70.12,Visual,1,Spring,,
2008-03-28,42.33,-70.35,Visual,1,Spring,,
2008-03-27,42.3,-70.03,Visual,1,Spring,,
2008-03-27,42.32,-70.23,Visual,1,Spring,,
2008-03-27,42.33,-70.45,Visual,1,Spring,,
2008-03-27,42.33,-70.57,Visual,1,Spring,,
2008-03-27,41.95,-70.38,Visual,1,Spring,,
2008-03-27,41.85,-70.37,Visual,1,Spring,,
2008-03-27,41.23,-68.97,Visual,1,Spring,,
2008-03-25,42.04,-70.28,Visual,1,Spring,,
2008-03-24,42.13,-70.02,Visual,1,Spring,,
2008-03-24,42.11,-70.06,Visual,1,Spring,,
2008-03-24,41.9,-70.28,Visual,1,Spring,,
2008-03-24,41.93,-70.2,Visual,1,Spring,,
2008-03-24,41.57,-69.42,Visual,1,Spring,,
2008-03-24,41.67,-69.53,Visual,1,Spring,,
2008-03-24,41.72,-69.85,Visual,1,Spring,,
2008-03-24,41.75,-69.68,Visual,1,Spring,,
2008-03-24,42.1,-68.83,Visual,1,Spring,,
2008-03-24,41.83,-69.85,Visual,1,Spring,,
2008-03-23,42.15,-69.9,Visual,1,Spring,,
2008-03-23,42.23,-69.95,Visual,1,Spring,,
2008-03-23,42.3,-70.03,Visual,1,Spring,,
2008-03-23,42.32,-70.23,Visual,1,Spring,,
2008-03-23,41.59,-69.35,Visual,1,Spring,,
2008-03-20,42.08,-69.85,Visual,1,Spring,,
2008-03-20,42.15,-69.9,Visual,1,Spring,,
2008-03-20,42.23,-69.95,Visual,1,Spring,,
2008-03-20,42.3,-70.03,Visual,1,Spring,,
2008-03-20,42.32,-70.23,Visual,1,Spring,,
2008-03-19,42.33,-70.35,Visual,1,Spring,,
2008-03-19,42.33,-70.45,Visual,1,Spring,,
2008-03-19,42.35,-70.68,Visual,1,Spring,,
2008-03-18,42.12,-70.19,Visual,1,Spring,,
2008-03-18,42.03,-70.23,Visual,1,Spring,,
2008-03-18,41.96,-70.18,Visual,1,Spring,,
2008-03-13,41.92,-70.18,Visual,1,Spring,,
2008-03-18,41.4,-71.1,Visual,1,Spring,,
2008-03-18,41.42,-71.09,Visual,1,Spring,,
2008-03-16,42.08,-69.85,Visual,1,Spring,,
2008-03-16,42.15,-69.9,Visual,1,Spring,,
2008-03-15,40.18,-74.02,Visual,1,Spring,,
2008-03-15,42.15,-69.9,Visual,1,Spring,,
2008-03-15,42.23,-69.95,Visual,1,Spring,,
2008-03-15,40.85,-72.4,Visual,1,Spring,,
2008-03-14,41.98,-70.25,Visual,1,Spring,,
2008-03-14,42.0,-70.23,Visual,1,Spring,,
2008-03-13,42.08,-69.85,Visual,1,Spring,,
2008-03-13,42.35,-70.68,Visual,1,Spring,,
2008-03-14,41.52,-69.42,Visual,1,Spring,,
2008-03-13,40.84,-72.48,Visual,1,Spring,,
2008-03-12,38.6,-75.05,Visual,1,Spring,,
2008-03-12,42.15,-69.9,Visual,1,Spring,,
2008-03-12,42.23,-69.95,Visual,1,Spring,,
2008-03-12,42.3,-70.03,Visual,1,Spring,,
2008-03-12,42.35,-70.68,Visual,1,Spring,,
2008-03-11,41.97,-70.21,Visual,1,Spring,,
2008-03-11,41.98,-70.22,Visual,1,Spring,,
2008-03-10,42.03,-69.98,Visual,1,Spring,,
2008-03-10,42.15,-69.9,Visual,1,Spring,,
2008-03-10,42.23,-69.95,Visual,1,Spring,,
2008-03-10,41.92,-70.23,Visual,1,Spring,,
2008-03-07,41.85,-70.24,Visual,1,Spring,,
2008-03-07,41.92,-70.25,Visual,1,Spring,,
2008-03-08,42.23,-69.95,Visual,1,Spring,,
2008-03-07,42.08,-69.85,Visual,1,Spring,,
2008-03-07,42.15,-69.9,Visual,1,Spring,,
2008-03-07,42.23,-70.34,Visual,1,Spring,,
2008-03-07,42.24,-70.34,Visual,1,Spring,,
2008-03-07,42.64,-69.54,Visual,1,Spring,,
2008-03-06,41.91,-70.23,Visual,1,Spring,,
2008-03-06,41.92,-70.2,Visual,1,Spring,,
2008-03-06,41.9,-70.21,Visual,1,Spring,,
2008-03-06,41.92,-70.28,Visual,1,Spring,,
2008-03-06,41.91,-70.26,Visual,1,Spring,,
2008-03-06,42.11,-69.82,Visual,1,Spring,,
2008-03-06,42.15,-69.44,Visual,1,Spring,,
2008-03-06,42.2,-70.32,Visual,1,Spring,,
2008-03-06,42.26,-70.37,Visual,1,Spring,,
2008-03-02,42.08,-69.85,Visual,1,Spring,,
2008-03-02,42.15,-69.9,Visual,1,Spring,,
2008-03-02,42.23,-69.95,Visual,1,Spring,,
2008-03-03,41.96,-70.24,Visual,1,Spring,,
2008-03-03,41.95,-70.24,Visual,1,Spring,,
2008-03-01,42.08,-69.85,Visual,1,Spring,,
2008-03-01,42.15,-69.9,Visual,1,Spring,,
2008-03-01,42.23,-69.95,Visual,1,Spring,,
2008-02-29,41.95,-70.32,Visual,1,Winter,,
2008-02-29,41.94,-70.23,Visual,1,Winter,,
2008-02-29,41.87,-70.29,Visual,1,Winter,,
2008-02-29,42.6,-69.97,Visual,1,Winter,,
2008-02-25,42.23,-69.95,Visual,1,Winter,,
2008-02-25,42.32,-70.23,Visual,1,Winter,,
2008-02-25,42.33,-70.45,Visual,1,Winter,,
2008-02-25,42.83,-69.25,Visual,1,Winter,,
2008-02-25,41.67,-69.66,Visual,1,Winter,,
2008-02-25,41.92,-70.28,Visual,1,Winter,,
2008-02-23,42.64,-69.45,Visual,1,Winter,,
2008-02-24,41.92,-70.25,Visual,1,Winter,,
2008-02-24,42.15,-69.9,Visual,1,Winter,,
2008-02-23,42.08,-69.85,Visual,1,Winter,,
2008-02-23,42.32,-70.23,Visual,1,Winter,,
2008-02-23,42.3,-70.23,Visual,1,Winter,,
2008-02-22,42.71,-69.19,Visual,1,Winter,,
2008-02-23,36.84,-75.96,Visual,1,Winter,,
2008-02-22,42.23,-69.95,Visual,1,Winter,,
2008-02-21,41.86,-70.37,Visual,1,Winter,,
2008-02-20,42.15,-69.9,Visual,1,Winter,,
2008-02-20,42.08,-69.85,Visual,1,Winter,,
2008-02-20,42.32,-70.23,Visual,1,Winter,,
2008-02-19,42.15,-69.9,Visual,1,Winter,,
2008-02-19,42.23,-69.95,Visual,1,Winter,,
2008-02-16,42.08,-69.85,Visual,1,Winter,,
2008-02-17,42.92,-69.12,Visual,1,Winter,,
2008-02-14,42.15,-69.9,Visual,1,Winter,,
2008-02-15,42.23,-69.95,Visual,1,Winter,,
2008-02-15,42.32,-70.23,Visual,1,Winter,,
2008-02-14,42.08,-69.85,Visual,1,Winter,,
2008-02-13,42.32,-70.23,Visual,1,Winter,,
2008-02-12,42.08,-69.85,Visual,1,Winter,,
2008-02-12,42.23,-69.95,Visual,1,Winter,,
2008-02-09,42.15,-69.9,Visual,1,Winter,,
2008-02-09,42.23,-69.95,Visual,1,Winter,,
2008-02-07,42.08,-69.85,Visual,1,Winter,,
2008-02-06,42.32,-70.23,Visual,1,Winter,,
2008-02-06,42.33,-70.35,Visual,1,Winter,,
2008-02-06,42.15,-69.9,Visual,1,Winter,,
2008-02-05,42.23,-69.95,Visual,1,Winter,,
2008-02-06,42.3,-70.03,Visual,1,Winter,,
2008-02-04,42.08,-69.85,Visual,1,Winter,,
2008-02-04,42.15,-69.9,Visual,1,Winter,,
2008-02-04,42.23,-69.95,Visual,1,Winter,,
2008-02-04,42.3,-70.03,Visual,1,Winter,,
2008-02-03,42.32,-70.23,Visual,1,Winter,,
2008-02-04,41.93,-70.23,Visual,1,Winter,,
2008-02-04,41.83,-70.35,Visual,1,Winter,,
2008-02-04,42.53,-69.57,Visual,1,Winter,,
2008-02-04,43.0,-69.08,Visual,1,Winter,,
2008-02-04,42.85,-69.02,Visual,1,Winter,,
2008-02-04,42.7,-69.03,Visual,1,Winter,,
2008-02-04,43.08,-69.22,Visual,1,Winter,,
2008-02-04,42.37,-66.39,Visual,1,Winter,,
2008-02-03,42.69,-70.06,Visual,1,Winter,,
2008-02-03,42.66,-70.14,Visual,1,Winter,,
2008-02-03,41.76,-70.29,Visual,1,Winter,,
2008-02-03,41.96,-70.08,Visual,1,Winter,,
2008-02-03,38.03,-75.15,Visual,1,Winter,,
2008-02-03,37.8,-75.25,Visual,1,Winter,,
2008-01-31,42.08,-69.85,Visual,1,Winter,,
2008-01-31,42.15,-69.9,Visual,1,Winter,,
2008-01-31,42.23,-69.95,Visual,1,Winter,,
2008-02-01,42.3,-70.03,Visual,1,Winter,,
2008-02-01,42.32,-70.23,Visual,1,Winter,,
2008-01-29,41.77,-70.35,Visual,1,Winter,,
2008-01-28,41.93,-70.18,Visual,1,Winter,,
2008-01-29,42.08,-69.85,Visual,1,Winter,,
2008-01-29,42.15,-69.9,Visual,1,Winter,,
2008-01-29,42.23,-69.95,Visual,1,Winter,,
2008-01-29,42.3,-70.03,Visual,1,Winter,,
2008-01-28,42.32,-70.23,Visual,1,Winter,,
2008-01-27,42.08,-69.85,Visual,1,Winter,,
2008-01-28,42.15,-69.9,Visual,1,Winter,,
2008-01-27,42.15,-69.9,Visual,1,Winter,,
2008-01-25,42.3,-70.03,Visual,1,Winter,,
2008-01-24,42.07,-69.76,Visual,1,Winter,,
2008-01-24,42.23,-69.78,Visual,1,Winter,,
2008-01-22,42.08,-69.85,Visual,1,Winter,,
2008-01-22,42.15,-69.9,Visual,1,Winter,,
2008-01-22,42.3,-70.03,Visual,1,Winter,,
2008-01-22,42.32,-70.23,Visual,1,Winter,,
2008-01-22,42.08,-70.09,Visual,1,Winter,,
2008-01-21,42.08,-69.85,Visual,1,Winter,,
2008-01-21,42.15,-69.9,Visual,1,Winter,,
2008-01-21,42.23,-69.95,Visual,1,Winter,,
2008-01-21,42.3,-70.03,Visual,1,Winter,,
2008-01-21,42.32,-70.23,Visual,1,Winter,,
2008-01-18,42.15,-69.9,Visual,1,Winter,,
2008-01-18,42.23,-69.95,Visual,1,Winter,,
2008-01-18,42.3,-70.03,Visual,1,Winter,,
2008-01-17,43.22,-68.33,Visual,1,Winter,,
2008-01-17,43.15,-68.3,Visual,1,Winter,,
2008-01-17,43.33,-68.27,Visual,1,Winter,,
2008-01-17,43.45,-68.05,Visual,1,Winter,,
2008-01-17,43.1,-68.48,Visual,1,Winter,,
2008-01-13,42.04,-70.12,Visual,1,Winter,,
2008-01-13,42.6,-69.82,Visual,1,Winter,,
2008-01-13,42.74,-70.06,Visual,1,Winter,,
2008-01-13,42.85,-70.07,Visual,1,Winter,,
2008-01-13,43.1,-70.17,Visual,1,Winter,,
2008-01-13,42.58,-70.08,Visual,1,Winter,,
2008-01-13,42.63,-69.95,Visual,1,Winter,,
2008-01-12,41.81,-70.35,Visual,1,Winter,,
2007-12-19,43.2,-68.73,Visual,1,Winter,,
2007-12-19,43.31,-68.37,Visual,1,Winter,,
2007-12-19,43.52,-68.33,Visual,1,Winter,,
2007-12-19,43.42,-68.52,Visual,1,Winter,,
2007-12-18,42.98,-70.1,Visual,1,Winter,,
2007-12-16,42.52,-70.65,Visual,1,Winter,,
2007-12-09,43.65,-68.07,Visual,1,Winter,,
2007-12-09,43.53,-68.27,Visual,1,Winter,,
2007-12-09,43.48,-68.4,Visual,1,Winter,,
2007-12-09,43.28,-68.75,Visual,1,Winter,,
2007-12-08,42.4,-70.61,Visual,1,Winter,,
2007-12-05,43.09,-70.15,Visual,1,Winter,,
2007-12-05,43.05,-70.07,Visual,1,Winter,,
2007-12-05,43.01,-70.08,Visual,1,Winter,,
2007-12-05,43.0,-70.05,Visual,1,Winter,,
2007-11-26,43.01,-70.04,Visual,1,Fall,,
2007-11-26,43.05,-70.2,Visual,1,Fall,,
2007-11-26,43.04,-70.2,Visual,1,Fall,,
2007-11-26,43.01,-70.19,Visual,1,Fall,,
2007-11-20,43.02,-70.15,Visual,1,Fall,,
2007-11-20,43.32,-68.42,Visual,1,Fall,,
2007-11-20,43.35,-68.58,Visual,1,Fall,,
2007-11-17,44.8,-66.68,Visual,1,Fall,,
2007-11-18,44.62,-66.61,Visual,1,Fall,,
2007-11-18,44.81,-66.66,Visual,1,Fall,,
2007-11-18,42.87,-70.34,Visual,1,Fall,,
2007-11-18,43.03,-70.22,Visual,1,Fall,,
2007-11-18,43.03,-70.21,Visual,1,Fall,,
2007-11-18,43.04,-70.19,Visual,1,Fall,,
2007-11-18,42.99,-70.07,Visual,1,Fall,,
2007-11-18,42.75,-70.32,Visual,1,Fall,,
2007-11-13,42.7,-70.62,Visual,1,Fall,,
2007-11-12,43.06,-70.24,Visual,1,Fall,,
2007-11-12,43.07,-70.17,Visual,1,Fall,,
2007-11-12,43.1,-70.16,Visual,1,Fall,,
2007-11-12,43.07,-69.98,Visual,1,Fall,,
2007-11-12,43.07,-69.99,Visual,1,Fall,,
2007-11-12,43.01,-70.15,Visual,1,Fall,,
2007-11-12,44.82,-66.49,Visual,1,Fall,,
2007-11-09,43.05,-70.17,Visual,1,Fall,,
2007-11-09,43.1,-70.15,Visual,1,Fall,,
2007-11-09,43.1,-70.17,Visual,1,Fall,,
2007-11-09,43.15,-70.15,Visual,1,Fall,,
2007-11-09,43.09,-70.04,Visual,1,Fall,,
2007-11-09,42.8,-69.62,Visual,1,Fall,,
2007-11-05,42.98,-70.21,Visual,1,Fall,,
2007-11-05,43.07,-70.16,Visual,1,Fall,,
2007-11-05,42.83,-70.13,Visual,1,Fall,,
2007-11-05,43.08,-70.14,Visual,1,Fall,,
2007-11-05,42.83,-70.14,Visual,1,Fall,,
2007-11-05,43.17,-70.05,Visual,1,Fall,,
2007-10-31,40.61,-73.4,Visual,1,Fall,,
2007-11-01,37.83,-75.07,Visual,1,Fall,,
2007-10-31,44.72,-66.32,Visual,1,Fall,,
2007-10-31,42.94,-70.21,Visual,1,Fall,,
2007-10-31,43.08,-70.18,Visual,1,Fall,,
2007-10-31,42.93,-70.04,Visual,1,Fall,,
2007-10-31,40.61,-73.54,Visual,1,Fall,,
2007-10-31,40.58,-73.51,Visual,1,Fall,,
2007-10-26,43.44,-68.28,Visual,1,Fall,,
2007-10-26,43.53,-68.43,Visual,1,Fall,,
2007-10-26,43.4,-68.35,Visual,1,Fall,,
2007-10-26,43.04,-70.01,Visual,1,Fall,,
2007-10-26,43.12,-70.17,Visual,1,Fall,,
2007-10-26,42.99,-70.04,Visual,1,Fall,,
2007-10-26,43.05,-70.01,Visual,1,Fall,,
2007-10-26,42.78,-70.36,Visual,1,Fall,,
2007-10-26,43.06,-70.08,Visual,1,Fall,,
2007-10-26,43.02,-70.1,Visual,1,Fall,,
2007-10-26,42.94,-70.21,Visual,1,Fall,,
2007-10-24,44.6,-66.53,Visual,1,Fall,,
2007-10-24,44.52,-66.4,Visual,1,Fall,,
2007-10-24,44.61,-66.41,Visual,1,Fall,,
2007-10-24,44.7,-66.4,Visual,1,Fall,,
2007-10-22,42.85,-70.08,Visual,1,Fall,,
2007-10-22,43.08,-70.17,Visual,1,Fall,,
2007-10-22,43.05,-70.19,Visual,1,Fall,,
2007-10-20,42.94,-70.46,Visual,1,Fall,,
2007-10-18,43.01,-70.27,Visual,1,Fall,,
2007-10-18,43.08,-70.18,Visual,1,Fall,,
2007-10-18,43.02,-70.2,Visual,1,Fall,,
2007-10-18,43.0,-70.19,Visual,1,Fall,,
2007-10-18,43.02,-70.14,Visual,1,Fall,,
2007-10-18,43.05,-70.09,Visual,1,Fall,,
2007-10-17,43.09,-70.16,Visual,1,Fall,,
2007-10-17,43.0,-70.18,Visual,1,Fall,,
2007-10-16,42.88,-70.07,Visual,1,Fall,,
2007-10-16,43.08,-69.93,Visual,1,Fall,,
2007-10-16,43.0,-70.13,Visual,1,Fall,,
2007-10-15,43.0,-70.22,Visual,1,Fall,,
2007-10-07,43.05,-70.17,Visual,1,Fall,,
2007-10-05,44.25,-67.2,Visual,1,Fall,,
2007-10-01,44.63,-66.43,Visual,1,Fall,,
2007-09-17,44.63,-66.43,Visual,1,Fall,,
2007-09-17,44.35,-67.35,Visual,1,Fall,,
2007-09-16,43.99,-67.96,Visual,1,Fall,,
2007-09-10,43.2,-70.18,Visual,1,Fall,,
2007-09-08,42.83,-70.49,Visual,1,Fall,,
2007-09-06,42.98,-66.41,Visual,1,Fall,,
2007-09-06,42.94,-66.66,Visual,1,Fall,,
2007-09-06,42.89,-67.14,Visual,1,Fall,,
2007-09-04,42.94,-70.11,Visual,1,Fall,,
2007-09-01,42.8,-70.58,Visual,1,Fall,,
2007-08-31,44.7,-66.42,Visual,1,Summer,,
2007-08-30,42.92,-70.31,Visual,1,Summer,,
2007-08-20,43.61,-66.68,Visual,1,Summer,,
2007-08-20,43.64,-66.66,Visual,1,Summer,,
2007-08-20,43.82,-66.77,Visual,1,Summer,,
2007-08-27,44.09,-67.88,Visual,1,Summer,,
2007-08-24,42.41,-70.4,Visual,1,Summer,,
2007-08-22,43.62,-66.7,Visual,1,Summer,,
2007-08-22,44.03,-66.93,Visual,1,Summer,,
2007-08-22,44.7,-66.5,Visual,1,Summer,,
2007-08-22,43.39,-66.66,Visual,1,Summer,,
2007-08-22,43.36,-66.71,Visual,1,Summer,,
2007-08-22,43.34,-70.22,Visual,1,Summer,,
2007-08-21,42.96,-65.37,Visual,1,Summer,,
2007-08-21,43.36,-70.15,Visual,1,Summer,,
2007-08-20,42.28,-66.57,Visual,1,Summer,,
2007-08-20,42.67,-65.77,Visual,1,Summer,,
2007-08-17,44.38,-66.43,Visual,1,Summer,,
2007-08-17,44.63,-66.38,Visual,1,Summer,,
2007-08-17,44.57,-66.53,Visual,1,Summer,,
2007-08-17,44.55,-66.55,Visual,1,Summer,,
2007-08-16,44.72,-66.42,Visual,1,Summer,,
2007-08-16,44.65,-66.41,Visual,1,Summer,,
2007-08-16,44.67,-66.34,Visual,1,Summer,,
2007-08-15,43.89,-66.4,Visual,1,Summer,,
2007-08-15,44.11,-66.78,Visual,1,Summer,,
2007-08-15,44.13,-66.85,Visual,1,Summer,,
2007-08-14,42.71,-70.45,Visual,1,Summer,,
2007-08-14,42.69,-70.43,Visual,1,Summer,,
2007-08-11,43.32,-69.42,Visual,1,Summer,,
2007-08-05,44.72,-66.42,Visual,1,Summer,,
2007-08-01,44.49,-66.43,Visual,1,Summer,,
2007-08-01,44.63,-66.43,Visual,1,Summer,,
2007-08-01,43.62,-68.34,Visual,1,Summer,,
2007-08-01,42.98,-65.03,Visual,1,Summer,,
2007-08-01,42.73,-70.44,Visual,1,Summer,,
2007-07-31,43.95,-68.09,Visual,1,Summer,,
2007-07-27,42.28,-65.91,Visual,1,Summer,,
2007-07-24,41.55,-68.68,Visual,1,Summer,,
2007-07-24,41.38,-68.83,Visual,1,Summer,,
2007-07-24,41.28,-68.95,Visual,1,Summer,,
2007-07-16,42.28,-70.31,Visual,1,Summer,,
2007-07-13,42.53,-70.38,Visual,1,Summer,,
2007-07-14,42.3,-67.3,Visual,1,Summer,,
2007-07-14,42.42,-70.43,Visual,1,Summer,,
2007-07-03,44.6,-66.6,Visual,1,Summer,,
2007-07-03,42.25,-70.02,Visual,1,Summer,,
2007-07-02,44.38,-67.05,Visual,1,Summer,,
2007-07-01,41.97,-68.81,Visual,1,Summer,,
2007-06-30,41.9,-68.42,Visual,1,Summer,,
2007-06-30,41.5,-69.55,Visual,1,Summer,,
2007-06-30,41.35,-68.82,Visual,1,Summer,,
2007-06-30,41.22,-69.08,Visual,1,Summer,,
2007-06-25,41.31,-69.17,Visual,1,Summer,,
2007-06-25,41.48,-68.92,Visual,1,Summer,,
2007-06-25,41.65,-68.85,Visual,1,Summer,,
2007-06-25,41.57,-69.17,Visual,1,Summer,,
2007-06-24,42.1,-68.25,Visual,1,Summer,,
2007-06-24,42.35,-68.37,Visual,1,Summer,,
2007-06-24,42.08,-68.65,Visual,1,Summer,,
2007-06-24,42.08,-68.88,Visual,1,Summer,,
2007-06-24,42.25,-69.0,Visual,1,Summer,,
2007-06-23,42.19,-69.99,Visual,1,Summer,,
2007-06-23,42.17,-66.57,Visual,1,Summer,,
2007-06-23,42.2,-66.88,Visual,1,Summer,,
2007-06-23,42.17,-67.2,Visual,1,Summer,,
2007-06-23,42.17,-67.43,Visual,1,Summer,,
2007-06-21,42.18,-67.43,Visual,1,Summer,,
2007-06-21,42.02,-67.75,Visual,1,Summer,,
2007-06-21,42.13,-67.9,Visual,1,Summer,,
2007-06-21,41.9,-68.33,Visual,1,Summer,,
2007-06-19,41.92,-69.58,Visual,1,Summer,,
2007-06-19,42.15,-68.95,Visual,1,Summer,,
2007-06-19,42.03,-69.02,Visual,1,Summer,,
2007-06-18,42.02,-68.97,Visual,1,Summer,,
2007-06-18,41.75,-69.57,Visual,1,Summer,,
2007-06-18,41.72,-69.4,Visual,1,Summer,,
2007-06-18,41.38,-69.27,Visual,1,Summer,,
2007-06-18,41.77,-69.63,Visual,1,Summer,,
2007-06-16,44.08,-67.91,Visual,1,Summer,,
2007-06-16,41.25,-69.02,Visual,1,Summer,,
2007-06-16,41.37,-69.1,Visual,1,Summer,,
2007-06-16,41.43,-69.27,Visual,1,Summer,,
2007-06-11,42.53,-70.86,Visual,1,Summer,,
