SIGHTINGDATE,LAT,LON,SOURCE,Presence,Season,SST_Celsius,Frontal_Value
2007-06-09,41.97,-68.8,Visual,1,Summer,,
2007-06-09,42.15,-68.9,Visual,1,Summer,,
2007-06-09,42.0,-68.92,Visual,1,Summer,,
2007-06-08,42.05,-68.92,Visual,1,Summer,,
2007-06-08,42.08,-67.93,Visual,1,Summer,,
2007-06-08,42.02,-68.07,Visual,1,Summer,,
2007-06-08,42.13,-68.28,Visual,1,Summer,,
2007-06-08,42.02,-68.52,Visual,1,Summer,,
2007-06-08,42.17,-68.62,Visual,1,Summer,,
2007-06-08,42.35,-68.78,Visual,1,Summer,,
2007-06-08,41.97,-69.67,Visual,1,Summer,,
2007-06-07,42.13,-68.94,Visual,1,Summer,,
2007-06-07,42.07,-69.13,Visual,1,Summer,,
2007-06-07,41.89,-69.52,Visual,1,Summer,,
2007-06-07,41.94,-69.2,Visual,1,Summer,,
2007-06-06,41.42,-68.77,Visual,1,Summer,,
2007-06-06,41.85,-68.4,Visual,1,Summer,,
2007-06-06,41.93,-69.05,Visual,1,Summer,,
2007-06-06,41.98,-69.33,Visual,1,Summer,,
2007-06-03,41.32,-69.09,Visual,1,Summer,,
2007-06-03,41.28,-69.13,Visual,1,Summer,,
2007-06-02,41.28,-68.97,Visual,1,Summer,,
2007-06-02,41.28,-69.02,Visual,1,Summer,,
2007-06-02,41.28,-69.13,Visual,1,Summer,,
2007-06-02,41.62,-69.3,Visual,1,Summer,,
2007-06-02,41.6,-69.28,Visual,1,Summer,,
2007-06-02,41.47,-69.28,Visual,1,Summer,,
2007-06-02,41.48,-68.88,Visual,1,Summer,,
2007-06-02,41.45,-68.78,Visual,1,Summer,,
2007-06-01,41.38,-69.0,Visual,1,Summer,,
2007-06-01,41.52,-69.03,Visual,1,Summer,,
2007-06-02,42.42,-68.0,Visual,1,Summer,,
2007-05-31,41.52,-69.27,Visual,1,Spring,,
2007-05-30,41.97,-68.78,Visual,1,Spring,,
2007-05-30,41.57,-69.18,Visual,1,Spring,,
2007-05-30,41.77,-68.48,Visual,1,Spring,,
2007-05-30,41.68,-68.7,Visual,1,Spring,,
2007-05-30,41.6,-68.78,Visual,1,Spring,,
2007-05-30,41.57,-69.02,Visual,1,Spring,,
2007-05-30,41.43,-69.17,Visual,1,Spring,,
2007-05-30,41.37,-69.15,Visual,1,Spring,,
2007-05-29,41.48,-69.22,Visual,1,Spring,,
2007-05-29,41.35,-69.07,Visual,1,Spring,,
2007-05-29,41.47,-68.9,Visual,1,Spring,,
2007-05-29,41.5,-68.65,Visual,1,Spring,,
2007-05-29,41.33,-68.85,Visual,1,Spring,,
2007-05-29,41.23,-69.05,Visual,1,Spring,,
2007-05-27,41.36,-68.86,Visual,1,Spring,,
2007-05-27,41.39,-68.86,Visual,1,Spring,,
2007-05-27,41.58,-69.58,Visual,1,Spring,,
2007-05-27,41.87,-68.88,Visual,1,Spring,,
2007-05-27,41.98,-68.75,Visual,1,Spring,,
2007-05-27,42.07,-68.78,Visual,1,Spring,,
2007-05-27,42.23,-68.78,Visual,1,Spring,,
2007-05-26,41.44,-68.86,Visual,1,Spring,,
2007-05-24,41.27,-68.9,Visual,1,Spring,,
2007-05-23,41.63,-69.53,Visual,1,Spring,,
2007-05-22,41.93,-68.34,Visual,1,Spring,,
2007-05-22,41.97,-68.01,Visual,1,Spring,,
2007-05-22,41.84,-68.88,Visual,1,Spring,,
2007-05-21,41.3,-69.0,Visual,1,Spring,,
2007-05-21,41.48,-68.93,Visual,1,Spring,,
2007-05-21,41.6,-68.95,Visual,1,Spring,,
2007-05-17,41.48,-68.75,Visual,1,Spring,,
2007-05-17,41.48,-68.77,Visual,1,Spring,,
2007-05-17,41.48,-68.8,Visual,1,Spring,,
2007-05-17,41.48,-68.82,Visual,1,Spring,,
2007-05-17,41.5,-68.85,Visual,1,Spring,,
2007-05-17,41.47,-68.9,Visual,1,Spring,,
2007-05-17,41.49,-68.97,Visual,1,Spring,,
2007-05-14,42.27,-70.27,Visual,1,Spring,,
2007-05-13,41.28,-68.88,Visual,1,Spring,,
2007-05-13,41.25,-68.93,Visual,1,Spring,,
2007-05-13,42.03,-70.22,Visual,1,Spring,,
2007-05-13,41.81,-70.08,Visual,1,Spring,,
2007-05-12,41.25,-68.93,Visual,1,Spring,,
2007-05-12,41.27,-69.1,Visual,1,Spring,,
2007-05-12,41.28,-68.98,Visual,1,Spring,,
2007-05-10,41.28,-69.03,Visual,1,Spring,,
2007-05-09,41.91,-70.18,Visual,1,Spring,,
2007-05-09,41.83,-70.5,Visual,1,Spring,,
2007-05-08,41.39,-68.69,Visual,1,Spring,,
2007-05-08,41.42,-68.58,Visual,1,Spring,,
2007-05-08,41.23,-69.2,Visual,1,Spring,,
2007-05-08,41.7,-68.54,Visual,1,Spring,,
2007-05-07,42.13,-70.3,Visual,1,Spring,,
2007-05-07,42.1,-70.25,Visual,1,Spring,,
2007-05-07,41.78,-70.24,Visual,1,Spring,,
2007-05-07,41.97,-70.26,Visual,1,Spring,,
2007-05-07,42.13,-70.29,Visual,1,Spring,,
2007-05-06,42.02,-70.29,Visual,1,Spring,,
2007-05-06,42.03,-70.29,Visual,1,Spring,,
2007-05-05,42.05,-70.3,Visual,1,Spring,,
2007-05-05,42.06,-70.29,Visual,1,Spring,,
2007-05-01,41.8,-70.46,Visual,1,Spring,,
2007-05-05,41.77,-70.22,Visual,1,Spring,,
2007-05-05,41.82,-70.5,Visual,1,Spring,,
2007-05-05,42.02,-70.23,Visual,1,Spring,,
2007-05-04,42.08,-70.25,Visual,1,Spring,,
2007-05-04,42.09,-70.32,Visual,1,Spring,,
2007-05-04,43.03,-69.91,Visual,1,Spring,,
2007-05-04,42.08,-70.27,Visual,1,Spring,,
2007-05-03,42.11,-70.24,Visual,1,Spring,,
2007-05-03,42.1,-70.45,Visual,1,Spring,,
2007-05-03,42.29,-70.4,Visual,1,Spring,,
2007-05-03,42.08,-70.28,Visual,1,Spring,,
2007-05-03,41.62,-69.52,Visual,1,Spring,,
2007-05-03,42.07,-70.3,Visual,1,Spring,,
2007-05-03,42.09,-70.27,Visual,1,Spring,,
2007-05-03,42.13,-70.17,Visual,1,Spring,,
2007-05-02,42.06,-70.26,Visual,1,Spring,,
2007-05-02,40.62,-70.32,Visual,1,Spring,,
2007-05-02,43.03,-70.02,Visual,1,Spring,,
2007-05-01,42.1,-70.31,Visual,1,Spring,,
2007-05-01,42.12,-70.2,Visual,1,Spring,,
2007-05-01,42.09,-70.29,Visual,1,Spring,,
2007-04-30,42.08,-70.31,Visual,1,Spring,,
2007-04-30,42.03,-70.3,Visual,1,Spring,,
2007-04-30,42.05,-70.31,Visual,1,Spring,,
2007-04-30,41.89,-70.5,Visual,1,Spring,,
2007-04-30,41.13,-69.13,Visual,1,Spring,,
2007-04-28,43.31,-69.81,Visual,1,Spring,,
2007-04-29,42.1,-70.29,Visual,1,Spring,,
2007-04-29,42.12,-70.28,Visual,1,Spring,,
2007-04-29,42.09,-70.3,Visual,1,Spring,,
2007-04-29,42.1,-70.3,Visual,1,Spring,,
2007-04-29,42.12,-70.22,Visual,1,Spring,,
2007-04-27,42.14,-70.32,Visual,1,Spring,,
2007-04-27,42.14,-70.35,Visual,1,Spring,,
2007-04-28,42.12,-70.25,Visual,1,Spring,,
2007-04-28,42.02,-70.18,Visual,1,Spring,,
2007-04-28,42.07,-70.28,Visual,1,Spring,,
2007-04-26,42.3,-70.1,Visual,1,Spring,,
2007-04-26,41.63,-68.52,Visual,1,Spring,,
2007-04-26,41.43,-68.9,Visual,1,Spring,,
2007-04-26,41.21,-69.51,Visual,1,Spring,,
2007-04-26,41.27,-68.92,Visual,1,Spring,,
2007-04-26,41.35,-68.83,Visual,1,Spring,,
2007-04-26,41.95,-70.17,Visual,1,Spring,,
2007-04-26,41.99,-70.25,Visual,1,Spring,,
2007-04-26,42.0,-70.13,Visual,1,Spring,,
2007-04-26,42.08,-70.28,Visual,1,Spring,,
2007-04-26,42.08,-70.11,Visual,1,Spring,,
2007-04-26,41.93,-69.97,Visual,1,Spring,,
2007-04-26,41.79,-69.87,Visual,1,Spring,,
2007-04-26,42.23,-70.04,Visual,1,Spring,,
2007-04-26,41.92,-69.97,Visual,1,Spring,,
2007-04-26,42.12,-69.02,Visual,1,Spring,,
2007-04-26,41.45,-68.88,Visual,1,Spring,,
2007-04-26,41.68,-68.82,Visual,1,Spring,,
2007-04-25,42.02,-70.21,Visual,1,Spring,,
2007-04-25,42.01,-70.17,Visual,1,Spring,,
2007-04-25,42.05,-70.43,Visual,1,Spring,,
2007-04-25,42.07,-70.31,Visual,1,Spring,,
2007-04-25,42.06,-70.21,Visual,1,Spring,,
2007-04-25,42.02,-70.02,Visual,1,Spring,,
2007-04-24,42.06,-70.25,Visual,1,Spring,,
2007-04-22,42.07,-70.26,Visual,1,Spring,,
2007-04-22,42.16,-70.32,Visual,1,Spring,,
2007-04-22,40.95,-69.35,Visual,1,Spring,,
2007-04-22,41.02,-69.25,Visual,1,Spring,,
2007-04-22,41.43,-68.65,Visual,1,Spring,,
2007-04-22,41.4,-68.73,Visual,1,Spring,,
2007-04-22,41.25,-68.93,Visual,1,Spring,,
2007-04-22,41.25,-69.08,Visual,1,Spring,,
2007-04-22,41.38,-69.05,Visual,1,Spring,,
2007-04-22,41.62,-68.62,Visual,1,Spring,,
2007-04-22,41.8,-68.34,Visual,1,Spring,,
2007-04-22,41.38,-69.41,Visual,1,Spring,,
2007-04-22,41.93,-70.22,Visual,1,Spring,,
2007-04-22,42.1,-70.47,Visual,1,Spring,,
2007-04-22,42.07,-70.06,Visual,1,Spring,,
2007-04-22,41.74,-69.85,Visual,1,Spring,,
2007-04-22,42.21,-70.34,Visual,1,Spring,,
2007-04-21,42.28,-70.32,Visual,1,Spring,,
2007-04-21,42.05,-68.61,Visual,1,Spring,,
2007-04-21,41.8,-69.13,Visual,1,Spring,,
2007-04-21,41.63,-69.61,Visual,1,Spring,,
2007-04-21,42.24,-68.92,Visual,1,Spring,,
2007-04-21,41.87,-70.21,Visual,1,Spring,,
2007-04-21,42.1,-70.11,Visual,1,Spring,,
2007-04-21,41.88,-70.21,Visual,1,Spring,,
2007-04-20,41.82,-70.22,Visual,1,Spring,,
2007-04-02,41.98,-70.17,Visual,1,Spring,,
2007-03-30,41.9,-70.23,Visual,1,Spring,,
2007-03-30,41.9,-70.15,Visual,1,Spring,,
2007-03-30,41.87,-70.16,Visual,1,Spring,,
2007-03-30,41.8,-70.21,Visual,1,Spring,,
2007-04-14,42.02,-70.26,Visual,1,Spring,,
2007-04-14,42.36,-70.35,Visual,1,Spring,,
2007-04-14,42.37,-70.37,Visual,1,Spring,,
2007-04-14,42.38,-70.4,Visual,1,Spring,,
2007-04-14,42.0,-70.22,Visual,1,Spring,,
2007-04-10,42.17,-70.42,Visual,1,Spring,,
2007-04-11,41.78,-70.38,Visual,1,Spring,,
2007-04-11,42.11,-70.48,Visual,1,Spring,,
2007-04-11,42.03,-70.23,Visual,1,Spring,,
2007-04-11,42.02,-70.44,Visual,1,Spring,,
2007-04-11,41.95,-70.3,Visual,1,Spring,,
2007-04-11,41.97,-70.19,Visual,1,Spring,,
2007-04-11,41.92,-70.3,Visual,1,Spring,,
2007-04-11,41.8,-70.34,Visual,1,Spring,,
2007-04-11,42.47,-70.44,Visual,1,Spring,,
2007-04-11,42.44,-70.5,Visual,1,Spring,,
2007-04-11,41.3,-69.14,Visual,1,Spring,,
2007-04-11,41.59,-69.07,Visual,1,Spring,,
2007-04-11,41.55,-69.26,Visual,1,Spring,,
2007-04-11,41.92,-69.81,Visual,1,Spring,,
2007-04-11,38.35,-75.1,Visual,1,Spring,,
2007-04-09,42.06,-70.03,Visual,1,Spring,,
2007-04-07,42.04,-70.03,Visual,1,Spring,,
2007-04-07,42.09,-70.17,Visual,1,Spring,,
2007-04-07,42.09,-70.46,Visual,1,Spring,,
2007-04-07,42.07,-70.23,Visual,1,Spring,,
2007-04-07,41.98,-70.46,Visual,1,Spring,,
2007-04-07,41.98,-70.32,Visual,1,Spring,,
2007-04-03,42.12,-70.25,Visual,1,Spring,,
2007-04-02,40.69,-72.94,Visual,1,Spring,,
2007-04-01,41.92,-70.23,Visual,1,Spring,,
2007-04-01,42.03,-70.21,Visual,1,Spring,,
2007-04-01,42.2,-70.34,Visual,1,Spring,,
2007-04-01,42.16,-70.35,Visual,1,Spring,,
2007-04-01,41.86,-70.21,Visual,1,Spring,,
2007-04-01,41.89,-70.32,Visual,1,Spring,,
2007-04-01,41.9,-70.44,Visual,1,Spring,,
2007-04-01,41.99,-70.52,Visual,1,Spring,,
2007-04-01,42.33,-70.74,Visual,1,Spring,,
2007-03-31,42.04,-70.5,Visual,1,Spring,,
2007-03-31,42.03,-70.26,Visual,1,Spring,,
2007-03-31,41.86,-70.24,Visual,1,Spring,,
2007-03-30,41.23,-69.23,Visual,1,Spring,,
2007-03-30,41.58,-69.4,Visual,1,Spring,,
2007-03-29,41.23,-70.6,Visual,1,Spring,,
2007-03-27,41.74,-70.31,Visual,1,Spring,,
2007-03-26,42.08,-70.24,Visual,1,Spring,,
2007-03-26,42.07,-70.07,Visual,1,Spring,,
2007-03-26,42.07,-70.25,Visual,1,Spring,,
2007-03-26,42.07,-70.37,Visual,1,Spring,,
2007-03-26,42.13,-70.13,Visual,1,Spring,,
2007-03-26,41.93,-69.93,Visual,1,Spring,,
2007-03-25,41.82,-69.92,Visual,1,Spring,,
2007-03-24,41.7,-69.9,Visual,1,Spring,,
2007-03-24,42.08,-70.15,Visual,1,Spring,,
2007-03-24,41.88,-70.22,Visual,1,Spring,,
2007-03-24,41.8,-70.27,Visual,1,Spring,,
2007-03-24,41.45,-69.54,Visual,1,Spring,,
2007-03-23,41.92,-70.17,Visual,1,Spring,,
2007-03-23,41.88,-70.2,Visual,1,Spring,,
2007-03-23,41.82,-70.31,Visual,1,Spring,,
2007-03-23,41.8,-70.34,Visual,1,Spring,,
2007-03-23,41.8,-70.28,Visual,1,Spring,,
2007-03-21,41.8,-70.33,Visual,1,Spring,,
2007-03-21,42.13,-69.97,Visual,1,Spring,,
2007-03-21,41.81,-70.33,Visual,1,Spring,,
2007-03-13,36.98,-75.72,Visual,1,Spring,,
2007-03-12,42.17,-69.95,Visual,1,Spring,,
2007-03-12,42.15,-70.0,Visual,1,Spring,,
2007-03-12,41.78,-69.83,Visual,1,Spring,,
2007-03-12,41.6,-69.63,Visual,1,Spring,,
2007-03-12,41.53,-69.38,Visual,1,Spring,,
2007-03-13,41.85,-69.85,Visual,1,Spring,,
2007-03-13,41.83,-69.85,Visual,1,Spring,,
2007-03-12,41.83,-70.37,Visual,1,Spring,,
2007-03-12,42.03,-70.24,Visual,1,Spring,,
2007-03-12,42.11,-70.36,Visual,1,Spring,,
2007-03-12,42.01,-69.99,Visual,1,Spring,,
2007-03-12,41.87,-69.85,Visual,1,Spring,,
2007-03-09,42.01,-70.25,Visual,1,Spring,,
2007-03-09,42.04,-70.35,Visual,1,Spring,,
2007-03-09,42.1,-70.05,Visual,1,Spring,,
2007-03-09,42.04,-69.92,Visual,1,Spring,,
2007-03-09,41.52,-69.35,Visual,1,Spring,,
2007-03-09,41.62,-69.53,Visual,1,Spring,,
2007-03-03,41.88,-70.36,Visual,1,Spring,,
2007-03-03,42.12,-70.22,Visual,1,Spring,,
2007-03-03,41.99,-69.94,Visual,1,Spring,,
2007-03-03,41.89,-69.87,Visual,1,Spring,,
2007-03-03,41.78,-69.82,Visual,1,Spring,,
2007-03-01,41.84,-70.39,Visual,1,Spring,,
2007-03-01,41.92,-70.21,Visual,1,Spring,,
2007-03-01,42.14,-70.18,Visual,1,Spring,,
2007-02-28,42.14,-70.26,Visual,1,Winter,,
2007-02-27,41.84,-70.39,Visual,1,Winter,,
2007-02-27,41.86,-70.25,Visual,1,Winter,,
2007-02-27,41.88,-70.34,Visual,1,Winter,,
2007-02-27,42.06,-70.07,Visual,1,Winter,,
2007-02-27,41.76,-69.28,Visual,1,Winter,,
2007-02-27,41.73,-69.83,Visual,1,Winter,,
2007-02-25,41.93,-70.28,Visual,1,Winter,,
2007-02-25,41.95,-70.18,Visual,1,Winter,,
2007-02-25,41.68,-69.72,Visual,1,Winter,,
2007-02-25,41.72,-69.55,Visual,1,Winter,,
2007-02-25,41.62,-69.62,Visual,1,Winter,,
2007-02-22,42.9,-69.01,Visual,1,Winter,,
2007-02-22,41.93,-70.12,Visual,1,Winter,,
2007-02-22,41.93,-70.37,Visual,1,Winter,,
2007-02-22,41.96,-70.51,Visual,1,Winter,,
2007-02-21,41.99,-70.2,Visual,1,Winter,,
2007-02-21,42.97,-70.12,Visual,1,Winter,,
2007-02-12,37.99,-75.22,Visual,1,Winter,,
2007-02-11,41.91,-69.78,Visual,1,Winter,,
2007-02-06,41.8,-69.62,Visual,1,Winter,,
2007-01-24,43.01,-70.08,Visual,1,Winter,,
2007-01-24,43.02,-69.98,Visual,1,Winter,,
2007-01-24,42.95,-70.12,Visual,1,Winter,,
2007-01-24,42.87,-70.15,Visual,1,Winter,,
2007-01-22,38.6,-75.07,Visual,1,Winter,,
2007-01-22,43.44,-68.37,Visual,1,Winter,,
2007-01-22,43.39,-68.39,Visual,1,Winter,,
2007-01-22,43.37,-68.32,Visual,1,Winter,,
2007-01-22,43.41,-68.32,Visual,1,Winter,,
2007-01-22,43.33,-68.35,Visual,1,Winter,,
2007-01-20,36.87,-75.93,Visual,1,Winter,,
2007-01-11,40.17,-73.98,Visual,1,Winter,,
2007-01-04,41.83,-70.32,Visual,1,Winter,,
2006-12-29,41.6,-69.65,Visual,1,Winter,,
2006-12-18,43.08,-69.92,Visual,1,Winter,,
2006-12-18,42.72,-70.02,Visual,1,Winter,,
2006-12-16,41.8,-70.34,Visual,1,Winter,,
2006-12-12,43.0,-70.11,Visual,1,Winter,,
2006-12-11,42.99,-70.08,Visual,1,Winter,,
2006-12-11,43.5,-68.33,Visual,1,Winter,,
2006-12-11,43.33,-68.6,Visual,1,Winter,,
2006-12-11,43.33,-68.55,Visual,1,Winter,,
2006-12-11,42.95,-70.07,Visual,1,Winter,,
2006-12-05,43.08,-70.24,Visual,1,Winter,,
2006-11-27,43.4,-68.53,Visual,1,Fall,,
2006-11-27,42.91,-70.21,Visual,1,Fall,,
2006-11-27,42.98,-70.18,Visual,1,Fall,,
2006-11-27,42.95,-70.02,Visual,1,Fall,,
2006-11-27,43.05,-69.82,Visual,1,Fall,,
2006-11-26,42.95,-70.22,Visual,1,Fall,,
2006-11-26,43.37,-68.48,Visual,1,Fall,,
2006-11-22,43.09,-70.17,Visual,1,Fall,,
2006-11-22,42.96,-70.32,Visual,1,Fall,,
2006-11-22,42.91,-70.32,Visual,1,Fall,,
2006-11-20,42.95,-70.28,Visual,1,Fall,,
2006-11-20,43.05,-70.26,Visual,1,Fall,,
2006-11-20,43.34,-68.54,Visual,1,Fall,,
2006-11-20,43.36,-69.05,Visual,1,Fall,,
2006-11-20,42.94,-70.25,Visual,1,Fall,,
2006-11-20,42.93,-70.27,Visual,1,Fall,,
2006-11-18,42.95,-70.3,Visual,1,Fall,,
2006-11-18,42.4,-69.25,Visual,1,Fall,,
2006-11-15,42.97,-70.02,Visual,1,Fall,,
2006-11-15,43.12,-70.14,Visual,1,Fall,,
2006-11-15,43.0,-70.2,Visual,1,Fall,,
2006-11-15,42.95,-70.26,Visual,1,Fall,,
2006-11-10,44.88,-66.8,Visual,1,Fall,,
2006-11-11,42.92,-70.27,Visual,1,Fall,,
2006-11-11,42.78,-70.3,Visual,1,Fall,,
2006-11-06,43.13,-70.17,Visual,1,Fall,,
2006-11-06,42.91,-70.34,Visual,1,Fall,,
2006-11-05,43.49,-68.46,Visual,1,Fall,,
2006-11-05,43.23,-69.85,Visual,1,Fall,,
2006-11-05,43.13,-70.17,Visual,1,Fall,,
2006-11-05,43.05,-69.84,Visual,1,Fall,,
2006-11-05,43.05,-70.11,Visual,1,Fall,,
2006-11-05,43.18,-70.21,Visual,1,Fall,,
2006-11-01,43.1,-69.99,Visual,1,Fall,,
2006-11-01,43.06,-70.01,Visual,1,Fall,,
2006-11-01,44.58,-66.68,Visual,1,Fall,,
2006-11-01,44.72,-66.55,Visual,1,Fall,,
2006-11-01,44.92,-66.52,Visual,1,Fall,,
2006-11-01,45.0,-66.68,Visual,1,Fall,,
2006-11-01,45.08,-66.59,Visual,1,Fall,,
2006-10-31,43.12,-69.96,Visual,1,Fall,,
2006-10-27,43.46,-70.09,Visual,1,Fall,,
2006-10-23,44.87,-66.75,Visual,1,Fall,,
2006-10-16,42.99,-70.29,Visual,1,Fall,,
2006-10-10,44.0,-68.03,Visual,1,Fall,,
2006-10-09,42.9,-70.32,Visual,1,Fall,,
2006-10-08,42.88,-70.4,Visual,1,Fall,,
2006-09-28,46.38,-57.19,Visual,1,Fall,,
2006-09-26,38.22,-75.03,Visual,1,Fall,,
2006-09-18,42.93,-65.15,Visual,1,Fall,,
2006-09-17,44.65,-66.48,Visual,1,Fall,,
2006-09-14,43.1,-65.02,Visual,1,Fall,,
2006-09-13,44.6,-66.5,Visual,1,Fall,,
2006-09-08,42.83,-65.42,Visual,1,Fall,,
2006-08-30,44.58,-66.52,Visual,1,Summer,,
2006-08-27,42.83,-65.68,Visual,1,Summer,,
2006-08-18,42.9,-65.26,Visual,1,Summer,,
2006-08-18,42.82,-65.68,Visual,1,Summer,,
2006-08-17,44.57,-66.55,Visual,1,Summer,,
2006-08-17,44.45,-66.53,Visual,1,Summer,,
2006-08-17,44.42,-66.67,Visual,1,Summer,,
2006-08-16,44.2,-66.57,Visual,1,Summer,,
2006-08-04,44.59,-66.57,Visual,1,Summer,,
2006-07-28,40.81,-67.13,Visual,1,Summer,,
2006-07-22,41.33,-71.52,Visual,1,Summer,,
2006-07-14,44.63,-66.49,Visual,1,Summer,,
2006-07-17,42.44,-70.49,Visual,1,Summer,,
2006-07-14,41.5,-69.6,Visual,1,Summer,,
2006-07-11,41.51,-70.64,Visual,1,Summer,,
2006-07-10,42.18,-70.34,Visual,1,Summer,,
2006-07-10,42.19,-70.33,Visual,1,Summer,,
2006-07-10,42.18,-70.33,Visual,1,Summer,,
2006-07-07,40.63,-73.28,Visual,1,Summer,,
2006-07-05,44.68,-66.53,Visual,1,Summer,,
2006-07-04,44.65,-66.52,Visual,1,Summer,,
2006-07-03,44.69,-66.45,Visual,1,Summer,,
2006-07-06,42.41,-70.47,Visual,1,Summer,,
2006-07-06,44.7,-66.52,Visual,1,Summer,,
2006-07-03,41.71,-68.98,Visual,1,Summer,,
2006-07-03,42.1,-68.76,Visual,1,Summer,,
2006-07-03,42.2,-68.64,Visual,1,Summer,,
2006-07-03,42.51,-70.57,Visual,1,Summer,,
2006-06-26,41.44,-69.34,Visual,1,Summer,,
2006-06-25,42.06,-70.26,Visual,1,Summer,,
2006-06-25,42.02,-70.23,Visual,1,Summer,,
2006-06-21,44.55,-66.38,Visual,1,Summer,,
2006-06-20,42.02,-70.21,Visual,1,Summer,,
2006-06-22,42.14,-70.26,Visual,1,Summer,,
2006-06-22,42.14,-70.24,Visual,1,Summer,,
2006-06-21,40.58,-72.37,Visual,1,Summer,,
2006-06-21,42.15,-70.25,Visual,1,Summer,,
2006-06-13,41.25,-68.98,Visual,1,Summer,,
2006-06-13,41.28,-68.89,Visual,1,Summer,,
2006-06-13,41.31,-68.94,Visual,1,Summer,,
2006-06-13,41.32,-69.25,Visual,1,Summer,,
2006-06-13,41.23,-68.95,Visual,1,Summer,,
2006-04-28,41.97,-70.28,Visual,1,Spring,,
2006-04-28,41.95,-70.28,Visual,1,Spring,,
2006-06-06,41.58,-68.53,Visual,1,Summer,,
2006-06-06,41.26,-69.0,Visual,1,Summer,,
2006-06-06,41.58,-68.51,Visual,1,Summer,,
2006-06-06,41.49,-68.58,Visual,1,Summer,,
2006-06-05,41.31,-69.0,Visual,1,Summer,,
2006-05-30,42.98,-69.1,Visual,1,Spring,,
2006-05-24,41.22,-68.95,Visual,1,Spring,,
2006-05-24,41.4,-68.45,Visual,1,Spring,,
2006-05-24,41.6,-68.63,Visual,1,Spring,,
2006-05-23,41.25,-68.98,Visual,1,Spring,,
2006-05-23,41.29,-68.98,Visual,1,Spring,,
2006-05-23,41.22,-68.97,Visual,1,Spring,,
2006-05-19,41.28,-69.03,Visual,1,Spring,,
2006-05-19,41.35,-69.33,Visual,1,Spring,,
2006-05-19,41.45,-69.4,Visual,1,Spring,,
2006-05-18,41.62,-69.53,Visual,1,Spring,,
2006-05-17,41.49,-68.7,Visual,1,Spring,,
2006-05-17,41.38,-69.05,Visual,1,Spring,,
2006-05-08,41.89,-70.46,Visual,1,Spring,,
2006-05-08,41.91,-70.48,Visual,1,Spring,,
2006-05-08,41.94,-70.48,Visual,1,Spring,,
2006-05-08,41.95,-70.46,Visual,1,Spring,,
2006-05-08,42.0,-70.47,Visual,1,Spring,,
2006-05-08,42.02,-70.51,Visual,1,Spring,,
2006-05-08,42.12,-70.32,Visual,1,Spring,,
2006-05-08,42.34,-70.33,Visual,1,Spring,,
2006-05-08,42.33,-70.32,Visual,1,Spring,,
2006-05-08,42.23,-70.33,Visual,1,Spring,,
2006-05-08,42.06,-70.56,Visual,1,Spring,,
2006-05-08,42.21,-70.22,Visual,1,Spring,,
2006-05-08,42.24,-70.18,Visual,1,Spring,,
2006-05-07,42.21,-70.22,Visual,1,Spring,,
2006-05-07,42.12,-70.25,Visual,1,Spring,,
2006-05-07,42.01,-70.59,Visual,1,Spring,,
2006-05-07,42.06,-70.57,Visual,1,Spring,,
2006-05-07,42.32,-70.31,Visual,1,Spring,,
2006-05-07,42.01,-70.56,Visual,1,Spring,,
2006-05-07,41.23,-69.08,Visual,1,Spring,,
2006-05-07,41.37,-68.88,Visual,1,Spring,,
2006-05-07,42.18,-69.0,Visual,1,Spring,,
2006-05-07,41.96,-69.44,Visual,1,Spring,,
2006-05-07,42.04,-70.25,Visual,1,Spring,,
2006-05-07,41.3,-69.15,Visual,1,Spring,,
2006-05-07,41.28,-68.98,Visual,1,Spring,,
