SIGHTINGDATE,Presence,LAT,LON,SOURCE,SST_Celsius,Chlorophyll_mg_m3
2019-12-31,1,42.4369383,-70.54587,Acoustic,6.754000000000001,
2020-01-26,1,42.4369383,-70.54587,Acoustic,5.573,0.66975474
2020-01-29,1,42.4369383,-70.54587,Acoustic,5.727999999999998,1.6078309
2019-08-01,1,42.2554283,-70.179015,Acoustic,22.255,
2020-01-31,1,42.255235,-70.1796283,Acoustic,6.361000000000001,1.0200474
2020-02-01,1,42.255235,-70.1796283,Acoustic,6.247,
2020-02-02,1,42.255235,-70.1796283,Acoustic,6.273,
2020-02-03,1,42.255235,-70.1796283,Acoustic,6.416,0.8869003
2020-02-04,1,42.255235,-70.1796283,Acoustic,6.460000000000001,
2020-02-05,1,42.255235,-70.1796283,Acoustic,6.535,
2020-02-06,1,42.255235,-70.1796283,Acoustic,6.361999999999998,
2020-02-07,1,42.255235,-70.1796283,Acoustic,6.219000000000001,
2020-02-08,1,42.255235,-70.1796283,Acoustic,6.277000000000001,
2020-02-09,1,42.255235,-70.1796283,Acoustic,6.222000000000001,0.74450326
2020-02-10,1,42.255235,-70.1796283,Acoustic,6.1469999999999985,
2020-02-11,1,42.255235,-70.1796283,Acoustic,6.103999999999999,
2020-02-12,1,42.255235,-70.1796283,Acoustic,6.276,
2020-02-13,1,42.255235,-70.1796283,Acoustic,6.149000000000001,
2020-02-14,1,42.255235,-70.1796283,Acoustic,6.152000000000001,0.93881255
2020-02-15,1,42.255235,-70.1796283,Acoustic,6.123000000000001,1.0109419
2020-02-16,1,42.255235,-70.1796283,Acoustic,5.379000000000001,
2020-02-17,1,42.255235,-70.1796283,Acoustic,5.48,1.1242119
2020-02-19,1,42.255235,-70.1796283,Acoustic,5.9929999999999986,1.2143122
2020-02-24,1,42.255235,-70.1796283,Acoustic,5.692,1.8155295
2020-02-27,1,42.255235,-70.1796283,Acoustic,5.393000000000001,0.93662804
2020-02-28,1,42.255235,-70.1796283,Acoustic,5.234999999999999,1.5330042
2020-03-01,1,42.255235,-70.1796283,Acoustic,5.3309999999999995,2.6726964
2020-03-02,1,42.255235,-70.1796283,Acoustic,5.414999999999999,
2020-03-03,1,42.255235,-70.1796283,Acoustic,5.413999999999998,
2020-03-04,1,42.255235,-70.1796283,Acoustic,5.584,1.6404282
2020-03-05,1,42.255235,-70.1796283,Acoustic,5.323999999999998,2.7789078
2020-03-06,1,42.255235,-70.1796283,Acoustic,5.469999999999999,
2020-03-07,1,42.255235,-70.1796283,Acoustic,5.870999999999999,
2020-03-08,1,42.255235,-70.1796283,Acoustic,5.893000000000001,
2020-03-09,1,42.255235,-70.1796283,Acoustic,5.913999999999998,
2020-03-10,1,42.255235,-70.1796283,Acoustic,5.655000000000001,
2020-03-11,1,42.255235,-70.1796283,Acoustic,5.303000000000001,
2020-03-12,1,42.255235,-70.1796283,Acoustic,5.533000000000001,
2020-03-13,1,42.255235,-70.1796283,Acoustic,5.940000000000001,
2020-03-14,1,42.255235,-70.1796283,Acoustic,5.837,1.7873778
2020-03-15,1,42.255235,-70.1796283,Acoustic,5.7109999999999985,2.2274587
2020-03-16,1,42.255235,-70.1796283,Acoustic,5.6469999999999985,1.4645917
2020-03-17,1,42.255235,-70.1796283,Acoustic,5.888999999999999,
2020-03-18,1,42.255235,-70.1796283,Acoustic,5.844000000000001,2.8724332
2020-03-19,1,42.255235,-70.1796283,Acoustic,5.876999999999999,
2020-03-20,1,42.255235,-70.1796283,Acoustic,5.651,
2020-03-21,1,42.255235,-70.1796283,Acoustic,5.547999999999998,
2020-03-22,1,42.255235,-70.1796283,Acoustic,5.524999999999999,3.468675
2020-03-23,1,42.255235,-70.1796283,Acoustic,5.556999999999999,
2020-03-25,1,42.255235,-70.1796283,Acoustic,5.027000000000001,
2020-03-27,1,42.255235,-70.1796283,Acoustic,6.344999999999999,1.2633103
2020-03-28,1,42.255235,-70.1796283,Acoustic,6.244,
2020-03-29,1,42.255235,-70.1796283,Acoustic,6.285,
2020-03-30,1,42.255235,-70.1796283,Acoustic,5.91,
2020-03-31,1,42.255235,-70.1796283,Acoustic,5.655999999999999,
2020-04-01,1,42.255235,-70.1796283,Acoustic,5.658000000000001,
2020-04-02,1,42.255235,-70.1796283,Acoustic,5.7620000000000005,
2020-04-04,1,42.255235,-70.1796283,Acoustic,5.879000000000001,
2020-04-05,1,42.255235,-70.1796283,Acoustic,5.920999999999999,1.3282304
2020-04-06,1,42.255235,-70.1796283,Acoustic,5.908999999999999,1.8143737
2020-04-07,1,42.255235,-70.1796283,Acoustic,5.911000000000001,1.6213684
2019-01-29,1,42.4708417,-70.24281,Acoustic,5.242000000000001,
2019-01-30,1,42.4708417,-70.24281,Acoustic,4.995000000000001,0.862975
2019-02-08,1,42.4708417,-70.24281,Acoustic,5.131,
2019-03-11,1,42.4708417,-70.24281,Acoustic,3.910999999999998,0.6853344
2019-03-12,1,42.4708417,-70.24281,Acoustic,4.148,0.5056045
2019-03-30,1,42.4708417,-70.24281,Acoustic,4.474,
2019-03-31,1,42.4708417,-70.24281,Acoustic,4.48,
2019-08-19,1,42.4708733,-70.2423833,Acoustic,20.136,
2019-08-24,1,42.4708733,-70.2423833,Acoustic,19.549,
2019-08-31,1,42.4708733,-70.2423833,Acoustic,19.588,1.2169081
2020-04-07,1,42.470708,-70.242457,Acoustic,6.480999999999998,1.2397845
2020-04-12,1,42.470708,-70.242457,Acoustic,5.994,
2020-04-13,1,42.470708,-70.242457,Acoustic,6.006999999999998,
2020-04-14,1,42.470708,-70.242457,Acoustic,6.573999999999998,
2020-04-15,1,42.470708,-70.242457,Acoustic,6.436,
2020-04-17,1,42.470708,-70.242457,Acoustic,6.175000000000001,0.87059987
2020-04-18,1,42.470708,-70.242457,Acoustic,6.097000000000001,
2020-04-22,1,42.470708,-70.242457,Acoustic,6.125,
2020-04-23,1,42.470708,-70.242457,Acoustic,6.116,1.8825617
2019-04-06,1,42.2554067,-70.17901,Acoustic,5.346,1.5048053
2019-04-07,1,42.2554067,-70.17901,Acoustic,5.454000000000001,
2019-04-08,1,42.2554067,-70.17901,Acoustic,5.2989999999999995,
2019-04-10,1,42.2554067,-70.17901,Acoustic,4.704000000000001,
2019-04-11,1,42.2554067,-70.17901,Acoustic,4.582000000000001,0.8432437
2019-04-12,1,42.2554067,-70.17901,Acoustic,4.536999999999999,
2019-04-13,1,42.2554067,-70.17901,Acoustic,4.582000000000001,
2019-04-14,1,42.2554067,-70.17901,Acoustic,4.954999999999998,
2019-04-15,1,42.2554067,-70.17901,Acoustic,4.881999999999998,
2019-04-16,1,42.2554067,-70.17901,Acoustic,4.966000000000001,
2019-04-17,1,42.2554067,-70.17901,Acoustic,5.045999999999999,0.67779815
2019-04-18,1,42.2554067,-70.17901,Acoustic,5.359999999999999,
2019-04-20,1,42.2554067,-70.17901,Acoustic,5.204999999999998,
2019-04-21,1,42.2554067,-70.17901,Acoustic,5.477999999999998,
2019-04-22,1,42.2554067,-70.17901,Acoustic,6.381,
2019-04-23,1,42.2554067,-70.17901,Acoustic,6.555,
2019-04-24,1,42.2554067,-70.17901,Acoustic,6.457000000000001,0.39401248
2019-04-25,1,42.2554067,-70.17901,Acoustic,6.448999999999998,0.5518588
2019-04-28,1,42.2554067,-70.17901,Acoustic,6.3580000000000005,
2019-04-29,1,42.2554067,-70.17901,Acoustic,6.437999999999999,1.0672256
2019-04-30,1,42.2554067,-70.17901,Acoustic,6.469000000000001,
2019-05-01,1,42.2554067,-70.17901,Acoustic,6.73,
2019-05-02,1,42.2554067,-70.17901,Acoustic,7.524000000000001,
2019-05-05,1,42.2554067,-70.17901,Acoustic,7.369,
2019-05-09,1,42.2554067,-70.17901,Acoustic,8.293,
2019-05-20,1,42.2554067,-70.17901,Acoustic,9.996,
2020-10-06,1,42.47083,-70.242287,Acoustic,16.063000000000002,0.5484685
2019-02-08,1,42.25539,-70.178843,Acoustic,5.1419999999999995,
2019-02-13,1,42.25539,-70.178843,Acoustic,3.963999999999998,
2019-02-15,1,42.25539,-70.178843,Acoustic,4.744,
2019-02-17,1,42.25539,-70.178843,Acoustic,4.564,2.4331653
2019-02-21,1,42.25539,-70.178843,Acoustic,4.282,
2019-02-22,1,42.25539,-70.178843,Acoustic,3.9029999999999982,
2019-02-27,1,42.25539,-70.178843,Acoustic,3.8470000000000018,
2019-03-01,1,42.25539,-70.178843,Acoustic,3.474,0.718658
2019-03-03,1,42.25539,-70.178843,Acoustic,3.9499999999999993,
2019-03-09,1,42.25539,-70.178843,Acoustic,3.811,0.9897148
2019-03-11,1,42.25539,-70.178843,Acoustic,3.5829999999999984,0.762856
2019-03-15,1,42.25539,-70.178843,Acoustic,3.933,
2019-03-16,1,42.25539,-70.178843,Acoustic,3.913,0.73430777
2019-03-17,1,42.25539,-70.178843,Acoustic,3.870000000000001,0.49606827
2019-03-20,1,42.25539,-70.178843,Acoustic,3.753,0.5929956
2019-03-24,1,42.25539,-70.178843,Acoustic,3.9529999999999994,0.70517355
2019-03-25,1,42.25539,-70.178843,Acoustic,3.937999999999999,1.1972805
2019-03-27,1,42.25539,-70.178843,Acoustic,4.18,0.5897478
2019-03-30,1,42.25539,-70.178843,Acoustic,4.277999999999999,
2019-03-31,1,42.25539,-70.178843,Acoustic,4.215,
2019-04-02,1,42.25539,-70.178843,Acoustic,4.300999999999998,0.51985174
2020-02-10,1,42.470965,-70.2426433,Acoustic,6.193999999999999,
2020-02-11,1,42.470965,-70.2426433,Acoustic,6.268000000000001,
2020-02-13,1,42.470965,-70.2426433,Acoustic,6.315000000000001,
2020-02-19,1,42.470965,-70.2426433,Acoustic,6.241,0.9370437
2020-02-28,1,42.470965,-70.2426433,Acoustic,5.480999999999998,1.3038682
2020-03-05,1,42.470965,-70.2426433,Acoustic,5.66,1.9798332
2020-03-14,1,42.470965,-70.2426433,Acoustic,6.233999999999998,1.4463449
2020-03-17,1,42.470965,-70.2426433,Acoustic,5.789999999999999,
2020-03-22,1,42.470965,-70.2426433,Acoustic,5.774999999999999,1.0511814
2020-03-23,1,42.470965,-70.2426433,Acoustic,5.791,
2020-03-24,1,42.470965,-70.2426433,Acoustic,5.780000000000001,0.84873235
2020-03-25,1,42.470965,-70.2426433,Acoustic,5.518999999999998,
2020-03-26,1,42.470965,-70.2426433,Acoustic,6.291,0.9772815
2020-03-27,1,42.470965,-70.2426433,Acoustic,6.571999999999999,1.2654794
2020-03-29,1,42.470965,-70.2426433,Acoustic,6.501000000000001,
2020-03-30,1,42.470965,-70.2426433,Acoustic,5.866,
2020-04-02,1,42.470965,-70.2426433,Acoustic,5.7669999999999995,
2020-04-05,1,42.470965,-70.2426433,Acoustic,5.8870000000000005,
2020-04-06,1,42.470965,-70.2426433,Acoustic,6.381,0.92133236
2020-04-07,1,42.470965,-70.2426433,Acoustic,6.480999999999998,1.2397845
2020-07-05,1,42.437455,-70.545987,Acoustic,18.311,
2019-04-08,1,42.4713583,-70.2427633,Acoustic,4.780999999999999,
2019-04-10,1,42.4713583,-70.2427633,Acoustic,4.254000000000001,
2019-04-12,1,42.4713583,-70.2427633,Acoustic,4.413999999999998,
2019-04-13,1,42.4713583,-70.2427633,Acoustic,4.457000000000001,
2019-04-15,1,42.4713583,-70.2427633,Acoustic,4.974,
2019-04-19,1,42.4713583,-70.2427633,Acoustic,5.172999999999998,
2019-04-22,1,42.4713583,-70.2427633,Acoustic,6.178000000000001,
2019-04-23,1,42.4713583,-70.2427633,Acoustic,6.315000000000001,
2019-04-24,1,42.4713583,-70.2427633,Acoustic,6.422999999999998,
2019-04-30,1,42.4713583,-70.2427633,Acoustic,6.4929999999999986,
2019-05-09,1,42.4713583,-70.2427633,Acoustic,8.405000000000001,
2019-08-19,1,42.2555167,-70.179065,Acoustic,19.699,
2020-04-08,1,42.254995,-70.17908,Acoustic,6.341000000000001,
2020-04-09,1,42.254995,-70.17908,Acoustic,6.1789999999999985,
2020-04-10,1,42.254995,-70.17908,Acoustic,5.632999999999999,
2020-04-12,1,42.254995,-70.17908,Acoustic,6.105,
2020-04-13,1,42.254995,-70.17908,Acoustic,6.006999999999998,
2020-04-15,1,42.254995,-70.17908,Acoustic,6.199999999999999,
2020-04-16,1,42.254995,-70.17908,Acoustic,6.175000000000001,
2020-04-17,1,42.254995,-70.17908,Acoustic,6.198,1.777025
2020-04-19,1,42.254995,-70.17908,Acoustic,6.053000000000001,2.8637161
2020-04-20,1,42.254995,-70.17908,Acoustic,6.018000000000001,
2020-04-21,1,42.254995,-70.17908,Acoustic,6.131999999999998,
2020-04-26,1,42.254995,-70.17908,Acoustic,6.506,
2020-04-30,1,42.254995,-70.17908,Acoustic,6.288999999999998,
2018-12-16,1,31.396417,-80.8904,Acoustic,14.328,2.1156807
2018-12-27,1,31.396417,-80.8904,Acoustic,14.561,
2019-01-14,1,31.396417,-80.8904,Acoustic,14.513,
2020-02-07,1,42.4369267,-70.5458567,Acoustic,5.506999999999998,
2020-02-11,1,42.4369267,-70.5458567,Acoustic,5.52,
2020-02-12,1,42.4369267,-70.5458567,Acoustic,5.495999999999999,
2020-02-15,1,42.4369267,-70.5458567,Acoustic,4.82,1.5148954
2020-02-16,1,42.4369267,-70.5458567,Acoustic,4.887999999999998,
2020-03-11,1,42.4369267,-70.5458567,Acoustic,5.227,
2020-03-12,1,42.4369267,-70.5458567,Acoustic,5.536999999999999,
2020-03-13,1,42.4369267,-70.5458567,Acoustic,5.884999999999998,
2020-03-17,1,42.4369267,-70.5458567,Acoustic,5.5809999999999995,
2020-03-18,1,42.4369267,-70.5458567,Acoustic,5.558,2.2106462
2020-03-19,1,42.4369267,-70.5458567,Acoustic,5.5809999999999995,
2020-03-21,1,42.4369267,-70.5458567,Acoustic,5.663999999999998,0.8149288
2020-03-22,1,42.4369267,-70.5458567,Acoustic,5.649000000000001,1.4690186
2020-03-23,1,42.4369267,-70.5458567,Acoustic,5.655000000000001,
2020-03-24,1,42.4369267,-70.5458567,Acoustic,5.504000000000001,0.8811435
2020-03-25,1,42.4369267,-70.5458567,Acoustic,5.597999999999999,
2020-03-26,1,42.4369267,-70.5458567,Acoustic,5.375,1.3610461
2020-03-27,1,42.4369267,-70.5458567,Acoustic,6.234999999999999,1.6907085
2020-03-28,1,42.4369267,-70.5458567,Acoustic,6.408999999999999,
2020-03-29,1,42.4369267,-70.5458567,Acoustic,6.338999999999999,
2020-03-30,1,42.4369267,-70.5458567,Acoustic,5.547999999999998,
2020-03-31,1,42.4369267,-70.5458567,Acoustic,5.433,0.9131211
2020-04-01,1,42.4369267,-70.5458567,Acoustic,5.420999999999999,
2020-04-02,1,42.4369267,-70.5458567,Acoustic,5.446999999999999,
2020-04-03,1,42.4369267,-70.5458567,Acoustic,5.5219999999999985,
2020-04-04,1,42.4369267,-70.5458567,Acoustic,5.375,
2020-04-06,1,42.4369267,-70.5458567,Acoustic,6.189,2.0416746
2019-11-25,1,31.396417,-80.8904,Acoustic,18.227,
2019-12-24,1,31.396417,-80.8904,Acoustic,16.189999999999998,
2018-11-15,1,42.470793,-70.24294,Acoustic,10.007,
2018-11-17,1,42.470793,-70.24294,Acoustic,9.897,
2018-12-07,1,42.470793,-70.24294,Acoustic,8.349,0.6792552
2019-12-10,1,42.2553933,-70.1794483,Acoustic,8.427,
2019-12-17,1,42.2553933,-70.1794483,Acoustic,7.782,
2019-12-27,1,42.2553933,-70.1794483,Acoustic,7.038999999999998,
2019-12-28,1,42.2553933,-70.1794483,Acoustic,7.0760000000000005,0.6046676
2019-12-31,1,42.2553933,-70.1794483,Acoustic,7.0489999999999995,
2020-01-01,1,42.2553933,-70.1794483,Acoustic,7.035,
2020-04-07,1,42.437243,-70.54595,Acoustic,6.210000000000001,1.9814029
2020-04-08,1,42.437243,-70.54595,Acoustic,6.388999999999999,
2020-04-09,1,42.437243,-70.54595,Acoustic,6.222999999999999,
2020-04-12,1,42.437243,-70.54595,Acoustic,6.001000000000001,
2020-04-13,1,42.437243,-70.54595,Acoustic,6.096,
2020-04-14,1,42.437243,-70.54595,Acoustic,6.4510000000000005,2.3973906
2020-04-15,1,42.437243,-70.54595,Acoustic,6.341000000000001,0.29916427
2020-04-16,1,42.437243,-70.54595,Acoustic,6.241,
2020-04-17,1,42.437243,-70.54595,Acoustic,6.146000000000001,5.107895
2020-04-20,1,42.437243,-70.54595,Acoustic,6.311,
2020-04-21,1,42.437243,-70.54595,Acoustic,6.523,
2020-07-09,1,42.254985,-70.179125,Acoustic,17.991,
2020-08-12,1,42.254985,-70.179125,Acoustic,20.08,1.1759939
2019-11-30,1,42.25553,-70.1789733,Acoustic,9.202,1.1342114
2019-12-03,1,42.25553,-70.1789733,Acoustic,8.719000000000001,
2019-12-10,1,42.4709883,-70.2423467,Acoustic,8.719000000000001,
2019-12-16,1,42.4709883,-70.2423467,Acoustic,8.341000000000001,
2019-12-17,1,42.4709883,-70.2423467,Acoustic,8.168,
2019-12-20,1,42.4709883,-70.2423467,Acoustic,8.181999999999999,
2019-12-28,1,42.4709883,-70.2423467,Acoustic,7.517,0.687965
2019-12-31,1,42.4709883,-70.2423467,Acoustic,7.355,
2020-01-03,1,42.4709883,-70.2423467,Acoustic,7.193999999999999,
2020-01-04,1,42.4709883,-70.2423467,Acoustic,7.471,
2020-01-07,1,42.4709883,-70.2423467,Acoustic,7.550999999999998,
2020-01-08,1,42.4709883,-70.2423467,Acoustic,7.553000000000001,
2020-01-10,1,42.4709883,-70.2423467,Acoustic,7.216000000000001,
2020-01-12,1,42.4709883,-70.2423467,Acoustic,7.077999999999999,2.709392
2020-01-13,1,42.4709883,-70.2423467,Acoustic,6.954000000000001,
2020-01-14,1,42.4709883,-70.2423467,Acoustic,7.388999999999999,
2020-01-15,1,42.4709883,-70.2423467,Acoustic,6.713999999999999,0.59863114
2020-01-16,1,42.4709883,-70.2423467,Acoustic,6.727999999999998,
2020-01-18,1,42.4709883,-70.2423467,Acoustic,7.1080000000000005,
2020-01-22,1,42.4709883,-70.2423467,Acoustic,6.827999999999999,1.10282
2020-01-23,1,42.4709883,-70.2423467,Acoustic,6.733999999999998,
2020-01-24,1,42.4709883,-70.2423467,Acoustic,6.728999999999999,
2020-01-29,1,42.4709883,-70.2423467,Acoustic,6.716000000000001,1.1720718
2018-11-17,1,42.25541,-70.178607,Acoustic,9.776,
2018-12-04,1,42.25541,-70.178607,Acoustic,8.238,
2018-12-05,1,42.25541,-70.178607,Acoustic,8.2,1.2081794
2018-12-07,1,42.25541,-70.178607,Acoustic,8.169999999999998,
2018-12-27,1,42.25541,-70.178607,Acoustic,6.8969999999999985,1.2535574
2020-12-22,1,31.396417,-80.8904,Acoustic,15.346,1.6157591
2020-12-28,1,31.396417,-80.8904,Acoustic,14.506,
2020-12-30,1,31.396417,-80.8904,Acoustic,14.627,
2021-01-02,1,31.396417,-80.8904,Acoustic,15.147,
2021-01-11,1,31.396417,-80.8904,Acoustic,14.403,
2021-01-17,1,31.396417,-80.8904,Acoustic,13.316,5.4715176
2021-01-18,1,31.396417,-80.8904,Acoustic,12.924,3.5086195
2021-01-20,1,31.396417,-80.8904,Acoustic,12.823,
2021-01-27,1,31.396417,-80.8904,Acoustic,13.704,
2019-01-30,1,42.43668,-70.546655,Acoustic,4.603999999999999,1.1051923
2019-03-02,1,42.43668,-70.546655,Acoustic,3.5470000000000006,
2019-03-12,1,42.43668,-70.546655,Acoustic,3.030999999999999,0.5813424
2019-03-13,1,42.43668,-70.546655,Acoustic,3.093,
2019-03-19,1,42.43668,-70.546655,Acoustic,3.419999999999998,0.4536611
2019-03-26,1,42.43668,-70.546655,Acoustic,3.6260000000000017,0.84110373
2019-03-28,1,42.43668,-70.546655,Acoustic,3.7749999999999986,1.0683086
2019-03-30,1,42.43668,-70.546655,Acoustic,4.073,
2019-03-31,1,42.43668,-70.546655,Acoustic,4.239000000000001,
